Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0000000	As006G148660, As007G164610, As002G036700, As010G230770	evm.model.RL_6.1375
OG0000000	As002G040030	evm.model.RL_6.904, evm.model.RL_8.1136
OG0000000	As001G006630, As006G147610	evm.model.RL_2.738, evm.model.RL_4.733, evm.model.RL_1.3301
OG0000000	As011G257780	evm.model.RL_2.1335, evm.model.RL_5.2579, evm.model.RL_3.1102, evm.model.RL_6.1374
OG0000002	As004G091160	evm.model.RL_1.3300, evm.model.RL_1.3293
OG0000003	As003G066710	evm.model.RL_5.2494
OG0000003	As007G166420, As003G066750, As007G166460	evm.model.RL_3.768
OG0000003	As012G280070	evm.model.RL_6.671, evm.model.RL_8.1012, evm.model.RL_2.708
OG0000003	As012G279580	evm.model.RL_5.2504
OG0000003	As007G166450, As007G166410, As003G066730, As003G066690, As007G166480	evm.model.RL_7.2059, evm.model.RL_6.676
OG0000004	As007G177100	evm.model.RL_2.303
OG0000005	As007G177090, As005G111430	evm.model.RL_2.1096
OG0000006	As011G261190	evm.model.RL_6.444
OG0000006	As010G228090	evm.model.RL_1.2522, evm.model.RL_2.3087, evm.model.RL_5.3322, evm.model.RL_1.817, evm.model.RL_2.785, evm.model.RL_7.1936, evm.model.RL_4.552, evm.model.RL_3.2052, evm.model.RL_4.553, evm.model.RL_5.578, evm.model.RL_5.2330
OG0000008	As001G006420	evm.model.RL_7.2148, evm.model.RL_2.761
OG0000010	As012G279130	evm.model.RL_5.2592
OG0000010	As012G280540, As003G067340	evm.model.RL_2.396
OG0000010	As010G231140	evm.model.RL_2.723
OG0000010	As004G091500	evm.model.RL_5.2484
OG0000010	As010G230410	evm.model.RL_4.113
OG0000010	As011G259140, As002G039560, As002G039570	evm.model.RL_2.395
OG0000011	As012G276770, As007G163680, As002G041220, As004G093340	evm.model.RL_1.2267
OG0000013	As010G228550, As010G230420, As010G230620, As001G011830, As003G066230, As001G010630, As007G166800, As001G010860, As002G040060, As006G147900, As012G279880, As010G230200	evm.model.RL_2.759, evm.model.RL_7.1969, evm.model.RL_3.1358
OG0000013	As003G066310	evm.model.RL_5.2591
OG0000013	As007G165470, As003G067330, As002G039360, As005G111230, As002G039700, As011G257240, As010G228560, As003G066630, As002G039780, As001G012770, As007G167080, As012G280310, As007G176700, As002G039000, As012G279120	evm.model.RL_7.2034, evm.model.RL_2.725, evm.model.RL_2.397
OG0000015	As007G163280, As004G091800, As011G257210, As008G195330, As004G086610	evm.model.RL_4.1006
OG0000015	As010G225860	evm.model.RL_1.3215, evm.model.RL_7.2535, evm.model.RL_1.2713, evm.model.RL_1.2714
OG0000015	As011G260400	evm.model.RL_4.1007
OG0000017	As006G147350	evm.model.RL_2.1821
OG0000017	As006G144790, As012G280790	evm.model.RL_6.717
OG0000017	As011G261070, As010G227380	evm.model.RL_7.1516
OG0000017	As003G065780	evm.model.RL_3.2130
OG0000020	As002G039920, As009G211220	evm.model.RL_7.2129
OG0000021	As001G004280	evm.model.RL_6.438
OG0000021	As011G259540, As001G012170	evm.model.RL_2.653
OG0000021	As003G071480, As010G232120	evm.model.RL_4.3275, evm.model.RL_5.2792
OG0000023	As003G061360	evm.model.RL_2.1848, evm.model.RL_2.1849
OG0000023	As003G061290	evm.model.RL_2.1831
OG0000023	As004G084560, As004G084580, As004G084570	evm.model.RL_8.624, evm.model.RL_8.626, evm.model.RL_8.623, evm.model.RL_8.630
OG0000023	As003G061270	evm.model.RL_2.1825.3.687c86e4
OG0000023	As003G061350	evm.model.RL_2.1826
OG0000026	As001G006500, As007G166710	evm.model.RL_5.679
OG0000026	As007G165250	evm.model.RL_7.315
OG0000029	As001G005440	evm.model.RL_8.656
OG0000029	As009G211080	evm.model.RL_5.2382
OG0000031	As001G032000	evm.model.RL_3.758
OG0000033	As003G061230, As003G061200, As003G061190, As003G061240	evm.model.RL_2.1834, evm.model.RL_2.1824
OG0000033	As003G061210, As003G061160	evm.model.RL_2.1847, evm.model.RL_2.1846, evm.model.RL_2.1820_evm.model.RL_2.1823, evm.model.RL_3.424, evm.model.RL_3.1278
OG0000033	As004G086230	evm.model.RL_8.413
OG0000036	As012G279790, As002G038510, As005G109970, As010G231320, As003G065720, As012G280900, As008G192160	evm.model.RL_2.742, evm.model.RL_2.665
OG0000043	As011G260020	evm.model.RL_3.1062, evm.model.RL_4.636, evm.model.RL_5.2585
OG0000044	As011G256610, As008G193400, As002G039990, As001G010200, As007G166870, As011G258960, As005G108690, As002G051140, As011G259700, As009G206660, As011G259030, As002G039110	evm.model.RL_2.659
OG0000054	As007G163390, As001G010300	evm.model.RL_8.912, evm.model.RL_7.2126
OG0000054	As004G090600, As007G163400, As011G258570, As001G015330, As001G010290, As001G006440	evm.model.RL_1.2395
OG0000056	As007G178620	evm.model.RL_2.634
OG0000059	As001G005030	evm.model.RL_2.445
OG0000060	As009G209930, As010G227950, As004G090090, As010G230600, As010G228570, As005G110370, As003G065870, As001G010980	evm.model.RL_4.110
OG0000063	As006G129610	evm.model.RL_7.1014
OG0000063	As006G129470	evm.model.RL_6.1828
OG0000063	As012G277450	evm.model.RL_5.633
OG0000065	As012G279540, As012G279660	evm.model.RL_2.692, evm.model.RL_1.2797
OG0000066	As002G052230	evm.model.RL_4.2487, evm.model.RL_3.1975
OG0000066	As003G074640	evm.model.RL_2.3331
OG0000066	As007G156090	evm.model.RL_5.1818
OG0000066	As002G052910	evm.model.RL_4.2541, evm.model.RL_5.781, evm.model.RL_8.2623
OG0000066	As005G118450	evm.model.RL_4.2540, evm.model.RL_8.2622
OG0000067	As011G256020	evm.model.RL_3.1500, evm.model.RL_3.1537
OG0000070	As006G149230, As011G259300	evm.model.RL_2.838
OG0000070	As010G229730	evm.model.RL_2.703, evm.model.RL_3.747, evm.model.RL_3.813, evm.model.RL_8.1022
OG0000070	As011G257970	evm.model.RL_2.731
OG0000073	As006G137430	evm.model.RL_2.1159
OG0000073	As002G034500, As002G034570, As002G034640	evm.model.RL_6.501
OG0000078	As004G095030	evm.model.RL_3.798
OG0000079	As012G285110	evm.model.RL_7.465, evm.model.RL_2.379, evm.model.RL_1.227, evm.model.RL_7.464
OG0000082	As012G278670	evm.model.RL_7.1932
OG0000083	As006G138550	evm.model.RL_1.2207, evm.model.RL_1.2208
OG0000086	As009G216030, As009G216300, As009G216040	evm.model.RL_3.615, evm.model.RL_4.2411, evm.model.RL_4.2410
OG0000087	As010G222260	evm.model.RL_4.1345
OG0000087	As006G128780	evm.model.RL_6.1057
OG0000087	As002G051000	evm.model.RL_4.2360
OG0000087	As012G274980	evm.model.RL_6.1567
OG0000087	As004G086530	evm.model.RL_4.428
OG0000087	As003G058850	evm.model.RL_2.1599
OG0000087	As010G237710	evm.model.RL_3.1990
OG0000088	As010G225400, As010G225450, As010G225490, As010G225520, As010G223920	evm.model.RL_7.1629
OG0000089	As002G053510	evm.model.RL_4.2603
OG0000089	As012G277570	evm.model.RL_6.1820
OG0000089	As010G224530, As005G115200	evm.model.RL_7.1725, evm.model.RL_8.2019
OG0000090	As004G082910	evm.model.RL_4.706
OG0000090	As003G065330	evm.model.RL_3.2006
OG0000090	As012G273080	evm.model.RL_2.2972, evm.model.RL_7.2545, evm.model.RL_7.2013, evm.model.RL_7.2546, evm.model.RL_5.885
OG0000093	As012G284680, As012G284700, As012G284660	evm.model.RL_7.523, evm.model.RL_7.525
OG0000096	As004G087370, As004G087300, As004G087270, As004G087380, As004G087360	evm.model.RL_4.362
OG0000097	As004G086430, As004G086420, As004G086450, As004G086440	evm.model.RL_8.394
OG0000098	As001G018420, As001G018430, As001G018440	evm.model.RL_3.199
OG0000102	As010G228120	evm.model.RL_2.452
OG0000104	As006G129180, As006G129160	evm.model.RL_6.1005
OG0000104	As012G271240, As012G271230	evm.model.RL_8.1054
OG0000104	As012G271190, As012G271200	evm.model.RL_5.1892_evm.model.RL_5.1893, evm.model.RL_1.2425
OG0000104	As006G129190	evm.model.RL_6.1000
OG0000106	As002G041170, As002G041390, As002G041440	evm.model.RL_7.1075, evm.model.RL_1.1887, evm.model.RL_1.1895, evm.model.RL_1.1845, evm.model.RL_7.1393, evm.model.RL_1.1896
OG0000107	As011G252340	evm.model.RL_1.1928, evm.model.RL_1.2019, evm.model.RL_1.2021, evm.model.RL_1.1929
OG0000108	As007G178740, As007G178690, As007G178710, As007G178650, As007G179450, As007G178680, As007G178630, As007G178700, As007G178760, As007G178720, As006G126350	evm.model.RL_4.1209, evm.model.RL_8.499, evm.model.RL_4.164, evm.model.RL_4.166, evm.model.RL_3.231, evm.model.RL_1.3010
OG0000111	As002G048150	evm.model.RL_8.2409
OG0000112	As011G262130, As011G262140, As009G217680, As009G217690	evm.model.RL_5.3726, evm.model.RL_8.2168, evm.model.RL_8.2167
OG0000114	As006G137050, As006G137080	evm.model.RL_1.340, evm.model.RL_3.2232, evm.model.RL_3.2202, evm.model.RL_4.605, evm.model.RL_4.611, evm.model.RL_4.609, evm.model.RL_3.630, evm.model.RL_1.339, evm.model.RL_3.757
OG0000116	As011G258760, As005G110110, As002G038220, As005G111020, As012G280150, As012G276960, As008G190300, As008G190470, As008G191770, As004G091900, As005G109310, As010G228680, As010G228670, As010G228700, As011G260000, As007G165280, As007G163410	evm.model.RL_5.1553
OG0000123	As008G183790, As008G183770	evm.model.RL_5.1209
OG0000123	As008G183730, As008G183740	evm.model.RL_5.1211
OG0000125	As005G107620	evm.model.RL_4.3281
OG0000125	As005G113770	evm.model.RL_4.1435
OG0000125	As005G114700, As010G224880	evm.model.RL_8.2069
OG0000125	As006G129500	evm.model.RL_6.979
OG0000130	As002G040800	evm.model.RL_4.724, evm.model.RL_5.2503, evm.model.RL_6.691, evm.model.RL_6.707
OG0000130	As008G191110, As010G226920	evm.model.RL_2.726
OG0000135	As002G042510, As003G066190, As008G191880, As005G111990, As004G096380, As007G164280, As003G056190, As005G109510, As001G016500, As009G209990, As009G209980, As002G040350, As002G033550, As003G063030, As006G148760, As009G206440	evm.model.RL_8.884, evm.model.RL_8.165, evm.model.RL_8.1813, evm.model.RL_2.446, evm.model.RL_5.3235, evm.model.RL_2.3041
OG0000135	As008G186340	evm.model.RL_4.225
OG0000136	As001G028730	evm.model.RL_3.1028
OG0000139	As006G149220, As004G090290	evm.model.RL_6.1684
OG0000140	As005G115280, As005G115270, As005G115260, As005G115240, As008G190370	evm.model.RL_8.2003, evm.model.RL_7.1796
OG0000142	As003G060670	evm.model.RL_6.1035
OG0000143	As007G177750	evm.model.RL_8.1036
OG0000147	As011G265720	evm.model.RL_1.3091
OG0000147	As001G002190	evm.model.RL_2.2536
OG0000147	As002G049060	evm.model.RL_8.1812
OG0000147	As010G243490	evm.model.RL_3.2406
OG0000147	As010G227330	evm.model.RL_7.1930
OG0000147	As011G259420	evm.model.RL_2.664, evm.model.RL_1.2583
OG0000149	As010G224590	evm.model.RL_7.1738
OG0000149	As010G224610	evm.model.RL_7.1739
OG0000150	As010G225180, As010G225220, As010G225210	evm.model.RL_7.1807, evm.model.RL_7.1810
OG0000151	As007G166070	evm.model.RL_2.2307
OG0000151	As006G141980, As006G133740	evm.model.RL_1.777
OG0000151	As011G263600	evm.model.RL_1.2853
OG0000151	As002G047900	evm.model.RL_8.1691
OG0000151	As001G030700	evm.model.RL_3.61
OG0000154	As007G152520	evm.model.RL_6.951, evm.model.RL_5.1456
OG0000154	As009G210600, As007G163150, As009G210630	evm.model.RL_1.849
OG0000154	As002G034300	evm.model.RL_1.853
OG0000155	As003G059350	evm.model.RL_2.2243
OG0000155	As003G059230, As003G059200	evm.model.RL_3.1179
OG0000156	As005G101590, As008G189910, As005G101570, As005G101560, As005G101580	evm.model.RL_6.2692
OG0000161	As001G013550, As001G029600, As001G029610	evm.model.RL_3.891
OG0000162	As005G102210	evm.model.RL_6.2628
OG0000167	As003G057890	evm.model.RL_8.1410, evm.model.RL_8.842, evm.model.RL_2.1517
OG0000171	As005G099780	evm.model.RL_6.2869
OG0000171	As001G020870	evm.model.RL_3.461
OG0000171	As009G200410	evm.model.RL_4.2162.1.687c86d7
OG0000175	As010G220360	evm.model.RL_7.1254
OG0000175	As007G156270	evm.model.RL_5.1839
OG0000175	As011G263590	evm.model.RL_2.3025
OG0000175	As011G264780, As003G072250	evm.model.RL_1.2964
OG0000184	As004G089570	evm.model.RL_8.999, evm.model.RL_1.2918
OG0000187	As001G003940	evm.model.RL_2.2676, evm.model.RL_2.2677
OG0000189	As003G074800	evm.model.RL_1.2758
OG0000190	As004G085680	evm.model.RL_8.476, evm.model.RL_8.475, evm.model.RL_8.473, evm.model.RL_8.474.1.687c8557, evm.model.RL_8.472, evm.model.RL_8.916
OG0000191	As007G152760	evm.model.RL_1.1587
OG0000192	As007G157190	evm.model.RL_3.2103
OG0000195	As001G028840	evm.model.RL_2.437, evm.model.RL_3.1018
OG0000195	As002G033300	evm.model.RL_4.1537, evm.model.RL_7.1974
OG0000204	As011G253820, As011G254650, As011G254640, As011G254620, As011G254600, As011G254610, As011G254630, As011G254590	evm.model.RL_1.2062
OG0000207	As003G061070	evm.model.RL_3.2270, evm.model.RL_3.2271
OG0000208	As003G075160	evm.model.RL_2.3387
OG0000213	As002G038840	evm.model.RL_6.203, evm.model.RL_6.204
OG0000217	As001G019850	evm.model.RL_7.1931, evm.model.RL_3.548
OG0000218	As001G022650	evm.model.RL_5.1346, evm.model.RL_5.1347, evm.model.RL_5.1349, evm.model.RL_7.2697_evm.model.RL_7.2698
OG0000219	As001G028500, As001G028480	evm.model.RL_3.1053
OG0000219	As003G064990	evm.model.RL_8.2397
OG0000224	As010G235950, As010G235920, As010G235890, As010G235940, As010G235900, As010G235880	evm.model.RL_3.2157, evm.model.RL_3.2156
OG0000225	As003G069680, As003G070050	evm.model.RL_5.2978, evm.model.RL_5.2982, evm.model.RL_5.2983, evm.model.RL_5.2977, evm.model.RL_5.2984, evm.model.RL_5.2981, evm.model.RL_5.2975, evm.model.RL_5.2976, evm.model.RL_5.2985
OG0000228	As007G159250	evm.model.RL_4.998
OG0000228	As010G233770, As011G262150, As010G233790, As010G233800	evm.model.RL_3.1487, evm.model.RL_3.1489, evm.model.RL_3.1484, evm.model.RL_3.1485, evm.model.RL_3.1490, evm.model.RL_3.1486
OG0000231	As004G077900	evm.model.RL_2.361
OG0000231	As001G028220	evm.model.RL_3.874, evm.model.RL_3.1104
OG0000232	As002G036540, As006G139020	evm.model.RL_1.493, evm.model.RL_5.1311
OG0000234	As012G281460	evm.model.RL_7.861
OG0000234	As006G143800	evm.model.RL_7.862, evm.model.RL_6.2046
OG0000234	As009G210340	evm.model.RL_4.2267
OG0000237	As010G229740, As008G190240, As008G190220, As008G190230, As003G067900, As006G149240	evm.model.RL_2.732
OG0000237	As011G257810	evm.model.RL_6.1682
OG0000238	As006G143840	evm.model.RL_5.2232
OG0000242	As008G183340, As008G183330	evm.model.RL_7.2542, evm.model.RL_1.2752, evm.model.RL_1.2751
OG0000244	As003G059930	evm.model.RL_2.1690
OG0000249	As006G145310	evm.model.RL_6.1769
OG0000249	As006G145330, As008G193990, As006G145350, As006G145320	evm.model.RL_6.1770
OG0000253	As003G066460	evm.model.RL_6.612, evm.model.RL_1.2600, evm.model.RL_3.948
OG0000264	As004G086270, As010G229170	evm.model.RL_8.323
OG0000268	As001G023230	evm.model.RL_7.2613
OG0000268	As001G023220, As001G023200	evm.model.RL_3.272
OG0000268	As005G106920	evm.model.RL_4.3350
OG0000268	As012G278370	evm.model.RL_7.967
OG0000270	As001G014420	evm.model.RL_2.3440
OG0000271	As004G086280	evm.model.RL_4.3212
OG0000272	As003G064910	evm.model.RL_5.2235, evm.model.RL_5.3642
OG0000273	As007G156970, As012G273500, As012G273510, As012G273490, As005G107410, As004G078260, As012G273480	evm.model.RL_5.2635
OG0000274	As005G114920	evm.model.RL_8.2049
OG0000274	As006G128840, As006G128830	evm.model.RL_6.1051
OG0000279	As007G165600	evm.model.RL_2.847
OG0000279	As007G178830	evm.model.RL_6.745
OG0000280	As002G035770	evm.model.RL_2.600, evm.model.RL_3.729, evm.model.RL_2.3128
OG0000284	As006G139300	evm.model.RL_4.1106, evm.model.RL_4.1105
OG0000284	As006G139290	evm.model.RL_4.572
OG0000291	As008G188960	evm.model.RL_5.2580, evm.model.RL_4.862
OG0000293	As010G230080, As008G189890, As003G062500, As011G259530	evm.model.RL_3.1488, evm.model.RL_6.4, evm.model.RL_4.950
OG0000293	As008G183660, As010G232130, As005G108620, As004G086880, As002G041480, As001G006100, As010G228040, As012G281040, As007G178790, As004G092500, As002G035750, As012G280660, As001G012420, As008G183780, As010G226290, As003G071470, As002G038540, As007G178480, As009G209600, As001G010260, As008G190530, As004G096370, As001G004210, As008G187190, As010G221940, As003G075280	evm.model.RL_1.1303, evm.model.RL_6.763
OG0000294	As011G249490	evm.model.RL_1.1662
OG0000294	As006G145420	evm.model.RL_6.1779
OG0000294	As006G122700	evm.model.RL_8.188
OG0000294	As008G198060	evm.model.RL_5.103
OG0000295	As011G246810	evm.model.RL_3.944
OG0000297	As008G198730	evm.model.RL_4.356
OG0000297	As005G114280	evm.model.RL_8.2112, evm.model.RL_1.1874
OG0000299	As010G241860, As009G207860	evm.model.RL_3.177
OG0000299	As012G267900	evm.model.RL_5.3976
OG0000303	As003G069740	evm.model.RL_5.1701
OG0000308	As010G240850, As010G240840, As010G240940, As010G240920	evm.model.RL_6.451, evm.model.RL_3.1685, evm.model.RL_3.1683, evm.model.RL_3.1679, evm.model.RL_3.1680, evm.model.RL_2.215, evm.model.RL_1.2756.3.687c87f0
OG0000311	As009G202530	evm.model.RL_4.1982
OG0000311	As012G273730	evm.model.RL_5.2161
OG0000311	As004G077290	evm.model.RL_2.463
OG0000311	As001G029000	evm.model.RL_3.998
OG0000313	As003G058420	evm.model.RL_2.1568
OG0000314	As008G195840	evm.model.RL_5.327
OG0000314	As006G125760	evm.model.RL_5.328
OG0000315	As006G137990, As006G137760	evm.model.RL_1.1077
OG0000316	As008G187440, As008G187910	evm.model.RL_6.434
OG0000319	As006G129730, As005G114310, As008G191530	evm.model.RL_8.2110
OG0000320	As012G280390	evm.model.RL_6.586, evm.model.RL_6.585, evm.model.RL_1.2852
OG0000321	As001G010170	evm.model.RL_2.498
OG0000322	As009G214030	evm.model.RL_3.2239, evm.model.RL_3.2238
OG0000323	As002G045490	evm.model.RL_8.1505
OG0000323	As005G112480	evm.model.RL_2.2280
OG0000328	As004G078040, As004G078080, As004G078060, As004G078050, As004G078070	evm.model.RL_2.315
OG0000329	As007G180560	evm.model.RL_6.2598, evm.model.RL_2.90, evm.model.RL_1.1997
OG0000332	As002G033230	evm.model.RL_4.1671_evm.model.RL_4.1672.2.687c999a
OG0000334	As012G277630	evm.model.RL_7.998
OG0000334	As006G146780	evm.model.RL_4.686, evm.model.RL_8.264
OG0000339	As003G061400	evm.model.RL_2.1855.1.687c86e4
OG0000339	As006G121550	evm.model.RL_8.60
OG0000339	As005G101130, As012G287430	evm.model.RL_6.2741, evm.model.RL_7.229
OG0000344	As005G110100	evm.model.RL_2.1173
OG0000344	As009G215190, As009G215530	evm.model.RL_4.946, evm.model.RL_4.994, evm.model.RL_4.995
OG0000348	As002G041810	evm.model.RL_8.988
OG0000350	As003G070220, As003G070200	evm.model.RL_5.2955
OG0000358	As006G124930, As008G196330	evm.model.RL_4.2634, evm.model.RL_5.756, evm.model.RL_5.280
OG0000358	As008G196390	evm.model.RL_4.512, evm.model.RL_4.2635, evm.model.RL_4.2636
OG0000359	As012G275420	evm.model.RL_6.1531
OG0000360	As005G119730	evm.model.RL_8.2764_evm.model.RL_8.2765, evm.model.RL_8.2767, evm.model.RL_8.2766
OG0000362	As009G205230	evm.model.RL_3.917
OG0000362	As006G134970	evm.model.RL_5.2675
OG0000363	As009G209420	evm.model.RL_4.583, evm.model.RL_5.2689
OG0000368	As003G073560, As003G073580	evm.model.RL_2.3252, evm.model.RL_2.3251.1.687c86e8
OG0000368	As003G073600, As003G073590	evm.model.RL_3.1025, evm.model.RL_2.3253, evm.model.RL_2.3254
OG0000370	As007G153440	evm.model.RL_5.1545, evm.model.RL_5.1544, evm.model.RL_5.1542, evm.model.RL_2.604, evm.model.RL_2.2043
OG0000371	As005G099710, As005G099720	evm.model.RL_5.3286, evm.model.RL_6.2874, evm.model.RL_5.191, evm.model.RL_5.1007, evm.model.RL_6.2873, evm.model.RL_6.2875
OG0000372	As006G132540, As006G132550	evm.model.RL_2.2230, evm.model.RL_2.2229, evm.model.RL_7.2224, evm.model.RL_7.2208, evm.model.RL_2.2232, evm.model.RL_2.2231, evm.model.RL_2.490, evm.model.RL_2.491
OG0000373	As006G149560	evm.model.RL_1.3310
OG0000374	As012G273470, As012G273550	evm.model.RL_8.878
OG0000377	As001G021080	evm.model.RL_3.381
OG0000377	As001G021090	evm.model.RL_5.946
OG0000382	As006G122900	evm.model.RL_5.113, evm.model.RL_8.159
OG0000382	As008G188710	evm.model.RL_5.778
OG0000383	As003G069230	evm.model.RL_5.3041, evm.model.RL_5.3040
OG0000383	As003G069340, As003G069370, As003G069310, As003G069390, As003G069380	evm.model.RL_5.3045, evm.model.RL_5.3042
OG0000386	As012G276900, As012G276880	evm.model.RL_7.1059, evm.model.RL_7.2020
OG0000389	As001G003830	evm.model.RL_7.524
OG0000390	As001G012620	evm.model.RL_4.1377
OG0000390	As011G251840	evm.model.RL_1.1863, evm.model.RL_1.1673, evm.model.RL_7.1867
OG0000391	As007G158340, As007G158380, As007G158390, As007G158370, As007G158360	evm.model.RL_5.3528
OG0000392	As010G221170	evm.model.RL_7.1361
OG0000392	As010G221200, As010G221190, As010G221180	evm.model.RL_2.417, evm.model.RL_2.416
OG0000396	As001G026970	evm.model.RL_7.2206
OG0000397	As003G066740	evm.model.RL_2.735, evm.model.RL_6.651, evm.model.RL_6.634, evm.model.RL_3.767
OG0000398	As012G268810	evm.model.RL_5.3907, evm.model.RL_5.3908
OG0000403	As001G020780, As001G020790	evm.model.RL_3.475, evm.model.RL_3.476
OG0000404	As006G144680, As002G037330	evm.model.RL_7.1127.1.687c84b8, evm.model.RL_6.1709, evm.model.RL_4.2932, evm.model.RL_1.1057
OG0000405	As002G037720	evm.model.RL_7.1865
OG0000405	As002G037730	evm.model.RL_6.867
OG0000405	As004G093310, As004G097610	evm.model.RL_2.871
OG0000406	As006G136090	evm.model.RL_4.1943, evm.model.RL_7.379, evm.model.RL_1.230
OG0000409	As001G002920	evm.model.RL_1.3251
OG0000410	As001G021670, As001G021680	evm.model.RL_5.1950
OG0000411	As011G261620	evm.model.RL_1.2526
OG0000411	As004G085710	evm.model.RL_8.468
OG0000411	As003G060010	evm.model.RL_2.1704
OG0000412	As002G046400	evm.model.RL_8.1550
OG0000412	As012G271680	evm.model.RL_5.1961
OG0000413	As011G245460	evm.model.RL_1.1261
OG0000413	As002G048240	evm.model.RL_8.1728
OG0000413	As012G268650	evm.model.RL_5.3918
OG0000414	As003G058750, As003G058770, As003G058760	evm.model.RL_5.3277
OG0000415	As005G104640	evm.model.RL_4.2375, evm.model.RL_4.2377, evm.model.RL_4.1043, evm.model.RL_6.2381
OG0000416	As006G125710	evm.model.RL_6.1277
OG0000416	As006G127220, As008G194210	evm.model.RL_5.417
OG0000420	As010G222670	evm.model.RL_1.3253, evm.model.RL_1.3252
OG0000421	As004G078160, As004G078150	evm.model.RL_2.302
OG0000422	As008G188280, As008G188290, As008G188300	evm.model.RL_5.809, evm.model.RL_5.810, evm.model.RL_5.808.1.687c88af
OG0000423	As010G241040	evm.model.RL_3.1665
OG0000423	As012G269020	evm.model.RL_5.3889
OG0000423	As011G245910	evm.model.RL_1.1311
OG0000429	As009G215310	evm.model.RL_4.1204
OG0000429	As002G052030	evm.model.RL_4.2465
OG0000429	As001G004910	evm.model.RL_2.2744, evm.model.RL_6.461
OG0000430	As011G263500	evm.model.RL_1.2834
OG0000430	As007G181940	evm.model.RL_6.22
OG0000431	As001G019780	evm.model.RL_3.561
OG0000431	As008G187750	evm.model.RL_5.862_evm.model.RL_5.863
OG0000432	As002G044400	evm.model.RL_8.1360, evm.model.RL_8.1364
OG0000432	As006G134280	evm.model.RL_2.2173
OG0000432	As002G047750	evm.model.RL_8.1680
OG0000436	As011G266430, As002G048360	evm.model.RL_2.2141, evm.model.RL_8.1743, evm.model.RL_2.2461, evm.model.RL_1.3151
OG0000437	As003G062850	evm.model.RL_5.2608
OG0000438	As004G085300	evm.model.RL_8.525
OG0000439	As008G194170	evm.model.RL_5.461_evm.model.RL_5.462.2.687c9b4b
OG0000439	As012G285510	evm.model.RL_7.411
OG0000439	As006G127290	evm.model.RL_6.1235
OG0000440	As006G136440	evm.model.RL_4.1896, evm.model.RL_1.259
OG0000441	As011G248660	evm.model.RL_1.1577
OG0000441	As011G248650	evm.model.RL_1.1576
OG0000446	As009G219000	evm.model.RL_8.2324
OG0000446	As001G023650	evm.model.RL_7.2573
OG0000446	As008G183010	evm.model.RL_5.1283
OG0000447	As011G247170	evm.model.RL_1.1423
OG0000447	As004G081330	evm.model.RL_6.1484
OG0000448	As004G089550	evm.model.RL_4.100, evm.model.RL_4.101, evm.model.RL_4.102
OG0000449	As010G224860	evm.model.RL_7.1766
OG0000449	As005G114720	evm.model.RL_8.2067
OG0000449	As010G224870	evm.model.RL_7.1767
OG0000449	As005G114730	evm.model.RL_8.2066
