Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0000454	As002G044440, As002G044430, As002G043530, As002G043510, As002G043520	evm.model.RL_8.1369
OG0000460	As005G099100	evm.model.RL_3.473
OG0000461	As008G199680	evm.model.RL_8.2929, evm.model.RL_5.2910
OG0000463	As010G224360, As010G224370	evm.model.RL_7.360
OG0000466	As002G032990, As003G058720, As003G058680, As007G181090, As007G181100, As007G181730, As007G181390, As002G038080, As009G205530, As002G045940, As002G033580, As002G036910, As002G036900, As002G036920, As009G205540, As009G206460, As009G202280, As009G202290, As002G033670	evm.model.RL_1.2178, evm.model.RL_4.3195, evm.model.RL_4.3197
OG0000468	As012G280020	evm.model.RL_7.908
OG0000468	As006G125920	evm.model.RL_6.1370
OG0000468	As006G144160	evm.model.RL_6.2006
OG0000471	As003G069540, As003G069550	evm.model.RL_5.3021, evm.model.RL_4.228, evm.model.RL_5.3020, evm.model.RL_5.3018, evm.model.RL_5.3019, evm.model.RL_5.3015
OG0000472	As004G097070, As004G097040, As004G097060, As004G097030, As004G097050	evm.model.RL_2.9
OG0000472	As004G097020	evm.model.RL_2.8
OG0000473	As012G288330, As005G099530	evm.model.RL_7.124
OG0000474	As009G216860, As011G261780, As010G222300	evm.model.RL_7.1494, evm.model.RL_2.2587, evm.model.RL_6.296
OG0000477	As004G084280, As009G211280	evm.model.RL_4.2841, evm.model.RL_8.1916.1.687c855e, evm.model.RL_6.1936, evm.model.RL_1.2914
OG0000480	As001G013010	evm.model.RL_8.1001, evm.model.RL_3.892, evm.model.RL_2.705
OG0000482	As004G077750, As001G028390	evm.model.RL_3.1086, evm.model.RL_2.377
OG0000483	As002G047220	evm.model.RL_8.1626
OG0000484	As009G203850	evm.model.RL_2.3144, evm.model.RL_4.347, evm.model.RL_4.319, evm.model.RL_4.762, evm.model.RL_4.1853, evm.model.RL_4.1855
OG0000486	As001G013050, As001G013370	evm.model.RL_5.341
OG0000487	As006G137570, As008G196100	evm.model.RL_1.357
OG0000495	As001G001610, As001G001580, As001G001640, As001G001650	evm.model.RL_8.1497, evm.model.RL_8.1494
OG0000495	As007G179430, As007G177930	evm.model.RL_2.2495, evm.model.RL_6.241
OG0000498	As002G045150	evm.model.RL_8.1435
OG0000499	As003G056720	evm.model.RL_2.1390.1.687c86e2
OG0000499	As011G246530, As012G269540	evm.model.RL_3.2236, evm.model.RL_5.1890
OG0000500	As004G087470	evm.model.RL_4.348
OG0000501	As010G232220	evm.model.RL_5.2509
OG0000504	As006G143860	evm.model.RL_4.3277, evm.model.RL_6.2050
OG0000504	As002G037010, As002G034340	evm.model.RL_1.857
OG0000505	As009G215510	evm.model.RL_4.1219
OG0000506	As010G234690	evm.model.RL_4.2927
OG0000510	As001G020890, As001G020900	evm.model.RL_3.457, evm.model.RL_3.451, evm.model.RL_3.458, evm.model.RL_3.459
OG0000511	As001G032060	evm.model.RL_3.238
OG0000512	As003G061390	evm.model.RL_2.1853, evm.model.RL_2.1854, evm.model.RL_7.2237
OG0000513	As006G146210	evm.model.RL_1.901.1.687c87eb, evm.model.RL_7.1023.3.687c84b7
OG0000513	As005G114770	evm.model.RL_7.1762, evm.model.RL_8.2062
OG0000514	As011G252640, As011G252630	evm.model.RL_1.1957
OG0000515	As012G267810	evm.model.RL_5.3999
OG0000521	As003G063570	evm.model.RL_5.2511
OG0000521	As004G080410	evm.model.RL_8.860
OG0000521	As007G158420	evm.model.RL_3.2229
OG0000522	As004G083810	evm.model.RL_5.2665, evm.model.RL_8.724.1.687c8558
OG0000523	As012G287730	evm.model.RL_7.198, evm.model.RL_7.199
OG0000524	As006G141600, As006G141560, As006G141590	evm.model.RL_1.734, evm.model.RL_4.768
OG0000525	As010G241940	evm.model.RL_3.2252
OG0000525	As007G153430	evm.model.RL_5.1541
OG0000525	As011G246900	evm.model.RL_1.1399
OG0000525	As012G269710	evm.model.RL_5.3805
OG0000526	As010G223400	evm.model.RL_7.1608
OG0000526	As010G223440	evm.model.RL_7.1613
OG0000529	As010G223810, As010G223800, As010G223830	evm.model.RL_8.1947, evm.model.RL_7.1657
OG0000530	As009G203010, As009G203020, As009G203100, As009G203060, As009G202740	evm.model.RL_4.1935
OG0000533	As011G263320	evm.model.RL_1.2814
OG0000537	As006G124070	evm.model.RL_8.362
OG0000537	As004G093070	evm.model.RL_2.772
OG0000537	As006G141200	evm.model.RL_1.692
OG0000538	As005G103710, As005G103700	evm.model.RL_6.2482, evm.model.RL_6.2483, evm.model.RL_6.2479
OG0000539	As005G120910	evm.model.RL_3.492
OG0000540	As006G128870, As006G128860, As006G128850	evm.model.RL_6.1049, evm.model.RL_6.1046, evm.model.RL_6.1045, evm.model.RL_6.1042, evm.model.RL_6.1043, evm.model.RL_6.1044
OG0000542	As009G202020	evm.model.RL_4.2027.1.687c86d7
OG0000542	As012G273170	evm.model.RL_5.2133
OG0000543	As007G177800	evm.model.RL_6.338, evm.model.RL_6.344, evm.model.RL_6.339
OG0000544	As008G195060	evm.model.RL_5.382, evm.model.RL_5.384
OG0000544	As008G195020, As008G195030, As008G195070, As008G195140, As008G195120	evm.model.RL_5.383
OG0000545	As010G238530	evm.model.RL_3.1918
OG0000546	As011G264020, As011G264080, As011G264050, As011G264010, As011G264090, As011G264000, As011G264100, As011G263960, As011G264110, As011G263990, As011G264030, As011G264060, As011G263920, As011G264120, As011G263950, As011G263980	evm.model.RL_1.2886, evm.model.RL_1.2884, evm.model.RL_1.2882, evm.model.RL_1.2883, evm.model.RL_1.2885
OG0000550	As002G037320, As012G276110	evm.model.RL_7.1126
OG0000550	As006G144690	evm.model.RL_6.1710
OG0000551	As005G117770	evm.model.RL_8.2558
OG0000551	As003G075520	evm.model.RL_2.3398
OG0000551	As002G053470	evm.model.RL_4.2595.1.687c86da
OG0000552	As007G159560	evm.model.RL_5.3425
OG0000553	As003G063020, As003G063040	evm.model.RL_5.2576
OG0000553	As003G063070, As003G063050	evm.model.RL_5.2594, evm.model.RL_5.2596, evm.model.RL_5.2595, evm.model.RL_5.2577, evm.model.RL_5.2578, evm.model.RL_5.2593
OG0000554	As007G157590	evm.model.RL_3.335
OG0000557	As012G286190	evm.model.RL_7.336, evm.model.RL_7.337
OG0000557	As005G102360	evm.model.RL_6.2607
OG0000559	As005G107810	evm.model.RL_4.3249, evm.model.RL_4.3247, evm.model.RL_4.3262
OG0000560	As005G115530	evm.model.RL_8.2034, evm.model.RL_8.2035
OG0000560	As008G196260, As008G196230	evm.model.RL_6.2826
OG0000561	As005G118160	evm.model.RL_8.2590.1.687c8562, evm.model.RL_8.2591
OG0000562	As006G139230	evm.model.RL_1.516.4.687c87ea
OG0000562	As009G200380	evm.model.RL_4.2164
OG0000562	As009G205610	evm.model.RL_4.1100
OG0000564	As007G177180	evm.model.RL_6.373, evm.model.RL_6.370
OG0000570	As006G135060	evm.model.RL_1.121
OG0000570	As002G054910	evm.model.RL_4.2759
OG0000571	As005G113940	evm.model.RL_8.2145
OG0000571	As008G191230	evm.model.RL_5.659, evm.model.RL_5.658
OG0000572	As010G240060	evm.model.RL_3.1622
OG0000572	As010G240020, As010G240030, As010G240050, As010G240010	evm.model.RL_7.1752
OG0000578	As008G187240	evm.model.RL_5.908
OG0000578	As001G020350	evm.model.RL_3.507
OG0000579	As002G044410	evm.model.RL_8.1361, evm.model.RL_8.1365
OG0000579	As004G098040	evm.model.RL_2.2089
OG0000580	As005G102980	evm.model.RL_6.2547
OG0000582	As005G113410	evm.model.RL_7.1671, evm.model.RL_4.1470
OG0000582	As006G130460	evm.model.RL_5.694.2.687c88ae, evm.model.RL_6.839
OG0000584	As006G124400	evm.model.RL_5.241
OG0000584	As001G000400	evm.model.RL_2.2368
OG0000585	As011G246780, As003G070380, As012G275350	evm.model.RL_1.1384, evm.model.RL_6.1536
OG0000586	As004G082960	evm.model.RL_4.663
OG0000587	As006G122410	evm.model.RL_8.220
OG0000587	As005G100170	evm.model.RL_6.2828
OG0000587	As008G198370	evm.model.RL_5.72
OG0000588	As011G247080	evm.model.RL_1.1413
OG0000588	As005G104750	evm.model.RL_6.2386
OG0000588	As012G269820	evm.model.RL_5.3792
OG0000589	As005G114800	evm.model.RL_8.2060
OG0000589	As010G224800	evm.model.RL_7.1759, evm.model.RL_7.1761
OG0000590	As009G205980	evm.model.RL_4.1063.1.687c86d1
OG0000590	As008G197660	evm.model.RL_5.138
OG0000592	As011G250170	evm.model.RL_1.1725
OG0000592	As010G239910, As007G154690	evm.model.RL_5.1635
OG0000593	As008G192880, As010G241820, As010G241840	evm.model.RL_3.2245
OG0000595	As010G226140	evm.model.RL_7.1900
OG0000600	As002G048280	evm.model.RL_8.1733
OG0000600	As001G001180	evm.model.RL_2.2457
OG0000601	As001G027850	evm.model.RL_2.297
OG0000602	As012G276820	evm.model.RL_7.1068
OG0000602	As002G034860	evm.model.RL_1.894, evm.model.RL_1.895
OG0000604	As005G099260	evm.model.RL_7.79
OG0000604	As007G163770, As012G288540	evm.model.RL_2.2009
OG0000605	As010G239470	evm.model.RL_3.1817
OG0000605	As010G239480	evm.model.RL_3.1815
OG0000606	As011G248160	evm.model.RL_1.1521
OG0000606	As010G244280	evm.model.RL_3.2481
OG0000606	As012G270700	evm.model.RL_5.3705.2.687c88c4
OG0000607	As011G251140	evm.model.RL_1.1811
OG0000607	As011G262980	evm.model.RL_1.2784
OG0000608	As012G284160	evm.model.RL_7.588
OG0000612	As001G019830, As001G020020, As005G105470, As008G187810	evm.model.RL_5.869
OG0000613	As006G135470	evm.model.RL_1.163
OG0000613	As002G045780	evm.model.RL_8.1471, evm.model.RL_2.347, evm.model.RL_2.354
OG0000614	As002G054140, As005G116690, As002G054130	evm.model.RL_8.733
OG0000615	As011G264960	evm.model.RL_1.2984
OG0000615	As003G072430	evm.model.RL_2.3143
OG0000616	As005G114070	evm.model.RL_8.2134
OG0000616	As012G277180	evm.model.RL_7.1045, evm.model.RL_6.1865
OG0000617	As006G121910	evm.model.RL_8.110
OG0000618	As010G241950	evm.model.RL_3.2253
OG0000618	As006G132210	evm.model.RL_5.1540, evm.model.RL_2.2268
OG0000619	As006G145810, As006G145800	evm.model.RL_6.1867, evm.model.RL_6.1866
OG0000619	As012G277130	evm.model.RL_7.1046
OG0000620	As010G239430, As007G154950	evm.model.RL_5.1688, evm.model.RL_3.1822, evm.model.RL_3.1824
OG0000625	As001G004420	evm.model.RL_2.2709, evm.model.RL_6.418
OG0000626	As001G031250	evm.model.RL_3.143, evm.model.RL_3.144, evm.model.RL_3.142, evm.model.RL_3.138, evm.model.RL_3.139
OG0000627	As006G134640	evm.model.RL_3.1076, evm.model.RL_2.2187
OG0000627	As002G047240	evm.model.RL_8.1631
OG0000628	As003G064150, As011G250810	evm.model.RL_1.1784
OG0000628	As010G235510	evm.model.RL_5.2436
OG0000630	As004G077630, As004G077620, As004G077610	evm.model.RL_2.413, evm.model.RL_2.412, evm.model.RL_3.980, evm.model.RL_2.406
OG0000633	As010G244250	evm.model.RL_3.2473
OG0000634	As005G115030, As005G115050, As005G115070, As005G115040, As005G115020, As005G115010	evm.model.RL_8.2014, evm.model.RL_8.2015
OG0000635	As006G128210	evm.model.RL_6.1124
OG0000635	As006G127130	evm.model.RL_3.556, evm.model.RL_6.1250, evm.model.RL_6.900, evm.model.RL_3.509
OG0000636	As009G212850	evm.model.RL_4.2957, evm.model.RL_4.1763, evm.model.RL_4.2956, evm.model.RL_4.2955
OG0000645	As001G004340	evm.model.RL_7.2120, evm.model.RL_7.2121
OG0000646	As001G027670	evm.model.RL_7.2116
OG0000646	As006G134940	evm.model.RL_1.113
OG0000647	As002G034480, As005G107800	evm.model.RL_1.876
OG0000648	As012G288670, As012G288660, As002G053310, As005G099090, As012G288650	evm.model.RL_7.93
OG0000649	As003G066660	evm.model.RL_5.2409
OG0000650	As004G088550	evm.model.RL_4.223
OG0000652	As009G217160	evm.model.RL_4.1390, evm.model.RL_4.1389, evm.model.RL_4.1391
OG0000658	As009G206090, As012G277750, As001G026410	evm.model.RL_4.1057, evm.model.RL_7.2265, evm.model.RL_7.992
OG0000659	As009G211360, As002G048340	evm.model.RL_8.1740, evm.model.RL_2.2460
OG0000660	As008G192800	evm.model.RL_5.593
OG0000660	As010G224220	evm.model.RL_7.1691
OG0000661	As010G223120, As006G127120, As006G127080	evm.model.RL_2.624, evm.model.RL_6.1256, evm.model.RL_6.1074, evm.model.RL_6.2013, evm.model.RL_6.1251
OG0000662	As009G201630	evm.model.RL_4.2054
OG0000662	As006G135390	evm.model.RL_1.149
OG0000662	As009G201640	evm.model.RL_4.2053
OG0000663	As007G161620, As007G161610, As007G161660, As007G161640, As007G161630, As007G161650	evm.model.RL_5.3202
OG0000663	As010G229530	evm.model.RL_3.1173
OG0000664	As011G245410	evm.model.RL_1.1043
OG0000669	As005G103090	evm.model.RL_6.2536
OG0000669	As001G022370	evm.model.RL_1.1267, evm.model.RL_7.2672
OG0000670	As003G061610, As003G061660	evm.model.RL_2.1876
OG0000672	As007G157950, As006G146270	evm.model.RL_3.2269, evm.model.RL_2.3046
OG0000672	As004G081100, As011G248400	evm.model.RL_5.2994
OG0000674	As008G197690	evm.model.RL_5.134
OG0000674	As005G099330	evm.model.RL_6.2908
OG0000674	As006G123130	evm.model.RL_8.252
OG0000675	As010G243370	evm.model.RL_3.2391
OG0000675	As007G152400, As006G126430	evm.model.RL_5.1447
OG0000676	As008G193080	evm.model.RL_5.557
OG0000676	As010G239230, As007G155100, As012G282240	evm.model.RL_3.1843
OG0000677	As007G160250	evm.model.RL_5.3344, evm.model.RL_5.3343, evm.model.RL_5.3341, evm.model.RL_5.3342
OG0000685	As001G001340	evm.model.RL_2.2469
OG0000685	As002G032860	evm.model.RL_2.2139
OG0000686	As001G012430	evm.model.RL_2.2897, evm.model.RL_4.849, evm.model.RL_2.2898
OG0000687	As001G017930	evm.model.RL_2.1206
OG0000687	As005G101960	evm.model.RL_6.2651
OG0000687	As012G286760	evm.model.RL_7.301
OG0000689	As003G063160	evm.model.RL_5.3488
OG0000689	As004G080020	evm.model.RL_8.807
OG0000690	As007G154700, As003G065860, As008G196720, As010G226610	evm.model.RL_5.2417
OG0000691	As004G080740, As011G248640	evm.model.RL_7.2071, evm.model.RL_2.1775
OG0000692	As005G104580	evm.model.RL_7.488, evm.model.RL_7.487, evm.model.RL_7.486, evm.model.RL_6.2405
OG0000693	As012G282230	evm.model.RL_7.784
OG0000693	As006G143100	evm.model.RL_3.868, evm.model.RL_6.2102
OG0000694	As007G177770	evm.model.RL_6.714, evm.model.RL_6.362
OG0000696	As012G270790, As011G248260	evm.model.RL_7.2006, evm.model.RL_1.1530
OG0000697	As012G271560	evm.model.RL_5.1919
OG0000702	As001G026500	evm.model.RL_7.2260, evm.model.RL_8.1025
OG0000703	As002G035150	evm.model.RL_4.3162
OG0000703	As006G145070	evm.model.RL_6.1743
OG0000703	As012G276510	evm.model.RL_7.1093
OG0000704	As003G058000	evm.model.RL_4.342
OG0000705	As005G103510, As005G103480	evm.model.RL_6.2498
OG0000706	As005G117900	evm.model.RL_8.2572
OG0000707	As006G138740	evm.model.RL_7.1299
OG0000707	As007G161420	evm.model.RL_1.868, evm.model.RL_3.80
OG0000708	As008G185890	evm.model.RL_5.1022
OG0000709	As009G203840	evm.model.RL_4.345, evm.model.RL_4.320, evm.model.RL_7.1230, evm.model.RL_4.1854
OG0000714	As004G077650	evm.model.RL_2.390, evm.model.RL_2.404
OG0000714	As001G028540	evm.model.RL_3.1056
OG0000715	As004G085240	evm.model.RL_8.537
OG0000716	As004G088610, As007G165810	evm.model.RL_2.516, evm.model.RL_5.2311
OG0000718	As005G106250, As005G106210, As005G106230, As005G106240, As005G106220	evm.model.RL_1.1085, evm.model.RL_6.106, evm.model.RL_6.107, evm.model.RL_4.3412
OG0000720	As012G288480	evm.model.RL_7.102
OG0000720	As006G122970	evm.model.RL_8.234
OG0000720	As008G197790	evm.model.RL_5.127
OG0000721	As006G123060	evm.model.RL_8.244
OG0000721	As008G197760, As012G274520, As011G248980	evm.model.RL_1.1604
OG0000722	As010G232800	evm.model.RL_3.1366
OG0000722	As008G183090	evm.model.RL_5.1274
OG0000723	As009G205260	evm.model.RL_4.1130
OG0000723	As009G205270, As009G205280, As009G205290, As009G205310	evm.model.RL_4.1122, evm.model.RL_4.1074, evm.model.RL_4.361, evm.model.RL_4.1129
OG0000730	As001G023940	evm.model.RL_7.2541
OG0000730	As008G183370	evm.model.RL_5.1248, evm.model.RL_5.1247
OG0000731	As001G025190, As001G025200, As001G025210	evm.model.RL_7.2396
OG0000732	As002G032800	evm.model.RL_2.2132
OG0000732	As012G276370	evm.model.RL_7.1103.2.687c84b8
OG0000733	As002G035910	evm.model.RL_5.2452
OG0000734	As002G043480	evm.model.RL_8.2302
OG0000735	As002G047800	evm.model.RL_8.1683, evm.model.RL_2.980, evm.model.RL_8.1684, evm.model.RL_4.70
OG0000736	As002G053050	evm.model.RL_4.2552
OG0000736	As003G074810	evm.model.RL_2.3349
OG0000737	As003G075290, As003G075300, As003G075310, As003G075240, As003G075260	evm.model.RL_2.3388
OG0000738	As006G125420	evm.model.RL_6.1369
OG0000739	As009G216850, As008G197070	evm.model.RL_2.503, evm.model.RL_3.955
OG0000749	As008G184000	evm.model.RL_5.1185
OG0000749	As007G161240	evm.model.RL_5.3237
OG0000750	As001G030660	evm.model.RL_2.162, evm.model.RL_2.1099, evm.model.RL_2.1098
OG0000751	As005G108820, As002G035280	evm.model.RL_8.2493, evm.model.RL_1.918
OG0000752	As009G215650, As009G215640, As011G255520, As009G215610, As009G215620, As009G215600	evm.model.RL_4.1230
OG0000752	As002G052450	evm.model.RL_4.2510
OG0000753	As003G064670	evm.model.RL_5.2360, evm.model.RL_5.2358, evm.model.RL_5.2359
OG0000754	As003G064750	evm.model.RL_5.2373, evm.model.RL_5.2372
OG0000754	As004G082990	evm.model.RL_4.700, evm.model.RL_4.701
OG0000755	As004G086160	evm.model.RL_8.421.1.687c8556, evm.model.RL_8.419, evm.model.RL_8.420
OG0000756	As004G087220	evm.model.RL_2.3091, evm.model.RL_2.3092, evm.model.RL_3.310, evm.model.RL_4.370
OG0000757	As005G107510	evm.model.RL_4.3296, evm.model.RL_4.3292
OG0000757	As006G146500	evm.model.RL_7.1013, evm.model.RL_6.1822
OG0000758	As010G243380	evm.model.RL_3.2393
OG0000758	As006G126420	evm.model.RL_6.1303
OG0000759	As006G128470	evm.model.RL_6.1095
OG0000759	As008G193030	evm.model.RL_5.565
OG0000760	As006G142310	evm.model.RL_6.2174, evm.model.RL_6.2181
OG0000760	As012G282830	evm.model.RL_7.751
OG0000762	As011G266570	evm.model.RL_1.3166, evm.model.RL_1.3168, evm.model.RL_7.2018
OG0000763	As012G269290	evm.model.RL_5.3861, evm.model.RL_1.1345
OG0000764	As012G271730	evm.model.RL_5.1955
OG0000765	As012G275540, As012G275570, As012G275590	evm.model.RL_4.817, evm.model.RL_4.647
OG0000772	As002G037440, As001G027110, As001G015580	evm.model.RL_7.2185
OG0000773	As007G160440, As010G232720, As001G027430	evm.model.RL_3.1350
OG0000774	As002G033010	evm.model.RL_2.2148
OG0000775	As002G035830, As009G214640	evm.model.RL_1.954
OG0000776	As009G213010, As002G037060	evm.model.RL_1.1031, evm.model.RL_1.827, evm.model.RL_4.2968
OG0000777	As006G132560, As002G046520	evm.model.RL_2.2228.3.687c86e5
OG0000778	As002G050230	evm.model.RL_4.2289, evm.model.RL_4.2290, evm.model.RL_4.2287, evm.model.RL_4.2288, evm.model.RL_4.2286
OG0000779	As003G060370	evm.model.RL_2.1735
OG0000779	As004G085410	evm.model.RL_8.516
OG0000779	As004G085400	evm.model.RL_8.518
OG0000780	As003G074900	evm.model.RL_2.3359
OG0000780	As007G180430	evm.model.RL_6.126, evm.model.RL_4.2560
OG0000781	As004G079650	evm.model.RL_6.2507, evm.model.RL_6.2506
OG0000781	As005G103380, As005G103370	evm.model.RL_6.2508
OG0000783	As005G113140	evm.model.RL_4.1517
OG0000783	As010G226400	evm.model.RL_7.1993
OG0000784	As010G225950	evm.model.RL_7.1879
OG0000784	As005G113590	evm.model.RL_4.1455
OG0000785	As007G161520	evm.model.RL_2.2843
OG0000785	As009G214360	evm.model.RL_4.3067
OG0000786	As009G217820, As009G217830	evm.model.RL_8.2187, evm.model.RL_8.2188, evm.model.RL_8.2189, evm.model.RL_7.143
OG0000788	As010G225660, As010G225670, As010G225650	evm.model.RL_7.1842
OG0000789	As010G242960	evm.model.RL_3.2355
OG0000789	As012G267770	evm.model.RL_5.4008
OG0000798	As001G017630, As003G055740, As004G083120	evm.model.RL_2.1291
OG0000799	As001G021710	evm.model.RL_5.3316
OG0000800	As001G024200, As001G024190, As001G024170	evm.model.RL_7.2511
OG0000802	As004G088660	evm.model.RL_4.207
OG0000802	As003G070730	evm.model.RL_5.2945
OG0000802	As003G056750	evm.model.RL_2.1394
OG0000803	As003G058030	evm.model.RL_2.1531.1.687c86e3
OG0000803	As003G070410, As003G065450	evm.model.RL_2.1529
OG0000803	As007G160300	evm.model.RL_2.758, evm.model.RL_2.1530
OG0000804	As004G081460	evm.model.RL_6.1471
OG0000804	As004G097150, As004G079430	evm.model.RL_6.1472
OG0000805	As004G096100, As011G254230	evm.model.RL_1.2133
OG0000806	As005G102850	evm.model.RL_6.929, evm.model.RL_6.2562
OG0000807	As005G102950	evm.model.RL_6.2553
OG0000807	As006G139170, As006G133330	evm.model.RL_1.29
OG0000808	As006G129450	evm.model.RL_6.982
OG0000808	As010G224570	evm.model.RL_7.1735
OG0000808	As005G114980	evm.model.RL_8.2012
OG0000809	As007G160640	evm.model.RL_5.3297
OG0000809	As008G183460	evm.model.RL_5.1238.3.687c88b2
OG0000818	As010G221920	evm.model.RL_4.1288, evm.model.RL_7.1461
OG0000818	As001G030280	evm.model.RL_2.2289, evm.model.RL_3.13
OG0000819	As002G036020	evm.model.RL_1.966
OG0000819	As009G214420	evm.model.RL_4.3071
OG0000819	As012G282730	evm.model.RL_7.744
OG0000821	As002G043850	evm.model.RL_8.1294
OG0000823	As004G090360	evm.model.RL_4.73
OG0000823	As003G055870	evm.model.RL_2.1303
OG0000824	As003G062540	evm.model.RL_5.2646.1.687c88bc, evm.model.RL_5.2647
OG0000824	As004G083720	evm.model.RL_8.737
OG0000825	As012G287570	evm.model.RL_7.212
OG0000825	As005G100830	evm.model.RL_6.2770
OG0000827	As012G278780	evm.model.RL_8.1586
OG0000827	As005G106720	evm.model.RL_2.2823, evm.model.RL_4.3372
OG0000828	As012G285140, As006G125590	evm.model.RL_6.1395, evm.model.RL_6.902, evm.model.RL_6.1368, evm.model.RL_4.335
OG0000829	As006G136530	evm.model.RL_1.267
OG0000829	As009G203460, As009G203470	evm.model.RL_4.1889, evm.model.RL_4.1890
OG0000830	As007G156440	evm.model.RL_2.3475, evm.model.RL_5.1855, evm.model.RL_3.2014
OG0000831	As007G156620, As007G156630	evm.model.RL_5.3686, evm.model.RL_2.166
OG0000832	As008G195870	evm.model.RL_4.1932
OG0000833	As011G246960	evm.model.RL_1.1403, evm.model.RL_1.3124, evm.model.RL_1.2735, evm.model.RL_5.3799
OG0000834	As011G250710	evm.model.RL_1.1773
OG0000835	As011G251220	evm.model.RL_1.1819
OG0000835	As012G272760	evm.model.RL_5.2067
OG0000841	As001G017330	evm.model.RL_2.1261
OG0000842	As001G025250	evm.model.RL_7.2394, evm.model.RL_7.2390, evm.model.RL_7.2392
OG0000843	As001G029790, As001G029800	evm.model.RL_3.875, evm.model.RL_3.879, evm.model.RL_3.876, evm.model.RL_3.878, evm.model.RL_3.927, evm.model.RL_3.937, evm.model.RL_8.2205
OG0000844	As002G034430	evm.model.RL_1.867
OG0000844	As005G107840	evm.model.RL_4.3252
OG0000845	As002G042280	evm.model.RL_2.2005, evm.model.RL_8.1161
OG0000845	As010G222560	evm.model.RL_7.1523
OG0000846	As004G079020, As002G046530, As006G146430	evm.model.RL_2.2840_evm.model.RL_2.2841
OG0000847	As002G053580	evm.model.RL_4.2614
OG0000847	As005G117570	evm.model.RL_8.2540
OG0000848	As004G078550, As006G122300	evm.model.RL_2.768
OG0000849	As006G122200	evm.model.RL_8.147
OG0000849	As005G100320	evm.model.RL_7.178
OG0000850	As005G101230	evm.model.RL_6.2730
OG0000850	As012G287330	evm.model.RL_7.243
OG0000851	As005G105540	evm.model.RL_6.2305, evm.model.RL_7.620, evm.model.RL_7.619
OG0000852	As010G227460, As010G227470, As005G111370	evm.model.RL_4.1630
OG0000853	As006G123840	evm.model.RL_8.338
OG0000854	As008G191240	evm.model.RL_6.936, evm.model.RL_5.648
OG0000855	As010G223210	evm.model.RL_7.1584
OG0000855	As009G219120	evm.model.RL_8.2339
OG0000857	As010G227430, As010G227420	evm.model.RL_7.2100
OG0000868	As009G211830	evm.model.RL_4.2884
OG0000868	As006G130700, As002G037910	evm.model.RL_1.1099.1.687c87ec
OG0000869	As004G090370	evm.model.RL_4.74
OG0000869	As003G055880	evm.model.RL_2.1304
OG0000870	As003G068700	evm.model.RL_5.3073
OG0000870	As004G081540	evm.model.RL_6.1464, evm.model.RL_5.3407, evm.model.RL_6.1463
OG0000871	As006G135520	evm.model.RL_1.168
OG0000871	As009G201940	evm.model.RL_4.2035
OG0000871	As004G077790	evm.model.RL_2.373
OG0000872	As006G126250	evm.model.RL_6.1343
OG0000873	As010G233530, As006G137440, As009G204210	evm.model.RL_4.1815, evm.model.RL_1.341
OG0000875	As008G193510	evm.model.RL_5.516
OG0000883	As006G138050	evm.model.RL_1.401, evm.model.RL_2.2995
OG0000884	As007G162220, As002G033790, As007G161390, As007G162230, As007G161400	evm.model.RL_5.3223
OG0000885	As007G158480	evm.model.RL_5.3520.2.687c88c3
OG0000885	As002G049480	evm.model.RL_2.2318.1.687c86e5
