Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0000886	As004G082110	evm.model.RL_4.585, evm.model.RL_4.584
OG0000887	As005G099860	evm.model.RL_6.2862
OG0000888	As012G284780	evm.model.RL_7.511
OG0000888	As005G104850	evm.model.RL_6.2372
OG0000889	As005G114990	evm.model.RL_7.825
OG0000889	As010G224550	evm.model.RL_7.1733
OG0000890	As012G277560	evm.model.RL_7.1019
OG0000890	As006G146240	evm.model.RL_6.1835
OG0000891	As007G158460, As007G158450, As007G158470, As007G158440	evm.model.RL_2.1719, evm.model.RL_5.3522, evm.model.RL_5.3521
OG0000892	As009G215030, As009G215020	evm.model.RL_4.1191
OG0000894	As010G223940, As010G223960	evm.model.RL_7.1693
OG0000895	As011G258420	evm.model.RL_1.2442, evm.model.RL_1.2443, evm.model.RL_1.2440, evm.model.RL_1.2441
OG0000896	As011G259310	evm.model.RL_6.611, evm.model.RL_3.712
OG0000897	As012G277910, As012G277930	evm.model.RL_7.630, evm.model.RL_7.986.1.687c84b7, evm.model.RL_6.1893
OG0000900	As001G016830, As001G016840	evm.model.RL_5.1195, evm.model.RL_5.1196
OG0000901	As001G017960, As001G018000, As001G017970, As001G017990, As001G017980	evm.model.RL_2.1203
OG0000902	As002G036680, As002G036460	evm.model.RL_1.998
OG0000904	As005G118380, As002G052940	evm.model.RL_2.2680
OG0000905	As002G053040	evm.model.RL_4.2551
OG0000905	As005G118090	evm.model.RL_8.2581
OG0000906	As002G053300	evm.model.RL_4.2580
OG0000907	As003G057070	evm.model.RL_2.1418
OG0000907	As004G088350	evm.model.RL_4.240
OG0000908	As003G075600, As010G234720	evm.model.RL_2.3408
OG0000909	As007G159890	evm.model.RL_5.3381.1.687c88c2
OG0000909	As004G083080	evm.model.RL_2.844
OG0000910	As005G114500	evm.model.RL_8.2090
OG0000911	As005G119970	evm.model.RL_8.2788
OG0000912	As006G123380	evm.model.RL_8.279, evm.model.RL_5.154
OG0000914	As006G137220	evm.model.RL_1.312
OG0000914	As006G137210	evm.model.RL_8.491
OG0000915	As012G276470	evm.model.RL_7.1095
OG0000915	As006G145010	evm.model.RL_6.1737
OG0000916	As008G182940	evm.model.RL_5.1293
OG0000919	As011G249370	evm.model.RL_1.1647
OG0000921	As012G272730	evm.model.RL_5.2063, evm.model.RL_5.2064
OG0000930	As011G266460	evm.model.RL_1.3153
OG0000930	As001G001170	evm.model.RL_2.2456
OG0000931	As002G036870	evm.model.RL_1.1022
OG0000932	As004G079170, As002G037970	evm.model.RL_6.1855
OG0000933	As002G044170, As007G165200	evm.model.RL_8.1331
OG0000934	As003G057830	evm.model.RL_2.1501
OG0000935	As004G086290	evm.model.RL_8.408
OG0000935	As003G059060	evm.model.RL_2.1623
OG0000936	As003G059640	evm.model.RL_2.1661
OG0000938	As003G075080	evm.model.RL_2.3376, evm.model.RL_2.3377
OG0000939	As003G075790	evm.model.RL_2.3425
OG0000940	As004G092040	evm.model.RL_1.2529
OG0000940	As004G090050	evm.model.RL_2.619, evm.model.RL_1.2530
OG0000941	As004G095180	evm.model.RL_2.925
OG0000941	As008G194780	evm.model.RL_5.413.1.687c88ac
OG0000942	As005G103580	evm.model.RL_6.2495
OG0000943	As006G138940	evm.model.RL_1.485, evm.model.RL_4.1067
OG0000944	As005G103890, As012G285600	evm.model.RL_6.2468
OG0000946	As005G106490, As005G106480	evm.model.RL_4.3394
OG0000947	As009G200880	evm.model.RL_4.2073
OG0000947	As006G135230	evm.model.RL_1.134
OG0000950	As009G205820	evm.model.RL_4.1087, evm.model.RL_1.510, evm.model.RL_1.511
OG0000953	As010G221250	evm.model.RL_7.1379, evm.model.RL_7.1375, evm.model.RL_7.1371
OG0000954	As011G251450	evm.model.RL_1.1843
OG0000961	As002G047500, As010G227170, As010G227150, As010G227180, As010G227140, As009G213740, As001G020280, As001G020290, As001G020270, As001G020260, As010G243570, As001G014010, As001G014040, As001G013950	evm.model.RL_3.1024, evm.model.RL_3.1027
OG0000962	As001G027150	evm.model.RL_2.225, evm.model.RL_7.2182
OG0000963	As002G034260	evm.model.RL_4.3303
OG0000964	As002G040430	evm.model.RL_8.1045
OG0000965	As011G245590, As011G255900	evm.model.RL_1.1272
OG0000965	As003G057680	evm.model.RL_2.1483
OG0000966	As003G057820	evm.model.RL_2.1504, evm.model.RL_2.1507, evm.model.RL_2.1500
OG0000967	As003G064080	evm.model.RL_5.2441
OG0000967	As007G158200	evm.model.RL_5.3543
OG0000968	As004G077430	evm.model.RL_2.434
OG0000969	As004G086790, As004G086800	evm.model.RL_4.403, evm.model.RL_4.406
OG0000970	As005G119400	evm.model.RL_8.2730, evm.model.RL_7.1381, evm.model.RL_2.611, evm.model.RL_6.92
OG0000972	As009G205570	evm.model.RL_4.1104
OG0000972	As006G139250	evm.model.RL_1.518
OG0000973	As009G204830	evm.model.RL_4.1755
OG0000973	As006G139760	evm.model.RL_1.554
OG0000974	As006G144950	evm.model.RL_2.107, evm.model.RL_6.1729
OG0000975	As007G155990	evm.model.RL_5.1807
OG0000975	As010G238030	evm.model.RL_5.1808, evm.model.RL_3.1964
OG0000977	As010G224050	evm.model.RL_7.1667_evm.model.RL_7.1668_evm.model.RL_7.1669
OG0000979	As012G274790	evm.model.RL_4.534, evm.model.RL_2.1112
OG0000986	As012G268180	evm.model.RL_6.66
OG0000986	As004G094360, As001G003430	evm.model.RL_2.2624
OG0000987	As001G016180	evm.model.RL_5.2787
OG0000988	As009G212980	evm.model.RL_4.2964
OG0000988	As002G037150	evm.model.RL_1.1035
OG0000989	As002G043930	evm.model.RL_8.1304.1.687c855b, evm.model.RL_4.652
OG0000990	As003G056480, As006G141100	evm.model.RL_4.178
OG0000991	As003G062520	evm.model.RL_5.2650
OG0000992	As003G075530	evm.model.RL_2.3399
OG0000993	As004G092920	evm.model.RL_1.2435, evm.model.RL_2.253, evm.model.RL_1.2104
OG0000993	As009G205750, As006G141230	evm.model.RL_7.385
OG0000994	As005G113560	evm.model.RL_6.1111
OG0000994	As006G128340, As006G128350, As006G128360	evm.model.RL_6.1110
OG0000995	As006G127150	evm.model.RL_6.1248
OG0000995	As008G194310	evm.model.RL_5.448, evm.model.RL_7.480
OG0000996	As008G193450	evm.model.RL_5.522
OG0000997	As006G137380	evm.model.RL_1.332, evm.model.RL_5.1192
OG0000998	As006G143360	evm.model.RL_6.2077, evm.model.RL_7.810
OG0001000	As009G200600	evm.model.RL_1.2864, evm.model.RL_4.2147
OG0001001	As009G214920	evm.model.RL_4.1156, evm.model.RL_4.1157
OG0001002	As012G268250, As011G245250	evm.model.RL_1.1244
OG0001003	As012G270560	evm.model.RL_5.3722
OG0001004	As011G266800, As011G266810, As011G266820, As011G266860, As011G266830, As011G266870	evm.model.RL_6.2130
OG0001008	As001G001100	evm.model.RL_2.2446
OG0001008	As001G001090	evm.model.RL_2.2445
OG0001009	As001G001490	evm.model.RL_2.2489, evm.model.RL_2.2488
OG0001009	As001G001470	evm.model.RL_2.2487
OG0001010	As003G068260, As001G016390	evm.model.RL_5.2768
OG0001010	As004G079320	evm.model.RL_6.1643
OG0001011	As001G016600, As001G016620, As001G016630, As001G016640, As001G016610, As001G016590, As001G016580, As001G016560	evm.model.RL_5.2750
OG0001011	As004G079380	evm.model.RL_2.869
OG0001012	As001G019280	evm.model.RL_3.631
OG0001012	As008G188200	evm.model.RL_5.817
OG0001013	As001G029630, As001G029620	evm.model.RL_3.894, evm.model.RL_3.861, evm.model.RL_3.895
OG0001014	As002G035480	evm.model.RL_4.796
OG0001015	As007G165030	evm.model.RL_2.2077
OG0001015	As002G044280	evm.model.RL_8.1347
OG0001016	As002G052140	evm.model.RL_4.2475
OG0001016	As009G215410	evm.model.RL_4.1210
OG0001017	As002G052670, As002G052700	evm.model.RL_8.2647
OG0001018	As002G054290	evm.model.RL_4.2690, evm.model.RL_4.1363
OG0001019	As003G056000	evm.model.RL_2.1315
OG0001020	As003G056290	evm.model.RL_2.1342
OG0001020	As004G089150	evm.model.RL_4.140
OG0001021	As012G288810	evm.model.RL_7.69
OG0001021	As005G098840	evm.model.RL_6.2938
OG0001022	As005G099680	evm.model.RL_6.2879
OG0001022	As012G288250	evm.model.RL_7.133
OG0001023	As005G113850, As005G114020	evm.model.RL_4.1424
OG0001024	As006G127250, As006G127210, As006G127200	evm.model.RL_6.1242
OG0001026	As006G134780	evm.model.RL_1.95
OG0001026	As009G200810	evm.model.RL_4.2120
OG0001028	As006G143850	evm.model.RL_6.2049
OG0001028	As012G281510	evm.model.RL_7.855
OG0001029	As006G146260, As007G157960	evm.model.RL_5.3564
OG0001029	As010G235770	evm.model.RL_3.2167
OG0001030	As007G156040	evm.model.RL_5.1813
OG0001030	As010G237920	evm.model.RL_3.1974
OG0001031	As007G156170	evm.model.RL_5.1826
OG0001031	As010G237740	evm.model.RL_3.1986
OG0001032	As010G236850	evm.model.RL_3.2070
OG0001032	As007G157060	evm.model.RL_5.3640
OG0001034	As010G233610	evm.model.RL_5.3439
OG0001036	As010G242060	evm.model.RL_3.2263_evm.model.RL_3.2264_evm.model.RL_3.2265.6.687c9761
OG0001037	As010G243190	evm.model.RL_7.1809
OG0001038	As011G244860	evm.model.RL_1.1204
OG0001039	As011G249640	evm.model.RL_1.1675
OG0001040	As012G271380	evm.model.RL_5.1907
OG0001040	As011G253350	evm.model.RL_1.2042
OG0001041	As011G266160	evm.model.RL_7.1628
OG0001042	As012G270980	evm.model.RL_5.1875, evm.model.RL_4.656
OG0001043	As012G271170	evm.model.RL_5.1891
OG0001044	As012G281870	evm.model.RL_7.820
OG0001051	As011G263630, As005G110590	evm.model.RL_1.2855
OG0001051	As001G014830	evm.model.RL_2.3027
OG0001052	As001G015110, As001G015130, As001G015150	evm.model.RL_2.3036
OG0001053	As001G019720	evm.model.RL_3.565
OG0001054	As001G021960, As001G021950	evm.model.RL_3.302, evm.model.RL_3.300, evm.model.RL_3.301
OG0001056	As002G035820	evm.model.RL_1.953
OG0001056	As009G214650	evm.model.RL_4.3093
OG0001057	As002G045470	evm.model.RL_2.2283, evm.model.RL_8.1506, evm.model.RL_8.1507
OG0001058	As003G055590	evm.model.RL_2.1269
OG0001058	As003G072150	evm.model.RL_2.3110
OG0001060	As004G094900	evm.model.RL_2.896
OG0001060	As011G255760	evm.model.RL_1.2283
OG0001061	As011G254950	evm.model.RL_1.2195
OG0001061	As004G095690	evm.model.RL_2.977, evm.model.RL_2.976
OG0001062	As005G119250	evm.model.RL_8.2716
OG0001062	As010G221310	evm.model.RL_7.1391
OG0001063	As006G139260	evm.model.RL_1.519
OG0001064	As006G145650	evm.model.RL_6.1802, evm.model.RL_7.1064, evm.model.RL_7.1062, evm.model.RL_7.1851, evm.model.RL_7.1063
OG0001065	As006G145860	evm.model.RL_6.1862
OG0001065	As012G277190	evm.model.RL_7.1043
OG0001066	As006G145870	evm.model.RL_6.1861
OG0001066	As012G277200	evm.model.RL_7.1042
OG0001067	As010G242380	evm.model.RL_3.2305.2.687c84be
OG0001067	As007G153140	evm.model.RL_5.1512
OG0001068	As007G153800	evm.model.RL_1.394
OG0001068	As010G241390	evm.model.RL_3.1631
OG0001069	As010G238510	evm.model.RL_3.1920
OG0001069	As007G155720	evm.model.RL_5.1770
OG0001070	As007G161250	evm.model.RL_5.3236
OG0001070	As010G231200	evm.model.RL_3.1246, evm.model.RL_1.2931
OG0001071	As008G183320	evm.model.RL_5.1253, evm.model.RL_5.1252
OG0001072	As009G216760	evm.model.RL_4.1341
OG0001072	As010G222230	evm.model.RL_7.1490
OG0001073	As011G250190	evm.model.RL_3.981
OG0001074	As011G252670	evm.model.RL_3.1141
OG0001075	As012G270490	evm.model.RL_5.3732, evm.model.RL_1.1492
OG0001084	As011G267200	evm.model.RL_1.3239
OG0001084	As001G000360	evm.model.RL_2.2364
OG0001085	As011G266420	evm.model.RL_1.3150
OG0001085	As001G001230	evm.model.RL_2.2463
OG0001086	As001G010350	evm.model.RL_2.2852
OG0001086	As006G139850, As011G262030	evm.model.RL_1.2662, evm.model.RL_1.2665.1.687c87f0
OG0001087	As001G014350	evm.model.RL_2.2991, evm.model.RL_2.2992
OG0001088	As004G097170	evm.model.RL_7.2239_evm.model.RL_7.2240
OG0001089	As001G027320	evm.model.RL_7.2159
OG0001090	As001G027490, As001G027520, As001G027510	evm.model.RL_5.2336
OG0001091	As010G222350	evm.model.RL_7.1499
OG0001091	As002G042730	evm.model.RL_8.1196
OG0001092	As002G047560	evm.model.RL_4.2863
OG0001092	As009G210680	evm.model.RL_4.2864
OG0001093	As005G109890	evm.model.RL_4.1716
OG0001093	As002G051090	evm.model.RL_4.2368
OG0001094	As002G053280	evm.model.RL_4.2578
OG0001094	As005G118310	evm.model.RL_8.2606.4.687c8562
OG0001095	As004G093100, As004G093080, As004G093090	evm.model.RL_2.776, evm.model.RL_2.779
OG0001096	As012G284440	evm.model.RL_7.550
OG0001096	As005G105060	evm.model.RL_6.2325
OG0001097	As010G224300	evm.model.RL_7.1696
OG0001097	As010G224310	evm.model.RL_7.1433
OG0001098	As010G221570	evm.model.RL_7.1425
OG0001098	As005G118860	evm.model.RL_8.2672
OG0001100	As006G125750	evm.model.RL_6.1311
OG0001101	As009G200370	evm.model.RL_4.2166
OG0001101	As006G133080	evm.model.RL_1.62
OG0001102	As006G135240	evm.model.RL_1.137
OG0001102	As009G201520	evm.model.RL_4.2065
OG0001103	As009G207010	evm.model.RL_4.980
OG0001103	As006G137690	evm.model.RL_1.364
OG0001104	As006G138120, As009G206960	evm.model.RL_4.989
OG0001105	As010G243540	evm.model.RL_3.2411
OG0001105	As007G152280	evm.model.RL_5.1434.1.687c88b4
OG0001106	As007G153300	evm.model.RL_5.1531
OG0001106	As010G242200	evm.model.RL_3.2289
OG0001107	As007G154350	evm.model.RL_5.1620
OG0001107	As010G240470	evm.model.RL_3.1729
OG0001108	As007G155300	evm.model.RL_5.1724
OG0001109	As010G235960	evm.model.RL_3.2155
OG0001110	As010G232990	evm.model.RL_3.1387, evm.model.RL_3.1388
OG0001110	As007G160150	evm.model.RL_5.3355
OG0001111	As010G228810	evm.model.RL_3.1119
OG0001111	As007G162030	evm.model.RL_5.3150.1.687c88c0
OG0001112	As009G207970	evm.model.RL_4.930, evm.model.RL_4.899
OG0001115	As010G241340	evm.model.RL_3.1636, evm.model.RL_5.1574
OG0001116	As012G271470	evm.model.RL_5.1917
OG0001116	As011G253270	evm.model.RL_1.2034
OG0001117	As012G274810, As012G274800	evm.model.RL_2.1109, evm.model.RL_2.1111, evm.model.RL_2.1110
OG0001124	As011G265980	evm.model.RL_1.3221
OG0001124	As012G276130, As001G000460	evm.model.RL_8.719, evm.model.RL_2.2224.1.687c86e5
OG0001125	As001G015980	evm.model.RL_5.2800
OG0001125	As002G043210, As004G079080	evm.model.RL_6.1648, evm.model.RL_6.1647
OG0001127	As008G182820	evm.model.RL_5.1306.2.687c88b3
OG0001127	As001G023280	evm.model.RL_7.2608
OG0001128	As001G024510	evm.model.RL_7.2474
OG0001128	As008G183850	evm.model.RL_5.1202
OG0001129	As001G027480	evm.model.RL_7.2143
OG0001130	As001G028120	evm.model.RL_7.2038
OG0001130	As004G077980	evm.model.RL_2.342
OG0001131	As002G032550	evm.model.RL_2.2102
OG0001131	As002G048950	evm.model.RL_8.1801
OG0001132	As005G107970	evm.model.RL_4.3238
OG0001132	As002G034660	evm.model.RL_1.879
OG0001133	As002G047010	evm.model.RL_8.1609
OG0001134	As002G050280, As002G050290	evm.model.RL_4.2280, evm.model.RL_4.2281
OG0001135	As005G117880	evm.model.RL_8.2570.2.687c8562
OG0001135	As002G053400	evm.model.RL_4.2586.1.687c86da
OG0001136	As003G056250	evm.model.RL_2.1338
OG0001136	As004G089250	evm.model.RL_4.132
OG0001137	As004G087840	evm.model.RL_4.299
OG0001137	As003G057700	evm.model.RL_2.1485
OG0001138	As003G060280	evm.model.RL_2.1727, evm.model.RL_3.934, evm.model.RL_3.941, evm.model.RL_8.504
OG0001139	As003G067410	evm.model.RL_5.3101
OG0001139	As007G162130	evm.model.RL_5.3160
OG0001140	As003G072340	evm.model.RL_2.3134
OG0001140	As011G264830	evm.model.RL_1.2971
OG0001141	As004G077490	evm.model.RL_2.424
OG0001142	As004G095910	evm.model.RL_2.1010
OG0001143	As005G102010	evm.model.RL_7.307
OG0001144	As012G286050	evm.model.RL_7.352
OG0001144	As005G102790	evm.model.RL_6.2576, evm.model.RL_6.2577, evm.model.RL_6.2569
OG0001146	As005G105940	evm.model.RL_6.2291
OG0001147	As005G110350	evm.model.RL_4.1695
OG0001148	As005G117560	evm.model.RL_8.2539
OG0001149	As010G220420	evm.model.RL_7.1270
OG0001149	As005G120550	evm.model.RL_8.2824
OG0001150	As009G202000	evm.model.RL_4.2029
OG0001150	As006G135560	evm.model.RL_1.172
OG0001151	As006G140390	evm.model.RL_1.618
OG0001151	As009G208040	evm.model.RL_4.910
OG0001152	As012G282810	evm.model.RL_7.749, evm.model.RL_2.774
OG0001152	As006G142300	evm.model.RL_6.2180
OG0001153	As012G276310	evm.model.RL_6.1726
OG0001154	As010G238340	evm.model.RL_2.2538, evm.model.RL_3.1935
OG0001154	As007G155790	evm.model.RL_5.1776
OG0001155	As007G156380	evm.model.RL_5.1852
OG0001156	As007G159660	evm.model.RL_5.3413
OG0001156	As010G233350	evm.model.RL_3.1436
OG0001157	As008G186030	evm.model.RL_5.1006
OG0001157	As008G186040	evm.model.RL_5.1005, evm.model.RL_5.997
OG0001158	As010G233690	evm.model.RL_3.1469, evm.model.RL_5.3448
OG0001159	As010G236770, As010G236800, As010G236780, As010G236790	evm.model.RL_3.2075, evm.model.RL_3.2074
OG0001160	As011G245380	evm.model.RL_5.3932
OG0001160	As012G268400	evm.model.RL_1.1253
OG0001161	As011G253310	evm.model.RL_1.2039
OG0001161	As012G271410	evm.model.RL_5.1911
OG0001162	As012G273060	evm.model.RL_5.2099, evm.model.RL_5.2098
OG0001169	As002G045450, As002G045480	evm.model.RL_8.1508
OG0001170	As022G292050, As022G292140, As048G294600, As012G279330, As012G280590, As009G206290, As001G015180	evm.model.RL_1.453
OG0001171	As001G021220	evm.model.RL_3.403
OG0001171	As008G186600	evm.model.RL_5.961
OG0001172	As001G024140	evm.model.RL_7.2515
OG0001172	As008G183530	evm.model.RL_5.1229
OG0001173	As002G032750	evm.model.RL_2.2130, evm.model.RL_3.56
OG0001174	As002G036310	evm.model.RL_1.986
OG0001174	As009G214250	evm.model.RL_4.3033
OG0001175	As002G047920	evm.model.RL_8.1695
OG0001176	As005G118510	evm.model.RL_8.2629.2.687c8562
OG0001176	As002G052820	evm.model.RL_4.2535
OG0001177	As002G054880	evm.model.RL_4.2754, evm.model.RL_4.2758, evm.model.RL_4.2755
OG0001178	As002G055020	evm.model.RL_4.2771
OG0001178	As009G217930	evm.model.RL_8.2201, evm.model.RL_8.2202
OG0001179	As003G057140	evm.model.RL_2.1426
OG0001179	As011G256550	evm.model.RL_1.2341
OG0001180	As003G057900	evm.model.RL_2.1518
OG0001180	As004G087660	evm.model.RL_4.326, evm.model.RL_4.329
OG0001181	As003G059790	evm.model.RL_2.1682
OG0001181	As004G085930	evm.model.RL_8.446
OG0001182	As004G081230	evm.model.RL_6.1496
OG0001182	As003G069510	evm.model.RL_5.3024
OG0001183	As003G072080	evm.model.RL_2.3102
OG0001183	As011G264670, As010G236540	evm.model.RL_1.2951
OG0001184	As005G100420	evm.model.RL_6.2804
OG0001185	As012G287600	evm.model.RL_7.209
OG0001185	As005G100800	evm.model.RL_6.2774
OG0001186	As005G104120	evm.model.RL_7.655, evm.model.RL_7.423
OG0001187	As006G126100	evm.model.RL_6.1324
OG0001187	As008G195000	evm.model.RL_5.386
OG0001188	As006G128390	evm.model.RL_6.1106, evm.model.RL_6.1103, evm.model.RL_6.1081
OG0001189	As006G132950	evm.model.RL_1.51.5.687c87e9
OG0001189	As009G200010	evm.model.RL_4.2182
OG0001190	As006G137230	evm.model.RL_1.314
OG0001190	As009G204060	evm.model.RL_4.1830
OG0001191	As009G206340	evm.model.RL_4.1037
OG0001191	As006G138540	evm.model.RL_1.445
OG0001192	As012G274380	evm.model.RL_2.1157
OG0001192	As006G140360	evm.model.RL_3.719, evm.model.RL_1.613
OG0001193	As012G282070	evm.model.RL_7.799
OG0001193	As006G143230	evm.model.RL_6.2091
OG0001194	As012G282360	evm.model.RL_7.769
OG0001194	As006G143580	evm.model.RL_1.761
OG0001196	As010G238520	evm.model.RL_3.1919
OG0001196	As007G155700	evm.model.RL_5.1768.4.687c88b6
OG0001197	As008G186880	evm.model.RL_7.925
OG0001200	As009G212830	evm.model.RL_4.1661
OG0001201	As009G216930	evm.model.RL_4.1362
OG0001202	As010G221230	evm.model.RL_7.1368, evm.model.RL_7.1434, evm.model.RL_7.1435
OG0001203	As010G226280	evm.model.RL_7.1922
OG0001205	As012G269930	evm.model.RL_5.3779
OG0001205	As011G247320	evm.model.RL_1.1439
OG0001206	As011G248610, As011G248600	evm.model.RL_1.1573, evm.model.RL_1.1574
OG0001207	As012G274390	evm.model.RL_2.1156
OG0001207	As011G249080	evm.model.RL_1.1613
OG0001208	As012G273020	evm.model.RL_5.2092
OG0001208	As011G250940	evm.model.RL_1.1794
OG0001210	As011G252070	evm.model.RL_1.1917
OG0001210	As012G272240	evm.model.RL_5.2009
OG0001222	As001G003410	evm.model.RL_2.2623
OG0001222	As007G178150	evm.model.RL_6.327
OG0001223	As011G262960	evm.model.RL_1.2775
OG0001223	As001G013780	evm.model.RL_2.2911
OG0001224	As008G188670	evm.model.RL_5.782.1.687c88af
OG0001224	As001G019000	evm.model.RL_3.697
OG0001225	As001G025730	evm.model.RL_7.2344
OG0001226	As001G026900	evm.model.RL_7.2215, evm.model.RL_7.2214
OG0001227	As002G034420	evm.model.RL_1.866
OG0001227	As005G107870	evm.model.RL_4.3256.3.687c86dd
OG0001229	As002G049770, As002G049710, As002G049750, As002G047650, As002G047640, As002G048550, As002G048440, As002G048410, As002G048430	evm.model.RL_8.1764, evm.model.RL_8.1767, evm.model.RL_8.1766, evm.model.RL_8.1768
OG0001230	As009G218340	evm.model.RL_8.2251
OG0001230	As002G055400	evm.model.RL_4.2814
OG0001231	As009G218430	evm.model.RL_8.2262
OG0001231	As002G055440	evm.model.RL_4.2818
OG0001232	As003G057340	evm.model.RL_2.3060, evm.model.RL_2.1447
OG0001233	As003G060920	evm.model.RL_2.1798
OG0001233	As004G084810	evm.model.RL_8.584
OG0001234	As010G238140	evm.model.RL_3.1960
OG0001234	As003G065230	evm.model.RL_5.2302.1.687c88ba
OG0001234	As004G082120	evm.model.RL_4.587
OG0001235	As010G228510, As011G264390	evm.model.RL_1.2924
OG0001235	As003G071710	evm.model.RL_2.3067
OG0001236	As004G096250	evm.model.RL_2.1048, evm.model.RL_2.1124
OG0001236	As006G125660	evm.model.RL_6.1321
OG0001237	As005G101170	evm.model.RL_6.2736
OG0001237	As012G287400	evm.model.RL_7.233
OG0001238	As012G287280	evm.model.RL_6.2726
OG0001238	As005G101270	evm.model.RL_7.248
OG0001239	As012G285940	evm.model.RL_7.366
OG0001239	As005G103030	evm.model.RL_6.2540
OG0001241	As005G103630	evm.model.RL_6.2484
OG0001242	As005G108180	evm.model.RL_4.3208
OG0001243	As005G110180	evm.model.RL_4.1692, evm.model.RL_3.1106
OG0001244	As005G111140	evm.model.RL_8.1492, evm.model.RL_8.1490_evm.model.RL_8.1491.1.687c97c0
OG0001245	As010G220630	evm.model.RL_7.1290
OG0001245	As005G120340	evm.model.RL_8.2812.1.687c8563
OG0001246	As008G198180	evm.model.RL_5.82, evm.model.RL_5.106, evm.model.RL_5.35
OG0001246	As006G122500	evm.model.RL_8.209
OG0001247	As006G123620	evm.model.RL_8.314
OG0001247	As006G141330	evm.model.RL_1.706
OG0001248	As006G129030, As006G129020, As008G192650	evm.model.RL_5.602
OG0001249	As006G130480, As006G148330, As006G148320	evm.model.RL_6.1949, evm.model.RL_6.1950, evm.model.RL_6.1951
OG0001250	As009G201070	evm.model.RL_4.2088
OG0001250	As006G135030	evm.model.RL_1.119
OG0001251	As006G135310	evm.model.RL_1.142
OG0001251	As009G201580	evm.model.RL_4.2059
OG0001252	As009G202070	evm.model.RL_1.176
OG0001252	As006G135600	evm.model.RL_1.175
OG0001253	As006G138960	evm.model.RL_1.487
OG0001253	As009G205910, As007G182060	evm.model.RL_4.1069
OG0001254	As012G271900	evm.model.RL_5.1926
OG0001254	As006G148850	evm.model.RL_6.1673
OG0001255	As010G241660	evm.model.RL_3.2240
OG0001255	As007G153580	evm.model.RL_5.1560
OG0001256	As010G241030	evm.model.RL_3.1666
OG0001256	As007G153970	evm.model.RL_5.1590
OG0001257	As010G240510	evm.model.RL_3.1724
OG0001257	As007G154290	evm.model.RL_5.1613
OG0001258	As010G238870	evm.model.RL_3.1879
OG0001259	As007G155870	evm.model.RL_5.1789
OG0001259	As010G238270	evm.model.RL_3.1941
OG0001260	As007G163650	evm.model.RL_7.2094
OG0001261	As008G183080	evm.model.RL_5.1275, evm.model.RL_7.2564
OG0001262	As008G183230	evm.model.RL_5.1265
OG0001263	As008G185060	evm.model.RL_5.1088, evm.model.RL_3.227
OG0001264	As011G245280	evm.model.RL_1.1247
OG0001264	As012G268320	evm.model.RL_5.3939
OG0001265	As012G271440	evm.model.RL_5.1915
OG0001265	As011G253290	evm.model.RL_1.2036
OG0001274	As007G178240	evm.model.RL_6.320
OG0001274	As001G003270	evm.model.RL_2.2611
OG0001275	As007G156730	evm.model.RL_5.3676
OG0001275	As001G014870	evm.model.RL_2.3032
OG0001276	As008G186480	evm.model.RL_5.975
OG0001277	As006G125870	evm.model.RL_2.982, evm.model.RL_3.337
OG0001278	As001G026660, As001G026620	evm.model.RL_1.2502
OG0001279	As009G200780	evm.model.RL_4.2124
OG0001279	As006G134750	evm.model.RL_1.92
OG0001280	As001G027620	evm.model.RL_7.2122
OG0001280	As004G078400	evm.model.RL_2.274
OG0001281	As003G061850	evm.model.RL_3.62
