Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0001282	As002G032810	evm.model.RL_2.2133
OG0001283	As012G283460, As002G033170	evm.model.RL_7.669, evm.model.RL_6.2246
OG0001284	As002G040880	evm.model.RL_8.1082
OG0001284	As009G219310	evm.model.RL_8.2362
OG0001285	As002G046220	evm.model.RL_8.1534
OG0001286	As002G046840, As002G046830	evm.model.RL_8.1595
OG0001286	As002G046800, As002G046810	evm.model.RL_8.1594
OG0001287	As006G134550	evm.model.RL_2.2195
OG0001287	As002G047070	evm.model.RL_8.1616
OG0001288	As002G051870	evm.model.RL_4.2448
OG0001289	As003G055830	evm.model.RL_2.1299, evm.model.RL_2.1345
OG0001289	As004G090340	evm.model.RL_6.2673, evm.model.RL_4.71
OG0001290	As004G084370	evm.model.RL_8.661
OG0001290	As003G061690	evm.model.RL_2.1877
OG0001291	As003G062370	evm.model.RL_5.2667
OG0001292	As006G128480	evm.model.RL_6.1094
OG0001292	As003G068450, As006G132720	evm.model.RL_1.86
OG0001293	As012G285310, As003G069570	evm.model.RL_7.434, evm.model.RL_7.431
OG0001294	As007G180370	evm.model.RL_6.136
OG0001294	As003G074750	evm.model.RL_2.3344
OG0001296	As004G079870	evm.model.RL_6.178, evm.model.RL_6.1601
OG0001297	As004G085780	evm.model.RL_8.459, evm.model.RL_8.457, evm.model.RL_8.458
OG0001298	As004G095930	evm.model.RL_2.1012
OG0001298	As011G254560	evm.model.RL_1.2165
OG0001299	As005G100270	evm.model.RL_6.2818, evm.model.RL_6.2817, evm.model.RL_7.2130, evm.model.RL_7.2125
OG0001300	As012G284530	evm.model.RL_7.540
OG0001300	As005G104930	evm.model.RL_6.2360
OG0001301	As012G284300	evm.model.RL_7.566
OG0001301	As005G105210	evm.model.RL_6.2344
OG0001302	As005G119060	evm.model.RL_8.2695
OG0001302	As010G221410	evm.model.RL_7.1397
OG0001303	As006G121100	evm.model.RL_8.21
OG0001303	As008G199380	evm.model.RL_6.2662, evm.model.RL_8.2905
OG0001304	As006G129740	evm.model.RL_5.641, evm.model.RL_6.956
OG0001305	As006G138870	evm.model.RL_1.464
OG0001305	As009G206160	evm.model.RL_4.1051
OG0001306	As006G138930	evm.model.RL_1.484
OG0001309	As006G147030	evm.model.RL_6.1897
OG0001309	As012G278060	evm.model.RL_7.980
OG0001310	As007G153270	evm.model.RL_5.1528
OG0001310	As010G242210	evm.model.RL_3.2290
OG0001311	As009G206930	evm.model.RL_4.993
OG0001312	As009G209520	evm.model.RL_4.837
OG0001314	As011G245230	evm.model.RL_1.1243
OG0001314	As012G268220, As012G268230	evm.model.RL_5.3949.1.687c88c6
OG0001315	As011G247950	evm.model.RL_1.1499, evm.model.RL_5.3719
OG0001316	As012G273940	evm.model.RL_5.2189
OG0001316	As011G249510	evm.model.RL_1.1663
OG0001317	As012G272280	evm.model.RL_1.1913
OG0001318	As012G274540	evm.model.RL_2.1143
OG0001328	As001G003730	evm.model.RL_2.2657, evm.model.RL_6.350
OG0001330	As011G264300	evm.model.RL_1.2910
OG0001330	As001G015630	evm.model.RL_2.3056
OG0001331	As001G019080	evm.model.RL_3.667, evm.model.RL_3.668, evm.model.RL_3.1034
OG0001332	As001G019570	evm.model.RL_3.590.1.687c84ba
OG0001332	As008G187940	evm.model.RL_5.839
OG0001333	As001G021210	evm.model.RL_3.402
OG0001333	As008G186610	evm.model.RL_5.960
OG0001334	As008G182480	evm.model.RL_5.1344
OG0001334	As001G022740	evm.model.RL_7.2702
OG0001335	As009G214520	evm.model.RL_4.3077
OG0001335	As002G035960	evm.model.RL_1.963
OG0001336	As002G037540	evm.model.RL_1.1081, evm.model.RL_4.2903
OG0001337	As002G045530	evm.model.RL_8.1501
OG0001338	As002G045540	evm.model.RL_2.2270, evm.model.RL_8.1500
OG0001339	As002G047440	evm.model.RL_8.1650.1.687c855c
OG0001339	As006G134360	evm.model.RL_2.2180.6.687c86e5
OG0001341	As002G052360	evm.model.RL_4.2501
OG0001342	As002G053260	evm.model.RL_4.2574
OG0001342	As005G118290	evm.model.RL_8.2604
OG0001343	As002G054600	evm.model.RL_4.2719.1.687c86db
OG0001343	As009G217260	evm.model.RL_4.1400
OG0001344	As003G056040	evm.model.RL_2.1320
OG0001344	As004G089590	evm.model.RL_4.99
OG0001345	As003G057260	evm.model.RL_2.1439
OG0001345	As004G088210	evm.model.RL_4.254
OG0001347	As003G061790	evm.model.RL_2.1884
OG0001347	As006G132770	evm.model.RL_1.81
OG0001348	As011G264720	evm.model.RL_1.2954
OG0001348	As003G072120	evm.model.RL_2.3106
OG0001349	As011G265000	evm.model.RL_1.2989
OG0001349	As003G072460	evm.model.RL_2.3148
OG0001351	As004G076770	evm.model.RL_3.691, evm.model.RL_3.694, evm.model.RL_3.696, evm.model.RL_3.695
OG0001352	As004G080580	evm.model.RL_5.2439
OG0001353	As004G087990	evm.model.RL_2.1469, evm.model.RL_4.285
OG0001354	As012G288470	evm.model.RL_7.103
OG0001354	As005G099420	evm.model.RL_6.2900
OG0001355	As005G101250	evm.model.RL_6.2728
OG0001356	As012G284960	evm.model.RL_7.494
OG0001357	As005G105170	evm.model.RL_6.2340
OG0001358	As005G105450	evm.model.RL_6.2313
OG0001358	As012G284050	evm.model.RL_7.612
OG0001359	As010G224750	evm.model.RL_7.1757
OG0001359	As005G114870	evm.model.RL_8.2056
OG0001360	As006G125720	evm.model.RL_6.1315
OG0001361	As006G125770	evm.model.RL_6.1355
OG0001361	As008G195770	evm.model.RL_5.331
OG0001362	As011G253020	evm.model.RL_1.1998
OG0001362	As006G130570	evm.model.RL_6.769
OG0001363	As006G132630, As006G132640	evm.model.RL_2.2219, evm.model.RL_3.273
OG0001364	As009G200770	evm.model.RL_4.2125
OG0001364	As006G134740	evm.model.RL_1.91
OG0001365	As006G134810	evm.model.RL_1.101
OG0001365	As009G201450	evm.model.RL_4.2116
OG0001366	As009G201800	evm.model.RL_4.2043
OG0001367	As009G207270	evm.model.RL_4.949
OG0001368	As006G147840	evm.model.RL_4.2199
OG0001370	As007G157050	evm.model.RL_5.3644.1.687c88c4
OG0001370	As010G236860	evm.model.RL_3.2068
OG0001371	As007G160120, As007G160130	evm.model.RL_5.3360, evm.model.RL_5.3358_evm.model.RL_5.3359
OG0001372	As009G202990	evm.model.RL_1.233, evm.model.RL_4.1941
OG0001373	As012G273140	evm.model.RL_5.2136
OG0001373	As011G250390, As010G231610	evm.model.RL_1.1743
OG0001374	As010G238300	evm.model.RL_3.1938, evm.model.RL_5.1785
OG0001375	As010G243020	evm.model.RL_3.2360
OG0001376	As011G246000	evm.model.RL_1.1318
OG0001376	As012G269100	evm.model.RL_5.3881
OG0001377	As011G248870	evm.model.RL_1.1593
OG0001378	As012G273750	evm.model.RL_5.2168
OG0001378	As011G249840	evm.model.RL_1.1695
OG0001379	As011G252120	evm.model.RL_1.1920
OG0001379	As012G272210	evm.model.RL_5.2006.2.687c88b8
OG0001380	As011G252170	evm.model.RL_1.1925
OG0001381	As012G274100	evm.model.RL_6.54
OG0001392	As001G014820	evm.model.RL_2.3024
OG0001392	As011G263580	evm.model.RL_1.2847
OG0001393	As011G264210	evm.model.RL_1.2892
OG0001393	As001G015550	evm.model.RL_2.3051
OG0001394	As001G016470, As001G016510, As001G016490	evm.model.RL_2.358, evm.model.RL_2.357, evm.model.RL_5.2758, evm.model.RL_5.2757
OG0001395	As002G047740	evm.model.RL_8.1679.3.687c855c
OG0001396	As001G019470, As001G019500	evm.model.RL_4.597
OG0001397	As008G187330	evm.model.RL_5.889
OG0001397	As001G020160	evm.model.RL_3.537
OG0001398	As001G022600	evm.model.RL_7.2691, evm.model.RL_5.1350
OG0001399	As001G023670	evm.model.RL_7.2570, evm.model.RL_5.1281
OG0001400	As001G024770	evm.model.RL_7.2446, evm.model.RL_7.2449
OG0001400	As008G183950	evm.model.RL_5.1179
OG0001401	As001G027400	evm.model.RL_2.245
OG0001401	As009G201390, As009G201400	evm.model.RL_4.2112
OG0001402	As004G078470	evm.model.RL_2.262
OG0001402	As001G027550	evm.model.RL_7.2136
OG0001403	As001G031800	evm.model.RL_3.207
OG0001403	As008G184840	evm.model.RL_5.1103.1.687ccf5d
OG0001404	As001G032050	evm.model.RL_3.237
OG0001404	As008G185230	evm.model.RL_5.1080
OG0001405	As002G036110	evm.model.RL_4.3052
OG0001406	As003G074300	evm.model.RL_2.3306.5.687c86e8
OG0001406	As002G039650	evm.model.RL_4.1097
OG0001407	As002G044620	evm.model.RL_8.1379
OG0001407	As007G166220	evm.model.RL_2.2310
OG0001409	As002G054220	evm.model.RL_8.2437
OG0001410	As004G089220	evm.model.RL_4.136
OG0001410	As003G056270	evm.model.RL_2.1340
OG0001411	As003G056550	evm.model.RL_2.1374
OG0001411	As003G056560, As003G056570	evm.model.RL_2.1373
OG0001412	As003G057920	evm.model.RL_2.1520
OG0001412	As004G087620	evm.model.RL_4.336
OG0001413	As003G059970	evm.model.RL_2.1698
OG0001414	As003G062700, As003G062680, As003G062690	evm.model.RL_5.2628
OG0001415	As004G081370	evm.model.RL_6.1481
OG0001415	As003G069080	evm.model.RL_5.3055
OG0001416	As003G070070	evm.model.RL_5.2974
OG0001417	As003G073020	evm.model.RL_2.3197
OG0001417	As007G179140	evm.model.RL_6.263
OG0001419	As007G162430, As007G154420, As004G077990	evm.model.RL_2.341, evm.model.RL_2.143
OG0001420	As004G085760	evm.model.RL_8.461, evm.model.RL_2.1701
OG0001421	As004G095760	evm.model.RL_2.988, evm.model.RL_1.2187
OG0001422	As006G138250	evm.model.RL_1.423
OG0001422	As009G206810, As005G098800	evm.model.RL_4.1009
OG0001423	As005G102370	evm.model.RL_6.2604
OG0001423	As012G286180	evm.model.RL_7.338
OG0001424	As005G108730	evm.model.RL_4.3149
OG0001425	As010G227210	evm.model.RL_7.1951
OG0001425	As005G112160	evm.model.RL_4.1585
OG0001427	As006G122030	evm.model.RL_8.125
OG0001428	As008G197620	evm.model.RL_5.145
OG0001428	As006G123250	evm.model.RL_8.268.2.687c8556
OG0001429	As006G123290	evm.model.RL_8.273
OG0001429	As012G288690	evm.model.RL_7.96
OG0001430	As006G125000	evm.model.RL_5.283, evm.model.RL_4.527
OG0001431	As008G195730	evm.model.RL_5.332, evm.model.RL_5.333
OG0001432	As006G127090	evm.model.RL_6.1255, evm.model.RL_6.2014
OG0001433	As008G193560	evm.model.RL_5.511
OG0001433	As006G127740	evm.model.RL_6.1182
OG0001434	As006G128970	evm.model.RL_6.1031
OG0001434	As009G212670	evm.model.RL_4.2939
OG0001435	As006G129550	evm.model.RL_6.975
OG0001436	As009G203670	evm.model.RL_4.1873
OG0001436	As009G203660, As006G136680	evm.model.RL_1.283
OG0001437	As009G203910	evm.model.RL_4.1850.2.687c86d6
OG0001437	As006G136920	evm.model.RL_1.301
OG0001438	As009G206980	evm.model.RL_4.987
OG0001438	As006G138070	evm.model.RL_1.403
OG0001439	As010G239570	evm.model.RL_3.1806.3.687c84bd
OG0001439	As007G154870	evm.model.RL_5.1677
OG0001440	As007G157740	evm.model.RL_5.3582
OG0001441	As010G235030	evm.model.RL_3.1607
OG0001441	As007G158560	evm.model.RL_5.3511
OG0001442	As007G159300	evm.model.RL_3.1482, evm.model.RL_3.1472, evm.model.RL_1.3076, evm.model.RL_5.3450
OG0001443	As007G160370	evm.model.RL_5.3331
OG0001443	As010G232820	evm.model.RL_3.1368
OG0001444	As007G165570, As007G165610, As007G165550, As007G165560, As007G165580	evm.model.RL_6.375, evm.model.RL_2.2061
OG0001446	As009G217780	evm.model.RL_4.2752, evm.model.RL_8.2183
OG0001448	As011G245790	evm.model.RL_1.1298
OG0001449	As012G269390	evm.model.RL_5.3848
OG0001450	As011G246430, As012G269400	evm.model.RL_5.3847
OG0001451	As012G270080	evm.model.RL_5.3763
OG0001451	As011G247490	evm.model.RL_1.1457
OG0001452	As012G270190	evm.model.RL_5.3749
OG0001453	As012G270500	evm.model.RL_5.3731
OG0001453	As011G247830	evm.model.RL_1.1493
OG0001454	As011G248090	evm.model.RL_1.1513.1.687c87ed
OG0001454	As012G270620	evm.model.RL_5.3715
OG0001455	As011G248920	evm.model.RL_1.1597
OG0001455	As012G274630	evm.model.RL_2.1134.1.687c86e2
OG0001456	As011G252110	evm.model.RL_1.1919
OG0001456	As012G272220	evm.model.RL_5.2007
OG0001457	As011G252570	evm.model.RL_1.1949
OG0001457	As012G272010	evm.model.RL_5.1982
OG0001464	As001G001740	evm.model.RL_2.2505
OG0001465	As011G265880	evm.model.RL_1.3105
OG0001465	As001G001900	evm.model.RL_2.2523
OG0001466	As001G003810	evm.model.RL_2.2666
OG0001466	As007G177820	evm.model.RL_6.353
OG0001467	As004G084230	evm.model.RL_8.675
OG0001468	As001G014310	evm.model.RL_2.2929
OG0001470	As004G083140	evm.model.RL_6.1661
OG0001471	As001G021200	evm.model.RL_3.401
OG0001471	As008G186620	evm.model.RL_5.959
OG0001472	As008G182540	evm.model.RL_5.1338.1.687c88b3
OG0001472	As001G022810	evm.model.RL_7.2711
OG0001473	As001G023680	evm.model.RL_7.2569, evm.model.RL_5.1280
OG0001474	As002G032650, As001G030130	evm.model.RL_2.2119, evm.model.RL_2.2120
OG0001475	As008G185330	evm.model.RL_5.1070
OG0001475	As001G032140	evm.model.RL_3.254
OG0001476	As002G032390	evm.model.RL_1.855
OG0001477	As002G032720, As002G032730, As002G032710	evm.model.RL_4.2828
OG0001478	As002G034580, As002G034650, As002G034510	evm.model.RL_1.878
OG0001478	As005G107960	evm.model.RL_4.3239
OG0001479	As004G079850, As009G213750, As002G036770, As005G102490	evm.model.RL_1.1007
OG0001480	As002G042560	evm.model.RL_8.1185, evm.model.RL_2.2014
OG0001481	As002G050450	evm.model.RL_7.2306
OG0001482	As002G052160	evm.model.RL_4.2479.2.687c86d9
OG0001482	As009G215450	evm.model.RL_4.1216
OG0001483	As009G215740	evm.model.RL_4.1238
OG0001483	As002G052570	evm.model.RL_4.2517
OG0001484	As002G052590	evm.model.RL_4.2520
OG0001485	As002G054040	evm.model.RL_4.2665
OG0001486	As002G054240	evm.model.RL_4.2685
OG0001486	As005G116630, As005G116640	evm.model.RL_8.2435, evm.model.RL_8.2436.1.687c8561, evm.model.RL_8.2434
OG0001487	As002G054670	evm.model.RL_4.1410
OG0001488	As003G055970	evm.model.RL_2.1312
OG0001488	As004G089810	evm.model.RL_4.88.3.687c86cd
OG0001489	As004G085500	evm.model.RL_8.507
OG0001489	As003G060290	evm.model.RL_2.1728
OG0001490	As003G069830	evm.model.RL_5.3006
OG0001490	As004G081110	evm.model.RL_6.1505
OG0001491	As003G070370	evm.model.RL_5.2927
OG0001492	As007G180810	evm.model.RL_6.69
OG0001492	As003G075630	evm.model.RL_1.2812
OG0001493	As008G195740, As004G082080	evm.model.RL_4.579
OG0001494	As004G085100	evm.model.RL_8.552, evm.model.RL_8.553
OG0001495	As004G090990	evm.model.RL_6.5, evm.model.RL_4.44
OG0001496	As004G094470, As011G256240	evm.model.RL_1.2318, evm.model.RL_2.859
OG0001497	As004G096260	evm.model.RL_2.1052, evm.model.RL_2.1051, evm.model.RL_2.1050
OG0001498	As004G098070	evm.model.RL_5.271, evm.model.RL_6.81
OG0001500	As012G288210	evm.model.RL_7.137
OG0001501	As005G100230	evm.model.RL_6.2821
OG0001502	As005G102480	evm.model.RL_6.2596
OG0001502	As012G286170	evm.model.RL_7.339
OG0001503	As012G285910	evm.model.RL_7.376
OG0001503	As005G103110	evm.model.RL_6.2534
OG0001504	As005G103840	evm.model.RL_6.2473
OG0001505	As012G285480	evm.model.RL_7.413
OG0001505	As005G103960	evm.model.RL_6.2454
OG0001506	As006G142150	evm.model.RL_1.795
OG0001506	As005G106410	evm.model.RL_4.3398
OG0001507	As010G224170	evm.model.RL_7.1688
OG0001507	As005G115720	evm.model.RL_8.2005
OG0001508	As010G222610	evm.model.RL_7.1528
OG0001508	As005G116340	evm.model.RL_8.2412
OG0001509	As010G221530	evm.model.RL_7.1423
OG0001509	As005G118870	evm.model.RL_8.2673
OG0001510	As006G127110	evm.model.RL_6.1252, evm.model.RL_6.2012
OG0001510	As008G194330	evm.model.RL_5.446
OG0001511	As008G191800	evm.model.RL_5.638
OG0001511	As006G129670	evm.model.RL_6.963
OG0001512	As006G130250	evm.model.RL_6.884
OG0001513	As006G134800	evm.model.RL_1.99
OG0001514	As006G137350	evm.model.RL_1.329, evm.model.RL_4.1820
OG0001515	As006G139150, As006G139160	evm.model.RL_1.508
OG0001516	As006G140260	evm.model.RL_1.598
OG0001517	As012G282480	evm.model.RL_7.764, evm.model.RL_8.939, evm.model.RL_8.950, evm.model.RL_8.956, evm.model.RL_8.946, evm.model.RL_8.967, evm.model.RL_8.960, evm.model.RL_8.931
OG0001517	As006G142810	evm.model.RL_6.2133
OG0001518	As006G142890	evm.model.RL_6.2123, evm.model.RL_7.773
OG0001519	As010G239600	evm.model.RL_3.1803.1.687c84bd
OG0001519	As007G154860	evm.model.RL_5.1676
OG0001520	As010G223010	evm.model.RL_7.1561
OG0001520	As007G155440	evm.model.RL_5.1737
OG0001521	As007G157310	evm.model.RL_5.3613, evm.model.RL_3.2105
OG0001522	As007G159210	evm.model.RL_5.3455
OG0001522	As010G233860	evm.model.RL_3.1497
OG0001523	As007G159770, As007G159760	evm.model.RL_3.1425
OG0001524	As007G162280	evm.model.RL_5.3145
OG0001524	As009G218400	evm.model.RL_8.2258
OG0001526	As007G177880, As012G287270	evm.model.RL_8.2889, evm.model.RL_7.249, evm.model.RL_6.302, evm.model.RL_7.250
OG0001527	As009G200200	evm.model.RL_4.2206
OG0001527	As010G243610	evm.model.RL_3.2478, evm.model.RL_3.2417, evm.model.RL_6.1263
OG0001528	As010G237750, As009G200660	evm.model.RL_4.2141
OG0001531	As009G212540	evm.model.RL_4.2925
OG0001531	As009G212530	evm.model.RL_1.1061
OG0001533	As010G220990, As010G221000	evm.model.RL_7.1341, evm.model.RL_7.1339, evm.model.RL_7.1340
OG0001534	As010G242340, As010G242330	evm.model.RL_3.1128
OG0001535	As012G268330	evm.model.RL_5.3938
OG0001535	As011G245290	evm.model.RL_1.1248
OG0001536	As012G268830	evm.model.RL_5.3904
OG0001537	As012G270460	evm.model.RL_5.3735
OG0001537	As011G247790	evm.model.RL_1.1488
OG0001538	As011G248690	evm.model.RL_1.1579
OG0001538	As012G271020	evm.model.RL_5.1879
OG0001539	As011G257640	evm.model.RL_1.2407
OG0001540	As012G275340	evm.model.RL_6.1538, evm.model.RL_6.990, evm.model.RL_6.1537
OG0001541	As012G288500	evm.model.RL_7.100
OG0001549	As008G189360, As001G000350	evm.model.RL_1.3242, evm.model.RL_2.2363
OG0001550	As002G037190	evm.model.RL_4.2941
OG0001551	As001G003600	evm.model.RL_2.2641
OG0001551	As007G178090	evm.model.RL_6.334
OG0001552	As001G004530	evm.model.RL_2.2718, evm.model.RL_6.428
OG0001553	As001G020960	evm.model.RL_3.442
OG0001553	As008G186960	evm.model.RL_5.928
OG0001554	As008G185750	evm.model.RL_5.1033
OG0001554	As001G022010	evm.model.RL_3.294
OG0001555	As008G183910	evm.model.RL_5.1175.1.687c88b2
OG0001555	As001G024630	evm.model.RL_7.2459
OG0001556	As006G145370	evm.model.RL_6.1774
OG0001556	As001G025430	evm.model.RL_7.2372
OG0001557	As002G034230	evm.model.RL_1.844, evm.model.RL_8.37, evm.model.RL_8.7
OG0001558	As002G035840	evm.model.RL_4.3091, evm.model.RL_1.957
OG0001559	As002G040240	evm.model.RL_8.1043
OG0001560	As002G040690	evm.model.RL_8.1068
OG0001560	As007G162800	evm.model.RL_2.1949
OG0001561	As002G044310	evm.model.RL_2.2079_evm.model.RL_2.2080
OG0001562	As002G047830	evm.model.RL_8.1685
OG0001562	As006G134190, As004G089470, As006G134210	evm.model.RL_4.3043
OG0001563	As002G050910	evm.model.RL_4.1710
OG0001564	As002G051580	evm.model.RL_6.1841
OG0001565	As002G054950	evm.model.RL_4.2765
OG0001565	As009G217850	evm.model.RL_8.2193
OG0001566	As004G087940	evm.model.RL_4.289.2.687c86cd
OG0001566	As003G057540	evm.model.RL_2.1472
OG0001567	As003G063270	evm.model.RL_5.2552, evm.model.RL_5.2553
OG0001568	As003G069320	evm.model.RL_5.3038
OG0001569	As004G081080	evm.model.RL_6.1517
OG0001569	As003G070040	evm.model.RL_5.2980
OG0001570	As012G285530	evm.model.RL_7.409
OG0001570	As004G078650, As003G071580	evm.model.RL_5.2841
OG0001571	As011G264410	evm.model.RL_1.2927
OG0001571	As003G071720	evm.model.RL_2.3068
OG0001572	As003G074600	evm.model.RL_2.3327
OG0001572	As007G180280	evm.model.RL_6.143
OG0001573	As003G074940	evm.model.RL_2.3363
OG0001573	As007G180450	evm.model.RL_6.121
OG0001574	As003G075700	evm.model.RL_2.3417
OG0001574	As007G180920	evm.model.RL_6.57
OG0001575	As003G075900	evm.model.RL_2.3437
OG0001577	As004G078360	evm.model.RL_2.285, evm.model.RL_2.280, evm.model.RL_2.284, evm.model.RL_2.281, evm.model.RL_2.282, evm.model.RL_8.1132, evm.model.RL_2.283
OG0001578	As004G090820	evm.model.RL_4.38
OG0001579	As004G090830	evm.model.RL_4.39
OG0001580	As004G093790	evm.model.RL_6.2161, evm.model.RL_7.1395, evm.model.RL_5.2037
OG0001581	As012G288550	evm.model.RL_7.80
OG0001581	As005G099240	evm.model.RL_6.2915
OG0001582	As012G285890	evm.model.RL_7.374
OG0001582	As005G103130	evm.model.RL_6.2532
OG0001583	As005G105260	evm.model.RL_6.2350
OG0001583	As012G284240	evm.model.RL_7.575
OG0001584	As012G284070, As005G105400	evm.model.RL_6.2315
OG0001585	As012G283760	evm.model.RL_7.645
OG0001585	As005G106110	evm.model.RL_6.2279
OG0001586	As005G109770, As005G109730, As005G109810	evm.model.RL_4.1698
OG0001587	As005G113630, As005G113750, As005G113720	evm.model.RL_4.1438
OG0001588	As010G223930	evm.model.RL_7.1692, evm.model.RL_6.1037, evm.model.RL_7.1465
OG0001589	As005G116400	evm.model.RL_8.2417
OG0001590	As012G281820	evm.model.RL_7.822
OG0001590	As006G143440, As005G118810	evm.model.RL_8.2667
OG0001591	As006G123270	evm.model.RL_5.148, evm.model.RL_8.270
OG0001592	As008G197260	evm.model.RL_5.184
OG0001592	As006G123590, As006G123580	evm.model.RL_8.317
OG0001593	As006G125280	evm.model.RL_6.1428
OG0001593	As008G196140	evm.model.RL_5.299
OG0001594	As006G126140	evm.model.RL_6.1328
OG0001595	As006G136270, As006G136260, As006G136250	evm.model.RL_1.243, evm.model.RL_1.242
OG0001596	As009G204010	evm.model.RL_4.1836
OG0001596	As006G137150	evm.model.RL_1.306
OG0001597	As009G205500, As006G139340	evm.model.RL_4.1109, evm.model.RL_1.522
OG0001598	As006G139870	evm.model.RL_1.563
OG0001598	As009G204700	evm.model.RL_4.1766
OG0001599	As006G141340, As006G141350	evm.model.RL_4.781, evm.model.RL_1.707
OG0001600	As006G145110	evm.model.RL_6.1748, evm.model.RL_7.1090
OG0001601	As007G154270	evm.model.RL_5.1611
OG0001601	As010G240560	evm.model.RL_3.1717
OG0001602	As007G157510	evm.model.RL_5.3600, evm.model.RL_3.2128
OG0001603	As010G233600	evm.model.RL_3.1459
OG0001603	As007G159420	evm.model.RL_5.3438
OG0001604	As007G159450	evm.model.RL_5.3434.1.687c88c2
OG0001605	As007G159480	evm.model.RL_5.3431
OG0001605	As010G233470	evm.model.RL_3.1447.1.687c84bc
OG0001606	As007G179370	evm.model.RL_6.250
OG0001606	As007G179310, As007G179300, As007G179340, As007G179380	evm.model.RL_6.249
OG0001607	As008G184640	evm.model.RL_5.1122, evm.model.RL_3.185
OG0001608	As008G186120, As008G186140	evm.model.RL_5.998, evm.model.RL_5.996
OG0001609	As009G204900	evm.model.RL_4.1747
OG0001609	As008G197240	evm.model.RL_5.186
OG0001610	As009G214300	evm.model.RL_1.973, evm.model.RL_4.3060
OG0001612	As011G245190	evm.model.RL_1.1241
OG0001612	As012G268200	evm.model.RL_3.880
OG0001613	As012G270010	evm.model.RL_5.3770
OG0001613	As011G247430	evm.model.RL_1.1453
OG0001615	As011G261220	evm.model.RL_6.1260
OG0001616	As011G264510	evm.model.RL_1.2938, evm.model.RL_2.3073
OG0001617	As011G266230	evm.model.RL_1.3133, evm.model.RL_2.2491
OG0001618	As012G267820	evm.model.RL_5.3995
OG0001619	As012G276530	evm.model.RL_7.1091, evm.model.RL_6.1747
OG0001642	As011G262450	evm.model.RL_1.2720
OG0001642	As001G012500	evm.model.RL_2.2903
OG0001643	As011G263530	evm.model.RL_1.2838
OG0001643	As001G014740	evm.model.RL_2.3017
OG0001644	As001G021040	evm.model.RL_3.384
OG0001644	As008G186840	evm.model.RL_5.938
OG0001645	As001G024450	evm.model.RL_7.2482
OG0001646	As001G025330	evm.model.RL_7.2381
OG0001646	As008G184320	evm.model.RL_5.1158
OG0001647	As005G112760	evm.model.RL_2.81
OG0001647	As001G026040	evm.model.RL_7.2311
OG0001648	As004G097600	evm.model.RL_2.67
OG0001648	As001G026180	evm.model.RL_7.2288
OG0001649	As004G078610	evm.model.RL_2.244
OG0001649	As001G027380	evm.model.RL_7.2153
OG0001650	As001G028040	evm.model.RL_7.2057.1.687c84bb
OG0001650	As004G078090	evm.model.RL_2.309, evm.model.RL_2.311
OG0001651	As002G032930	evm.model.RL_2.2144
OG0001652	As002G034080	evm.model.RL_1.831
OG0001652	As005G107010	evm.model.RL_4.3337
OG0001653	As002G034830	evm.model.RL_1.890
OG0001653	As004G080660	evm.model.RL_8.925
OG0001654	As005G108360	evm.model.RL_4.3185
OG0001654	As002G034960	evm.model.RL_1.899
OG0001655	As009G213200	evm.model.RL_4.2991
OG0001655	As002G036620	evm.model.RL_1.1018
OG0001656	As002G039040	evm.model.RL_1.1143
OG0001657	As006G132670	evm.model.RL_2.2216
OG0001657	As002G046680	evm.model.RL_8.1581
OG0001658	As002G047020	evm.model.RL_8.1611, evm.model.RL_2.2201
OG0001659	As002G055320	evm.model.RL_4.2805, evm.model.RL_4.2807
OG0001660	As003G058550	evm.model.RL_2.1578
OG0001661	As004G084980	evm.model.RL_8.565
