Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0001661	As003G060770	evm.model.RL_2.1784
OG0001662	As003G060900	evm.model.RL_2.1796, evm.model.RL_3.214
OG0001662	As004G084850	evm.model.RL_8.582
OG0001663	As003G062880, As004G083340	evm.model.RL_8.782
OG0001663	As007G158950	evm.model.RL_5.3483
OG0001664	As012G275120	evm.model.RL_6.1557
OG0001664	As003G070920	evm.model.RL_5.2895
OG0001665	As012G274990	evm.model.RL_6.1566
OG0001666	As003G072130	evm.model.RL_2.3108
OG0001666	As011G264730	evm.model.RL_1.2955
OG0001667	As007G179670	evm.model.RL_6.224
OG0001668	As003G073870	evm.model.RL_2.3272
OG0001668	As007G179790	evm.model.RL_6.207
OG0001669	As007G180470	evm.model.RL_6.119
OG0001669	As003G074980	evm.model.RL_2.3368
OG0001670	As003G075970	evm.model.RL_2.3441
OG0001670	As007G181810	evm.model.RL_6.33, evm.model.RL_3.718
OG0001671	As004G080500	evm.model.RL_5.2451, evm.model.RL_8.871
OG0001672	As009G214760	evm.model.RL_5.3119
OG0001673	As004G092150, As011G259110	evm.model.RL_2.608
OG0001674	As004G095240	evm.model.RL_2.935, evm.model.RL_2.936
OG0001675	As005G100000	evm.model.RL_6.2847
OG0001677	As012G285380	evm.model.RL_7.421
OG0001677	As005G104070	evm.model.RL_6.2449
OG0001678	As012G285040	evm.model.RL_7.483.1.687c84b4
OG0001678	As005G104530	evm.model.RL_6.2409
OG0001679	As012G284790	evm.model.RL_7.510
OG0001679	As005G104840	evm.model.RL_6.2375
OG0001681	As005G120190	evm.model.RL_8.2800
OG0001681	As010G220710	evm.model.RL_7.1302
OG0001682	As006G123800	evm.model.RL_8.333
OG0001682	As008G197100	evm.model.RL_5.168, evm.model.RL_5.205
OG0001683	As006G124600	evm.model.RL_4.476
OG0001684	As006G125200	evm.model.RL_4.543
OG0001684	As008G196190	evm.model.RL_5.293
OG0001685	As008G196160	evm.model.RL_5.296.5.687c88ab
OG0001685	As006G125210	evm.model.RL_4.544
OG0001686	As006G125380	evm.model.RL_6.1419
OG0001686	As008G196070	evm.model.RL_5.302
OG0001687	As006G125460	evm.model.RL_6.1399
OG0001688	As008G193980	evm.model.RL_5.474
OG0001688	As006G127480	evm.model.RL_6.1213
OG0001689	As006G127840	evm.model.RL_5.520
OG0001689	As008G193490	evm.model.RL_6.1169
OG0001690	As006G128090	evm.model.RL_6.1137
OG0001690	As008G193250	evm.model.RL_5.538
OG0001691	As008G193060	evm.model.RL_5.559
OG0001691	As006G128380	evm.model.RL_6.1104
OG0001692	As006G128520	evm.model.RL_6.1092
OG0001693	As008G192240	evm.model.RL_5.610
OG0001694	As009G202860	evm.model.RL_4.1950
OG0001695	As008G190150	evm.model.RL_5.724.1.687c88ae
OG0001695	As006G137700	evm.model.RL_1.365
OG0001696	As009G206860, As006G138230	evm.model.RL_4.1005, evm.model.RL_1.428
OG0001697	As006G140340	evm.model.RL_1.610.2.687c87eb
OG0001697	As009G207580	evm.model.RL_4.922
OG0001698	As006G143090	evm.model.RL_6.2103
OG0001698	As012G282250	evm.model.RL_7.781
OG0001699	As012G277290	evm.model.RL_7.1010, evm.model.RL_7.1028
OG0001699	As006G146140	evm.model.RL_6.1842
OG0001700	As010G242590	evm.model.RL_4.504, evm.model.RL_3.2325
OG0001700	As007G152930	evm.model.RL_5.1492
OG0001701	As007G156550	evm.model.RL_5.3694
OG0001701	As010G237360	evm.model.RL_3.2028
OG0001702	As010G236450	evm.model.RL_3.2106
OG0001702	As007G157320	evm.model.RL_5.3612
OG0001703	As007G157920	evm.model.RL_5.3566
OG0001703	As010G235780	evm.model.RL_3.2166
OG0001704	As007G158980	evm.model.RL_5.3480
OG0001704	As010G234260	evm.model.RL_3.1546
OG0001705	As007G159350	evm.model.RL_5.3444, evm.model.RL_3.1465
OG0001706	As010G227390	evm.model.RL_5.3158
OG0001707	As008G182520	evm.model.RL_5.2917
OG0001708	As009G205470	evm.model.RL_4.1111, evm.model.RL_1.523
OG0001709	As009G219330	evm.model.RL_8.2364
OG0001709	As010G223090	evm.model.RL_7.1574
OG0001710	As010G236530	evm.model.RL_5.2450
OG0001711	As012G274730	evm.model.RL_2.1119
OG0001712	As012G272750	evm.model.RL_5.2066
OG0001712	As011G251230	evm.model.RL_1.1820
OG0001713	As012G272600	evm.model.RL_5.2048
OG0001713	As011G251610	evm.model.RL_1.1856
OG0001714	As011G252860	evm.model.RL_1.1979.1.687c87ee, evm.model.RL_5.1966
OG0001715	As011G256690	evm.model.RL_1.2354, evm.model.RL_1.2352, evm.model.RL_1.2335
OG0001730	As001G000160	evm.model.RL_2.204, evm.model.RL_2.2341
OG0001731	As001G002080	evm.model.RL_2.2529
OG0001732	As001G002180	evm.model.RL_2.2535
OG0001733	As001G002610	evm.model.RL_2.2569
OG0001733	As007G178980	evm.model.RL_6.284
OG0001734	As001G003070	evm.model.RL_2.2601
OG0001734	As001G003060	evm.model.RL_6.306
OG0001735	As011G262440	evm.model.RL_1.2719
OG0001735	As001G012490	evm.model.RL_2.2902
OG0001736	As001G015660	evm.model.RL_2.3061
OG0001737	As004G078750	evm.model.RL_6.1589
OG0001737	As001G015720	evm.model.RL_5.2826
OG0001738	As001G016990, As004G079600	evm.model.RL_6.1622
OG0001739	As001G019330	evm.model.RL_3.621
OG0001739	As008G188120	evm.model.RL_5.822
OG0001740	As001G019770	evm.model.RL_3.562
OG0001740	As008G187740	evm.model.RL_5.861
OG0001741	As001G020250	evm.model.RL_5.902.5.687c88b0, evm.model.RL_3.532
OG0001742	As011G257950, As011G257920, As011G257860	evm.model.RL_1.2421, evm.model.RL_1.2424
OG0001743	As001G021590	evm.model.RL_5.980
OG0001743	As008G186310	evm.model.RL_3.355
OG0001744	As001G025880	evm.model.RL_2.99, evm.model.RL_7.2327
OG0001745	As001G026390	evm.model.RL_7.2267
OG0001745	As004G097440	evm.model.RL_2.48
OG0001746	As004G096870, As001G027100, As001G027120	evm.model.RL_7.2193
OG0001748	As004G077690	evm.model.RL_2.384
OG0001748	As001G028450	evm.model.RL_3.1080
OG0001749	As001G030640	evm.model.RL_3.50
OG0001749	As004G098210	evm.model.RL_2.171
OG0001750	As004G097820	evm.model.RL_2.126
OG0001750	As001G031300	evm.model.RL_3.151
OG0001751	As002G037600	evm.model.RL_1.1088
OG0001751	As009G212190	evm.model.RL_4.2898
OG0001752	As002G038710	evm.model.RL_7.1509
OG0001753	As002G038810	evm.model.RL_1.1131
OG0001753	As009G211390	evm.model.RL_4.2853
OG0001754	As002G042850	evm.model.RL_8.1211, evm.model.RL_2.2020
OG0001755	As007G165920, As002G044370	evm.model.RL_2.2086, evm.model.RL_8.1356.1.687c855b
OG0001756	As002G045020	evm.model.RL_8.1392, evm.model.RL_2.2299
OG0001757	As006G134330	evm.model.RL_2.2178
OG0001758	As002G050810	evm.model.RL_4.1707, evm.model.RL_4.2337
OG0001759	As002G054860	evm.model.RL_4.2751, evm.model.RL_8.2180.1.687c855f, evm.model.RL_8.2181
OG0001760	As003G055950	evm.model.RL_2.1310
OG0001760	As004G089920	evm.model.RL_4.87
OG0001761	As004G088340	evm.model.RL_4.241
OG0001762	As003G057400	evm.model.RL_2.1453
OG0001762	As004G088150	evm.model.RL_4.261
OG0001763	As003G058120	evm.model.RL_2.1542, evm.model.RL_2.933
OG0001764	As004G085570	evm.model.RL_8.490
OG0001764	As003G060240	evm.model.RL_2.1722
OG0001765	As003G061750	evm.model.RL_8.663, evm.model.RL_8.662
OG0001766	As004G083700	evm.model.RL_8.739
OG0001767	As010G234740	evm.model.RL_3.1585.3.687c84bc
OG0001767	As003G063410	evm.model.RL_5.2533
OG0001768	As004G081770, As003G068330	evm.model.RL_6.1437, evm.model.RL_5.3090
OG0001769	As011G264820	evm.model.RL_1.2970
OG0001769	As003G072320	evm.model.RL_2.3132
OG0001770	As003G073930	evm.model.RL_8.2700
OG0001770	As010G221370	evm.model.RL_7.1401
OG0001771	As007G179930	evm.model.RL_6.186
OG0001771	As003G074120	evm.model.RL_2.3293
OG0001772	As003G076250	evm.model.RL_2.3469
OG0001773	As004G081020	evm.model.RL_8.1343, evm.model.RL_6.1524
OG0001774	As004G082040	evm.model.RL_4.576
OG0001775	As004G085690	evm.model.RL_2.1705
OG0001776	As004G087730	evm.model.RL_4.321, evm.model.RL_4.305
OG0001777	As004G097230	evm.model.RL_8.172, evm.model.RL_8.173, evm.model.RL_2.24
OG0001778	As005G099210	evm.model.RL_6.2917, evm.model.RL_7.82
OG0001779	As012G288510	evm.model.RL_7.99
OG0001779	As005G099320	evm.model.RL_6.2909
OG0001780	As005G102040	evm.model.RL_6.2642
OG0001781	As012G286010	evm.model.RL_7.354
OG0001781	As005G102880	evm.model.RL_6.2559
OG0001782	As005G104290	evm.model.RL_6.2427
OG0001784	As005G119200	evm.model.RL_8.2709
OG0001784	As010G221340	evm.model.RL_7.1403
OG0001785	As006G121560	evm.model.RL_8.56
OG0001785	As008G198980	evm.model.RL_8.2867.2.687c8563
OG0001786	As008G198930	evm.model.RL_5.30
OG0001786	As006G122000	evm.model.RL_8.123
OG0001787	As006G122800	evm.model.RL_8.174
OG0001787	As008G197950	evm.model.RL_5.90.4.687c88a9
OG0001788	As006G123000	evm.model.RL_8.238, evm.model.RL_5.122
OG0001789	As006G123310	evm.model.RL_8.275
OG0001790	As006G127300	evm.model.RL_6.1233
OG0001792	As006G128330	evm.model.RL_6.1112
OG0001792	As008G193120	evm.model.RL_5.553
OG0001793	As008G193020	evm.model.RL_5.570
OG0001793	As006G128540	evm.model.RL_6.1090
OG0001794	As008G192750	evm.model.RL_5.594
OG0001795	As006G135530, As009G201960	evm.model.RL_1.169, evm.model.RL_4.2033
OG0001796	As009G203040	evm.model.RL_4.1927
OG0001797	As009G203550	evm.model.RL_4.1883
OG0001797	As006G136600	evm.model.RL_1.274
OG0001798	As009G205220	evm.model.RL_4.1131
OG0001798	As006G139450	evm.model.RL_1.530
OG0001799	As009G206190	evm.model.RL_4.1048, evm.model.RL_5.1092
OG0001799	As006G139460	evm.model.RL_1.531
OG0001800	As006G140000	evm.model.RL_1.575
OG0001800	As009G204500	evm.model.RL_4.1789
OG0001801	As009G208280	evm.model.RL_4.868
OG0001801	As006G140650	evm.model.RL_1.642
OG0001803	As006G145030	evm.model.RL_6.1738
OG0001803	As012G276500	evm.model.RL_7.1094
OG0001805	As010G242220	evm.model.RL_3.2291
OG0001805	As007G153250	evm.model.RL_5.1526
OG0001806	As010G241430	evm.model.RL_3.1627
OG0001806	As007G153740	evm.model.RL_5.1571
OG0001807	As007G155820	evm.model.RL_6.1666, evm.model.RL_5.1784
OG0001808	As010G237420	evm.model.RL_3.2021
OG0001808	As007G156490	evm.model.RL_5.3698
OG0001809	As010G233120	evm.model.RL_3.1401
OG0001809	As007G160050	evm.model.RL_5.3368
OG0001810	As007G160680	evm.model.RL_5.3292
OG0001811	As007G161490	evm.model.RL_3.1197, evm.model.RL_5.3213
OG0001812	As010G229440	evm.model.RL_3.1182
OG0001812	As007G161600	evm.model.RL_5.3203
OG0001814	As007G180770	evm.model.RL_6.75
OG0001816	As009G206600	evm.model.RL_4.1026
OG0001817	As009G213110	evm.model.RL_4.2985, evm.model.RL_1.1025
OG0001818	As010G221840	evm.model.RL_7.1456
OG0001818	As009G216230	evm.model.RL_4.1280
OG0001819	As010G220640	evm.model.RL_8.2809, evm.model.RL_7.1291
OG0001820	As010G222410	evm.model.RL_7.1507_evm.model.RL_7.1508
OG0001821	As012G270690	evm.model.RL_5.3706
OG0001821	As011G248150	evm.model.RL_1.1520
OG0001823	As011G267030	evm.model.RL_1.3207
OG0001824	As012G277520	evm.model.RL_6.1829, evm.model.RL_7.1016
OG0001825	As012G282110	evm.model.RL_7.793
OG0001826	As012G283200	evm.model.RL_7.690
OG0001828	As012G286120	evm.model.RL_6.2586, evm.model.RL_6.2589, evm.model.RL_7.345.6.687c84b4
OG0001844	As001G001080	evm.model.RL_2.2444
OG0001846	As011G264180	evm.model.RL_1.2890
OG0001846	As001G015540	evm.model.RL_2.3050
OG0001847	As001G017560	evm.model.RL_2.1240
OG0001847	As001G017570	evm.model.RL_2.1238
OG0001848	As001G020410	evm.model.RL_3.499
OG0001848	As008G187140	evm.model.RL_5.910
OG0001850	As001G025970	evm.model.RL_2.84, evm.model.RL_7.2318
OG0001851	As001G026330, As004G097510	evm.model.RL_2.57, evm.model.RL_7.2277
OG0001852	As004G078430	evm.model.RL_2.270
OG0001852	As001G027590	evm.model.RL_7.2131
OG0001853	As001G028700	evm.model.RL_3.1039
OG0001854	As001G029220, As001G029200, As001G029210, As012G276250	evm.model.RL_3.967
OG0001855	As001G029430	evm.model.RL_3.929
OG0001856	As001G032090	evm.model.RL_3.246
OG0001856	As008G185290	evm.model.RL_5.1074
OG0001857	As002G032760	evm.model.RL_2.2128
OG0001857	As002G048690	evm.model.RL_8.1778.1.687c855d
OG0001858	As005G109210	evm.model.RL_4.3113
OG0001858	As002G035530	evm.model.RL_1.935
OG0001859	As002G035950	evm.model.RL_1.962
OG0001859	As009G214550	evm.model.RL_4.3080
OG0001860	As009G213100	evm.model.RL_4.2984
OG0001861	As002G037140	evm.model.RL_1.1036
OG0001861	As009G212960	evm.model.RL_4.2962
OG0001862	As009G211910	evm.model.RL_4.2888
OG0001862	As002G046460, As002G037820	evm.model.RL_1.1096
OG0001863	As007G164570	evm.model.RL_2.2038
OG0001863	As002G043410	evm.model.RL_8.1249
OG0001864	As002G046260	evm.model.RL_8.1536, evm.model.RL_2.2241
OG0001865	As002G046430	evm.model.RL_8.1553
OG0001865	As006G132520	evm.model.RL_2.2233.3.687c86e5
OG0001866	As002G046650	evm.model.RL_8.1578
OG0001866	As006G132650	evm.model.RL_2.2218
OG0001867	As002G049160	evm.model.RL_8.1824, evm.model.RL_2.2099
OG0001868	As002G051160, As005G109830	evm.model.RL_4.1700
OG0001869	As005G118670	evm.model.RL_8.2649
OG0001869	As002G052660	evm.model.RL_4.2527
OG0001870	As002G052840	evm.model.RL_8.2625
OG0001870	As005G118470	evm.model.RL_4.2537
OG0001871	As005G118300	evm.model.RL_8.2605, evm.model.RL_8.2626
OG0001871	As002G053270	evm.model.RL_4.2577, evm.model.RL_4.2576
OG0001872	As002G053430	evm.model.RL_4.2592
OG0001873	As004G079370, As010G237170, As002G053740	evm.model.RL_4.2632, evm.model.RL_4.2633
OG0001874	As002G054100	evm.model.RL_4.2671
OG0001875	As002G054680	evm.model.RL_4.2730
OG0001875	As009G217400	evm.model.RL_4.1414
OG0001876	As002G054840	evm.model.RL_8.2171, evm.model.RL_4.2749
OG0001877	As002G055330	evm.model.RL_4.2808
OG0001878	As004G091220	evm.model.RL_4.65
OG0001879	As004G089290, As003G056220	evm.model.RL_2.1347
OG0001879	As003G056320, As012G271310	evm.model.RL_4.155, evm.model.RL_4.143, evm.model.RL_4.145
OG0001880	As003G056580, As003G056590	evm.model.RL_2.1375
OG0001881	As010G228130, As003G064030, As003G058940	evm.model.RL_2.1609
OG0001882	As004G086070	evm.model.RL_8.429
OG0001882	As003G059590	evm.model.RL_2.1659
OG0001883	As004G085890	evm.model.RL_8.450
OG0001884	As007G151870	evm.model.RL_5.1371
OG0001884	As003G060870	evm.model.RL_3.503
OG0001885	As003G062560	evm.model.RL_5.2644
OG0001885	As004G083710	evm.model.RL_8.738
OG0001886	As003G063880	evm.model.RL_5.2462
OG0001886	As004G080230	evm.model.RL_8.835
OG0001887	As003G064240	evm.model.RL_8.920, evm.model.RL_5.2413
OG0001888	As003G069790, As004G081190	evm.model.RL_6.1502
OG0001889	As011G265390	evm.model.RL_1.3017
OG0001889	As003G072760, As003G072740	evm.model.RL_2.3173
OG0001890	As003G074350	evm.model.RL_2.3310
OG0001891	As004G079520	evm.model.RL_2.2114, evm.model.RL_5.933
OG0001892	As004G082000	evm.model.RL_4.573, evm.model.RL_5.3120
OG0001893	As004G083780, As004G083830	evm.model.RL_8.729
OG0001894	As006G143010, As004G085550	evm.model.RL_8.496
OG0001895	As004G091210	evm.model.RL_4.62, evm.model.RL_4.58, evm.model.RL_4.59, evm.model.RL_4.63
OG0001896	As004G093180	evm.model.RL_1.356
OG0001896	As006G141160	evm.model.RL_1.686
OG0001897	As011G255780	evm.model.RL_1.2287
OG0001897	As004G094870	evm.model.RL_2.893
OG0001898	As004G095870	evm.model.RL_2.1006
OG0001899	As004G096220	evm.model.RL_2.1044
OG0001899	As011G254110	evm.model.RL_1.2125, evm.model.RL_1.2120
OG0001900	As004G098200	evm.model.RL_2.169
OG0001901	As005G099020	evm.model.RL_6.2930
OG0001901	As012G288710	evm.model.RL_7.98
OG0001902	As012G288050	evm.model.RL_7.155
OG0001902	As005G100030	evm.model.RL_6.2845
OG0001903	As012G286750	evm.model.RL_7.302
OG0001903	As005G101970	evm.model.RL_6.2650
OG0001904	As005G102050	evm.model.RL_6.2641
OG0001905	As012G285960	evm.model.RL_7.364
OG0001905	As005G103020	evm.model.RL_6.2541
OG0001906	As012G285370	evm.model.RL_7.422
OG0001906	As005G104090	evm.model.RL_6.2447
OG0001907	As010G222720	evm.model.RL_7.1535
OG0001909	As008G198070	evm.model.RL_5.107
OG0001910	As006G124200	evm.model.RL_8.377
OG0001910	As008G196870	evm.model.RL_5.223
OG0001911	As006G125080	evm.model.RL_4.536
OG0001911	As008G196240	evm.model.RL_5.290
OG0001912	As006G126470	evm.model.RL_6.1296
OG0001912	As008G194820	evm.model.RL_5.409
OG0001913	As008G194510	evm.model.RL_5.428
OG0001914	As006G127230	evm.model.RL_6.1239
OG0001915	As006G127440	evm.model.RL_6.1217
OG0001915	As008G194000	evm.model.RL_5.473
OG0001916	As006G128760	evm.model.RL_6.1059
OG0001917	As006G129560	evm.model.RL_6.973
OG0001918	As006G131460, As006G131480	evm.model.RL_1.2265, evm.model.RL_4.785
OG0001919	As009G200030	evm.model.RL_4.2187
OG0001920	As006G135730	evm.model.RL_4.1999, evm.model.RL_1.192
OG0001921	As009G202390	evm.model.RL_4.1996
OG0001921	As006G135780	evm.model.RL_1.198
OG0001922	As006G139010	evm.model.RL_1.491
OG0001922	As009G205870	evm.model.RL_4.1073
OG0001923	As006G143780	evm.model.RL_6.2043
OG0001924	As006G145930	evm.model.RL_7.1040, evm.model.RL_6.1854
OG0001926	As006G147410	evm.model.RL_6.1923
OG0001926	As012G278430	evm.model.RL_7.1203
OG0001927	As010G243720	evm.model.RL_3.2431
OG0001927	As007G152220	evm.model.RL_5.1419
OG0001928	As010G241680	evm.model.RL_3.2242
OG0001928	As007G153570	evm.model.RL_5.1558
OG0001929	As007G154160	evm.model.RL_3.1705
OG0001930	As007G155140	evm.model.RL_5.1705
OG0001930	As010G239150	evm.model.RL_3.1852
OG0001931	As010G238790	evm.model.RL_3.1887.2.687c84bd
OG0001931	As007G155320	evm.model.RL_5.1726
OG0001932	As007G155730	evm.model.RL_5.1771
OG0001932	As010G238480	evm.model.RL_3.1923
OG0001933	As007G157160	evm.model.RL_5.3626
OG0001934	As007G158150	evm.model.RL_5.3548
OG0001934	As010G235460	evm.model.RL_3.2197
OG0001935	As007G159310	evm.model.RL_5.3449
OG0001936	As007G160030	evm.model.RL_2.2423
OG0001937	As007G160520	evm.model.RL_5.3313
OG0001937	As010G232650	evm.model.RL_3.1342
OG0001939	As007G180980	evm.model.RL_6.47, evm.model.RL_3.2
OG0001940	As009G200550	evm.model.RL_4.3151_evm.model.RL_4.3152
OG0001941	As009G204950, As009G204960	evm.model.RL_4.1743
OG0001942	As012G269080, As012G281590, As012G269060	evm.model.RL_2.820, evm.model.RL_1.1314, evm.model.RL_8.726, evm.model.RL_8.725
OG0001943	As009G212210	evm.model.RL_3.680
OG0001944	As009G212500	evm.model.RL_1.1063, evm.model.RL_4.2922
OG0001945	As010G221720	evm.model.RL_7.1442
OG0001946	As010G222400	evm.model.RL_7.1506
OG0001947	As010G225810	evm.model.RL_7.1856, evm.model.RL_7.1853, evm.model.RL_7.1854
OG0001948	As010G226330	evm.model.RL_4.1496, evm.model.RL_7.1927
OG0001949	As010G227300	evm.model.RL_7.1933, evm.model.RL_7.1938
OG0001950	As011G245930	evm.model.RL_1.1312
OG0001950	As012G269040	evm.model.RL_5.3885
OG0001951	As011G247100	evm.model.RL_1.1415, evm.model.RL_5.3790.1.687c88c5
OG0001952	As011G248940	evm.model.RL_1.1599
OG0001953	As011G251400	evm.model.RL_1.1837
OG0001953	As012G272660	evm.model.RL_5.2056
OG0001954	As011G253050	evm.model.RL_1.2002
OG0001955	As011G253690	evm.model.RL_5.1904.2.687c88b7, evm.model.RL_1.2047
OG0001956	As011G262750	evm.model.RL_1.2761
OG0001958	As012G285290	evm.model.RL_1.2688, evm.model.RL_1.2689
OG0001971	As001G001000	evm.model.RL_2.2434
OG0001971	As011G266510	evm.model.RL_1.3157
OG0001972	As001G002350	evm.model.RL_2.2548
OG0001972	As011G265560	evm.model.RL_1.3055
OG0001973	As001G003210	evm.model.RL_2.2607
OG0001973	As007G178320	evm.model.RL_6.314
OG0001974	As007G178030	evm.model.RL_6.336
OG0001974	As001G003630	evm.model.RL_2.2649
OG0001975	As011G262160	evm.model.RL_1.2679
OG0001976	As011G263480	evm.model.RL_1.2831
OG0001977	As004G083090	evm.model.RL_6.1662
OG0001977	As001G017810	evm.model.RL_2.1216
OG0001978	As001G021620	evm.model.RL_3.348
OG0001978	As008G186230	evm.model.RL_5.988
OG0001979	As001G023520	evm.model.RL_7.2587
OG0001979	As008G182890	evm.model.RL_5.1297
OG0001980	As001G023690	evm.model.RL_7.2568
OG0001980	As008G183040	evm.model.RL_5.1279
OG0001981	As008G184280	evm.model.RL_5.1162
OG0001981	As001G025280	evm.model.RL_7.2387.1.687c84bc
OG0001982	As001G025560	evm.model.RL_7.2359
OG0001982	As008G184440	evm.model.RL_5.1145.1.687c88b2
OG0001983	As001G026070	evm.model.RL_7.2309
OG0001983	As005G112750	evm.model.RL_2.78
OG0001984	As001G026200	evm.model.RL_7.2284.2.687c84bc
OG0001984	As004G097590	evm.model.RL_2.66
OG0001985	As003G060640	evm.model.RL_2.1772
OG0001986	As012G283190	evm.model.RL_7.691
OG0001986	As002G033250	evm.model.RL_6.2238
OG0001987	As005G109150	evm.model.RL_4.3117
OG0001987	As002G035510	evm.model.RL_1.933.1.687c87eb
OG0001988	As002G037170, As012G276490	evm.model.RL_1.1033
OG0001989	As002G037240, As002G037260	evm.model.RL_1.1051, evm.model.RL_4.2934
OG0001990	As002G046030	evm.model.RL_8.1519
OG0001990	As006G132420	evm.model.RL_2.2247
OG0001991	As002G046910	evm.model.RL_2.2205
OG0001992	As002G047670, As006G134320	evm.model.RL_2.2177
OG0001993	As002G047890	evm.model.RL_8.1690
OG0001993	As006G134180	evm.model.RL_2.2165
OG0001994	As002G049230	evm.model.RL_8.1831, evm.model.RL_2.2096
OG0001995	As002G051030	evm.model.RL_4.2363.1.687c86d9, evm.model.RL_4.1704
OG0001996	As002G051550	evm.model.RL_4.2415, evm.model.RL_4.1154
OG0001997	As007G179950	evm.model.RL_6.184
OG0001998	As002G053810	evm.model.RL_4.2643
OG0001998	As005G117250	evm.model.RL_8.2505
OG0001999	As002G055150	evm.model.RL_4.2785
OG0002000	As009G218350	evm.model.RL_8.2252
OG0002000	As002G055410	evm.model.RL_4.2815
OG0002001	As004G089230	evm.model.RL_4.135
OG0002001	As003G056260	evm.model.RL_2.1339
OG0002002	As003G058140, As004G087210	evm.model.RL_2.1545
OG0002003	As003G060220	evm.model.RL_2.1720
OG0002003	As004G085600	evm.model.RL_8.484
OG0002004	As004G084930	evm.model.RL_8.570
OG0002004	As003G060850	evm.model.RL_2.1791
OG0002005	As004G084290	evm.model.RL_8.668
OG0002005	As003G061860	evm.model.RL_2.1888
OG0002006	As003G061930	evm.model.RL_2.1897
OG0002006	As004G084140	evm.model.RL_3.841, evm.model.RL_8.681
OG0002007	As004G084150	evm.model.RL_3.845, evm.model.RL_8.682
OG0002007	As003G061950	evm.model.RL_2.1899
OG0002008	As004G083850	evm.model.RL_8.721
OG0002008	As003G062340	evm.model.RL_5.2680
OG0002009	As003G065730	evm.model.RL_5.2260
OG0002010	As003G069430	evm.model.RL_6.1492
OG0002011	As003G069960	evm.model.RL_5.2991, evm.model.RL_6.1515
OG0002012	As011G264500	evm.model.RL_1.2937
OG0002012	As003G071790	evm.model.RL_2.3072
OG0002013	As011G264560	evm.model.RL_1.2943
OG0002013	As003G071910	evm.model.RL_2.3083
OG0002014	As003G072220	evm.model.RL_2.3119, evm.model.RL_1.2961
OG0002015	As003G073000	evm.model.RL_1.3041, evm.model.RL_2.3195
OG0002016	As007G179840	evm.model.RL_6.198
OG0002016	As003G073990	evm.model.RL_2.3281_evm.model.RL_2.3282.1.687c9a00
OG0002017	As003G074630	evm.model.RL_1.1371
OG0002017	As007G180300	evm.model.RL_6.142
OG0002018	As007G180950	evm.model.RL_6.53
OG0002018	As003G075740	evm.model.RL_2.3421
OG0002019	As004G079010, As004G079040	evm.model.RL_6.1651
OG0002021	As004G084130	evm.model.RL_2.1907, evm.model.RL_3.849, evm.model.RL_8.689
OG0002022	As004G088650	evm.model.RL_5.1594, evm.model.RL_4.209
OG0002023	As011G254830	evm.model.RL_1.2184
OG0002023	As004G095790	evm.model.RL_2.992
OG0002024	As004G096090	evm.model.RL_2.1031
OG0002024	As011G254270	evm.model.RL_1.2137
OG0002026	As012G286200	evm.model.RL_7.335
OG0002027	As012G283860	evm.model.RL_7.635
OG0002027	As005G105970	evm.model.RL_6.2288
OG0002028	As006G129780, As005G114290	evm.model.RL_7.1815
OG0002029	As008G198670	evm.model.RL_5.39
OG0002029	As006G122080	evm.model.RL_8.130
OG0002030	As006G123400	evm.model.RL_8.281
OG0002030	As008G197470	evm.model.RL_5.162
OG0002031	As008G195950, As006G125520	evm.model.RL_5.315, evm.model.RL_6.1406
OG0002032	As006G125680	evm.model.RL_6.1318
OG0002032	As008G194980	evm.model.RL_5.392
OG0002033	As008G193380	evm.model.RL_5.528
OG0002033	As006G127930	evm.model.RL_6.1156
OG0002034	As006G129090	evm.model.RL_5.604, evm.model.RL_6.1014
