Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0003776	As010G242140	evm.model.RL_5.1535, evm.model.RL_3.2279
OG0003777	As010G242360	evm.model.RL_3.2303
OG0003778	As011G251910, As012G272310, As012G272320	evm.model.RL_1.1891
OG0003779	As011G252740	evm.model.RL_1.1966
OG0003780	As011G253670	evm.model.RL_5.1902
OG0003781	As011G256130	evm.model.RL_1.2305
OG0003782	As011G260900	evm.model.RL_1.2505
OG0003783	As011G261510	evm.model.RL_1.2543
OG0003785	As012G268460	evm.model.RL_5.3925
OG0003786	As012G271300	evm.model.RL_5.1897
OG0003787	As012G272640	evm.model.RL_5.2054, evm.model.RL_5.2053
OG0003788	As012G278110	evm.model.RL_7.977
OG0003790	As012G282770	evm.model.RL_7.746
OG0003791	As012G283110	evm.model.RL_7.699, evm.model.RL_6.2222
OG0003792	As012G283540, As012G283530	evm.model.RL_7.666, evm.model.RL_7.1001
OG0003823	As001G000130	evm.model.RL_2.2336
OG0003824	As001G003930	evm.model.RL_2.2672
OG0003827	As001G014340	evm.model.RL_2.2990, evm.model.RL_1.2823
OG0003829	As001G016050	evm.model.RL_5.2790
OG0003830	As001G018400	evm.model.RL_3.764
OG0003831	As008G187710, As001G019740	evm.model.RL_5.858
OG0003832	As001G022590	evm.model.RL_8.1197, evm.model.RL_7.2690
OG0003833	As001G029870	evm.model.RL_6.1135
OG0003834	As001G030450	evm.model.RL_7.2653
OG0003835	As001G031760	evm.model.RL_3.197
OG0003836	As002G034190	evm.model.RL_1.840, evm.model.RL_4.3323
OG0003838	As002G043340	evm.model.RL_8.1237_evm.model.RL_8.1239.2.687c97bf
OG0003839	As002G046090	evm.model.RL_8.1525
OG0003840	As002G047330	evm.model.RL_8.1639
OG0003841	As002G048100	evm.model.RL_8.1711
OG0003842	As002G050720	evm.model.RL_4.2327
OG0003843	As002G051750	evm.model.RL_4.2437
OG0003844	As004G088690, As003G056700	evm.model.RL_4.203
OG0003845	As004G088260	evm.model.RL_2.1431.2.687c86e3
OG0003846	As003G061760, As003G061770	evm.model.RL_2.1882
OG0003847	As003G061780	evm.model.RL_2.1883
OG0003848	As003G062940, As003G062930	evm.model.RL_5.2603
OG0003849	As004G083190, As003G063100	evm.model.RL_5.2573.6.687c88bc
OG0003850	As003G066510	evm.model.RL_5.2271, evm.model.RL_5.2273
OG0003851	As003G070320	evm.model.RL_5.2915
OG0003852	As003G072180	evm.model.RL_2.3115.1.687c86e8
OG0003853	As003G073840	evm.model.RL_2.3270_evm.model.RL_2.3271
OG0003854	As004G077370	evm.model.RL_2.440
OG0003855	As004G080850	evm.model.RL_8.907, evm.model.RL_5.2325
OG0003856	As004G080910	evm.model.RL_5.2338
OG0003857	As004G082830	evm.model.RL_4.696, evm.model.RL_7.2009
OG0003858	As004G082850	evm.model.RL_4.698, evm.model.RL_5.2017
OG0003859	As004G084640	evm.model.RL_8.614, evm.model.RL_4.1158
OG0003860	As004G085360, As005G102330	evm.model.RL_6.2720
OG0003861	As004G088000	evm.model.RL_4.284.3.687c86cd
OG0003862	As004G088680	evm.model.RL_4.205.1.687c86cd, evm.model.RL_2.1393.1.687c99f6
OG0003863	As004G090680	evm.model.RL_4.19, evm.model.RL_4.22
OG0003864	As012G288630	evm.model.RL_7.88
OG0003865	As012G287860	evm.model.RL_7.183
OG0003865	As005G100390	evm.model.RL_6.2806
OG0003867	As005G106780, As005G106790	evm.model.RL_4.3363, evm.model.RL_4.3367
OG0003868	As005G114040	evm.model.RL_8.2137, evm.model.RL_7.1828
OG0003869	As005G114220	evm.model.RL_8.2119
OG0003871	As005G114600, As010G224930	evm.model.RL_8.2077, evm.model.RL_3.1947
OG0003872	As006G121350	evm.model.RL_8.83
OG0003873	As006G122480	evm.model.RL_8.211
OG0003874	As006G123540	evm.model.RL_8.297
OG0003875	As008G196530, As006G124610	evm.model.RL_5.707, evm.model.RL_5.776
OG0003876	As006G126090	evm.model.RL_6.2015, evm.model.RL_6.1254
OG0003877	As006G132510	evm.model.RL_2.2236
OG0003878	As006G139920	evm.model.RL_1.569
OG0003880	As006G148820, As006G148810	evm.model.RL_2.137
OG0003881	As010G243230	evm.model.RL_5.1453
OG0003882	As007G154510	evm.model.RL_5.1652.1.687c88b6
OG0003883	As007G158890	evm.model.RL_5.800, evm.model.RL_5.1630
OG0003884	As007G160570	evm.model.RL_5.3309
OG0003885	As007G163750	evm.model.RL_2.2007, evm.model.RL_8.1172
OG0003886	As007G178360	evm.model.RL_2.2604
OG0003887	As008G182590	evm.model.RL_5.1223, evm.model.RL_5.1337
OG0003889	As009G206560	evm.model.RL_4.1029
OG0003889	As008G189240	evm.model.RL_5.752
OG0003890	As008G194200	evm.model.RL_6.1236
OG0003891	As009G201620	evm.model.RL_4.2055
OG0003893	As009G204140	evm.model.RL_4.1824
OG0003894	As009G206320	evm.model.RL_4.1041
OG0003896	As009G207440	evm.model.RL_4.928, evm.model.RL_3.1166
OG0003897	As009G212730	evm.model.RL_4.2945
OG0003898	As009G214230	evm.model.RL_8.2460, evm.model.RL_4.3035
OG0003899	As009G215120	evm.model.RL_4.1174.1.687c86d2, evm.model.RL_4.1173.1.687c86d2
OG0003900	As010G221610	evm.model.RL_8.2661
OG0003901	As010G223350	evm.model.RL_7.1599, evm.model.RL_3.888
OG0003902	As010G224000	evm.model.RL_8.1966
OG0003903	As010G231110	evm.model.RL_2.3374
OG0003904	As010G236930	evm.model.RL_3.2062
OG0003905	As010G237050	evm.model.RL_3.2054
OG0003906	As010G237540	evm.model.RL_5.3417
OG0003907	As010G237560, As010G237570	evm.model.RL_3.2003
OG0003908	As010G242240	evm.model.RL_3.2293
OG0003909	As010G242780	evm.model.RL_3.2342
OG0003911	As011G246660, As011G246610	evm.model.RL_1.1376
OG0003912	As012G269980	evm.model.RL_5.3773
OG0003913	As011G247940	evm.model.RL_1.1498
OG0003914	As011G248290	evm.model.RL_1.1533
OG0003915	As011G251160	evm.model.RL_1.1812
OG0003916	As011G251860	evm.model.RL_1.1885
OG0003917	As011G252470	evm.model.RL_1.1938, evm.model.RL_1.1937, evm.model.RL_7.2302
OG0003918	As011G252890	evm.model.RL_1.1982
OG0003919	As011G253850	evm.model.RL_1.2102
OG0003920	As011G254760	evm.model.RL_1.2180
OG0003921	As011G266120	evm.model.RL_1.3129
OG0003922	As012G269750	evm.model.RL_5.3800
OG0003923	As012G274150	evm.model.RL_5.2215
OG0003924	As012G278770	evm.model.RL_7.1208, evm.model.RL_7.1212
OG0003925	As012G281550	evm.model.RL_7.851, evm.model.RL_7.839
OG0003926	As012G287150	evm.model.RL_7.258, evm.model.RL_6.2722, evm.model.RL_6.2824
OG0003948	As001G001850	evm.model.RL_2.2518
OG0003950	As001G016530	evm.model.RL_5.2754
OG0003951	As001G018200, As001G018180, As011G264680	evm.model.RL_2.1187
OG0003952	As001G018840	evm.model.RL_5.139, evm.model.RL_3.710
OG0003954	As001G023250	evm.model.RL_7.2611
OG0003955	As001G023780	evm.model.RL_7.2561
OG0003956	As001G026420	evm.model.RL_6.2772
OG0003957	As001G026450	evm.model.RL_7.2262
OG0003958	As004G077260	evm.model.RL_2.472
OG0003958	As001G029020	evm.model.RL_3.994
OG0003959	As002G033730	evm.model.RL_6.2198
OG0003960	As009G214470, As002G035970	evm.model.RL_4.3074
OG0003961	As002G036570	evm.model.RL_1.1005
OG0003961	As009G213780	evm.model.RL_4.3009
OG0003962	As002G037220	evm.model.RL_1.1048
OG0003963	As002G040080	evm.model.RL_3.158
OG0003965	As002G042610	evm.model.RL_8.1188
OG0003966	As007G166260, As002G044520	evm.model.RL_2.2311
OG0003968	As002G051630	evm.model.RL_4.1166.2.687c86d2, evm.model.RL_4.2427
OG0003969	As002G051810	evm.model.RL_4.2443
OG0003971	As002G054270	evm.model.RL_4.2688
OG0003972	As002G055130	evm.model.RL_1.936, evm.model.RL_4.2784.2.687c86db
OG0003973	As003G055920, As004G089980	evm.model.RL_4.76.2.687c86cc
OG0003974	As003G057050	evm.model.RL_7.1122, evm.model.RL_2.1416
OG0003975	As003G058840	evm.model.RL_2.1598
OG0003976	As003G060960	evm.model.RL_2.1804
OG0003977	As012G276670, As003G066850	evm.model.RL_7.1081
OG0003978	As006G144580, As003G069520	evm.model.RL_5.3023
OG0003979	As003G071610, As003G071620, As003G071630	evm.model.RL_5.2611
OG0003980	As003G072720	evm.model.RL_2.3172
OG0003981	As003G072830	evm.model.RL_2.3179
OG0003982	As003G073740	evm.model.RL_2.3263
OG0003983	As003G074540	evm.model.RL_6.149
OG0003985	As004G085790	evm.model.RL_1.2920, evm.model.RL_8.456
OG0003986	As004G088130	evm.model.RL_4.263
OG0003987	As004G093320	evm.model.RL_2.793
OG0003988	As004G095470	evm.model.RL_2.958
OG0003989	As004G096680	evm.model.RL_2.1091
OG0003990	As004G097720	evm.model.RL_7.716, evm.model.RL_2.103
OG0003991	As005G099930	evm.model.RL_7.142, evm.model.RL_6.2853
OG0003993	As005G101180, As006G126880	evm.model.RL_7.234
OG0003994	As005G103050, As007G160380	evm.model.RL_5.3330
OG0003995	As005G103140	evm.model.RL_6.64, evm.model.RL_6.2531
OG0003996	As005G103420	evm.model.RL_6.2502
OG0003998	As005G107400	evm.model.RL_4.3306
OG0004001	As005G115180	evm.model.RL_8.2020
OG0004002	As005G116460	evm.model.RL_8.2420
OG0004003	As006G130470, As005G117650	evm.model.RL_6.838
OG0004004	As006G121940	evm.model.RL_8.116
OG0004006	As006G130440	evm.model.RL_6.845
OG0004007	As006G137920	evm.model.RL_1.388, evm.model.RL_1.387
OG0004008	As006G138240, As009G206850	evm.model.RL_1.426_evm.model.RL_1.427.1.687c9a63
OG0004009	As006G140960	evm.model.RL_1.665
OG0004010	As006G141640, As009G212110	evm.model.RL_1.742
OG0004011	As006G142700	evm.model.RL_6.2143
OG0004011	As012G282540	evm.model.RL_7.760
OG0004012	As006G143040	evm.model.RL_6.2107
OG0004013	As012G282260, As006G143070	evm.model.RL_7.780, evm.model.RL_7.2003
OG0004014	As006G143270	evm.model.RL_5.2405
OG0004015	As006G143670	evm.model.RL_6.2033
OG0004016	As006G143900	evm.model.RL_6.2054
OG0004017	As006G145950	evm.model.RL_6.1852
OG0004021	As006G148300	evm.model.RL_6.1958
OG0004022	As007G152020, As007G177620	evm.model.RL_6.385
OG0004023	As007G152360	evm.model.RL_4.66
OG0004024	As007G162480, As007G152540	evm.model.RL_2.890, evm.model.RL_2.887, evm.model.RL_2.889, evm.model.RL_6.1160, evm.model.RL_2.888, evm.model.RL_5.1491, evm.model.RL_5.1486
OG0004025	As007G159370	evm.model.RL_5.3441
OG0004026	As007G163630	evm.model.RL_2.2002
OG0004027	As007G164540	evm.model.RL_2.2037, evm.model.RL_8.1246
OG0004028	As007G165260	evm.model.RL_2.2070
OG0004030	As007G178020	evm.model.RL_6.337
OG0004031	As011G245950, As007G180840, As007G180850	evm.model.RL_6.1672
OG0004032	As007G182130	evm.model.RL_6.8, evm.model.RL_4.82
OG0004033	As008G185010	evm.model.RL_5.1086
OG0004035	As008G191840	evm.model.RL_5.632
OG0004036	As008G194270	evm.model.RL_4.746, evm.model.RL_5.2116
OG0004037	As008G197570	evm.model.RL_8.47
OG0004038	As009G201890, As009G201900	evm.model.RL_4.2039
OG0004039	As009G205460	evm.model.RL_4.1112
OG0004040	As009G206590	evm.model.RL_4.1027, evm.model.RL_4.1028
OG0004041	As009G217840, As009G206830	evm.model.RL_8.2190
OG0004043	As009G208000	evm.model.RL_7.1812, evm.model.RL_4.905
OG0004045	As009G215710	evm.model.RL_4.1235
OG0004046	As009G216920	evm.model.RL_4.1359, evm.model.RL_7.1502
OG0004047	As009G216980	evm.model.RL_4.1365.2.687c86d3
OG0004048	As009G217550	evm.model.RL_4.2735, evm.model.RL_8.2150
OG0004049	As009G218170	evm.model.RL_8.2231
OG0004050	As010G225880	evm.model.RL_7.1864
OG0004051	As010G226350	evm.model.RL_7.1928
OG0004052	As010G234160	evm.model.RL_3.1533, evm.model.RL_3.1534
OG0004053	As010G235210	evm.model.RL_3.2221
OG0004054	As011G244730	evm.model.RL_1.1188
OG0004055	As011G245670	evm.model.RL_1.1287
OG0004056	As012G274720, As011G248850	evm.model.RL_2.1120
OG0004057	As011G249280	evm.model.RL_1.1637
OG0004058	As011G249290	evm.model.RL_1.1638
OG0004060	As011G250180	evm.model.RL_1.1726, evm.model.RL_6.109
OG0004061	As011G250270	evm.model.RL_1.1731
OG0004062	As011G250550, As011G250570, As011G250600, As011G250560	evm.model.RL_1.1760
OG0004063	As011G250770	evm.model.RL_1.1781
OG0004065	As011G253220	evm.model.RL_1.2029
OG0004066	As011G254320	evm.model.RL_1.2142
OG0004067	As011G256390	evm.model.RL_1.2332
OG0004068	As011G262720	evm.model.RL_1.2757
OG0004069	As012G273000	evm.model.RL_5.2090
OG0004070	As012G282310	evm.model.RL_1.1418
OG0004071	As012G283350	evm.model.RL_7.674
OG0004072	As012G284150	evm.model.RL_7.592, evm.model.RL_6.2317
OG0004073	As012G285330	evm.model.RL_7.429
OG0004092	As001G002580	evm.model.RL_2.2567
OG0004093	As001G003020	evm.model.RL_2.2598.1.687c86e6
OG0004094	As001G012290	evm.model.RL_2.2891
OG0004095	As001G012460	evm.model.RL_2.2900
OG0004096	As001G014080	evm.model.RL_2.2954
OG0004097	As001G019550	evm.model.RL_3.592, evm.model.RL_3.594
OG0004098	As001G019910, As008G187860	evm.model.RL_5.873
OG0004099	As001G022420	evm.model.RL_7.2676
OG0004100	As001G027270	evm.model.RL_7.2161
OG0004101	As001G029080	evm.model.RL_8.1633
OG0004102	As001G030300	evm.model.RL_3.15
OG0004102	As004G098370	evm.model.RL_2.190
OG0004103	As002G037810, As002G037800, As002G037790	evm.model.RL_1.1095
OG0004105	As002G046100	evm.model.RL_8.1526
OG0004106	As002G046540, As009G207520	evm.model.RL_8.1566
OG0004107	As002G046780	evm.model.RL_1.3004, evm.model.RL_6.2156
OG0004108	As002G047980	evm.model.RL_8.1701.5.687c855d
OG0004109	As002G052000	evm.model.RL_4.2462
OG0004111	As002G054640	evm.model.RL_4.2724
OG0004112	As009G218120	evm.model.RL_8.2226
OG0004113	As004G088410, As003G057000	evm.model.RL_2.1411
OG0004114	As003G057030, As004G088400	evm.model.RL_2.1414
OG0004115	As003G057230	evm.model.RL_2.1436
OG0004117	As003G059100	evm.model.RL_2.1628
OG0004118	As003G059740	evm.model.RL_2.1678
OG0004119	As003G062860	evm.model.RL_5.2605
OG0004119	As004G083370	evm.model.RL_8.774
OG0004120	As003G063760	evm.model.RL_2.1619
OG0004121	As003G064620	evm.model.RL_5.2351
OG0004122	As004G082890, As003G064780	evm.model.RL_2.1003, evm.model.RL_5.2369
OG0004123	As003G069730	evm.model.RL_6.1501, evm.model.RL_5.3013
OG0004124	As003G071390	evm.model.RL_5.2853
OG0004125	As003G072870	evm.model.RL_2.3182
OG0004126	As003G073720	evm.model.RL_6.1785, evm.model.RL_8.1159
OG0004127	As003G073890	evm.model.RL_6.357
OG0004128	As003G076290	evm.model.RL_2.3472
OG0004129	As004G078290	evm.model.RL_5.616
OG0004130	As004G078500	evm.model.RL_2.259, evm.model.RL_7.2134
OG0004131	As011G267420, As004G079300	evm.model.RL_1.3282
OG0004134	As004G082540	evm.model.RL_4.665, evm.model.RL_5.2228
OG0004135	As004G084160	evm.model.RL_2.1905
OG0004136	As004G084940	evm.model.RL_8.569
OG0004137	As004G089940	evm.model.RL_4.85
OG0004138	As004G095680	evm.model.RL_2.974
OG0004139	As004G097850	evm.model.RL_2.112
OG0004140	As005G099510	evm.model.RL_6.2893
OG0004141	As005G099950, As012G288140	evm.model.RL_6.2851
OG0004142	As005G103000	evm.model.RL_6.2545
OG0004143	As005G103610	evm.model.RL_6.2490
OG0004145	As005G104470	evm.model.RL_6.2413
OG0004146	As012G284840	evm.model.RL_7.504
OG0004147	As005G112540	evm.model.RL_4.1555
OG0004148	As005G113170	evm.model.RL_4.1514
OG0004149	As005G113840	evm.model.RL_4.1426.1.687c86d3
OG0004150	As005G114510, As010G225010	evm.model.RL_8.2087
OG0004151	As005G115870	evm.model.RL_8.1975
OG0004152	As005G117090	evm.model.RL_2.616, evm.model.RL_2.617, evm.model.RL_8.2491
OG0004153	As008G198700	evm.model.RL_5.11
OG0004153	As006G121660	evm.model.RL_8.43
OG0004154	As006G122110	evm.model.RL_8.134, evm.model.RL_8.137, evm.model.RL_8.138
OG0004155	As006G122150	evm.model.RL_8.142
OG0004156	As006G123180	evm.model.RL_8.259
OG0004157	As006G123200	evm.model.RL_8.262
OG0004158	As006G124850	evm.model.RL_4.3246.1.687c86dd, evm.model.RL_4.502
OG0004159	As008G196350	evm.model.RL_5.278
OG0004161	As006G126870	evm.model.RL_6.1280, evm.model.RL_6.1282, evm.model.RL_6.1281
OG0004162	As006G128050	evm.model.RL_6.1142
OG0004163	As006G128110	evm.model.RL_6.1134
OG0004164	As006G128260	evm.model.RL_5.545
OG0004165	As006G129050	evm.model.RL_6.1020
OG0004166	As006G131720	evm.model.RL_7.1984
OG0004167	As006G132450	evm.model.RL_2.2245
OG0004168	As009G200130	evm.model.RL_4.2200
OG0004168	As006G133220	evm.model.RL_1.39
OG0004169	As006G136100	evm.model.RL_1.231
OG0004170	As006G137240	evm.model.RL_1.316
OG0004171	As006G137640	evm.model.RL_4.961, evm.model.RL_1.359
OG0004172	As006G138260	evm.model.RL_1.422
OG0004173	As009G206620	evm.model.RL_4.1022
OG0004173	As006G138350	evm.model.RL_5.2986
OG0004175	As006G142360	evm.model.RL_6.2170
OG0004176	As006G146830	evm.model.RL_6.1879
OG0004178	As007G152740	evm.model.RL_5.1470
OG0004179	As007G155390	evm.model.RL_5.1733, evm.model.RL_5.1731
OG0004181	As007G156800	evm.model.RL_5.3668
OG0004182	As010G233100, As007G158660	evm.model.RL_3.1598
OG0004184	As007G163160	evm.model.RL_2.1983
OG0004185	As007G163590	evm.model.RL_2.1997
OG0004186	As007G163940	evm.model.RL_2.249
OG0004187	As007G164400	evm.model.RL_2.2025
OG0004188	As007G179030, As007G179010	evm.model.RL_8.1295
OG0004189	As008G184410	evm.model.RL_5.1149, evm.model.RL_7.2363
OG0004190	As008G184700, As008G184690	evm.model.RL_5.1116
OG0004191	As008G191410	evm.model.RL_5.689
OG0004192	As008G197350	evm.model.RL_5.175
OG0004194	As009G202240	evm.model.RL_4.2010
OG0004195	As009G203180	evm.model.RL_4.1918, evm.model.RL_7.1887, evm.model.RL_7.1756
OG0004196	As009G205970	evm.model.RL_3.135, evm.model.RL_4.1064
OG0004198	As009G214930	evm.model.RL_4.1160
OG0004199	As009G215090, As009G215070	evm.model.RL_2.2708
OG0004200	As009G216370	evm.model.RL_4.1300_evm.model.RL_4.1302.1.687c9998
OG0004201	As009G217150	evm.model.RL_4.1388
OG0004202	As009G217710	evm.model.RL_8.2170
OG0004203	As009G218930	evm.model.RL_3.1101, evm.model.RL_3.1202
OG0004204	As010G223320	evm.model.RL_7.1594
OG0004204	As009G219070	evm.model.RL_8.2332
OG0004205	As009G219810	evm.model.RL_8.1930
OG0004206	As010G221690	evm.model.RL_7.1439, evm.model.RL_7.1440
OG0004207	As010G225090, As010G225080, As010G225100, As010G225060, As010G225070	evm.model.RL_7.1797
OG0004208	As010G233390	evm.model.RL_3.1787, evm.model.RL_8.832
OG0004209	As010G234300	evm.model.RL_3.1550
OG0004210	As010G234490	evm.model.RL_3.1562
OG0004211	As010G234890	evm.model.RL_3.1599, evm.model.RL_3.1011
OG0004212	As010G235670	evm.model.RL_3.2177
OG0004213	As010G239270	evm.model.RL_3.1838
OG0004214	As010G240480	evm.model.RL_3.1728
OG0004215	As010G241600, As010G241620	evm.model.RL_3.2233
OG0004216	As010G243430	evm.model.RL_3.2398
OG0004217	As011G244640	evm.model.RL_1.1169
OG0004218	As011G247420	evm.model.RL_1.1452
OG0004219	As011G247730	evm.model.RL_1.1481
OG0004220	As011G248180, As012G270710	evm.model.RL_1.1522
OG0004223	As011G251120	evm.model.RL_1.1809
OG0004224	As011G251370, As012G272690	evm.model.RL_1.1834.1.687c87ee
OG0004225	As011G251650	evm.model.RL_1.1861
OG0004226	As011G253300	evm.model.RL_1.2038
OG0004227	As011G253800	evm.model.RL_1.2095
OG0004228	As011G253810	evm.model.RL_1.2096
OG0004229	As011G254240	evm.model.RL_1.2134
OG0004230	As011G254340	evm.model.RL_1.2146.3.687c87ef
OG0004233	As011G255710	evm.model.RL_1.2279
OG0004234	As011G264880	evm.model.RL_1.2976
OG0004235	As011G265830	evm.model.RL_1.3101.2.687c87f1
OG0004236	As011G266690	evm.model.RL_2.2406, evm.model.RL_2.2405
OG0004237	As011G267270, As011G267280	evm.model.RL_2.575, evm.model.RL_2.576, evm.model.RL_1.3245
OG0004238	As012G267910	evm.model.RL_5.3975
OG0004239	As012G268080	evm.model.RL_5.3960
OG0004240	As012G269260	evm.model.RL_5.3865
OG0004241	As012G269460	evm.model.RL_5.3842
OG0004242	As012G269770	evm.model.RL_5.3797
OG0004243	As012G269900	evm.model.RL_5.3783
OG0004244	As012G271830	evm.model.RL_5.1934
OG0004245	As012G273560, As012G273570	evm.model.RL_5.2145
OG0004246	As012G280620, As012G273950	evm.model.RL_5.2190, evm.model.RL_8.814
OG0004247	As012G274970	evm.model.RL_6.1568
OG0004248	As012G275400, As012G276260	evm.model.RL_2.124, evm.model.RL_2.119, evm.model.RL_1.603, evm.model.RL_8.1207
OG0004251	As012G283920	evm.model.RL_7.627
OG0004252	As012G284390	evm.model.RL_7.556, evm.model.RL_6.2339
OG0004253	As012G286840	evm.model.RL_7.291
OG0004254	As012G287640	evm.model.RL_1.361, evm.model.RL_5.399
OG0004255	As012G288240	evm.model.RL_7.134
OG0004275	As001G000870	evm.model.RL_2.2418
OG0004276	As001G002160	evm.model.RL_7.2465, evm.model.RL_2.2950
OG0004277	As011G265640, As001G002210	evm.model.RL_2.2540
OG0004278	As001G003370	evm.model.RL_6.325
OG0004279	As001G003660	evm.model.RL_2.2651
OG0004280	As001G006810	evm.model.RL_2.2835
OG0004281	As001G013770	evm.model.RL_2.2913.1.687c86e7
OG0004282	As001G014300	evm.model.RL_2.2986
OG0004283	As001G015050	evm.model.RL_2.3043
OG0004285	As001G016710	evm.model.RL_7.1963, evm.model.RL_5.2740
OG0004286	As001G018890, As001G018880	evm.model.RL_3.705, evm.model.RL_3.704
OG0004287	As001G022460	evm.model.RL_7.2679
OG0004288	As001G023610	evm.model.RL_7.2578
OG0004289	As001G024600	evm.model.RL_7.2462
OG0004290	As001G026120	evm.model.RL_7.2304
OG0004291	As001G026380, As011G255770	evm.model.RL_4.64
OG0004292	As001G027050	evm.model.RL_7.2199
OG0004293	As001G030010	evm.model.RL_6.516
OG0004294	As001G030160	evm.model.RL_3.784, evm.model.RL_6.2374, evm.model.RL_6.2373
OG0004295	As002G033190	evm.model.RL_6.2244
OG0004296	As002G035220	evm.model.RL_1.914
OG0004297	As002G037050	evm.model.RL_1.1029
OG0004298	As006G130640, As002G037710	evm.model.RL_1.1094
OG0004299	As007G162270, As002G042660	evm.model.RL_8.1190
OG0004301	As002G043300	evm.model.RL_8.1233
OG0004302	As002G043550	evm.model.RL_8.1262
OG0004303	As002G047780	evm.model.RL_2.2168
OG0004304	As002G049650	evm.model.RL_8.1872
OG0004305	As002G051210	evm.model.RL_4.1135
OG0004306	As006G141850, As002G051270	evm.model.RL_4.2279
OG0004307	As002G051350	evm.model.RL_4.2399
OG0004309	As002G054450	evm.model.RL_4.2702
OG0004310	As002G054710	evm.model.RL_4.2733
OG0004311	As003G056500	evm.model.RL_2.1367.3.687c86e2
OG0004312	As003G056690	evm.model.RL_2.1388
OG0004313	As003G057420	evm.model.RL_2.1455
OG0004314	As003G058230	evm.model.RL_2.1553
OG0004315	As003G058610	evm.model.RL_2.1584
OG0004316	As003G058920	evm.model.RL_2.1607
OG0004317	As003G059020	evm.model.RL_2.1618.2.687c86e3
OG0004318	As003G060620	evm.model.RL_2.1770
OG0004319	As003G060790, As003G060800	evm.model.RL_2.1786
OG0004320	As003G061430, As003G061420	evm.model.RL_2.1857
OG0004321	As003G062130	evm.model.RL_2.1919
OG0004322	As003G062240, As010G221830	evm.model.RL_8.710
OG0004323	As003G063810	evm.model.RL_8.845
OG0004324	As006G145530, As003G067450	evm.model.RL_1.2169
OG0004325	As003G069760	evm.model.RL_5.3782
OG0004326	As003G070110	evm.model.RL_5.2969
OG0004327	As003G071060	evm.model.RL_5.2889
OG0004328	As003G071160	evm.model.RL_5.2874
OG0004329	As003G071370, As003G071360	evm.model.RL_6.791, evm.model.RL_6.10
OG0004330	As003G072100	evm.model.RL_2.3104
OG0004331	As003G073090	evm.model.RL_2.3205
OG0004332	As003G073170	evm.model.RL_2.3213
OG0004333	As004G083380	evm.model.RL_8.773, evm.model.RL_8.771
OG0004334	As004G084920	evm.model.RL_8.575
OG0004335	As004G087240	evm.model.RL_3.983
OG0004336	As004G091550	evm.model.RL_2.633
OG0004337	As004G091730	evm.model.RL_1.2452, evm.model.RL_2.744
OG0004338	As004G092930	evm.model.RL_2.767
OG0004339	As004G095500, As011G255130	evm.model.RL_2.962
OG0004341	As004G095920	evm.model.RL_2.1011
OG0004342	As012G267840, As011G267630, As004G098550	evm.model.RL_5.3840
OG0004343	As012G288780, As005G098860	evm.model.RL_7.72
OG0004344	As005G099940	evm.model.RL_6.2852
OG0004345	As005G100750	evm.model.RL_6.2779
OG0004346	As005G100950	evm.model.RL_6.2757
OG0004348	As005G104170	evm.model.RL_6.2440
OG0004349	As005G104940	evm.model.RL_7.541
OG0004350	As005G110660	evm.model.RL_4.1667
OG0004351	As006G142910, As005G111560	evm.model.RL_6.2120
OG0004352	As005G111570	evm.model.RL_6.2119
OG0004353	As010G226220, As010G226230, As005G113390	evm.model.RL_4.1476
OG0004354	As005G115740	evm.model.RL_8.2007
OG0004355	As005G116660	evm.model.RL_8.2439
OG0004356	As005G117010	evm.model.RL_8.2483
OG0004358	As005G119610	evm.model.RL_8.2745
OG0004359	As005G119720	evm.model.RL_8.2763
