Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0004919	As004G097840	evm.model.RL_2.120, evm.model.RL_2.115
OG0004920	As004G098270	evm.model.RL_8.2688
OG0004921	As012G288850	evm.model.RL_7.66
OG0004922	As005G099440, As012G288450	evm.model.RL_7.105
OG0004923	As005G100860	evm.model.RL_5.3285
OG0004924	As005G100960	evm.model.RL_6.2756, evm.model.RL_5.1310
OG0004925	As012G287450, As005G101030	evm.model.RL_7.226
OG0004926	As005G101090	evm.model.RL_6.2745
OG0004927	As005G101280	evm.model.RL_6.2725
OG0004929	As005G102400	evm.model.RL_6.2602
OG0004931	As005G104220	evm.model.RL_6.2435
OG0004932	As005G104320	evm.model.RL_6.2425
OG0004933	As005G104880	evm.model.RL_6.2365
OG0004936	As005G107480	evm.model.RL_4.3299
OG0004937	As005G108370	evm.model.RL_4.3182
OG0004938	As005G108800	evm.model.RL_4.3144, evm.model.RL_6.2579
OG0004939	As005G109120	evm.model.RL_4.3119
OG0004940	As005G111070	evm.model.RL_4.1626
OG0004941	As005G111180	evm.model.RL_4.1660
OG0004943	As005G112360	evm.model.RL_4.1567
OG0004944	As005G113020	evm.model.RL_4.1525
OG0004945	As005G113300	evm.model.RL_4.1482
OG0004946	As005G113780	evm.model.RL_4.1434
OG0004947	As005G113910	evm.model.RL_2.2182
OG0004948	As005G114610	evm.model.RL_8.2076
OG0004949	As005G115090	evm.model.RL_8.2017
OG0004950	As005G115760	evm.model.RL_8.2009
OG0004951	As005G115840	evm.model.RL_8.1979
OG0004952	As005G116130	evm.model.RL_8.2394
OG0004954	As005G116380	evm.model.RL_8.2416
OG0004955	As005G117550	evm.model.RL_8.2538
OG0004956	As005G118410	evm.model.RL_8.2618
OG0004957	As005G118630	evm.model.RL_8.2644
OG0004958	As005G118700	evm.model.RL_8.2655
OG0004959	As005G118850	evm.model.RL_8.2671
OG0004960	As005G119160	evm.model.RL_8.2706
OG0004961	As005G119230	evm.model.RL_8.2713
OG0004962	As005G119600	evm.model.RL_8.2744
OG0004963	As005G119980	evm.model.RL_8.2789
OG0004965	As006G121990	evm.model.RL_8.122
OG0004966	As006G124550	evm.model.RL_4.468
OG0004967	As008G196340	evm.model.RL_5.279
OG0004967	As006G124910	evm.model.RL_4.510
OG0004968	As006G125250	evm.model.RL_6.1431
OG0004969	As006G126170	evm.model.RL_6.1352
OG0004970	As006G127960	evm.model.RL_6.1153
OG0004971	As006G128010	evm.model.RL_6.1146, evm.model.RL_6.1147
OG0004972	As006G128270	evm.model.RL_6.1119
OG0004973	As006G128640	evm.model.RL_6.1076
OG0004974	As006G128740	evm.model.RL_6.1061
OG0004975	As006G129710	evm.model.RL_6.958
OG0004976	As006G130190	evm.model.RL_6.896
OG0004977	As006G130530	evm.model.RL_6.760
OG0004978	As006G133540, As009G199820	evm.model.RL_4.2226
OG0004979	As006G133750, As006G141960	evm.model.RL_1.775
OG0004980	As006G142010	evm.model.RL_1.782
OG0004981	As006G134770	evm.model.RL_1.94
OG0004982	As009G202500, As006G135830	evm.model.RL_1.204
OG0004983	As006G136020	evm.model.RL_4.1957
OG0004986	As009G205410, As006G139410	evm.model.RL_4.1121
OG0004987	As009G205170, As006G139500	evm.model.RL_4.1719
OG0004988	As006G139830, As009G204740	evm.model.RL_1.560
OG0004989	As006G140070, As012G283670	evm.model.RL_7.651
OG0004990	As006G140740	evm.model.RL_1.646
OG0004991	As006G141260	evm.model.RL_1.702
OG0004992	As006G141680	evm.model.RL_1.747
OG0004993	As006G141950	evm.model.RL_1.773
OG0004994	As006G142580	evm.model.RL_6.2154
OG0004995	As006G142980	evm.model.RL_6.2112
OG0004996	As006G143310	evm.model.RL_6.2083
OG0004997	As006G143760	evm.model.RL_7.867
OG0004998	As006G144480	evm.model.RL_6.1686
OG0004999	As006G144570	evm.model.RL_6.1698
OG0005000	As006G144590	evm.model.RL_5.3022
OG0005001	As006G147050	evm.model.RL_6.1900
OG0005002	As006G147700	evm.model.RL_6.1913
OG0005003	As006G147990	evm.model.RL_6.1924
OG0005005	As007G151970	evm.model.RL_5.1386
OG0005006	As007G153190	evm.model.RL_5.1517
OG0005007	As007G154040, As007G153880	evm.model.RL_5.1582
OG0005008	As007G153990	evm.model.RL_5.1593
OG0005009	As007G154750	evm.model.RL_5.1628
OG0005010	As007G154930	evm.model.RL_5.1686
OG0005011	As007G155560	evm.model.RL_5.1753
OG0005012	As007G156050	evm.model.RL_5.1814
OG0005013	As007G158050	evm.model.RL_3.2183
OG0005014	As007G158130	evm.model.RL_5.3553
OG0005015	As007G158650	evm.model.RL_5.3501
OG0005016	As007G160000	evm.model.RL_5.3371
OG0005018	As007G160180	evm.model.RL_5.3356
OG0005020	As007G160760	evm.model.RL_5.3282
OG0005021	As007G161470, As007G163920	evm.model.RL_5.3215
OG0005022	As007G161710	evm.model.RL_5.3198
OG0005023	As007G161950	evm.model.RL_5.3174
OG0005024	As007G162060, As010G228460	evm.model.RL_3.1113
OG0005025	As007G163520	evm.model.RL_2.1991
OG0005026	As007G164830	evm.model.RL_2.2054.2.687c86e4
OG0005027	As007G176570	evm.model.RL_2.2830, evm.model.RL_7.446
OG0005028	As008G182510	evm.model.RL_3.2013
OG0005029	As008G183630	evm.model.RL_5.1218
OG0005030	As008G184850	evm.model.RL_3.2400.1.687c84be
OG0005031	As008G184860	evm.model.RL_5.1102
OG0005032	As008G185200	evm.model.RL_5.1083
OG0005033	As008G185880	evm.model.RL_5.1025
OG0005034	As008G187000	evm.model.RL_5.923.1.687c88b0
OG0005035	As008G187350	evm.model.RL_5.887
OG0005036	As008G187850	evm.model.RL_5.1232
OG0005037	As008G188970	evm.model.RL_5.766
OG0005038	As008G190460	evm.model.RL_6.1584
OG0005039	As008G190580	evm.model.RL_5.670
OG0005040	As008G190680	evm.model.RL_5.705
OG0005041	As008G193840	evm.model.RL_5.489
OG0005042	As008G193930, As008G193940	evm.model.RL_5.482
OG0005043	As008G194160	evm.model.RL_5.463.1.687c88ac
OG0005044	As008G195190	evm.model.RL_5.377
OG0005045	As008G195270, As008G195280	evm.model.RL_5.369
OG0005046	As008G197560	evm.model.RL_5.151
OG0005047	As008G198960	evm.model.RL_5.38.2.687c88a9
OG0005048	As008G199030	evm.model.RL_3.512, evm.model.RL_8.2873
OG0005049	As008G199040	evm.model.RL_8.2874
OG0005050	As009G200820	evm.model.RL_4.2119
OG0005051	As009G201840	evm.model.RL_3.1647
OG0005052	As009G201920	evm.model.RL_4.2037
OG0005053	As009G202060	evm.model.RL_4.2023
OG0005054	As009G202510	evm.model.RL_4.1984
OG0005055	As009G203120	evm.model.RL_4.1923
OG0005056	As009G203200	evm.model.RL_4.1913
OG0005057	As009G203710	evm.model.RL_4.1867
OG0005058	As009G204170	evm.model.RL_4.1822
OG0005059	As009G204310	evm.model.RL_4.1809
OG0005060	As009G204730	evm.model.RL_4.1762
OG0005061	As009G205060	evm.model.RL_4.1734
OG0005062	As009G205390	evm.model.RL_4.1123.2.687c86d2
OG0005063	As009G206840	evm.model.RL_1.425, evm.model.RL_4.1008
OG0005064	As009G206910	evm.model.RL_4.1000
OG0005066	As009G207390	evm.model.RL_4.931, evm.model.RL_4.884
OG0005067	As009G208350	evm.model.RL_4.861
OG0005068	As009G209370	evm.model.RL_4.772
OG0005069	As009G210130	evm.model.RL_8.1202.1.687c855a, evm.model.RL_4.778
OG0005070	As009G211070	evm.model.RL_7.947.6.687c84b7
OG0005071	As009G212280	evm.model.RL_4.2907
OG0005072	As009G214020	evm.model.RL_4.3032
OG0005073	As009G216020	evm.model.RL_7.1448
OG0005074	As009G216210, As009G216220	evm.model.RL_4.1281
OG0005075	As009G217570	evm.model.RL_8.2152
OG0005076	As009G217600	evm.model.RL_8.2160
OG0005077	As009G217940	evm.model.RL_8.2206
OG0005078	As009G218030	evm.model.RL_8.2216
OG0005079	As009G218730	evm.model.RL_8.2298
OG0005080	As009G219690	evm.model.RL_8.1943.1.687c855e
OG0005081	As009G219900	evm.model.RL_8.1921
OG0005082	As009G220060	evm.model.RL_8.1907
OG0005083	As009G220070	evm.model.RL_8.1906
OG0005084	As010G221270	evm.model.RL_7.1385
OG0005085	As010G221790	evm.model.RL_7.1451.5.687c84b9
OG0005086	As010G221820	evm.model.RL_7.1454
OG0005087	As010G222060	evm.model.RL_7.1467
OG0005088	As010G222240	evm.model.RL_4.898, evm.model.RL_7.1486
OG0005089	As010G223760	evm.model.RL_7.1653
OG0005090	As010G227320	evm.model.RL_4.1611
OG0005091	As010G227690	evm.model.RL_3.1153
OG0005092	As010G230480	evm.model.RL_3.1233
OG0005093	As010G230830	evm.model.RL_3.1239
OG0005094	As010G231100	evm.model.RL_3.1242
OG0005095	As010G231510	evm.model.RL_7.2661
OG0005097	As010G232030	evm.model.RL_3.1291
OG0005098	As010G232760	evm.model.RL_3.1359
OG0005099	As010G234810	evm.model.RL_3.1592
OG0005100	As010G235320	evm.model.RL_3.2208
OG0005101	As010G235560, As010G235550	evm.model.RL_3.2187
OG0005102	As010G235970	evm.model.RL_6.515, evm.model.RL_2.807
OG0005103	As010G236600	evm.model.RL_3.2094
OG0005104	As010G237160	evm.model.RL_3.2044
OG0005105	As010G237330	evm.model.RL_3.2031
OG0005106	As010G238190	evm.model.RL_3.1953
OG0005107	As010G242810	evm.model.RL_3.2344
OG0005108	As010G243740	evm.model.RL_3.2433
OG0005109	As010G243850	evm.model.RL_3.2441
OG0005110	As010G244380	evm.model.RL_5.1378
OG0005111	As011G245140	evm.model.RL_1.1235
OG0005112	As011G245560	evm.model.RL_1.1269
OG0005113	As011G245600	evm.model.RL_1.1277
OG0005114	As011G245840	evm.model.RL_1.1302.1.687c87ec
OG0005115	As011G246010	evm.model.RL_5.3879, evm.model.RL_5.3880
OG0005116	As011G246550, As012G269560	evm.model.RL_1.1372
OG0005117	As011G247300	evm.model.RL_1.1437
OG0005118	As011G247570	evm.model.RL_1.1465
OG0005119	As011G247670	evm.model.RL_1.1477
OG0005120	As011G247850	evm.model.RL_1.1495
OG0005121	As011G248190	evm.model.RL_1.1523
OG0005122	As011G248500	evm.model.RL_1.1565
OG0005123	As011G248720	evm.model.RL_1.1581
OG0005124	As011G250650	evm.model.RL_1.1767
OG0005125	As011G251080	evm.model.RL_1.1805
OG0005126	As011G252180	evm.model.RL_1.1926.3.687c87ee
OG0005127	As011G252870	evm.model.RL_1.1980
OG0005128	As011G252920	evm.model.RL_1.1987
OG0005129	As011G252980	evm.model.RL_1.1994
OG0005130	As011G253260	evm.model.RL_1.2032
OG0005131	As011G253360	evm.model.RL_1.2043
OG0005133	As011G253680	evm.model.RL_1.2048
OG0005134	As011G253700	evm.model.RL_1.2045
OG0005135	As011G254010	evm.model.RL_2.1053, evm.model.RL_1.2113
OG0005137	As011G256120	evm.model.RL_1.2304
OG0005138	As011G256170	evm.model.RL_1.2310
OG0005139	As011G262510	evm.model.RL_1.2722
OG0005140	As011G265140	evm.model.RL_1.2846.1.687c9a6d, evm.model.RL_1.3038
OG0005141	As011G265790, As011G265760, As011G265800, As011G265780, As011G265770	evm.model.RL_1.3097
OG0005142	As011G265810	evm.model.RL_1.3099
OG0005143	As011G265870	evm.model.RL_1.3104
OG0005144	As011G266960	evm.model.RL_1.3203
OG0005145	As012G268090	evm.model.RL_5.3957, evm.model.RL_5.3958, evm.model.RL_5.3959
OG0005146	As012G268410	evm.model.RL_5.3930, evm.model.RL_1.1254
OG0005148	As012G271810	evm.model.RL_5.1936
OG0005149	As012G273270, As012G273280	evm.model.RL_5.2112
OG0005150	As012G275500	evm.model.RL_7.1194
OG0005151	As012G275980	evm.model.RL_7.1144
OG0005152	As012G276380	evm.model.RL_7.1102
OG0005153	As012G278160	evm.model.RL_7.974
OG0005154	As012G278270	evm.model.RL_7.972
OG0005155	As012G278420	evm.model.RL_7.1204
OG0005156	As012G280450	evm.model.RL_7.898
OG0005157	As012G280490	evm.model.RL_7.897
OG0005159	As012G282630	evm.model.RL_7.732, evm.model.RL_8.971, evm.model.RL_8.941, evm.model.RL_8.951, evm.model.RL_8.958, evm.model.RL_8.965, evm.model.RL_8.934, evm.model.RL_8.952, evm.model.RL_8.935, evm.model.RL_8.962, evm.model.RL_8.928
OG0005160	As012G282710	evm.model.RL_7.741
OG0005161	As012G282890	evm.model.RL_7.728
OG0005162	As012G284100	evm.model.RL_7.601
OG0005163	As012G285650	evm.model.RL_5.3887
OG0005164	As012G285670	evm.model.RL_1.2235, evm.model.RL_7.396
OG0005165	As012G287130	evm.model.RL_7.260
OG0005166	As012G287510	evm.model.RL_1.2565
OG0005167	As012G287550	evm.model.RL_7.214
OG0005168	As012G287590	evm.model.RL_7.210
OG0005192	As001G000030	evm.model.RL_2.2326
OG0005193	As001G000450	evm.model.RL_2.2371
OG0005194	As001G000820	evm.model.RL_2.2412
OG0005195	As001G000860	evm.model.RL_2.2417
OG0005196	As001G001460	evm.model.RL_2.2486
OG0005197	As011G265330, As001G001510	evm.model.RL_1.3022
OG0005199	As001G001750	evm.model.RL_2.2507
OG0005200	As001G001880	evm.model.RL_3.1327
OG0005201	As001G002200	evm.model.RL_2.2539
OG0005202	As001G002220	evm.model.RL_2.2541, evm.model.RL_2.2590
OG0005204	As001G002730, As001G002720	evm.model.RL_2.2577
OG0005205	As001G003030	evm.model.RL_2.2599
OG0005206	As001G003180	evm.model.RL_2.2606
OG0005207	As001G003510	evm.model.RL_2.2636
OG0005208	As001G003980, As008G184210	evm.model.RL_5.1166
OG0005209	As001G004470	evm.model.RL_2.2806
OG0005210	As001G006380	evm.model.RL_2.2790
OG0005211	As001G013560	evm.model.RL_2.2933
OG0005212	As001G013840	evm.model.RL_2.2963
OG0005213	As001G013850	evm.model.RL_2.2961
OG0005214	As001G014850	evm.model.RL_2.3030
OG0005215	As001G016310	evm.model.RL_5.2779.1.687c88bd
OG0005217	As001G017460	evm.model.RL_2.1250
OG0005218	As001G019600	evm.model.RL_3.579
OG0005221	As001G022830	evm.model.RL_7.2713
OG0005222	As001G023020	evm.model.RL_7.2633
OG0005223	As001G023090	evm.model.RL_7.2623
OG0005225	As001G023510	evm.model.RL_7.2588
OG0005226	As001G024000	evm.model.RL_7.2527
OG0005227	As001G024070	evm.model.RL_7.2519
OG0005228	As001G024300	evm.model.RL_7.2502
OG0005229	As001G024310	evm.model.RL_7.2501
OG0005230	As001G025120	evm.model.RL_7.2409
OG0005231	As008G184490, As001G025700	evm.model.RL_5.1138
OG0005232	As001G025830	evm.model.RL_7.2333
OG0005233	As002G050110, As001G026680	evm.model.RL_4.742
OG0005234	As001G026780	evm.model.RL_7.2233
OG0005235	As001G027570	evm.model.RL_7.2133
OG0005236	As001G028240	evm.model.RL_3.1100
OG0005237	As001G031580	evm.model.RL_3.178, evm.model.RL_5.1129
OG0005238	As001G031860	evm.model.RL_3.213
OG0005240	As002G033370	evm.model.RL_6.2217
OG0005241	As002G035650	evm.model.RL_1.949
OG0005242	As002G037520	evm.model.RL_1.1076
OG0005243	As002G038200	evm.model.RL_1.1114, evm.model.RL_4.2880
OG0005244	As002G040220	evm.model.RL_8.1044
OG0005245	As002G044780	evm.model.RL_8.1417.1.687c855b
OG0005246	As002G044790	evm.model.RL_8.1416
OG0005247	As002G046190	evm.model.RL_2.1952
OG0005248	As002G047450	evm.model.RL_8.1651
OG0005249	As002G047550	evm.model.RL_7.328
OG0005250	As002G047570	evm.model.RL_8.1662
OG0005251	As002G049350	evm.model.RL_8.1843
OG0005252	As002G049940	evm.model.RL_8.1889
OG0005253	As002G050050	evm.model.RL_5.2280
OG0005254	As002G050270	evm.model.RL_4.2282
OG0005255	As002G050710	evm.model.RL_4.2326
OG0005256	As002G050800	evm.model.RL_4.2336
OG0005257	As002G051180	evm.model.RL_4.2378.1.687c86d9
OG0005258	As002G051280	evm.model.RL_4.2388
OG0005259	As002G051440	evm.model.RL_4.2405
OG0005260	As002G052400	evm.model.RL_4.1228.1.687c86d2
OG0005261	As002G052420	evm.model.RL_4.2509.1.687c86da
OG0005262	As002G053420	evm.model.RL_4.2590
OG0005263	As002G054560	evm.model.RL_4.2715
OG0005264	As002G054620	evm.model.RL_4.2721
OG0005265	As002G054940	evm.model.RL_4.2764
OG0005266	As002G055500	evm.model.RL_4.2823
OG0005267	As003G056420	evm.model.RL_2.1358.3.687c86e2
OG0005268	As003G056520	evm.model.RL_2.1369
OG0005269	As004G087090, As003G058360	evm.model.RL_2.1564.1.687c86e3
OG0005270	As003G060400	evm.model.RL_2.1737
OG0005271	As003G062220	evm.model.RL_2.1926
OG0005272	As003G063090, As003G063080	evm.model.RL_5.2574
OG0005274	As003G064590, As004G080920	evm.model.RL_5.2339
OG0005275	As003G067440	evm.model.RL_1.2170
OG0005276	As003G067920	evm.model.RL_5.3118
OG0005277	As003G068670	evm.model.RL_5.3077
OG0005278	As003G068760	evm.model.RL_5.3070
OG0005279	As003G069010	evm.model.RL_5.3061
OG0005280	As004G081400, As003G069020	evm.model.RL_5.3060
OG0005282	As003G070120	evm.model.RL_5.2967_evm.model.RL_5.2968
OG0005283	As003G070550, As003G070630, As003G070540	evm.model.RL_5.2934
OG0005284	As003G070820	evm.model.RL_5.2905
OG0005285	As003G073530	evm.model.RL_2.3248
OG0005286	As003G073790	evm.model.RL_2.3266
OG0005288	As007G180210, As003G074510	evm.model.RL_6.151
OG0005289	As003G074790	evm.model.RL_6.131, evm.model.RL_2.3348
OG0005290	As003G075710	evm.model.RL_7.1382, evm.model.RL_2.3418
OG0005291	As004G076710	evm.model.RL_7.85
OG0005292	As004G078110	evm.model.RL_8.1393
OG0005293	As004G078660	evm.model.RL_6.1581
OG0005294	As004G079840	evm.model.RL_6.1603
OG0005295	As012G278310, As010G237850	evm.model.RL_3.1977
OG0005296	As004G083990	evm.model.RL_8.701
OG0005297	As004G084530	evm.model.RL_2.1850
OG0005298	As004G085110	evm.model.RL_8.551
OG0005299	As004G086400, As005G113080	evm.model.RL_8.397
OG0005300	As004G086500	evm.model.RL_4.433
OG0005302	As004G089670	evm.model.RL_4.91
OG0005303	As004G092590	evm.model.RL_2.972
OG0005304	As004G093480	evm.model.RL_1.2398
OG0005305	As004G094220	evm.model.RL_2.848
OG0005306	As004G094400	evm.model.RL_2.852
OG0005307	As004G095160	evm.model.RL_2.921
OG0005308	As004G097330	evm.model.RL_6.2622
OG0005309	As004G098310	evm.model.RL_5.3301.2.687c88c1, evm.model.RL_2.183
OG0005310	As005G101900	evm.model.RL_6.2656
OG0005311	As005G101940	evm.model.RL_6.2653
OG0005312	As005G102030	evm.model.RL_6.2644
OG0005313	As005G102990	evm.model.RL_6.2546
OG0005314	As005G103830	evm.model.RL_6.2474
OG0005316	As005G104140	evm.model.RL_6.2442
OG0005317	As005G104740	evm.model.RL_6.2387
OG0005318	As005G105010	evm.model.RL_6.2320
OG0005319	As005G105050	evm.model.RL_6.2324
OG0005320	As005G105080	evm.model.RL_6.2328
OG0005321	As005G105830	evm.model.RL_6.2293
OG0005322	As005G106390	evm.model.RL_4.3400
OG0005323	As005G107120	evm.model.RL_4.3333
OG0005324	As005G107610	evm.model.RL_4.3283
OG0005325	As005G107770	evm.model.RL_4.3265
OG0005326	As005G108100	evm.model.RL_4.3218
OG0005327	As005G108310	evm.model.RL_4.3190
OG0005330	As005G109560	evm.model.RL_4.1138
OG0005331	As005G110880	evm.model.RL_4.1622
OG0005332	As005G111210	evm.model.RL_4.1617
OG0005333	As005G111980	evm.model.RL_4.1591
OG0005334	As005G112100	evm.model.RL_4.1587
OG0005335	As005G112280	evm.model.RL_4.1575
OG0005336	As005G112520	evm.model.RL_2.1933
OG0005337	As005G112640	evm.model.RL_4.1543
OG0005338	As005G113040, As010G226430	evm.model.RL_4.1523.1.687c86d4
OG0005339	As005G113270	evm.model.RL_4.1484
OG0005340	As005G113290	evm.model.RL_4.1657
OG0005341	As010G226240, As005G113340	evm.model.RL_4.1478.1.687c86d4
OG0005342	As005G113890	evm.model.RL_8.2148
OG0005343	As005G114460	evm.model.RL_8.2099
OG0005344	As005G114910	evm.model.RL_8.2050
OG0005345	As005G115620	evm.model.RL_8.2028
OG0005347	As005G116700	evm.model.RL_8.2443
OG0005348	As005G116970	evm.model.RL_4.381, evm.model.RL_4.933
OG0005349	As005G116990	evm.model.RL_8.2481
OG0005350	As005G117270	evm.model.RL_8.2506
OG0005351	As005G117780	evm.model.RL_8.2559
OG0005352	As005G117820	evm.model.RL_8.2564
OG0005354	As005G118650	evm.model.RL_8.2646
OG0005355	As005G119000	evm.model.RL_8.2689
OG0005356	As005G119020	evm.model.RL_8.2691
OG0005357	As005G119650	evm.model.RL_8.2751
OG0005358	As005G120230	evm.model.RL_6.460
OG0005359	As006G135260, As005G120420	evm.model.RL_8.2816.1.687c8563
OG0005360	As008G199610	evm.model.RL_8.841
OG0005361	As006G121060	evm.model.RL_8.16
OG0005362	As006G121210	evm.model.RL_8.95
OG0005363	As006G122260	evm.model.RL_8.151
OG0005364	As006G122320	evm.model.RL_5.67
OG0005365	As006G122550	evm.model.RL_8.207
OG0005366	As006G123900	evm.model.RL_8.346
OG0005368	As006G125730	evm.model.RL_6.1314
OG0005369	As006G125790	evm.model.RL_6.1357
OG0005370	As006G127060	evm.model.RL_6.1259
OG0005371	As006G127310	evm.model.RL_6.1232
OG0005372	As006G127400	evm.model.RL_6.1222
OG0005373	As006G130030	evm.model.RL_6.914
OG0005374	As006G130880	evm.model.RL_6.828
OG0005375	As006G131170	evm.model.RL_8.1270
OG0005376	As006G132090	evm.model.RL_2.2801
OG0005377	As006G133310	evm.model.RL_1.31, evm.model.RL_3.162
OG0005378	As006G136010	evm.model.RL_1.222
OG0005379	As006G136190	evm.model.RL_1.239
OG0005381	As006G138810	evm.model.RL_1.471
OG0005382	As006G139330	evm.model.RL_1.521
OG0005383	As006G139670	evm.model.RL_4.2256
OG0005384	As006G140170	evm.model.RL_1.590
OG0005385	As006G140490	evm.model.RL_1.628
OG0005386	As006G141090	evm.model.RL_1.679
OG0005387	As006G141390	evm.model.RL_1.712
OG0005388	As006G142900	evm.model.RL_6.2122
OG0005389	As012G282400, As006G142930	evm.model.RL_6.2117
OG0005390	As006G143390	evm.model.RL_6.2074
OG0005391	As006G143790	evm.model.RL_6.2045
OG0005392	As006G144000	evm.model.RL_6.2023
OG0005393	As006G144220	evm.model.RL_7.916
OG0005394	As006G144290	evm.model.RL_6.1990, evm.model.RL_6.1994
OG0005395	As006G144490	evm.model.RL_6.1689
OG0005396	As006G145630	evm.model.RL_6.1800
OG0005397	As006G146190	evm.model.RL_6.1838
OG0005398	As006G146370	evm.model.RL_6.1825
OG0005399	As006G147040	evm.model.RL_6.1898
OG0005400	As006G147530, As012G278560	evm.model.RL_6.1917
OG0005401	As007G163120, As006G147870	evm.model.RL_1.694
OG0005402	As006G148690	evm.model.RL_6.1938
OG0005403	As007G152380	evm.model.RL_6.485, evm.model.RL_5.1445
OG0005404	As007G153370	evm.model.RL_5.1537
OG0005405	As007G155080	evm.model.RL_5.1699
OG0005406	As007G155200	evm.model.RL_5.1712
OG0005407	As007G155290	evm.model.RL_5.1723
OG0005408	As007G155310	evm.model.RL_5.1725
OG0005409	As007G155490	evm.model.RL_5.1745
OG0005410	As007G155980, As010G238120	evm.model.RL_5.1803
OG0005411	As007G156250	evm.model.RL_5.1837
OG0005412	As007G156740	evm.model.RL_5.3675
OG0005413	As007G157620	evm.model.RL_5.3593
OG0005414	As010G235650, As007G158030	evm.model.RL_3.2179
OG0005415	As007G158210	evm.model.RL_5.3540
OG0005418	As007G158920	evm.model.RL_3.1557
OG0005419	As007G160140	evm.model.RL_5.3354
OG0005420	As007G160270	evm.model.RL_5.3339
OG0005421	As007G160420	evm.model.RL_5.3324
OG0005422	As007G160840	evm.model.RL_5.3272.1.687c88c1
OG0005423	As007G161750	evm.model.RL_4.367, evm.model.RL_3.1162, evm.model.RL_5.3192
OG0005424	As007G161800	evm.model.RL_5.3187
OG0005425	As007G161820	evm.model.RL_5.3186
OG0005426	As007G164240	evm.model.RL_2.2016
OG0005427	As007G165270	evm.model.RL_2.2068
OG0005429	As007G178550	evm.model.RL_6.294
OG0005432	As008G185190	evm.model.RL_5.1084
OG0005433	As008G185260	evm.model.RL_5.1077
OG0005434	As008G186720	evm.model.RL_5.949
OG0005435	As008G186740	evm.model.RL_5.947
OG0005436	As008G187770	evm.model.RL_5.865
OG0005437	As008G187800	evm.model.RL_5.747, evm.model.RL_5.868
OG0005438	As008G188070	evm.model.RL_5.828
OG0005439	As008G188380	evm.model.RL_5.798
OG0005440	As008G188430	evm.model.RL_5.794
OG0005441	As008G189400	evm.model.RL_5.742
OG0005442	As008G190710	evm.model.RL_5.2233
OG0005443	As008G191180	evm.model.RL_5.654
OG0005444	As008G193410	evm.model.RL_5.524
OG0005445	As008G194470, As008G194460	evm.model.RL_5.433
OG0005446	As008G194650	evm.model.RL_5.424
OG0005447	As008G198530	evm.model.RL_5.54
OG0005448	As009G199760	evm.model.RL_4.2235
OG0005449	As009G199880	evm.model.RL_4.2170, evm.model.RL_2.2627, evm.model.RL_2.2626
OG0005450	As009G200330	evm.model.RL_4.2220
OG0005451	As009G200560	evm.model.RL_4.2151
OG0005452	As009G202220	evm.model.RL_4.2012.1.687c86d6
OG0005453	As009G202520	evm.model.RL_4.1983
OG0005454	As009G203370	evm.model.RL_4.1908
OG0005455	As009G203540	evm.model.RL_4.1884
OG0005456	As009G203720	evm.model.RL_4.1866
OG0005457	As009G204260	evm.model.RL_4.1812.2.687c86d6
OG0005458	As009G205380	evm.model.RL_4.1124
OG0005459	As009G206170	evm.model.RL_4.1050
OG0005460	As009G207070	evm.model.RL_4.975
OG0005461	As009G208680	evm.model.RL_4.857
OG0005462	As009G211500	evm.model.RL_4.2866
OG0005463	As009G212510	evm.model.RL_4.2923
OG0005464	As009G213280	evm.model.RL_4.2998
OG0005465	As009G213960	evm.model.RL_4.3025
OG0005466	As009G214080	evm.model.RL_4.3050
OG0005467	As009G214330	evm.model.RL_4.3063
OG0005468	As009G214350	evm.model.RL_4.3065
OG0005469	As009G214590	evm.model.RL_4.3084
