Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0006630	As001G026510	evm.model.RL_7.2259
OG0006631	As001G026870	evm.model.RL_7.2218
OG0006632	As001G027140	evm.model.RL_7.2183
OG0006633	As001G027240	evm.model.RL_7.267
OG0006634	As001G027600	evm.model.RL_7.2124
OG0006635	As002G046370, As001G028960	evm.model.RL_8.1546
OG0006636	As001G029710	evm.model.RL_3.853
OG0006637	As001G029720	evm.model.RL_3.867
OG0006638	As001G029760	evm.model.RL_3.871
OG0006639	As001G029950	evm.model.RL_3.786, evm.model.RL_1.3126
OG0006640	As001G029990	evm.model.RL_8.2174
OG0006641	As001G030110	evm.model.RL_3.595
OG0006642	As001G030210	evm.model.RL_2.202
OG0006643	As001G030270	evm.model.RL_2.185
OG0006644	As001G030990	evm.model.RL_3.90
OG0006645	As001G031490	evm.model.RL_3.168
OG0006646	As001G031640	evm.model.RL_3.184
OG0006647	As002G033810	evm.model.RL_6.2189
OG0006648	As002G033930	evm.model.RL_1.814
OG0006649	As002G033980	evm.model.RL_1.820
OG0006650	As003G071750, As003G071770, As002G034130	evm.model.RL_2.3071
OG0006651	As002G034160	evm.model.RL_1.837
OG0006652	As002G034710	evm.model.RL_1.885
OG0006652	As005G108050	evm.model.RL_4.3228, evm.model.RL_4.3183
OG0006653	As002G035210	evm.model.RL_1.913
OG0006654	As002G036010	evm.model.RL_1.964
OG0006655	As009G214000, As002G036340	evm.model.RL_1.987
OG0006656	As002G036500	evm.model.RL_1.1003.2.687c87ec
OG0006657	As002G036660	evm.model.RL_1.1014
OG0006658	As002G036670	evm.model.RL_1.1013
OG0006659	As002G037230	evm.model.RL_1.1050
OG0006660	As002G037480	evm.model.RL_1.1071
OG0006661	As002G037560	evm.model.RL_1.1083
OG0006662	As002G037690, As002G037660	evm.model.RL_1.1093
OG0006663	As002G038360, As002G038470	evm.model.RL_1.1117
OG0006664	As002G038680	evm.model.RL_1.1123
OG0006665	As002G039060	evm.model.RL_1.1147
OG0006666	As002G040680	evm.model.RL_8.1067
OG0006667	As002G041760	evm.model.RL_4.1643
OG0006668	As002G042490, As007G164030	evm.model.RL_2.2012
OG0006669	As002G042890	evm.model.RL_8.1213
OG0006670	As002G043320	evm.model.RL_8.1235
OG0006671	As002G044250	evm.model.RL_8.1340
OG0006672	As002G044320, As007G164900	evm.model.RL_8.1353
OG0006673	As002G044890	evm.model.RL_8.1407
OG0006674	As002G044900	evm.model.RL_8.1406
OG0006675	As002G045140	evm.model.RL_8.1434
OG0006676	As002G045430	evm.model.RL_8.1509
OG0006677	As002G045750	evm.model.RL_8.1473
OG0006678	As002G046180	evm.model.RL_8.1533
OG0006680	As002G046340	evm.model.RL_8.1543
OG0006681	As002G046420	evm.model.RL_8.1552
OG0006682	As002G046760	evm.model.RL_8.1592
OG0006683	As002G046950, As002G046930	evm.model.RL_8.779, evm.model.RL_8.2755, evm.model.RL_8.778
OG0006684	As002G047510	evm.model.RL_8.1657
OG0006685	As002G048030	evm.model.RL_8.1704
OG0006686	As002G048230	evm.model.RL_8.1727
OG0006687	As002G048860	evm.model.RL_8.1792
OG0006688	As002G048980	evm.model.RL_8.1803.1.687c855d
OG0006689	As002G049180	evm.model.RL_8.1826
OG0006691	As002G050140	evm.model.RL_4.745
OG0006692	As002G050670	evm.model.RL_4.2324
OG0006693	As002G050730	evm.model.RL_4.2328
OG0006694	As002G050820	evm.model.RL_4.2338
OG0006695	As002G050860	evm.model.RL_4.2344
OG0006696	As002G052620	evm.model.RL_4.2523
OG0006697	As005G118560, As002G052780	evm.model.RL_4.2531
OG0006698	As002G053150	evm.model.RL_4.2561
OG0006699	As002G053210	evm.model.RL_4.2569
OG0006700	As002G053480	evm.model.RL_4.2598
OG0006701	As002G053890	evm.model.RL_8.2492.3.687c8561
OG0006703	As002G054280	evm.model.RL_4.2689
OG0006704	As002G054510	evm.model.RL_4.2708
OG0006705	As002G054610	evm.model.RL_4.2720
OG0006706	As002G054800	evm.model.RL_4.2745
OG0006707	As002G055120	evm.model.RL_4.2782
OG0006708	As003G055630	evm.model.RL_2.1276
OG0006709	As003G055670	evm.model.RL_2.1283
OG0006710	As004G079890, As003G055990	evm.model.RL_2.1314
OG0006711	As003G056030	evm.model.RL_2.1318
OG0006712	As003G056400	evm.model.RL_2.1356
OG0006713	As003G056430	evm.model.RL_2.1359
OG0006714	As003G056600	evm.model.RL_2.1376
OG0006715	As003G056970	evm.model.RL_2.1407
OG0006716	As003G057430	evm.model.RL_3.1035, evm.model.RL_2.1456
OG0006717	As003G057670	evm.model.RL_2.1482
OG0006718	As003G057930	evm.model.RL_2.1521
OG0006720	As004G087180, As003G058180	evm.model.RL_4.374
OG0006721	As003G058470, As004G087010	evm.model.RL_2.1569
OG0006722	As003G058530	evm.model.RL_2.1575
OG0006723	As003G058790	evm.model.RL_2.1280
OG0006724	As003G059470	evm.model.RL_2.1648
OG0006725	As003G059760	evm.model.RL_2.1680
OG0006726	As003G059940	evm.model.RL_2.1692
OG0006727	As003G060610	evm.model.RL_2.1768
OG0006728	As003G061480	evm.model.RL_2.1861
OG0006729	As003G061520	evm.model.RL_2.1865
OG0006731	As003G061870	evm.model.RL_2.1889, evm.model.RL_8.671
OG0006732	As003G061910	evm.model.RL_2.1895
OG0006733	As004G084060, As003G062050	evm.model.RL_2.1912
OG0006734	As003G062070	evm.model.RL_2.1915
OG0006735	As003G062100	evm.model.RL_2.1916
OG0006736	As003G062230	evm.model.RL_2.1927
OG0006737	As003G062270	evm.model.RL_2.1929
OG0006738	As003G062960	evm.model.RL_5.2601
OG0006739	As003G063990	evm.model.RL_5.2449
OG0006740	As003G064520	evm.model.RL_6.2430, evm.model.RL_5.1659
OG0006741	As003G064610	evm.model.RL_5.2350
OG0006742	As003G064760	evm.model.RL_5.2371
OG0006743	As003G065070	evm.model.RL_5.1373
OG0006745	As003G065830	evm.model.RL_5.2266
OG0006746	As003G066870	evm.model.RL_5.3106
OG0006747	As003G067040, As008G191580	evm.model.RL_5.613
OG0006748	As003G067370	evm.model.RL_2.1934
OG0006749	As004G082010, As003G067930	evm.model.RL_5.3121
OG0006750	As003G068020, As004G082250	evm.model.RL_5.2284
OG0006751	As003G068280	evm.model.RL_5.3113.1.687c88bf
OG0006752	As003G068710, As011G266700	evm.model.RL_1.2481, evm.model.RL_1.3183
OG0006753	As003G069180	evm.model.RL_5.3047
OG0006754	As003G069720	evm.model.RL_5.3014
OG0006755	As003G069780	evm.model.RL_5.3012
OG0006756	As003G069810	evm.model.RL_5.3008
OG0006757	As003G069950	evm.model.RL_5.2992
OG0006758	As003G070240	evm.model.RL_5.2953
OG0006759	As003G070660	evm.model.RL_5.2937
OG0006760	As003G070850	evm.model.RL_5.2902
OG0006761	As012G275100, As003G071050	evm.model.RL_5.2891
OG0006762	As003G071270	evm.model.RL_5.2864
OG0006763	As003G071560	evm.model.RL_5.2843
OG0006764	As003G072010	evm.model.RL_2.3094
OG0006765	As003G072480	evm.model.RL_2.3150
OG0006766	As003G072800	evm.model.RL_2.3177
OG0006767	As003G072930	evm.model.RL_2.3188
OG0006768	As003G073330	evm.model.RL_2.3230
OG0006770	As003G073900	evm.model.RL_2.3274
OG0006771	As003G073960	evm.model.RL_2.3277
OG0006774	As007G180490	evm.model.RL_6.117
OG0006775	As007G181790, As003G075940	evm.model.RL_6.36
OG0006777	As003G076210	evm.model.RL_2.3463
OG0006778	As003G076560	evm.model.RL_2.3480
OG0006781	As004G079510	evm.model.RL_6.1632
OG0006782	As004G080490	evm.model.RL_8.869
OG0006783	As004G080960, As004G080980	evm.model.RL_5.2377
OG0006784	As004G081170	evm.model.RL_6.1509
OG0006785	As004G081470	evm.model.RL_6.1470
OG0006786	As004G082220	evm.model.RL_4.614
OG0006787	As004G082270	evm.model.RL_4.624
OG0006788	As004G082580	evm.model.RL_4.672.1.687c86cf
OG0006789	As004G083030	evm.model.RL_1.208
OG0006790	As004G083220, As004G083210, As004G083200	evm.model.RL_8.793
OG0006791	As004G084410	evm.model.RL_8.658
OG0006792	As004G084610	evm.model.RL_8.617.1.687c8557
OG0006794	As004G084690	evm.model.RL_8.605
OG0006795	As004G084750	evm.model.RL_8.597.1.687c8557
OG0006796	As004G084970	evm.model.RL_8.566
OG0006797	As004G085670	evm.model.RL_8.477
OG0006798	As004G085800, As004G085830	evm.model.RL_8.455.1.687c8556
OG0006799	As004G086480	evm.model.RL_8.386
OG0006800	As004G086550	evm.model.RL_4.427
OG0006801	As004G086740	evm.model.RL_4.410
OG0006802	As004G087410	evm.model.RL_6.794, evm.model.RL_2.2273
OG0006803	As004G088300	evm.model.RL_4.245
OG0006804	As004G088620	evm.model.RL_4.214
OG0006805	As004G089090	evm.model.RL_4.162
OG0006806	As004G089140	evm.model.RL_4.141
OG0006807	As004G089200	evm.model.RL_4.137
OG0006808	As004G089260	evm.model.RL_4.125, evm.model.RL_4.131
OG0006809	As004G089480	evm.model.RL_4.119
OG0006810	As004G089660	evm.model.RL_4.92
OG0006811	As006G147080, As004G089740	evm.model.RL_6.1902
OG0006812	As004G090250	evm.model.RL_4.27
OG0006813	As004G090510	evm.model.RL_4.11
OG0006815	As011G258230	evm.model.RL_1.2450
OG0006816	As011G257610, As004G093430	evm.model.RL_1.2404
OG0006817	As004G093730	evm.model.RL_1.2370
OG0006818	As004G093800	evm.model.RL_2.826
OG0006819	As004G095140	evm.model.RL_2.916
OG0006820	As011G254890	evm.model.RL_1.2189
OG0006821	As004G095880	evm.model.RL_2.534, evm.model.RL_2.1007
OG0006822	As004G095960	evm.model.RL_2.1013
OG0006823	As004G096490	evm.model.RL_2.1066
OG0006825	As004G096660	evm.model.RL_2.1088
OG0006826	As004G097580	evm.model.RL_2.65
OG0006827	As004G097700	evm.model.RL_2.73.1.687c86df
OG0006828	As004G098440	evm.model.RL_2.195
OG0006829	As004G098480	evm.model.RL_2.199, evm.model.RL_2.201
OG0006830	As005G098620	evm.model.RL_6.2959
OG0006831	As012G288890, As005G098650	evm.model.RL_6.2955
OG0006832	As005G099380	evm.model.RL_5.2627
OG0006833	As005G099490	evm.model.RL_6.2895
OG0006834	As005G100190	evm.model.RL_6.1540
OG0006835	As005G100210	evm.model.RL_6.2823
OG0006836	As005G100340	evm.model.RL_6.2811
OG0006837	As005G100720	evm.model.RL_6.2782
OG0006838	As005G100810	evm.model.RL_6.2773
OG0006839	As005G101060	evm.model.RL_6.2748
OG0006840	As005G101110	evm.model.RL_6.2743
OG0006841	As005G101240	evm.model.RL_6.2729
OG0006842	As005G101380	evm.model.RL_6.2705
OG0006843	As005G101400	evm.model.RL_6.2703
OG0006844	As005G101700	evm.model.RL_6.2678
OG0006845	As005G102320, As012G286240	evm.model.RL_7.2106, evm.model.RL_6.2616
OG0006846	As005G104040	evm.model.RL_6.2461
OG0006847	As005G104180	evm.model.RL_6.2439
OG0006848	As005G104510	evm.model.RL_6.2410
OG0006849	As005G104560	evm.model.RL_6.2407
OG0006850	As005G104900	evm.model.RL_6.2363
OG0006851	As005G105250	evm.model.RL_6.2348
OG0006852	As005G105510	evm.model.RL_6.2306
OG0006853	As005G106170	evm.model.RL_6.2273
OG0006854	As005G107190	evm.model.RL_4.3324
OG0006855	As005G107380	evm.model.RL_4.3308
OG0006857	As005G107530	evm.model.RL_4.3291
OG0006859	As005G108040	evm.model.RL_4.3229
OG0006860	As005G108130	evm.model.RL_4.3216
OG0006861	As005G108230	evm.model.RL_4.3203
OG0006862	As005G108860	evm.model.RL_4.3139
OG0006863	As005G108890	evm.model.RL_4.3136.1.687c86dd
OG0006864	As005G109710	evm.model.RL_5.3034
OG0006865	As007G179320, As005G110070	evm.model.RL_4.1679.1.687c86d5
OG0006866	As005G110630	evm.model.RL_4.1659
OG0006867	As005G110650	evm.model.RL_4.1651
OG0006868	As005G111390	evm.model.RL_4.1627
OG0006869	As005G111480	evm.model.RL_4.1613
OG0006870	As005G112320, As005G112310	evm.model.RL_4.1572
OG0006871	As010G226880, As005G112370	evm.model.RL_4.1566
OG0006872	As005G112470, As005G112460	evm.model.RL_4.1559, evm.model.RL_4.795
OG0006873	As005G112970	evm.model.RL_4.1529
OG0006874	As005G113160	evm.model.RL_4.1515
OG0006875	As005G113830, As010G225760	evm.model.RL_4.1429
OG0006876	As005G114080, As006G129840	evm.model.RL_8.2133
OG0006877	As005G114340	evm.model.RL_4.594, evm.model.RL_8.2107
OG0006878	As006G145260, As005G114640	evm.model.RL_8.2073.1.687c855f
OG0006879	As005G114810	evm.model.RL_8.2058
OG0006880	As005G116100	evm.model.RL_8.2391
OG0006881	As005G116730	evm.model.RL_8.2448
OG0006882	As005G116740	evm.model.RL_8.2449
OG0006883	As005G116950	evm.model.RL_8.2479
OG0006884	As005G117040	evm.model.RL_8.2487
OG0006885	As005G117230	evm.model.RL_8.2503
OG0006886	As005G117300	evm.model.RL_8.2511
OG0006887	As005G117450	evm.model.RL_8.2526
OG0006888	As005G117460	evm.model.RL_8.2527
OG0006889	As005G117810	evm.model.RL_8.2563
OG0006890	As005G117940	evm.model.RL_8.2575
OG0006891	As005G118110	evm.model.RL_8.2585
OG0006892	As005G118180	evm.model.RL_8.2592
OG0006893	As005G118440	evm.model.RL_8.2621
OG0006894	As005G118600	evm.model.RL_8.2637
OG0006895	As005G119140	evm.model.RL_8.2704
OG0006896	As005G119180	evm.model.RL_8.2707
OG0006897	As005G119280	evm.model.RL_8.2718
OG0006898	As010G229390, As005G120090	evm.model.RL_3.1183
OG0006899	As005G120400	evm.model.RL_8.2814
OG0006900	As005G120470	evm.model.RL_4.1917
OG0006901	As005G120500	evm.model.RL_8.2820
OG0006902	As006G121020	evm.model.RL_8.12
OG0006903	As006G121180, As009G214500	evm.model.RL_8.34
OG0006904	As006G121280	evm.model.RL_8.88
OG0006905	As008G199070, As006G121520	evm.model.RL_8.62
OG0006906	As006G121980	evm.model.RL_8.121
OG0006907	As006G122240	evm.model.RL_8.150
OG0006908	As008G198460	evm.model.RL_5.63
OG0006909	As006G122930	evm.model.RL_8.232
OG0006910	As006G123720	evm.model.RL_8.318
OG0006911	As006G123770	evm.model.RL_8.326
OG0006912	As006G123870	evm.model.RL_8.343
OG0006913	As006G124040	evm.model.RL_8.359
OG0006914	As008G196910, As006G124250	evm.model.RL_5.228
OG0006915	As006G124580	evm.model.RL_4.474
OG0006916	As006G124640	evm.model.RL_4.480
OG0006917	As006G124750	evm.model.RL_4.488
OG0006918	As006G125360	evm.model.RL_6.1421
OG0006919	As008G195830	evm.model.RL_6.1396
OG0006920	As006G125740	evm.model.RL_6.2451, evm.model.RL_5.1315, evm.model.RL_6.1312
OG0006921	As006G125780, As008G195760	evm.model.RL_6.1356
OG0006923	As006G125830	evm.model.RL_6.1360
OG0006924	As008G195570, As006G125950	evm.model.RL_6.1373
OG0006925	As006G126260	evm.model.RL_6.1342
OG0006926	As006G126300	evm.model.RL_6.1336
OG0006927	As006G126360	evm.model.RL_6.1310, evm.model.RL_6.1309
OG0006928	As006G126460	evm.model.RL_6.1298
OG0006929	As006G126940	evm.model.RL_6.1269
OG0006930	As006G126960	evm.model.RL_6.1272
OG0006931	As006G127100	evm.model.RL_6.1253
OG0006932	As006G127640	evm.model.RL_6.1190
OG0006933	As006G127900	evm.model.RL_6.1164
OG0006934	As006G128040	evm.model.RL_6.1143
OG0006935	As006G128160	evm.model.RL_6.1127
OG0006936	As006G128190	evm.model.RL_5.544
OG0006937	As006G128370	evm.model.RL_6.1109
OG0006938	As006G128420	evm.model.RL_6.1098
OG0006939	As006G128720	evm.model.RL_6.1064
OG0006940	As006G129170, As006G129150	evm.model.RL_6.1007
OG0006941	As006G129350	evm.model.RL_6.991
OG0006942	As006G129530	evm.model.RL_6.978
OG0006943	As006G129700	evm.model.RL_6.960
OG0006944	As006G129870	evm.model.RL_6.941
OG0006945	As006G130520	evm.model.RL_6.759, evm.model.RL_3.1460.6.687c84bc
OG0006946	As006G130590	evm.model.RL_6.771
OG0006947	As006G130660	evm.model.RL_6.784
OG0006948	As006G130830	evm.model.RL_6.817
OG0006949	As006G130910	evm.model.RL_6.831
OG0006950	As006G131860	evm.model.RL_6.532
OG0006951	As006G131980	evm.model.RL_6.517
OG0006952	As006G132060	evm.model.RL_6.503
OG0006953	As006G132730	evm.model.RL_1.85
OG0006954	As006G134110	evm.model.RL_2.2155
OG0006956	As006G134760	evm.model.RL_1.93
OG0006957	As006G134930	evm.model.RL_1.112
OG0006958	As006G134980	evm.model.RL_1.114
OG0006959	As006G135150	evm.model.RL_1.127
OG0006960	As006G135590	evm.model.RL_1.174
OG0006961	As006G135660	evm.model.RL_1.183
OG0006962	As006G135850	evm.model.RL_1.206
OG0006963	As006G135990	evm.model.RL_1.221
OG0006964	As006G136070	evm.model.RL_1.228
OG0006965	As006G136660	evm.model.RL_1.281
OG0006966	As006G136820	evm.model.RL_1.293
OG0006967	As006G136960	evm.model.RL_1.304
OG0006968	As006G137300	evm.model.RL_1.324
OG0006969	As006G137460	evm.model.RL_1.345
OG0006970	As006G137560	evm.model.RL_1.355
OG0006971	As006G137740, As009G207040	evm.model.RL_1.369
OG0006972	As006G138010	evm.model.RL_1.396
OG0006973	As006G138160	evm.model.RL_1.412
OG0006974	As006G138620	evm.model.RL_1.456
OG0006975	As006G138800	evm.model.RL_1.472
OG0006976	As006G139480	evm.model.RL_1.533
OG0006977	As006G139490	evm.model.RL_1.534
OG0006978	As006G139580	evm.model.RL_1.542
OG0006979	As006G139790	evm.model.RL_1.558
OG0006980	As006G139840	evm.model.RL_1.561
OG0006981	As009G204370, As006G140050	evm.model.RL_4.1802
OG0006982	As006G140420	evm.model.RL_1.616
OG0006983	As006G140440	evm.model.RL_1.623
OG0006984	As006G140680	evm.model.RL_1.643
OG0006985	As006G140850	evm.model.RL_1.657.1.687c87eb
OG0006986	As006G141150	evm.model.RL_1.684
OG0006987	As006G141530	evm.model.RL_1.731
OG0006988	As006G142260	evm.model.RL_1.805
OG0006989	As006G142740	evm.model.RL_6.2140
OG0006990	As006G142830	evm.model.RL_6.2131
OG0006991	As006G142920	evm.model.RL_6.2118
OG0006992	As006G143200	evm.model.RL_6.2095
OG0006993	As006G143280	evm.model.RL_6.2086
OG0006994	As006G143430	evm.model.RL_6.2072
OG0006995	As006G143770	evm.model.RL_6.2042
OG0006996	As006G143830	evm.model.RL_6.2048
OG0006997	As006G144250	evm.model.RL_6.1999
OG0006998	As006G144300	evm.model.RL_6.1989
OG0006999	As006G144340	evm.model.RL_6.1984
OG0007000	As006G144350	evm.model.RL_6.1983
OG0007001	As006G144420	evm.model.RL_6.1676
OG0007002	As006G144450	evm.model.RL_6.1678
OG0007003	As006G144600	evm.model.RL_6.1699
OG0007004	As006G144630	evm.model.RL_6.1703
OG0007005	As012G276150, As006G144710	evm.model.RL_6.1712
OG0007007	As006G145050	evm.model.RL_6.1740
OG0007008	As006G145730	evm.model.RL_6.1872
OG0007009	As006G145910	evm.model.RL_6.1876, evm.model.RL_6.1858
OG0007010	As006G146000, As006G145980, As006G146010	evm.model.RL_6.1849
OG0007011	As006G146070	evm.model.RL_6.1845
OG0007012	As006G146180	evm.model.RL_6.1839
OG0007013	As006G146970	evm.model.RL_6.1892
OG0007014	As006G147100	evm.model.RL_6.1933
OG0007015	As006G148290	evm.model.RL_6.1959
OG0007016	As007G152300	evm.model.RL_5.1437
OG0007017	As007G152320	evm.model.RL_3.2404
OG0007018	As007G152820	evm.model.RL_5.1479
OG0007019	As007G152840	evm.model.RL_1.1171
OG0007020	As007G153260	evm.model.RL_5.1527
OG0007021	As007G153310	evm.model.RL_5.1532
OG0007022	As007G153530	evm.model.RL_5.1555
OG0007023	As010G241460, As007G153710	evm.model.RL_3.1624
OG0007024	As007G154030	evm.model.RL_5.1598
OG0007025	As007G154110, As007G154050	evm.model.RL_5.1603
OG0007026	As007G154310	evm.model.RL_5.1616
OG0007027	As007G154400	evm.model.RL_5.1626
OG0007028	As007G155040	evm.model.RL_5.1696
OG0007029	As007G155400	evm.model.RL_5.1732, evm.model.RL_5.1734
OG0007030	As007G155410	evm.model.RL_5.1735
OG0007031	As007G155580	evm.model.RL_5.1756
OG0007032	As007G155590	evm.model.RL_5.1757
OG0007033	As007G155860	evm.model.RL_5.1788
OG0007034	As007G155960	evm.model.RL_5.1801
OG0007035	As007G156760	evm.model.RL_5.3673
OG0007036	As007G156930, As010G231390	evm.model.RL_5.3656
OG0007037	As007G157330	evm.model.RL_5.3611
OG0007038	As007G157890	evm.model.RL_5.3569
OG0007039	As007G157990	evm.model.RL_5.3563
OG0007042	As010G234650, As007G158750	evm.model.RL_3.1580
OG0007043	As007G159580	evm.model.RL_5.3424
OG0007044	As007G159730	evm.model.RL_5.3400
OG0007045	As007G159830, As010G233240	evm.model.RL_5.3387
OG0007046	As007G160090	evm.model.RL_5.3364
OG0007047	As007G161190	evm.model.RL_5.3276, evm.model.RL_5.3242
OG0007048	As007G161740	evm.model.RL_5.3193
OG0007049	As007G161880	evm.model.RL_5.3178
OG0007050	As007G162770	evm.model.RL_2.1946
OG0007051	As007G163030	evm.model.RL_2.1968
OG0007052	As007G163140	evm.model.RL_2.1982.2.687c86e4
OG0007053	As007G164680	evm.model.RL_8.1263
OG0007054	As007G177630, As007G177120	evm.model.RL_2.2278
OG0007055	As007G178080	evm.model.RL_6.335
OG0007056	As007G179390	evm.model.RL_6.243
OG0007057	As007G179500	evm.model.RL_6.1904
OG0007058	As007G179940	evm.model.RL_6.185
OG0007059	As007G180460	evm.model.RL_6.120
OG0007060	As007G182010	evm.model.RL_6.14
OG0007061	As007G182190	evm.model.RL_4.770
OG0007062	As008G182850	evm.model.RL_5.1302
OG0007063	As008G183210, As008G183220	evm.model.RL_5.1264
OG0007065	As008G184150	evm.model.RL_5.1174
OG0007066	As008G184310	evm.model.RL_5.1159
OG0007067	As008G184370	evm.model.RL_5.1153
OG0007068	As008G184760	evm.model.RL_5.1108
OG0007069	As008G184820	evm.model.RL_5.1104
OG0007070	As008G185510	evm.model.RL_5.1056
OG0007072	As008G186290	evm.model.RL_5.981
OG0007073	As008G186320	evm.model.RL_5.979
OG0007074	As008G186540	evm.model.RL_5.968
OG0007075	As008G186560	evm.model.RL_5.966
OG0007076	As008G187300	evm.model.RL_5.894
OG0007077	As008G187760	evm.model.RL_5.864
OG0007078	As008G188030	evm.model.RL_5.832
OG0007079	As008G188040	evm.model.RL_5.831
OG0007080	As008G188520	evm.model.RL_5.788
OG0007081	As008G189030	evm.model.RL_5.761
OG0007082	As008G189480	evm.model.RL_5.740
OG0007083	As008G191030	evm.model.RL_5.686
OG0007084	As008G192230	evm.model.RL_6.2794
OG0007085	As008G192660	evm.model.RL_5.601
OG0007086	As008G192910	evm.model.RL_5.582
OG0007087	As008G192930	evm.model.RL_5.580
OG0007088	As008G193230	evm.model.RL_5.540
OG0007089	As008G193280	evm.model.RL_8.1193
OG0007090	As008G193810	evm.model.RL_2.2826
OG0007091	As008G193950	evm.model.RL_5.480
OG0007092	As008G194130, As008G194120	evm.model.RL_5.466
OG0007093	As008G194500	evm.model.RL_5.429
OG0007094	As008G195580	evm.model.RL_5.348.1.687c88ab
OG0007095	As008G195810	evm.model.RL_5.329
OG0007096	As008G195920	evm.model.RL_5.319
OG0007097	As008G195990	evm.model.RL_5.311
OG0007098	As008G196030	evm.model.RL_5.307
OG0007099	As008G196320	evm.model.RL_5.281
OG0007100	As008G196750	evm.model.RL_5.249
OG0007101	As008G197010	evm.model.RL_5.240
OG0007102	As008G197520	evm.model.RL_5.155
OG0007103	As008G197540	evm.model.RL_5.153
OG0007104	As008G197590	evm.model.RL_5.149
OG0007105	As008G197600	evm.model.RL_5.147
OG0007106	As008G198770	evm.model.RL_5.19.1.687c88a9
OG0007107	As008G199340	evm.model.RL_7.1233
OG0007108	As008G199480	evm.model.RL_8.2914
OG0007109	As009G200050	evm.model.RL_4.2189
OG0007110	As009G200070	evm.model.RL_4.2192
OG0007111	As009G200090	evm.model.RL_4.2194
OG0007112	As009G200190	evm.model.RL_4.2205
OG0007113	As009G200580	evm.model.RL_4.2149
OG0007114	As009G201200	evm.model.RL_4.2097
OG0007115	As009G201420	evm.model.RL_4.2114
OG0007116	As009G201470	evm.model.RL_4.2071
OG0007117	As009G202360	evm.model.RL_4.2000
OG0007118	As009G202540	evm.model.RL_4.1981
OG0007119	As009G202550	evm.model.RL_4.1980
OG0007120	As009G202930	evm.model.RL_4.1945
OG0007121	As009G203160	evm.model.RL_4.1920
OG0007122	As009G203260	evm.model.RL_4.1901
OG0007123	As009G204540	evm.model.RL_4.1784.1.687c86d5
OG0007124	As009G205050	evm.model.RL_4.1735
OG0007125	As009G205370	evm.model.RL_4.1125
OG0007126	As009G205450	evm.model.RL_4.1114
OG0007127	As009G205890	evm.model.RL_4.1072
OG0007128	As009G206330	evm.model.RL_4.1039
OG0007129	As009G207190	evm.model.RL_4.966
OG0007130	As009G207530	evm.model.RL_4.926
OG0007131	As009G208100	evm.model.RL_4.876
OG0007133	As009G209190	evm.model.RL_4.790
OG0007134	As009G209550	evm.model.RL_4.838
OG0007135	As009G210540	evm.model.RL_4.2274
OG0007136	As009G211320	evm.model.RL_4.2849
OG0007137	As009G211560	evm.model.RL_4.2870
OG0007138	As009G211900	evm.model.RL_4.2887
OG0007139	As009G212000	evm.model.RL_4.2276
OG0007140	As009G212180	evm.model.RL_4.2277
OG0007141	As009G212340	evm.model.RL_4.2910
OG0007142	As009G213140	evm.model.RL_4.2987
OG0007143	As009G214010	evm.model.RL_4.3031
OG0007144	As009G214070	evm.model.RL_4.3051
OG0007145	As009G214130	evm.model.RL_4.3045
OG0007146	As009G214570	evm.model.RL_4.3082
OG0007147	As009G214770	evm.model.RL_4.1706
OG0007148	As009G214980	evm.model.RL_4.1165
OG0007149	As009G215010	evm.model.RL_4.1168
OG0007150	As009G215080	evm.model.RL_4.1169
OG0007151	As009G215570	evm.model.RL_4.1226
OG0007152	As009G215590	evm.model.RL_4.1229
