Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0009415	As011G246860	evm.model.RL_1.1392
OG0009416	As011G247180	evm.model.RL_1.1424
OG0009417	As011G247210	evm.model.RL_1.1427
OG0009418	As011G247230	evm.model.RL_1.1429
OG0009420	As011G247980	evm.model.RL_1.1502
OG0009421	As011G248000	evm.model.RL_1.1504
OG0009422	As011G248030	evm.model.RL_1.1508
OG0009423	As011G248050	evm.model.RL_1.1510
OG0009424	As011G248300	evm.model.RL_1.1535
OG0009425	As011G248320	evm.model.RL_1.1539
OG0009426	As011G248370	evm.model.RL_1.1548, evm.model.RL_1.1552, evm.model.RL_1.1544
OG0009427	As011G249000	evm.model.RL_1.1606
OG0009428	As011G249040	evm.model.RL_1.1610
OG0009429	As011G249060	evm.model.RL_1.1611
OG0009430	As011G249350	evm.model.RL_1.1645
OG0009431	As011G249400	evm.model.RL_1.1654
OG0009432	As012G276930, As011G249410	evm.model.RL_1.1655
OG0009433	As011G249500	evm.model.RL_8.92
OG0009434	As011G249700, As012G273820	evm.model.RL_1.1681
OG0009435	As011G250100	evm.model.RL_1.1717
OG0009436	As011G250330	evm.model.RL_1.1736
OG0009437	As011G250440	evm.model.RL_1.1749
OG0009438	As011G250680	evm.model.RL_1.1770
OG0009439	As011G250720	evm.model.RL_1.1774
OG0009440	As011G251070	evm.model.RL_1.1804
OG0009442	As011G251590	evm.model.RL_1.1854
OG0009443	As011G251600	evm.model.RL_1.1855
OG0009444	As011G252010	evm.model.RL_1.1908
OG0009445	As011G252060	evm.model.RL_1.1916
OG0009446	As011G252580	evm.model.RL_1.1950
OG0009447	As011G252730	evm.model.RL_1.1965
OG0009448	As011G252750	evm.model.RL_1.1967
OG0009449	As011G252840	evm.model.RL_1.1977
OG0009450	As011G253130	evm.model.RL_1.2013
OG0009451	As011G253280	evm.model.RL_1.2035
OG0009452	As011G253770	evm.model.RL_1.2092
OG0009453	As011G254280	evm.model.RL_1.2138
OG0009454	As011G254450	evm.model.RL_1.2152
OG0009455	As011G254840	evm.model.RL_1.2186
OG0009456	As011G255370	evm.model.RL_1.2241
OG0009457	As011G255380	evm.model.RL_1.2242
OG0009458	As011G257650	evm.model.RL_1.2409
OG0009459	As011G259020	evm.model.RL_8.1244
OG0009460	As011G259660	evm.model.RL_1.2582
OG0009461	As011G259670	evm.model.RL_1.2576
OG0009462	As011G260590	evm.model.RL_1.2596
OG0009463	As011G260720	evm.model.RL_1.2614
OG0009464	As011G260730	evm.model.RL_1.2615
OG0009465	As011G260910	evm.model.RL_1.2623
OG0009466	As011G262610	evm.model.RL_4.2396
OG0009468	As011G262880	evm.model.RL_1.2781
OG0009469	As011G262910	evm.model.RL_1.2779
OG0009470	As011G262920	evm.model.RL_1.2778
OG0009471	As011G264240	evm.model.RL_1.2899
OG0009472	As011G264430	evm.model.RL_1.2929
OG0009473	As011G264460	evm.model.RL_1.2933
OG0009474	As011G264840	evm.model.RL_1.2972
OG0009475	As011G265230	evm.model.RL_1.3032
OG0009476	As011G265820	evm.model.RL_1.3100
OG0009477	As011G266250	evm.model.RL_1.3134
OG0009478	As011G266970	evm.model.RL_1.3204
OG0009479	As011G266990	evm.model.RL_1.3205.4.687c87f1
OG0009480	As011G267060	evm.model.RL_1.3209
OG0009481	As011G267130	evm.model.RL_1.3222
OG0009482	As011G267450	evm.model.RL_1.3279
OG0009483	As012G267870	evm.model.RL_5.3980
OG0009484	As012G268740	evm.model.RL_5.3913
OG0009485	As012G268870	evm.model.RL_5.3899
OG0009486	As012G269250	evm.model.RL_5.3866
OG0009487	As012G269450	evm.model.RL_5.3843
OG0009488	As012G269470	evm.model.RL_5.3841
OG0009489	As012G269690	evm.model.RL_5.3806
OG0009490	As012G269960	evm.model.RL_5.3775
OG0009491	As012G270110	evm.model.RL_5.3759
OG0009492	As012G270180	evm.model.RL_5.3751
OG0009493	As012G270670	evm.model.RL_5.3708
OG0009494	As012G271610	evm.model.RL_5.1969
OG0009495	As012G271760	evm.model.RL_5.1951
OG0009496	As012G272230	evm.model.RL_5.2008
OG0009497	As012G272380	evm.model.RL_5.2024
OG0009498	As012G272420	evm.model.RL_5.2029
OG0009499	As012G272570	evm.model.RL_4.2255
OG0009500	As012G272670	evm.model.RL_5.2057
OG0009501	As012G272770	evm.model.RL_5.2068
OG0009502	As012G272800	evm.model.RL_5.2071
OG0009503	As012G273070	evm.model.RL_7.101
OG0009504	As012G273290	evm.model.RL_5.2114
OG0009505	As012G273320	evm.model.RL_5.2118
OG0009506	As012G273350	evm.model.RL_5.2121
OG0009507	As012G275130	evm.model.RL_6.1554
OG0009508	As012G275230	evm.model.RL_6.1549
OG0009509	As012G275440	evm.model.RL_6.1529
OG0009510	As012G275450	evm.model.RL_7.1199
OG0009511	As012G275640	evm.model.RL_7.1178.1.687c84b8
OG0009512	As012G275710	evm.model.RL_7.1171
OG0009513	As012G276410	evm.model.RL_7.1100
OG0009514	As012G276710	evm.model.RL_7.1071
OG0009515	As012G276780	evm.model.RL_7.1073_evm.model.RL_7.1076
OG0009516	As012G277230	evm.model.RL_7.1039
OG0009517	As012G277710	evm.model.RL_7.995
OG0009518	As012G278120	evm.model.RL_7.976
OG0009519	As012G278300	evm.model.RL_7.970
OG0009520	As012G278580	evm.model.RL_7.966
OG0009521	As012G279180, As012G279190	evm.model.RL_7.1222
OG0009522	As012G279430	evm.model.RL_1.714
OG0009523	As012G279850	evm.model.RL_4.699
OG0009524	As012G280040	evm.model.RL_7.910
OG0009525	As012G280100	evm.model.RL_7.843
OG0009526	As012G280400	evm.model.RL_6.2002
OG0009527	As012G280410	evm.model.RL_7.900
OG0009528	As012G280980	evm.model.RL_7.886
OG0009529	As012G281780	evm.model.RL_7.826
OG0009530	As012G282470	evm.model.RL_7.765
OG0009531	As012G282490	evm.model.RL_7.763
OG0009532	As012G282690	evm.model.RL_7.739
OG0009533	As012G282790	evm.model.RL_7.747
OG0009534	As012G283440	evm.model.RL_7.671
OG0009535	As012G283500	evm.model.RL_7.667
OG0009536	As012G283600	evm.model.RL_7.660
OG0009537	As012G284410	evm.model.RL_7.554
OG0009538	As012G284550	evm.model.RL_7.538
OG0009539	As012G284620	evm.model.RL_7.533
OG0009540	As012G285050	evm.model.RL_7.482
OG0009541	As012G285150	evm.model.RL_7.458
OG0009542	As012G285350	evm.model.RL_7.427
OG0009543	As012G285500	evm.model.RL_7.412.1.687c84b4
OG0009544	As012G286210	evm.model.RL_4.1370
OG0009545	As012G286640	evm.model.RL_7.316
OG0009546	As012G286650	evm.model.RL_7.314
OG0009547	As012G286810	evm.model.RL_7.296
OG0009548	As012G287120	evm.model.RL_7.261
OG0009549	As012G287300	evm.model.RL_7.246
OG0009550	As012G287320	evm.model.RL_7.244
OG0009551	As012G287580	evm.model.RL_7.211
OG0009552	As012G288340	evm.model.RL_7.123
OG0009553	As012G288350	evm.model.RL_7.122
OG0009554	As012G288980	evm.model.RL_7.53
OG0009555	As012G289080	evm.model.RL_7.42
OG0009556	As012G289170	evm.model.RL_7.36
OG0009557	As012G289460	evm.model.RL_7.282, evm.model.RL_7.2649
OG0009635	As011G267520	evm.model.RL_1.3268
OG0009636	As001G000990, As003G056310	evm.model.RL_2.1344
OG0009637	As001G001220, As009G211040	evm.model.RL_2.2462
OG0009638	As001G001430	evm.model.RL_2.2484
OG0009639	As001G001670	evm.model.RL_2.2498
OG0009640	As001G001770	evm.model.RL_2.2509
OG0009641	As001G002120	evm.model.RL_2.2532
OG0009642	As001G002360	evm.model.RL_2.2549
OG0009643	As009G214200, As001G002400	evm.model.RL_8.686
OG0009644	As001G002840	evm.model.RL_4.1656.2.687c86d5
OG0009645	As001G002950	evm.model.RL_2.2589
OG0009646	As001G003310	evm.model.RL_2.2614
OG0009647	As001G003360	evm.model.RL_5.2229
OG0009648	As001G003970	evm.model.RL_2.2682
OG0009649	As001G004990	evm.model.RL_2.2759
OG0009650	As001G005880	evm.model.RL_2.2802
OG0009651	As001G006070	evm.model.RL_2.2750, evm.model.RL_2.2796
OG0009652	As001G006750	evm.model.RL_2.2829
OG0009653	As001G010190	evm.model.RL_2.2856
OG0009654	As001G012040, As001G012030	evm.model.RL_4.1533
OG0009655	As001G012270	evm.model.RL_2.2890
OG0009656	As001G012360	evm.model.RL_2.2894
OG0009657	As001G013740	evm.model.RL_2.2916
OG0009658	As001G013800	evm.model.RL_2.530
OG0009658	As011G262930	evm.model.RL_1.2777
OG0009659	As001G013920	evm.model.RL_2.2956
OG0009660	As001G014760	evm.model.RL_2.3018
OG0009661	As001G014840	evm.model.RL_2.3029
OG0009662	As001G015030	evm.model.RL_4.1446
OG0009663	As001G015490	evm.model.RL_2.3047
OG0009664	As001G015670	evm.model.RL_5.2832
OG0009665	As001G016100, As001G016130, As001G016150, As001G016080	evm.model.RL_5.2789
OG0009666	As001G016360	evm.model.RL_5.2771
OG0009667	As001G016380	evm.model.RL_5.2770
OG0009668	As001G016450	evm.model.RL_5.2763
OG0009669	As001G016810	evm.model.RL_8.136, evm.model.RL_5.2726
OG0009670	As001G016890	evm.model.RL_5.2724
OG0009671	As001G016980	evm.model.RL_5.2713
OG0009672	As001G017070	evm.model.RL_5.2703
OG0009673	As001G017110	evm.model.RL_2.1805, evm.model.RL_2.1800
OG0009674	As001G017130, As004G079770	evm.model.RL_5.2696
OG0009675	As001G017170	evm.model.RL_5.2695
OG0009676	As001G017180	evm.model.RL_5.2691
OG0009677	As001G017200	evm.model.RL_5.2688
OG0009678	As001G017420	evm.model.RL_2.1253
OG0009679	As001G017450	evm.model.RL_2.1251
OG0009680	As001G018100	evm.model.RL_2.1193
OG0009681	As001G018310	evm.model.RL_2.1180
OG0009682	As001G018940	evm.model.RL_3.701
OG0009683	As001G019220	evm.model.RL_3.641
OG0009684	As001G019250	evm.model.RL_3.637
OG0009686	As001G019540	evm.model.RL_3.597
OG0009687	As001G019710	evm.model.RL_3.566
OG0009688	As008G187290, As001G020180	evm.model.RL_3.521
OG0009689	As001G020190, As001G020200	evm.model.RL_3.523
OG0009690	As001G020470	evm.model.RL_3.494.2.687c84ba
OG0009691	As001G021370, As001G021300	evm.model.RL_3.410
OG0009692	As009G211840, As001G021390	evm.model.RL_3.416, evm.model.RL_3.412
OG0009693	As001G021930	evm.model.RL_3.308
OG0009694	As001G022310	evm.model.RL_7.2667
OG0009695	As001G022480	evm.model.RL_7.2682
OG0009696	As001G022500	evm.model.RL_7.2684
OG0009697	As001G022550	evm.model.RL_7.2687
OG0009698	As001G022560	evm.model.RL_5.1352
OG0009699	As001G022610	evm.model.RL_7.2692, evm.model.RL_7.2693
OG0009700	As001G022760	evm.model.RL_7.2706
OG0009701	As008G182830, As001G023290	evm.model.RL_5.1305
OG0009702	As001G023360	evm.model.RL_7.2601
OG0009703	As001G023870	evm.model.RL_7.2551
OG0009705	As001G024390	evm.model.RL_7.2492
OG0009706	As001G024410	evm.model.RL_7.2490
OG0009707	As001G024720	evm.model.RL_7.2450
OG0009710	As001G025370	evm.model.RL_7.2377
OG0009711	As001G025460	evm.model.RL_7.2369
OG0009712	As001G025650	evm.model.RL_7.2351
OG0009713	As001G025660	evm.model.RL_7.2350
OG0009714	As001G026360	evm.model.RL_7.2272
OG0009715	As001G026600	evm.model.RL_7.2252
OG0009716	As001G027450	evm.model.RL_7.2146
OG0009717	As001G027470	evm.model.RL_5.2238
OG0009718	As001G027540	evm.model.RL_7.2141
OG0009719	As001G027780	evm.model.RL_7.2196
OG0009720	As001G027960	evm.model.RL_7.2070, evm.model.RL_7.1889
OG0009721	As001G027970	evm.model.RL_7.2069
OG0009722	As001G028070	evm.model.RL_2.332
OG0009723	As001G028330	evm.model.RL_2.626
OG0009724	As001G028340	evm.model.RL_3.1090
OG0009725	As001G028740	evm.model.RL_3.1023
OG0009726	As001G029100	evm.model.RL_3.984
OG0009727	As001G029130	evm.model.RL_3.973
OG0009728	As001G029400	evm.model.RL_3.931
OG0009729	As001G029460	evm.model.RL_3.924
OG0009730	As001G029470	evm.model.RL_3.921
OG0009731	As001G029660	evm.model.RL_3.801
OG0009732	As001G029700	evm.model.RL_3.852
OG0009734	As001G030310	evm.model.RL_3.16
OG0009735	As001G030340	evm.model.RL_3.18
OG0009736	As001G030500	evm.model.RL_3.33
OG0009738	As001G030870	evm.model.RL_3.79
OG0009739	As001G031020	evm.model.RL_3.95
OG0009740	As001G031150	evm.model.RL_3.117, evm.model.RL_3.123
OG0009741	As001G031560	evm.model.RL_3.176
OG0009742	As001G031710	evm.model.RL_3.192
OG0009743	As001G031730	evm.model.RL_5.1114.1.687c88b2
OG0009744	As001G032270	evm.model.RL_3.265
OG0009745	As002G032450	evm.model.RL_6.49
OG0009746	As002G032570	evm.model.RL_2.2104
OG0009747	As002G032640	evm.model.RL_2.2118
OG0009749	As002G033160	evm.model.RL_6.2247
OG0009750	As002G033590	evm.model.RL_6.2215
OG0009751	As002G033610	evm.model.RL_6.2213
OG0009752	As002G033630	evm.model.RL_6.2211
OG0009753	As002G033650	evm.model.RL_6.2209
OG0009754	As002G033690	evm.model.RL_6.2205
OG0009755	As002G033700	evm.model.RL_6.2204
OG0009756	As002G034150, As002G034120	evm.model.RL_1.836
OG0009757	As002G034470, As002G034560, As002G034630	evm.model.RL_1.875
OG0009758	As002G035300	evm.model.RL_1.920, evm.model.RL_1.870.1.687c87eb
OG0009759	As002G036030	evm.model.RL_1.967
OG0009761	As002G036850	evm.model.RL_1.1021
OG0009762	As002G037130	evm.model.RL_1.1038
OG0009763	As002G037850	evm.model.RL_1.1098
OG0009764	As002G038830	evm.model.RL_1.1133
OG0009765	As002G040280	evm.model.RL_1.2909
OG0009767	As002G041820	evm.model.RL_8.1120
OG0009768	As002G041860	evm.model.RL_8.1122
OG0009769	As002G041980	evm.model.RL_8.1134
OG0009770	As002G042120	evm.model.RL_8.1140
OG0009771	As002G042740	evm.model.RL_8.1198
OG0009772	As002G043120	evm.model.RL_8.1222
OG0009773	As002G043130	evm.model.RL_8.1223
OG0009774	As002G043360	evm.model.RL_8.1241
OG0009775	As002G043400	evm.model.RL_8.1247.2.687c855a
OG0009776	As002G043420	evm.model.RL_4.2246
OG0009777	As002G043720	evm.model.RL_8.1282
OG0009778	As002G043920	evm.model.RL_8.1303
OG0009779	As002G044040	evm.model.RL_8.1316
OG0009780	As002G044130	evm.model.RL_8.1325
OG0009781	As002G044180	evm.model.RL_8.1333
OG0009782	As002G044290	evm.model.RL_8.1349
OG0009783	As002G044610	evm.model.RL_8.1378
OG0009784	As002G044660	evm.model.RL_8.1384
OG0009785	As002G044680	evm.model.RL_8.1386
OG0009786	As002G044700	evm.model.RL_8.1429
OG0009787	As002G044750	evm.model.RL_8.1420
OG0009788	As002G044800	evm.model.RL_8.1415
OG0009789	As002G045070	evm.model.RL_8.1432
OG0009790	As002G045320	evm.model.RL_8.1450
OG0009792	As002G045710	evm.model.RL_8.1477
OG0009793	As002G045760	evm.model.RL_8.1472
OG0009794	As002G045840	evm.model.RL_8.1464
OG0009795	As002G046060	evm.model.RL_8.1522
OG0009796	As002G046380	evm.model.RL_8.1547
OG0009797	As002G046480	evm.model.RL_8.1564
OG0009798	As002G046850	evm.model.RL_8.1597
OG0009799	As002G046990	evm.model.RL_8.1606
OG0009800	As002G047380	evm.model.RL_8.1644
OG0009801	As002G047470	evm.model.RL_8.1654
OG0009802	As002G047580	evm.model.RL_8.1663.1.687c97c1
OG0009803	As002G048050	evm.model.RL_8.1706
OG0009804	As002G048190	evm.model.RL_8.1720
OG0009805	As002G048260	evm.model.RL_8.1731
OG0009808	As002G048640	evm.model.RL_8.1775
OG0009809	As002G049220	evm.model.RL_8.1830
OG0009810	As002G049380	evm.model.RL_8.1846
OG0009811	As002G049420	evm.model.RL_8.1850
OG0009812	As002G049450	evm.model.RL_8.1853
OG0009813	As002G049820	evm.model.RL_8.1877
OG0009814	As002G049900	evm.model.RL_8.1885
OG0009815	As002G049920	evm.model.RL_8.1887
OG0009816	As002G050040	evm.model.RL_7.2
OG0009817	As002G050200	evm.model.RL_5.2312
OG0009818	As002G050470	evm.model.RL_4.2306
OG0009819	As002G050500	evm.model.RL_4.2309
OG0009820	As002G050970	evm.model.RL_4.2357
OG0009821	As002G050990	evm.model.RL_4.2359
OG0009822	As002G051010	evm.model.RL_4.2361
OG0009823	As002G051020	evm.model.RL_4.2362
OG0009824	As002G051130	evm.model.RL_4.2373
OG0009825	As002G051230	evm.model.RL_4.2384
OG0009826	As002G051260	evm.model.RL_4.2387
OG0009827	As002G051330	evm.model.RL_4.2397
OG0009828	As002G051720	evm.model.RL_4.2435
OG0009829	As002G051770	evm.model.RL_4.2439
OG0009830	As002G052170	evm.model.RL_4.2481
OG0009831	As002G052250	evm.model.RL_4.2489
OG0009832	As002G052330	evm.model.RL_4.2498
OG0009833	As002G052390	evm.model.RL_4.2504
OG0009834	As002G052900, As002G052890	evm.model.RL_4.2539
OG0009835	As002G053130	evm.model.RL_4.2559
OG0009836	As002G053750	evm.model.RL_4.2637
OG0009837	As002G053760	evm.model.RL_8.2517
OG0009838	As002G053960	evm.model.RL_4.2656
OG0009839	As002G054340	evm.model.RL_4.2695, evm.model.RL_4.3
OG0009840	As002G054480	evm.model.RL_4.2706
OG0009841	As002G054820	evm.model.RL_4.2747
OG0009842	As002G054900	evm.model.RL_4.2756
OG0009843	As002G055110	evm.model.RL_4.2781
OG0009844	As002G055280	evm.model.RL_4.2799
OG0009845	As003G055690	evm.model.RL_7.1619
OG0009846	As003G055840	evm.model.RL_2.1300
OG0009847	As003G056160	evm.model.RL_2.1332
OG0009848	As003G056710	evm.model.RL_2.1389
OG0009849	As003G056730	evm.model.RL_2.1391
OG0009850	As003G056890	evm.model.RL_2.1402
OG0009851	As003G057180	evm.model.RL_2.1430
OG0009852	As003G057380	evm.model.RL_2.1451.3.687c86e3
OG0009853	As003G057640	evm.model.RL_2.1479
OG0009854	As003G057760	evm.model.RL_2.1494
OG0009855	As003G058110	evm.model.RL_2.1539
OG0009856	As003G059000	evm.model.RL_2.1615
OG0009857	As003G059080	evm.model.RL_2.1626
OG0009858	As003G059810	evm.model.RL_2.1684
OG0009859	As003G059980	evm.model.RL_2.1699
OG0009860	As003G061010	evm.model.RL_2.1813
OG0009861	As003G061030	evm.model.RL_2.1815
OG0009862	As003G061410	evm.model.RL_2.1856
OG0009863	As003G061500	evm.model.RL_2.1863
OG0009864	As003G061550, As003G061530, As003G061540	evm.model.RL_2.1866
OG0009865	As003G062180	evm.model.RL_2.1924.1.687c86e4
OG0009866	As003G062290	evm.model.RL_5.2684
OG0009867	As003G063000	evm.model.RL_5.2597
OG0009868	As003G063240	evm.model.RL_5.2557
OG0009869	As003G063330	evm.model.RL_5.2546
OG0009870	As003G063340	evm.model.RL_5.2545
OG0009871	As003G063380	evm.model.RL_5.2540
OG0009872	As003G063940	evm.model.RL_5.2458
OG0009873	As003G064790	evm.model.RL_5.2368
OG0009874	As003G065500	evm.model.RL_5.2251
OG0009875	As003G066330	evm.model.RL_5.2404
OG0009876	As003G066780	evm.model.RL_5.2270
OG0009877	As003G068460	evm.model.RL_5.3080
OG0009878	As003G069330, As008G190140	evm.model.RL_5.3044
OG0009879	As003G069930	evm.model.RL_5.2995
OG0009880	As003G070130	evm.model.RL_5.2964
OG0009881	As003G070150	evm.model.RL_5.2962
OG0009882	As003G070330	evm.model.RL_5.2916
OG0009883	As003G070470	evm.model.RL_5.2930
OG0009884	As003G070480	evm.model.RL_5.2931
OG0009885	As003G070790	evm.model.RL_5.2907
OG0009886	As003G070840	evm.model.RL_5.2903
OG0009887	As003G070860	evm.model.RL_5.2901.1.687c88be
OG0009888	As003G071070	evm.model.RL_5.2887
OG0009889	As003G071320	evm.model.RL_5.2859
OG0009890	As003G071540	evm.model.RL_5.2845
OG0009891	As003G071690	evm.model.RL_2.3065
OG0009892	As003G071730	evm.model.RL_2.3069
OG0009893	As003G072440	evm.model.RL_2.3146
OG0009894	As003G072550	evm.model.RL_2.3159.1.687c86e8
OG0009895	As003G072880	evm.model.RL_2.3183
OG0009896	As003G072900	evm.model.RL_2.3185
OG0009897	As003G072980	evm.model.RL_2.3193
OG0009898	As003G073060	evm.model.RL_2.3202
OG0009899	As003G073220	evm.model.RL_2.3220
OG0009901	As007G179610	evm.model.RL_6.227
OG0009902	As003G073540	evm.model.RL_2.3249
OG0009903	As003G073680, As007G179700	evm.model.RL_6.217
OG0009904	As003G073760	evm.model.RL_2.3265, evm.model.RL_2.2768
OG0009905	As003G073880	evm.model.RL_2.3273
OG0009906	As003G074070	evm.model.RL_2.3288
OG0009907	As003G074140	evm.model.RL_2.3296
OG0009908	As003G074260	evm.model.RL_2.3304
OG0009909	As003G074390	evm.model.RL_2.3313
OG0009910	As003G074440	evm.model.RL_2.3318
OG0009911	As003G074700	evm.model.RL_2.3339
OG0009912	As003G074970	evm.model.RL_2.3367
OG0009913	As003G075040	evm.model.RL_2.3373
OG0009914	As003G075460	evm.model.RL_2.3394
OG0009915	As003G075810	evm.model.RL_2.3427
OG0009916	As003G075910	evm.model.RL_2.3438
OG0009917	As003G076650	evm.model.RL_5.6
OG0009918	As004G076730	evm.model.RL_2.588
OG0009919	As004G076780	evm.model.RL_2.658.2.687c86e1
OG0009920	As004G077800	evm.model.RL_2.372
OG0009921	As004G078320	evm.model.RL_2.292
OG0009922	As004G078370	evm.model.RL_2.279
OG0009923	As004G078480	evm.model.RL_2.261
OG0009924	As004G078770	evm.model.RL_6.1590
OG0009925	As004G079050	evm.model.RL_6.1650
OG0009926	As004G079100	evm.model.RL_3.334
OG0009927	As004G079280	evm.model.RL_7.235
OG0009928	As004G079450	evm.model.RL_6.1638
OG0009929	As004G079460	evm.model.RL_6.1636
OG0009930	As004G079540	evm.model.RL_6.1626
OG0009931	As004G079620	evm.model.RL_6.1620
OG0009932	As004G079690	evm.model.RL_6.1614
OG0009933	As004G080000	evm.model.RL_8.805
OG0009934	As004G080050	evm.model.RL_8.810
OG0009935	As004G080200	evm.model.RL_8.831
OG0009936	As004G080940	evm.model.RL_8.1355
OG0009937	As004G081200	evm.model.RL_6.974, evm.model.RL_6.1500
OG0009938	As004G081590	evm.model.RL_6.1457, evm.model.RL_6.1456
OG0009939	As004G081680	evm.model.RL_6.1447
OG0009940	As004G081700	evm.model.RL_6.1445
OG0009941	As004G082390	evm.model.RL_4.642.2.687c86cf, evm.model.RL_2.368
OG0009942	As004G082500	evm.model.RL_4.655
OG0009943	As004G082940	evm.model.RL_4.703
OG0009944	As004G083330	evm.model.RL_8.783
OG0009945	As004G083400	evm.model.RL_8.770
OG0009946	As004G083450	evm.model.RL_8.765, evm.model.RL_8.764
OG0009947	As004G083860	evm.model.RL_8.720
OG0009948	As004G083900	evm.model.RL_8.715
OG0009949	As004G084720	evm.model.RL_8.600
OG0009950	As004G084790	evm.model.RL_8.592
OG0009951	As004G085280	evm.model.RL_8.529
OG0009952	As004G085560	evm.model.RL_8.495
OG0009953	As004G085620	evm.model.RL_8.482
OG0009954	As004G085720	evm.model.RL_8.467
OG0009955	As004G085740	evm.model.RL_8.465
OG0009957	As004G086110	evm.model.RL_8.424
OG0009958	As004G086680	evm.model.RL_4.416
OG0009959	As004G087640	evm.model.RL_4.331, evm.model.RL_4.328, evm.model.RL_3.305, evm.model.RL_3.306, evm.model.RL_3.304
OG0009960	As004G087760	evm.model.RL_4.311
OG0009961	As004G087880	evm.model.RL_4.296
OG0009962	As004G087890	evm.model.RL_4.295
OG0009963	As004G088530	evm.model.RL_4.215
OG0009964	As004G088870	evm.model.RL_4.183
OG0009965	As004G089030	evm.model.RL_4.171
OG0009967	As004G089600	evm.model.RL_4.98
OG0009968	As004G090120, As005G098720	evm.model.RL_6.2948
OG0009969	As004G090320	evm.model.RL_4.24
OG0009970	As004G090670	evm.model.RL_4.18
OG0009971	As004G091000	evm.model.RL_4.45.1.687c86cc
OG0009972	As004G092850	evm.model.RL_2.757
OG0009973	As011G255290, As004G093540	evm.model.RL_1.2228
OG0009974	As004G093580	evm.model.RL_2.3224
OG0009975	As004G093990	evm.model.RL_2.832
OG0009976	As004G094060	evm.model.RL_7.959
OG0009977	As004G094460	evm.model.RL_2.857
OG0009978	As004G094580	evm.model.RL_2.874
OG0009979	As004G095220	evm.model.RL_2.930.1.687c86e1
OG0009980	As004G095710	evm.model.RL_2.978
OG0009981	As004G095890	evm.model.RL_2.1008
OG0009982	As004G096640	evm.model.RL_1.2070
OG0009983	As004G096780	evm.model.RL_2.236
OG0009984	As004G096790	evm.model.RL_2.234
OG0009985	As004G096800	evm.model.RL_2.233
OG0009986	As004G096980	evm.model.RL_2.208
OG0009988	As004G097220	evm.model.RL_6.2005
OG0009989	As004G097960	evm.model.RL_2.135
OG0009991	As004G098340	evm.model.RL_2.187
OG0009992	As005G098590	evm.model.RL_8.806
OG0009993	As005G098670	evm.model.RL_6.2953
OG0009994	As005G099250	evm.model.RL_6.2914, evm.model.RL_6.2966
OG0009995	As005G099550	evm.model.RL_6.2889
OG0009996	As005G099590	evm.model.RL_6.2886
OG0009998	As005G100280	evm.model.RL_6.2816
OG0009999	As005G100360	evm.model.RL_6.2809
OG0010000	As009G210800	evm.model.RL_6.2769
OG0010001	As005G100870	evm.model.RL_6.2765
OG0010002	As005G101290	evm.model.RL_6.2724
OG0010003	As005G101640	evm.model.RL_6.2685
OG0010004	As005G101770	evm.model.RL_6.2667
OG0010005	As005G101870	evm.model.RL_6.2659, evm.model.RL_1.495
OG0010006	As005G101880	evm.model.RL_6.2658
OG0010007	As005G102230	evm.model.RL_2.1298, evm.model.RL_6.2627
OG0010008	As005G102250	evm.model.RL_6.2625
OG0010009	As005G103180, As011G267580	evm.model.RL_1.3286
OG0010010	As005G103230	evm.model.RL_6.2521
OG0010011	As005G103440	evm.model.RL_6.2500
OG0010012	As005G103460	evm.model.RL_6.2499
OG0010013	As005G103590	evm.model.RL_6.2494
OG0010014	As005G103770	evm.model.RL_6.2476
OG0010015	As005G104190	evm.model.RL_6.2438
OG0010016	As005G104230	evm.model.RL_6.2434
OG0010017	As005G104250	evm.model.RL_6.2432
