Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0011185	As007G163420	evm.model.RL_2.655
OG0011186	As007G164450	evm.model.RL_2.2028
OG0011187	As007G165170	evm.model.RL_2.2076
OG0011190	As007G177660	evm.model.RL_2.224
OG0011191	As007G178530	evm.model.RL_6.298
OG0011192	As007G179170	evm.model.RL_6.260
OG0011193	As007G179200	evm.model.RL_6.257
OG0011194	As007G179860	evm.model.RL_6.196
OG0011195	As007G180510	evm.model.RL_6.115
OG0011196	As007G180640	evm.model.RL_6.95
OG0011197	As007G180780	evm.model.RL_6.73
OG0011199	As008G183070	evm.model.RL_5.1276
OG0011200	As008G183240	evm.model.RL_5.1267
OG0011201	As008G183300	evm.model.RL_5.1256
OG0011202	As008G183480	evm.model.RL_5.1235
OG0011203	As008G183680	evm.model.RL_5.1215
OG0011204	As008G184380	evm.model.RL_5.1152
OG0011205	As008G184460	evm.model.RL_5.1142
OG0011207	As008G185360	evm.model.RL_5.1065.3.687c88b1
OG0011208	As008G185590	evm.model.RL_5.1050
OG0011209	As008G185960	evm.model.RL_5.1016.2.687c88b1
OG0011210	As008G186660	evm.model.RL_3.394
OG0011211	As008G187100	evm.model.RL_5.915
OG0011213	As008G187780	evm.model.RL_5.866
OG0011214	As008G188990	evm.model.RL_5.765
OG0011215	As008G189180	evm.model.RL_2.1229
OG0011216	As008G189340	evm.model.RL_5.745
OG0011217	As008G189970	evm.model.RL_5.727
OG0011218	As008G190130	evm.model.RL_5.2226
OG0011219	As008G190880	evm.model.RL_5.660
OG0011220	As008G192890	evm.model.RL_5.585
OG0011221	As008G192940	evm.model.RL_5.577
OG0011222	As008G193220	evm.model.RL_5.541
OG0011223	As008G193720	evm.model.RL_5.494
OG0011224	As008G194140	evm.model.RL_5.464
OG0011225	As008G194180	evm.model.RL_5.460
OG0011226	As008G194230	evm.model.RL_5.458
OG0011227	As008G194260	evm.model.RL_5.453.1.687c88ac
OG0011228	As008G194730	evm.model.RL_5.419
OG0011229	As008G194810	evm.model.RL_5.410
OG0011231	As008G195880	evm.model.RL_5.323
OG0011232	As008G196000	evm.model.RL_5.310
OG0011233	As008G196730	evm.model.RL_5.251
OG0011234	As008G196770	evm.model.RL_5.210
OG0011235	As008G196830	evm.model.RL_5.217
OG0011236	As008G196960	evm.model.RL_5.233
OG0011237	As008G197150	evm.model.RL_5.198
OG0011238	As008G197210	evm.model.RL_5.189
OG0011239	As008G197300	evm.model.RL_5.180
OG0011240	As008G197340	evm.model.RL_5.176
OG0011241	As008G197580	evm.model.RL_5.150
OG0011243	As008G197850	evm.model.RL_5.120
OG0011244	As008G197920	evm.model.RL_5.109
OG0011245	As008G198560	evm.model.RL_5.51
OG0011246	As008G199400	evm.model.RL_8.2907
OG0011247	As009G199810	evm.model.RL_4.2227
OG0011248	As009G200100	evm.model.RL_4.2195
OG0011249	As009G200210	evm.model.RL_4.2207
OG0011251	As009G200440	evm.model.RL_4.2159
OG0011252	As009G201280	evm.model.RL_4.2103
OG0011253	As009G202350	evm.model.RL_4.2001
OG0011254	As009G202430	evm.model.RL_4.1991
OG0011255	As009G202640	evm.model.RL_4.1973
OG0011256	As009G203300	evm.model.RL_4.1904
OG0011257	As009G203350, As009G203340, As009G203330	evm.model.RL_4.1906
OG0011258	As009G203770	evm.model.RL_4.1859
OG0011259	As009G203940	evm.model.RL_3.687, evm.model.RL_3.1210
OG0011260	As009G204240	evm.model.RL_4.1813
OG0011261	As009G204340	evm.model.RL_4.1805
OG0011262	As009G204490	evm.model.RL_4.1790
OG0011263	As009G204920	evm.model.RL_4.1746
OG0011264	As009G205430	evm.model.RL_4.1119
OG0011265	As009G205630	evm.model.RL_4.1098
OG0011266	As009G205730	evm.model.RL_4.1078
OG0011267	As009G205780	evm.model.RL_4.1082.1.687c86d1
OG0011268	As009G205920	evm.model.RL_4.1068.1.687c86d1
OG0011269	As009G206720	evm.model.RL_4.1019
OG0011270	As009G207180	evm.model.RL_4.967
OG0011271	As009G207220	evm.model.RL_4.955
OG0011272	As009G207320	evm.model.RL_4.945
OG0011273	As009G207560	evm.model.RL_4.924
OG0011274	As009G207950	evm.model.RL_4.894
OG0011275	As009G208020	evm.model.RL_4.909
OG0011276	As009G208900	evm.model.RL_4.807
OG0011277	As009G210510	evm.model.RL_4.2272
OG0011278	As009G211130, As009G210980	evm.model.RL_4.2856
OG0011279	As009G212480	evm.model.RL_4.2921
OG0011280	As009G212800	evm.model.RL_4.2951
OG0011281	As009G213120	evm.model.RL_5.2455
OG0011282	As009G213220	evm.model.RL_4.2993
OG0011283	As009G213260	evm.model.RL_4.2996
OG0011284	As009G213310	evm.model.RL_4.3001
OG0011285	As009G213320	evm.model.RL_1.1130
OG0011286	As009G214610	evm.model.RL_4.3086.1.687c86dd
OG0011287	As009G214790	evm.model.RL_2.496, evm.model.RL_4.1146
OG0011288	As009G215210	evm.model.RL_6.2583, evm.model.RL_4.1180
OG0011289	As009G215220	evm.model.RL_4.1179
OG0011290	As009G215320	evm.model.RL_4.1203
OG0011291	As009G215440	evm.model.RL_4.1215
OG0011292	As009G215760	evm.model.RL_4.1241
OG0011293	As009G215890	evm.model.RL_4.1258
OG0011294	As009G216400	evm.model.RL_4.1305.4.687c86d3
OG0011295	As009G216540	evm.model.RL_4.1327
OG0011296	As009G216740	evm.model.RL_4.1340
OG0011297	As009G216830	evm.model.RL_4.1351.1.687c86d3
OG0011298	As009G217770	evm.model.RL_8.2182
OG0011299	As009G218210	evm.model.RL_8.2237
OG0011300	As009G219140	evm.model.RL_8.2342
OG0011301	As009G219480	evm.model.RL_8.1995, evm.model.RL_8.1963
OG0011302	As009G219600	evm.model.RL_8.1955
OG0011303	As009G220010	evm.model.RL_8.1912
OG0011304	As009G220030	evm.model.RL_8.1910
OG0011305	As009G220130	evm.model.RL_8.1899
OG0011306	As010G220460	evm.model.RL_7.1274
OG0011307	As010G220900	evm.model.RL_7.1325
OG0011309	As010G220940	evm.model.RL_7.1328
OG0011310	As010G221010	evm.model.RL_7.1342
OG0011311	As010G221030	evm.model.RL_7.1344
OG0011312	As010G221430	evm.model.RL_7.1409.1.687c84b9
OG0011313	As010G222220	evm.model.RL_7.1483
OG0011314	As010G222540	evm.model.RL_7.1522
OG0011315	As010G222570	evm.model.RL_7.1524
OG0011316	As010G222990	evm.model.RL_7.1560
OG0011317	As010G223720	evm.model.RL_5.1236
OG0011318	As010G224680	evm.model.RL_7.1748
OG0011319	As010G224700	evm.model.RL_7.1750
OG0011321	As010G225680	evm.model.RL_7.1843
OG0011322	As010G226180	evm.model.RL_7.1906, evm.model.RL_7.1904
OG0011323	As010G227310	evm.model.RL_7.1937
OG0011324	As010G227500	evm.model.RL_7.2007
OG0011325	As010G228210	evm.model.RL_2.75
OG0011326	As010G228580	evm.model.RL_3.1200
OG0011327	As010G230100	evm.model.RL_3.1195
OG0011328	As010G230390	evm.model.RL_3.1169
OG0011329	As010G231190	evm.model.RL_3.1245
OG0011330	As010G231300	evm.model.RL_3.1252
OG0011331	As010G232700	evm.model.RL_3.1348
OG0011332	As010G232770	evm.model.RL_3.1360
OG0011333	As010G233110	evm.model.RL_3.1597
OG0011334	As010G233360	evm.model.RL_3.1437
OG0011335	As010G233420	evm.model.RL_3.1445.3.687c84bc
OG0011336	As010G233490	evm.model.RL_3.1449
OG0011337	As010G233680	evm.model.RL_3.1468
OG0011338	As010G233900	evm.model.RL_3.1503
OG0011339	As010G234360	evm.model.RL_3.1556
OG0011340	As010G234420	evm.model.RL_3.1559
OG0011341	As010G234590	evm.model.RL_3.1572
OG0011342	As010G234910	evm.model.RL_3.1602
OG0011343	As010G235200	evm.model.RL_3.2222
OG0011344	As010G235230	evm.model.RL_3.2219
OG0011345	As010G235530	evm.model.RL_3.2189
OG0011346	As010G236040	evm.model.RL_3.2145
OG0011347	As010G236500	evm.model.RL_5.3618
OG0011348	As010G237130	evm.model.RL_3.2047
OG0011349	As010G237770	evm.model.RL_3.1984
OG0011350	As010G237800	evm.model.RL_5.1822
OG0011351	As010G237890	evm.model.RL_2.864, evm.model.RL_2.863
OG0011353	As010G238210	evm.model.RL_4.738
OG0011354	As010G238230	evm.model.RL_3.1948
OG0011355	As010G238430	evm.model.RL_3.1929
OG0011356	As010G238700	evm.model.RL_3.1898
OG0011357	As010G239060	evm.model.RL_3.1861
OG0011358	As010G239140	evm.model.RL_3.1853
OG0011359	As010G239530	evm.model.RL_3.1809
OG0011360	As010G239590	evm.model.RL_3.1804
OG0011361	As010G241050	evm.model.RL_3.1663
OG0011362	As010G243580	evm.model.RL_3.2414
OG0011363	As010G243590	evm.model.RL_3.2415
OG0011364	As010G243790	evm.model.RL_3.2435.2.687c84be
OG0011365	As010G244150	evm.model.RL_3.2463
OG0011366	As011G244760	evm.model.RL_1.1191
OG0011367	As011G244830	evm.model.RL_1.1197
OG0011368	As011G244970	evm.model.RL_1.1217
OG0011369	As011G245020	evm.model.RL_1.1222
OG0011370	As011G245040	evm.model.RL_1.1224
OG0011371	As011G245430	evm.model.RL_1.1258
OG0011372	As011G245690	evm.model.RL_1.1289
OG0011373	As011G245780	evm.model.RL_1.1297
OG0011374	As011G246050	evm.model.RL_1.1322
OG0011375	As011G246130	evm.model.RL_1.1328.2.687c87ec
OG0011376	As011G246320	evm.model.RL_1.1346
OG0011377	As011G246570	evm.model.RL_1.1374
OG0011378	As012G269660, As011G246750, As011G246760	evm.model.RL_5.3810.1.687c88c5
OG0011379	As011G247040	evm.model.RL_1.1410
OG0011380	As011G247120	evm.model.RL_1.1417
OG0011381	As011G247220	evm.model.RL_1.1428
OG0011382	As011G247380	evm.model.RL_1.1445
OG0011383	As011G247440	evm.model.RL_1.1454
OG0011384	As011G247540	evm.model.RL_1.1462
OG0011385	As011G247640	evm.model.RL_1.1474
OG0011386	As011G248390	evm.model.RL_1.1551, evm.model.RL_1.1555, evm.model.RL_1.1547
OG0011387	As011G248490	evm.model.RL_1.1564
OG0011388	As011G248510, As011G248520	evm.model.RL_1.1566
OG0011389	As011G248550	evm.model.RL_1.1570, evm.model.RL_1.1571
OG0011390	As011G249460	evm.model.RL_1.1659
OG0011392	As011G249980	evm.model.RL_1.1706
OG0011393	As011G250320	evm.model.RL_1.1735
OG0011394	As011G250660	evm.model.RL_1.1768
OG0011395	As011G250820	evm.model.RL_1.1785
OG0011396	As011G251130	evm.model.RL_1.1810
OG0011397	As011G251270	evm.model.RL_1.1824
OG0011398	As011G251380	evm.model.RL_1.1835
OG0011399	As011G251390	evm.model.RL_1.1836.1.687c87ee
OG0011400	As011G251420	evm.model.RL_1.1841
OG0011402	As011G252490	evm.model.RL_7.2300
OG0011403	As011G252690	evm.model.RL_1.1961
OG0011404	As011G252780	evm.model.RL_8.2839, evm.model.RL_1.1968, evm.model.RL_8.2837
OG0011405	As011G252970	evm.model.RL_1.1993
OG0011406	As011G253340	evm.model.RL_1.2041.1.687c87ee
OG0011407	As011G253940	evm.model.RL_1.2105
OG0011408	As011G253960	evm.model.RL_1.2107
OG0011409	As011G254100	evm.model.RL_1.2119
OG0011410	As011G254190	evm.model.RL_1.2129
OG0011411	As011G254500	evm.model.RL_1.2158
OG0011412	As011G254530	evm.model.RL_1.2161
OG0011413	As011G255030	evm.model.RL_1.2206, evm.model.RL_1.2198
OG0011414	As011G255270	evm.model.RL_1.2225
OG0011415	As011G256010	evm.model.RL_1.2300
OG0011416	As011G256340	evm.model.RL_1.2328
OG0011417	As011G256720	evm.model.RL_1.2357
OG0011418	As011G257350	evm.model.RL_1.2390
OG0011419	As011G257680	evm.model.RL_1.2411
OG0011420	As011G258410, As011G258370, As011G258360	evm.model.RL_1.2444
OG0011421	As011G258770	evm.model.RL_1.2487
OG0011422	As011G259280	evm.model.RL_1.2584
OG0011423	As011G261000	evm.model.RL_1.2569
OG0011424	As011G261120	evm.model.RL_1.2567
OG0011425	As011G261280	evm.model.RL_1.2558
OG0011426	As011G261540	evm.model.RL_1.2541
OG0011427	As011G261630	evm.model.RL_1.2525
OG0011428	As011G261800	evm.model.RL_3.1620
OG0011429	As011G262810	evm.model.RL_1.2764
OG0011430	As011G263090	evm.model.RL_1.2801
OG0011431	As011G263210	evm.model.RL_1.2806
OG0011432	As011G264550	evm.model.RL_1.2942
OG0011433	As011G264940	evm.model.RL_1.2982
OG0011434	As011G265260	evm.model.RL_1.3028
OG0011435	As011G265370	evm.model.RL_1.3018
OG0011436	As011G265660	evm.model.RL_1.3069
OG0011437	As011G266070	evm.model.RL_1.3122
OG0011438	As011G266170	evm.model.RL_1.3132
OG0011439	As011G266490	evm.model.RL_1.3155
OG0011441	As011G266790	evm.model.RL_1.3194
OG0011442	As011G267140	evm.model.RL_1.3223
OG0011443	As011G267430	evm.model.RL_1.3281
OG0011444	As011G267480	evm.model.RL_1.3272
OG0011445	As012G269270	evm.model.RL_5.3864
OG0011446	As012G269620	evm.model.RL_5.3821, evm.model.RL_5.3818
OG0011447	As012G269740	evm.model.RL_5.3802
OG0011448	As012G269800	evm.model.RL_5.3794
OG0011449	As012G271040	evm.model.RL_5.1881
OG0011450	As012G271090	evm.model.RL_5.1888, evm.model.RL_5.1886
OG0011451	As012G271260	evm.model.RL_5.1894
OG0011452	As012G272000	evm.model.RL_1.1951
OG0011453	As012G272840	evm.model.RL_5.2076
OG0011454	As012G273620	evm.model.RL_5.2152
OG0011455	As012G274070	evm.model.RL_5.2208
OG0011457	As012G274410	evm.model.RL_2.1155
OG0011458	As012G275030	evm.model.RL_6.1564
OG0011459	As012G275040	evm.model.RL_6.1563
OG0011460	As012G275170	evm.model.RL_6.1551
OG0011461	As012G275380	evm.model.RL_6.1533
OG0011462	As012G275670	evm.model.RL_7.1175
OG0011463	As012G275750	evm.model.RL_7.1166
OG0011464	As012G276160	evm.model.RL_5.2922
OG0011465	As012G276390	evm.model.RL_7.1101
OG0011466	As012G276430	evm.model.RL_7.1099.1.687c84b8
OG0011468	As012G276790	evm.model.RL_7.1077
OG0011469	As012G277160	evm.model.RL_2.2316
OG0011470	As012G277970	evm.model.RL_7.984
OG0011471	As012G280340	evm.model.RL_7.911
OG0011472	As012G280860	evm.model.RL_7.892.1.687c84b6
OG0011473	As012G281560	evm.model.RL_7.837
OG0011474	As012G282200	evm.model.RL_7.786
OG0011475	As012G282410	evm.model.RL_7.775
OG0011476	As012G283330	evm.model.RL_7.677
OG0011477	As012G283590	evm.model.RL_7.661.2.687c84b5
OG0011478	As012G283620	evm.model.RL_7.659
OG0011479	As012G284010	evm.model.RL_7.618
OG0011480	As012G284480	evm.model.RL_7.547
OG0011481	As012G284590	evm.model.RL_7.535
OG0011482	As012G285460	evm.model.RL_5.732
OG0011483	As012G285520	evm.model.RL_7.410
OG0011484	As012G285800	evm.model.RL_7.935
OG0011485	As012G286380	evm.model.RL_7.321
OG0011486	As012G286780	evm.model.RL_7.299
OG0011487	As012G287070	evm.model.RL_7.265
OG0011488	As012G287370	evm.model.RL_6.2732
OG0011489	As012G287660	evm.model.RL_7.207
OG0011490	As012G287750	evm.model.RL_7.196
OG0011491	As012G287760	evm.model.RL_7.195
OG0011492	As012G287800	evm.model.RL_7.190
OG0011493	As012G287940	evm.model.RL_7.173
OG0011494	As012G288220	evm.model.RL_7.136
OG0011495	As012G288320	evm.model.RL_7.125
OG0011496	As012G288370	evm.model.RL_7.121, evm.model.RL_7.115
OG0011497	As012G288700	evm.model.RL_7.97
OG0011498	As012G288870	evm.model.RL_7.64
OG0011499	As012G289010	evm.model.RL_7.50
OG0011500	As012G289230	evm.model.RL_7.28
OG0011501	As012G289510	evm.model.RL_7.6
OG0011603	As001G000620	evm.model.RL_2.2389, evm.model.RL_2.2384
OG0011604	As001G000640	evm.model.RL_2.2390.2.687c86e5
OG0011605	As001G000750	evm.model.RL_2.2424
OG0011607	As001G000770, As001G000780	evm.model.RL_2.2404
OG0011608	As001G001200	evm.model.RL_2.2459
OG0011609	As001G001680, As011G266060	evm.model.RL_2.2499
OG0011610	As001G002380, As011G265100	evm.model.RL_1.3047
OG0011611	As001G002390	evm.model.RL_2.2554
OG0011612	As001G002520	evm.model.RL_2.2563
OG0011613	As001G002550	evm.model.RL_2.2566
OG0011614	As001G002600	evm.model.RL_2.2568
OG0011615	As001G002620	evm.model.RL_2.2570
OG0011616	As001G002860	evm.model.RL_2.2584
OG0011617	As001G003110	evm.model.RL_2.2603
OG0011618	As001G003790	evm.model.RL_2.2664
OG0011619	As001G003900	evm.model.RL_5.736
OG0011620	As001G004120	evm.model.RL_2.2695
OG0011621	As001G005270	evm.model.RL_2.2770
OG0011622	As001G005320	evm.model.RL_2.2774
OG0011623	As001G005480	evm.model.RL_6.1553
OG0011624	As001G005990	evm.model.RL_2.2799.2.687c86e7
OG0011625	As005G112960, As001G012020	evm.model.RL_4.1530
OG0011626	As001G012440	evm.model.RL_2.2899, evm.model.RL_2.2597
OG0011627	As010G234230, As001G012570	evm.model.RL_3.1542
OG0011628	As001G012750	evm.model.RL_4.1637
OG0011629	As001G012800	evm.model.RL_7.1610, evm.model.RL_2.2947
OG0011630	As001G014210, As011G263200	evm.model.RL_2.2975
OG0011631	As001G015240, As001G015480, As001G015160	evm.model.RL_2.3045
OG0011632	As001G015830	evm.model.RL_5.2819
OG0011633	As001G015850, As004G078950	evm.model.RL_5.2815
OG0011634	As001G015860	evm.model.RL_5.2814
OG0011635	As001G015970	evm.model.RL_5.2801.1.687c88bd
OG0011636	As001G016040	evm.model.RL_5.2791
OG0011637	As001G016570	evm.model.RL_5.2751
OG0011638	As001G016670	evm.model.RL_5.2744
OG0011639	As001G016690	evm.model.RL_5.2742
OG0011640	As001G016960	evm.model.RL_5.2715
OG0011641	As001G017080	evm.model.RL_5.2702
OG0011643	As001G017510	evm.model.RL_2.1249
OG0011645	As001G017680	evm.model.RL_2.1224
OG0011646	As001G017950	evm.model.RL_2.1204
OG0011647	As001G018260	evm.model.RL_6.128, evm.model.RL_1.2771
OG0011648	As001G018380	evm.model.RL_3.769
OG0011649	As001G018410	evm.model.RL_6.554
OG0011650	As001G018560	evm.model.RL_3.751
OG0011651	As001G018700	evm.model.RL_3.737
OG0011652	As001G018770	evm.model.RL_3.726
OG0011654	As001G019120	evm.model.RL_3.660
OG0011655	As001G019320	evm.model.RL_3.625
OG0011656	As001G019530	evm.model.RL_5.842
OG0011657	As001G019630	evm.model.RL_3.572
OG0011658	As001G020110	evm.model.RL_3.541
OG0011659	As001G020570	evm.model.RL_3.533, evm.model.RL_3.482
OG0011660	As001G020620	evm.model.RL_3.480
OG0011661	As001G020690	evm.model.RL_2.531
OG0011662	As001G020930	evm.model.RL_3.448
OG0011663	As001G020950	evm.model.RL_4.501
OG0011664	As001G021420	evm.model.RL_3.419
OG0011665	As001G021850	evm.model.RL_3.319, evm.model.RL_6.124
OG0011666	As008G185670	evm.model.RL_5.1039
OG0011667	As001G022630	evm.model.RL_7.2695
OG0011668	As001G022840	evm.model.RL_7.2715
OG0011669	As001G022900	evm.model.RL_7.2721
OG0011670	As007G159130	evm.model.RL_5.3468
OG0011671	As001G022970	evm.model.RL_7.2638
OG0011672	As001G023110	evm.model.RL_7.2622
OG0011673	As001G023330	evm.model.RL_7.2603
OG0011674	As001G023540	evm.model.RL_7.2585
OG0011675	As001G023600, As012G281070	evm.model.RL_7.2579
OG0011676	As001G023900	evm.model.RL_7.2547
OG0011677	As001G024050	evm.model.RL_7.2521
OG0011678	As001G024640	evm.model.RL_7.2458
OG0011679	As001G024710	evm.model.RL_7.2451
OG0011680	As001G024780	evm.model.RL_7.2447, evm.model.RL_7.2445, evm.model.RL_7.2448
OG0011681	As001G024910	evm.model.RL_7.2432
OG0011682	As001G025400, As001G025410	evm.model.RL_7.2375
OG0011683	As001G025520	evm.model.RL_7.2364
OG0011684	As001G025990	evm.model.RL_7.2316
OG0011685	As001G026100	evm.model.RL_7.2305
OG0011686	As001G026550, As004G097360, As004G097350	evm.model.RL_2.37
OG0011687	As001G027420	evm.model.RL_7.2150
OG0011688	As001G028050	evm.model.RL_7.2054
OG0011689	As001G028410	evm.model.RL_3.1084
OG0011690	As001G028470	evm.model.RL_3.1058
OG0011691	As001G028550	evm.model.RL_3.1051
OG0011692	As001G028720	evm.model.RL_3.1032
OG0011693	As001G028750	evm.model.RL_3.1022
OG0011694	As001G028830	evm.model.RL_3.1019
OG0011695	As001G028880	evm.model.RL_3.1010
OG0011696	As001G028990	evm.model.RL_3.999
OG0011697	As001G029140	evm.model.RL_3.972
OG0011698	As001G029230, As008G196310	evm.model.RL_5.282
OG0011699	As001G029920	evm.model.RL_2.331
OG0011700	As001G030100	evm.model.RL_5.3033
OG0011701	As001G030330	evm.model.RL_3.17
OG0011702	As001G030400	evm.model.RL_3.24
OG0011703	As001G030470	evm.model.RL_3.31
OG0011704	As001G030520	evm.model.RL_3.35
OG0011705	As001G030800	evm.model.RL_3.69
OG0011706	As001G031060	evm.model.RL_3.101
OG0011708	As001G031520	evm.model.RL_3.174
OG0011709	As001G031700	evm.model.RL_3.191
OG0011710	As001G031840	evm.model.RL_3.211
OG0011711	As001G031940	evm.model.RL_3.224
OG0011712	As002G032380	evm.model.RL_1.1157
OG0011713	As002G032700	evm.model.RL_2.2125
OG0011714	As002G033400	evm.model.RL_7.706
OG0011715	As002G033440, As012G283120	evm.model.RL_6.2223
OG0011716	As002G033770	evm.model.RL_6.2192
OG0011717	As002G033830	evm.model.RL_6.2187
OG0011718	As002G033950	evm.model.RL_1.816
OG0011719	As002G034210	evm.model.RL_1.842
OG0011720	As002G034330	evm.model.RL_1.856
OG0011721	As002G034360	evm.model.RL_1.860
OG0011722	As002G034390	evm.model.RL_1.863
OG0011723	As002G034970	evm.model.RL_1.900
OG0011724	As002G035260	evm.model.RL_8.1418
OG0011725	As002G035370	evm.model.RL_1.925
OG0011727	As002G035680	evm.model.RL_1.951
OG0011728	As002G036120	evm.model.RL_1.979
OG0011729	As002G036300	evm.model.RL_1.985
OG0011730	As002G036360	evm.model.RL_1.990
OG0011731	As002G036370	evm.model.RL_1.991
OG0011732	As002G036450	evm.model.RL_1.997
OG0011733	As002G036490	evm.model.RL_1.1002
OG0011734	As002G036750	evm.model.RL_1.1009
OG0011735	As002G037510	evm.model.RL_1.1073
OG0011736	As002G038350	evm.model.RL_1.1116
OG0011737	As002G040720	evm.model.RL_8.1069
OG0011738	As002G041710	evm.model.RL_8.1117
OG0011739	As002G041720	evm.model.RL_8.1115
OG0011740	As002G041880	evm.model.RL_8.1123
OG0011741	As002G042540	evm.model.RL_8.1184
OG0011742	As002G042680	evm.model.RL_8.1192
OG0011743	As002G042900	evm.model.RL_8.1214
OG0011745	As002G043150	evm.model.RL_8.1225
OG0011746	As002G043330	evm.model.RL_8.1236
OG0011747	As002G043440	evm.model.RL_8.1252
OG0011748	As002G043450	evm.model.RL_8.1253
OG0011749	As002G043880	evm.model.RL_8.1298
OG0011750	As002G044160	evm.model.RL_8.1329
OG0011751	As002G044210	evm.model.RL_8.1335
OG0011752	As002G044260	evm.model.RL_8.1341
OG0011753	As002G044380	evm.model.RL_2.941, evm.model.RL_5.2602
OG0011754	As002G045290, As007G165960	evm.model.RL_2.2292
OG0011755	As002G045380	evm.model.RL_8.1457
OG0011756	As002G045500	evm.model.RL_8.1504
OG0011757	As002G045630	evm.model.RL_8.1489
OG0011758	As002G045660	evm.model.RL_8.1484
OG0011759	As002G046050	evm.model.RL_8.1521
OG0011760	As002G046300	evm.model.RL_8.1539
OG0011761	As002G046330	evm.model.RL_8.1542.1.687c855c
OG0011762	As002G046690	evm.model.RL_8.1582
OG0011763	As002G046870	evm.model.RL_2.2207
OG0011764	As002G047210	evm.model.RL_8.1624
OG0011765	As002G047350	evm.model.RL_8.1641
OG0011766	As002G047490	evm.model.RL_8.1656
OG0011767	As002G047540	evm.model.RL_8.1660
OG0011768	As002G047790	evm.model.RL_8.1682
OG0011769	As002G047880	evm.model.RL_8.1689
OG0011770	As002G047930	evm.model.RL_8.1696.1.687c855d
OG0011772	As002G048820	evm.model.RL_8.1789
OG0011773	As002G048840	evm.model.RL_8.1790
OG0011774	As002G048920	evm.model.RL_8.1798
OG0011775	As002G049270	evm.model.RL_8.1836
OG0011776	As002G049400	evm.model.RL_8.1848
OG0011777	As002G049580	evm.model.RL_8.1863
OG0011778	As002G049600	evm.model.RL_8.1865
OG0011779	As002G049980, As002G049970	evm.model.RL_8.992
OG0011780	As002G050060	evm.model.RL_8.998, evm.model.RL_8.975
OG0011781	As002G050460	evm.model.RL_4.2304
OG0011782	As002G051370	evm.model.RL_4.2401
OG0011783	As002G051450	evm.model.RL_4.2406
OG0011784	As002G051790	evm.model.RL_4.2441
OG0011785	As002G052300	evm.model.RL_4.2495
OG0011786	As002G052410	evm.model.RL_4.2508
OG0011787	As002G052640	evm.model.RL_4.2525.2.687c86da
OG0011788	As002G052960	evm.model.RL_4.2546
OG0011789	As002G053490	evm.model.RL_4.2599
OG0011790	As005G117500, As002G053630	evm.model.RL_8.2532
OG0011791	As002G053690	evm.model.RL_4.2625, evm.model.RL_7.2189, evm.model.RL_7.2188
OG0011792	As002G053830	evm.model.RL_4.2645
OG0011793	As002G053870	evm.model.RL_4.2648.2.687c86da
OG0011794	As002G054170	evm.model.RL_4.2676
OG0011795	As002G054250	evm.model.RL_4.2686
OG0011796	As002G054320	evm.model.RL_4.2693
OG0011797	As002G054360	evm.model.RL_4.2697
OG0011798	As002G054490	evm.model.RL_4.2707
OG0011799	As002G055030	evm.model.RL_4.2772
OG0011800	As002G055160	evm.model.RL_4.2786
OG0011801	As002G055370	evm.model.RL_4.2812
OG0011802	As002G055480	evm.model.RL_4.2821
OG0011803	As002G055490	evm.model.RL_4.2822
OG0011804	As003G055960	evm.model.RL_2.1311
OG0011805	As003G056200	evm.model.RL_2.1333
OG0011806	As003G056670	evm.model.RL_2.1386
OG0011807	As007G152950, As007G162560, As003G056840	evm.model.RL_5.1494
OG0011808	As003G056920	evm.model.RL_2.1403
OG0011809	As003G056930	evm.model.RL_2.1404
OG0011810	As003G057440	evm.model.RL_2.1458
OG0011811	As003G057630	evm.model.RL_2.1478
OG0011812	As003G057690	evm.model.RL_2.1484
