Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0011813	As003G058090	evm.model.RL_2.1537
OG0011814	As003G058160	evm.model.RL_2.1547
OG0011815	As003G058170	evm.model.RL_2.1548
OG0011816	As003G058250	evm.model.RL_2.1554
OG0011817	As003G058270	evm.model.RL_2.1556
OG0011818	As003G058340	evm.model.RL_2.1562
OG0011819	As003G058510	evm.model.RL_2.1573
OG0011820	As003G058580	evm.model.RL_2.1581
OG0011821	As003G058590	evm.model.RL_2.1582
OG0011822	As003G058600	evm.model.RL_2.1583
OG0011823	As003G058860	evm.model.RL_7.1760, evm.model.RL_2.1600
OG0011824	As003G058890	evm.model.RL_2.1604
OG0011825	As003G058910	evm.model.RL_2.1606
OG0011826	As003G059610	evm.model.RL_2.1662
OG0011827	As003G059720	evm.model.RL_2.1675
OG0011828	As003G059770	evm.model.RL_2.1681
OG0011829	As003G060030	evm.model.RL_2.1706
OG0011830	As003G060120	evm.model.RL_2.1715
OG0011831	As003G060250	evm.model.RL_2.1723
OG0011832	As003G060260	evm.model.RL_2.1725
OG0011833	As003G060320	evm.model.RL_2.1730
OG0011834	As008G189170, As003G060490	evm.model.RL_2.1754
OG0011835	As003G060950	evm.model.RL_7.442, evm.model.RL_2.1803
OG0011836	As003G061570	evm.model.RL_2.1871
OG0011837	As003G061840	evm.model.RL_2.1887
OG0011838	As003G061920	evm.model.RL_2.1896
OG0011839	As003G061940	evm.model.RL_2.1898
OG0011840	As003G062030	evm.model.RL_2.1909
OG0011841	As003G062280	evm.model.RL_5.2685
OG0011842	As003G062300	evm.model.RL_5.2683
OG0011843	As003G062420, As003G062400	evm.model.RL_5.2661
OG0011844	As003G062760	evm.model.RL_5.2629
OG0011845	As003G062800	evm.model.RL_5.2619
OG0011846	As003G062810	evm.model.RL_5.2617
OG0011847	As003G063390	evm.model.RL_5.2538
OG0011848	As003G063550	evm.model.RL_5.2517
OG0011849	As003G063790	evm.model.RL_5.2477
OG0011850	As003G063910	evm.model.RL_5.2461
OG0011853	As003G064510, As005G106580	evm.model.RL_4.3384
OG0011854	As003G064710	evm.model.RL_5.2378
OG0011855	As003G065160	evm.model.RL_5.3131
OG0011856	As003G065240	evm.model.RL_4.128, evm.model.RL_5.2301
OG0011857	As003G065370	evm.model.RL_5.2241
OG0011858	As003G065380	evm.model.RL_5.2243
OG0011859	As003G066070	evm.model.RL_5.2403
OG0011860	As003G066250	evm.model.RL_5.2292
OG0011861	As003G066880	evm.model.RL_4.1891
OG0011862	As003G068420	evm.model.RL_5.3088.1.687c88bf
OG0011863	As003G069040	evm.model.RL_5.3057
OG0011864	As003G069800	evm.model.RL_5.3009
OG0011865	As003G070100	evm.model.RL_5.2970
OG0011866	As003G070290	evm.model.RL_5.2949
OG0011867	As003G070680	evm.model.RL_5.2939
OG0011868	As003G070700	evm.model.RL_5.2942
OG0011869	As003G071420	evm.model.RL_5.2849
OG0011870	As003G071810	evm.model.RL_2.3076
OG0011871	As003G072420	evm.model.RL_2.3142
OG0011872	As003G072560	evm.model.RL_2.3160, evm.model.RL_2.3226
OG0011873	As003G073120	evm.model.RL_2.3207
OG0011874	As003G073140	evm.model.RL_2.3211
OG0011875	As003G073300	evm.model.RL_2.3228
OG0011876	As003G073730	evm.model.RL_2.3262.2.687c86e8
OG0011877	As003G074520	evm.model.RL_2.3322
OG0011878	As003G074550	evm.model.RL_2.3323
OG0011879	As003G074710	evm.model.RL_2.3340
OG0011880	As003G074770	evm.model.RL_2.3346
OG0011881	As003G075070	evm.model.RL_2.3375
OG0011882	As003G075480	evm.model.RL_2.3396
OG0011883	As003G075760	evm.model.RL_4.822, evm.model.RL_2.3422
OG0011884	As003G075820	evm.model.RL_2.3428
OG0011885	As003G075890	evm.model.RL_2.3436.1.687c86e9
OG0011886	As003G075920	evm.model.RL_2.3439
OG0011887	As003G076030	evm.model.RL_2.3445
OG0011888	As003G076090	evm.model.RL_2.3451
OG0011889	As003G076180	evm.model.RL_2.3460
OG0011890	As003G076220	evm.model.RL_2.3466
OG0011891	As003G076410	evm.model.RL_2.3493
OG0011892	As003G076430	evm.model.RL_2.3491
OG0011893	As003G076620	evm.model.RL_2.3505
OG0011894	As003G076630	evm.model.RL_2.3506
OG0011895	As004G076870	evm.model.RL_2.574
OG0011896	As004G077060	evm.model.RL_2.542
OG0011897	As004G077110	evm.model.RL_2.518
OG0011898	As004G077130	evm.model.RL_5.2427
OG0011900	As004G077520	evm.model.RL_2.419
OG0011901	As004G078000	evm.model.RL_2.340
OG0011902	As004G078340	evm.model.RL_2.290
OG0011904	As004G078880	evm.model.RL_6.1598
OG0011906	As004G079400	evm.model.RL_2.2046
OG0011907	As004G079490	evm.model.RL_6.1634
OG0011908	As004G079670	evm.model.RL_6.1616
OG0011909	As004G079900	evm.model.RL_2.110
OG0011910	As004G079950	evm.model.RL_6.1655
OG0011911	As004G080060	evm.model.RL_8.812
OG0011912	As004G080080	evm.model.RL_8.817
OG0011913	As004G080250	evm.model.RL_8.838
OG0011914	As004G080400	evm.model.RL_8.859
OG0011915	As004G080420	evm.model.RL_8.861
OG0011916	As004G080440	evm.model.RL_8.864
OG0011917	As004G080450	evm.model.RL_8.865
OG0011918	As004G080470	evm.model.RL_8.866.2.687c8559
OG0011919	As004G080550	evm.model.RL_8.717
OG0011920	As004G080570	evm.model.RL_8.887
OG0011921	As004G080790	evm.model.RL_8.901
OG0011922	As004G080870	evm.model.RL_8.909
OG0011923	As004G081210	evm.model.RL_6.1499
OG0011924	As004G081300	evm.model.RL_6.1488
OG0011925	As004G081360	evm.model.RL_6.1482
OG0011926	As004G081500	evm.model.RL_6.1467
OG0011927	As004G081520	evm.model.RL_6.1466
OG0011929	As004G081710	evm.model.RL_6.1444
OG0011930	As004G081730	evm.model.RL_6.1440
OG0011931	As004G081860	evm.model.RL_4.555.2.687c86cf
OG0011932	As004G082070	evm.model.RL_5.129
OG0011933	As004G082090	evm.model.RL_4.839, evm.model.RL_4.580
OG0011934	As004G082300	evm.model.RL_4.631
OG0011935	As004G082340	evm.model.RL_4.635.1.687c86cf
OG0011936	As004G082530	evm.model.RL_4.658.1.687c86cf
OG0011937	As004G082560	evm.model.RL_4.670
OG0011938	As004G082950	evm.model.RL_4.707
OG0011939	As004G082980	evm.model.RL_4.737
OG0011940	As004G083410	evm.model.RL_8.769
OG0011941	As004G083940	evm.model.RL_8.707
OG0011942	As004G083950	evm.model.RL_8.706
OG0011943	As004G084000	evm.model.RL_8.700
OG0011944	As004G084500	evm.model.RL_8.641
OG0011945	As004G084660	evm.model.RL_8.610
OG0011946	As004G084800	evm.model.RL_8.586
OG0011947	As004G084870	evm.model.RL_8.580
OG0011948	As004G084960	evm.model.RL_8.567
OG0011949	As004G085070	evm.model.RL_8.556
OG0011950	As004G085200	evm.model.RL_8.540, evm.model.RL_8.539
OG0011952	As004G085470	evm.model.RL_8.510
OG0011953	As004G085900	evm.model.RL_8.449
OG0011954	As004G085920	evm.model.RL_8.447
OG0011955	As004G086390	evm.model.RL_8.398
OG0011956	As004G086470	evm.model.RL_8.387
OG0011957	As004G087650	evm.model.RL_4.330, evm.model.RL_4.327
OG0011958	As004G087900	evm.model.RL_4.294
OG0011959	As004G088160	evm.model.RL_4.259
OG0011960	As004G088290	evm.model.RL_4.246
OG0011961	As004G088420	evm.model.RL_4.236
OG0011962	As004G088640	evm.model.RL_4.210
OG0011963	As004G088670	evm.model.RL_4.206
OG0011964	As004G089060	evm.model.RL_4.169
OG0011965	As004G089310	evm.model.RL_4.121
OG0011966	As004G090870	evm.model.RL_4.43
OG0011967	As004G090940	evm.model.RL_2.657
OG0011968	As004G091200	evm.model.RL_4.57
OG0011969	As004G091630	evm.model.RL_8.1871
OG0011970	As004G091940	evm.model.RL_2.211.2.687c86e0
OG0011971	As004G093290	evm.model.RL_2.656
OG0011972	As004G093620	evm.model.RL_2.817
OG0011973	As004G093700	evm.model.RL_2.821
OG0011974	As004G093710	evm.model.RL_1.2375
OG0011975	As011G256650	evm.model.RL_1.2351.2.687c87ef
OG0011976	As004G094430	evm.model.RL_2.854
OG0011977	As004G094440	evm.model.RL_2.855
OG0011979	As004G094620	evm.model.RL_2.924
OG0011980	As004G094910	evm.model.RL_2.897
OG0011981	As004G095230	evm.model.RL_2.931
OG0011982	As004G095270	evm.model.RL_2.945, evm.model.RL_2.944
OG0011983	As011G255040, As004G095620, As004G095610	evm.model.RL_2.968
OG0011984	As004G095720	evm.model.RL_2.979
OG0011985	As004G095900	evm.model.RL_2.1009
OG0011986	As004G096050	evm.model.RL_2.1024
OG0011987	As004G096110	evm.model.RL_2.1033
OG0011988	As004G096510	evm.model.RL_2.1067
OG0011989	As004G096670	evm.model.RL_2.1090
OG0011990	As004G096930	evm.model.RL_1.2480
OG0011991	As004G097110	evm.model.RL_2.11
OG0011992	As004G097200	evm.model.RL_2.19.1.687c86df
OG0011993	As004G097240	evm.model.RL_2.25
OG0011994	As004G097270	evm.model.RL_2.29
OG0011995	As011G265190, As004G097380	evm.model.RL_2.39
OG0011996	As004G097390	evm.model.RL_2.40.1.687c86df
OG0011997	As004G097760	evm.model.RL_2.100
OG0011998	As004G097790	evm.model.RL_2.89
OG0011999	As004G097920	evm.model.RL_2.132
OG0012000	As004G097970	evm.model.RL_2.139
OG0012001	As004G098000	evm.model.RL_2.142
OG0012002	As004G098330	evm.model.RL_2.186
OG0012003	As004G098520	evm.model.RL_2.5
OG0012004	As005G098770	evm.model.RL_6.2944
OG0012005	As005G098790	evm.model.RL_6.2942
OG0012006	As005G098870, As006G144260	evm.model.RL_6.2936
OG0012007	As005G099640	evm.model.RL_6.2884, evm.model.RL_6.2840
OG0012008	As005G100020	evm.model.RL_6.2846
OG0012010	As005G100430	evm.model.RL_6.2803, evm.model.RL_6.2810
OG0012011	As005G100890	evm.model.RL_6.2763
OG0012012	As005G101020	evm.model.RL_7.224
OG0012013	As005G101150	evm.model.RL_6.2739
OG0012014	As005G101190	evm.model.RL_6.2735
OG0012015	As005G101610	evm.model.RL_6.2687
OG0012016	As005G101680	evm.model.RL_6.2681
OG0012017	As012G278220, As005G102120	evm.model.RL_6.2634
OG0012018	As005G102150	evm.model.RL_2.987, evm.model.RL_6.2631
OG0012019	As005G102380	evm.model.RL_6.2603
OG0012020	As005G102600	evm.model.RL_6.2588, evm.model.RL_6.2585
OG0012021	As005G102650	evm.model.RL_6.2580
OG0012022	As005G103540	evm.model.RL_4.1666
OG0012023	As005G104100	evm.model.RL_6.2446
OG0012024	As005G104110	evm.model.RL_6.2444
OG0012025	As005G104200	evm.model.RL_6.2437
OG0012026	As005G104310	evm.model.RL_6.2426
OG0012027	As005G104590	evm.model.RL_6.2404
OG0012028	As005G104600	evm.model.RL_6.2403
OG0012029	As005G104790	evm.model.RL_6.2382
OG0012030	As005G105140	evm.model.RL_6.2336
OG0012031	As005G105340, As005G105350	evm.model.RL_6.2316
OG0012032	As005G105670	evm.model.RL_6.2303
OG0012033	As005G105820	evm.model.RL_6.2294
OG0012034	As005G106460	evm.model.RL_4.3214, evm.model.RL_4.3404, evm.model.RL_4.3395
OG0012035	As005G106730, As005G106740, As005G106750	evm.model.RL_4.3370
OG0012036	As005G106820	evm.model.RL_4.3360
OG0012037	As005G107340	evm.model.RL_4.3312
OG0012038	As005G107950	evm.model.RL_4.3263.2.687c86dd
OG0012039	As005G108020	evm.model.RL_4.3231
OG0012040	As005G108700	evm.model.RL_4.3157
OG0012041	As005G108720	evm.model.RL_4.3153
OG0012042	As005G109840	evm.model.RL_4.1701
OG0012043	As005G109880	evm.model.RL_4.1703
OG0012044	As005G111120	evm.model.RL_4.1609
OG0012045	As005G111130	evm.model.RL_5.1996, evm.model.RL_5.2347, evm.model.RL_5.1995
OG0012046	As005G111200	evm.model.RL_4.1616
OG0012047	As005G111400	evm.model.RL_4.1628
OG0012048	As005G111470	evm.model.RL_4.1612.1.687c86d4
OG0012049	As005G112740	evm.model.RL_4.1539
OG0012050	As005G112840	evm.model.RL_4.1538
OG0012051	As005G112880	evm.model.RL_4.1536.1.687c86d4
OG0012053	As005G113280	evm.model.RL_4.1483
OG0012054	As005G113400	evm.model.RL_4.1471
OG0012055	As005G113550	evm.model.RL_4.1458, evm.model.RL_4.1489
OG0012056	As005G113600	evm.model.RL_4.2265
OG0012057	As005G114320	evm.model.RL_8.2109
OG0012058	As005G114590, As005G114580	evm.model.RL_8.2078
OG0012059	As005G115800	evm.model.RL_8.1982
OG0012060	As005G115860	evm.model.RL_8.1976
OG0012061	As005G115930	evm.model.RL_8.1970
OG0012062	As005G116200	evm.model.RL_8.2400
OG0012063	As005G116350	evm.model.RL_8.2413
OG0012064	As005G116750, As005G116770	evm.model.RL_8.2450
OG0012065	As005G116760	evm.model.RL_8.2451
OG0012066	As005G116870	evm.model.RL_8.2472, evm.model.RL_8.2468, evm.model.RL_8.2465
OG0012067	As005G117110	evm.model.RL_8.2494
OG0012068	As005G117390	evm.model.RL_8.2521
OG0012069	As005G117750	evm.model.RL_8.2556
OG0012070	As005G117890	evm.model.RL_8.2571
OG0012071	As005G118100	evm.model.RL_8.2582
OG0012072	As005G118340	evm.model.RL_8.2611
OG0012073	As005G118540	evm.model.RL_8.2632
OG0012074	As005G118580	evm.model.RL_8.2635
OG0012075	As005G118900	evm.model.RL_8.2676
OG0012076	As005G119380	evm.model.RL_8.2728
OG0012077	As005G119430	evm.model.RL_8.2733
OG0012078	As005G119440	evm.model.RL_8.2734
OG0012079	As005G119540	evm.model.RL_8.2738
OG0012080	As005G119560	evm.model.RL_8.2740
OG0012081	As005G119780	evm.model.RL_8.2771
OG0012082	As005G120650	evm.model.RL_8.2842
OG0012083	As005G120740	evm.model.RL_8.2849
OG0012084	As006G121120	evm.model.RL_8.24
OG0012085	As006G121200	evm.model.RL_8.97
OG0012086	As006G121260, As008G199120	evm.model.RL_8.2882
OG0012087	As006G121460	evm.model.RL_8.66
OG0012088	As008G198720, As006G121760	evm.model.RL_5.14
OG0012089	As006G122100	evm.model.RL_5.46
OG0012090	As006G122310	evm.model.RL_8.153.1.687c8555
OG0012091	As006G122620	evm.model.RL_8.200
OG0012092	As006G122640	evm.model.RL_8.196
OG0012093	As006G122660	evm.model.RL_8.193
OG0012094	As006G122690	evm.model.RL_8.189
OG0012095	As006G122710	evm.model.RL_8.187
OG0012096	As006G122760	evm.model.RL_8.179
OG0012097	As006G122770	evm.model.RL_8.177
OG0012098	As006G122850	evm.model.RL_8.167
OG0012099	As006G122960	evm.model.RL_8.233
OG0012100	As006G122980	evm.model.RL_8.235
OG0012101	As006G123050	evm.model.RL_8.243
OG0012102	As006G123100	evm.model.RL_8.248
OG0012103	As006G123190	evm.model.RL_8.261
OG0012104	As006G123240	evm.model.RL_8.267
OG0012105	As006G123480	evm.model.RL_8.291
OG0012106	As006G123780	evm.model.RL_8.331
OG0012107	As006G123910	evm.model.RL_8.347
OG0012108	As006G123920	evm.model.RL_8.348
OG0012109	As006G123930	evm.model.RL_8.349
OG0012110	As006G124050	evm.model.RL_8.360
OG0012111	As006G124090	evm.model.RL_8.364
OG0012112	As006G124170	evm.model.RL_8.371
OG0012113	As006G124190	evm.model.RL_8.376
OG0012114	As006G124210	evm.model.RL_8.378
OG0012115	As006G124230, As006G124220	evm.model.RL_8.379
OG0012116	As006G124370	evm.model.RL_4.448
OG0012117	As006G124530	evm.model.RL_4.466
OG0012118	As006G124560	evm.model.RL_4.471.2.687c86ce
OG0012119	As006G124570	evm.model.RL_4.473
OG0012120	As009G201770, As006G124900	evm.model.RL_4.508.1.687c86cf
OG0012121	As006G125030	evm.model.RL_4.531
OG0012122	As006G125300	evm.model.RL_6.1426
OG0012123	As006G125900	evm.model.RL_6.1366
OG0012124	As006G126110	evm.model.RL_6.1325
OG0012125	As006G126190	evm.model.RL_5.365, evm.model.RL_6.1350
OG0012126	As006G126410	evm.model.RL_6.1304
OG0012127	As006G127020	evm.model.RL_6.1276
OG0012128	As006G127040	evm.model.RL_6.1262
OG0012129	As006G127140	evm.model.RL_6.1249
OG0012130	As006G127370	evm.model.RL_6.1228
OG0012131	As006G127410	evm.model.RL_6.1220
OG0012132	As006G127770	evm.model.RL_6.1179
OG0012133	As006G128070	evm.model.RL_6.1140
OG0012134	As006G128400	evm.model.RL_6.1102
OG0012135	As006G128430	evm.model.RL_6.1097
OG0012136	As006G128600	evm.model.RL_6.1084
OG0012137	As006G128610	evm.model.RL_6.1083
OG0012138	As006G128820	evm.model.RL_6.1052
OG0012139	As006G128990	evm.model.RL_6.1026
OG0012140	As006G129010	evm.model.RL_6.1024
OG0012141	As006G129070	evm.model.RL_6.1015
OG0012142	As006G129390, As007G160280	evm.model.RL_6.1063
OG0012143	As006G129420	evm.model.RL_6.985
OG0012144	As006G129720	evm.model.RL_6.957
OG0012145	As006G129800	evm.model.RL_6.947
OG0012146	As006G129890	evm.model.RL_6.939
OG0012147	As006G129900	evm.model.RL_6.938
OG0012149	As006G130270	evm.model.RL_6.882
OG0012150	As006G130340	evm.model.RL_6.875
OG0012151	As006G130400	evm.model.RL_6.859
OG0012152	As006G130410	evm.model.RL_6.854, evm.model.RL_6.852, evm.model.RL_6.855
OG0012153	As006G130490	evm.model.RL_7.946
OG0012155	As006G130920	evm.model.RL_6.832
OG0012156	As006G130950	evm.model.RL_6.756, evm.model.RL_6.753
OG0012157	As006G131490	evm.model.RL_6.591, evm.model.RL_6.588
OG0012158	As006G131580	evm.model.RL_6.566
OG0012159	As006G131630	evm.model.RL_6.560
OG0012160	As006G131670	evm.model.RL_6.553
OG0012161	As006G131950	evm.model.RL_6.521
OG0012162	As006G132070	evm.model.RL_6.492
OG0012163	As006G132140	evm.model.RL_6.499
OG0012165	As006G132740	evm.model.RL_1.84
OG0012166	As006G132870	evm.model.RL_1.69
OG0012167	As006G133230	evm.model.RL_1.38
OG0012168	As006G133630	evm.model.RL_1.8
OG0012169	As006G133690	evm.model.RL_1.1
OG0012170	As006G133890	evm.model.RL_2.2712
OG0012171	As006G134230	evm.model.RL_2.2167, evm.model.RL_2.2642
OG0012172	As006G134850	evm.model.RL_1.105
OG0012173	As006G134880	evm.model.RL_1.109
OG0012174	As006G135720	evm.model.RL_1.190, evm.model.RL_1.189, evm.model.RL_1.188
OG0012175	As006G136140	evm.model.RL_1.235
OG0012176	As006G136620	evm.model.RL_1.276
OG0012177	As006G136690	evm.model.RL_1.284
OG0012178	As006G136790	evm.model.RL_1.290
OG0012179	As006G136800	evm.model.RL_1.291
OG0012180	As006G137290	evm.model.RL_1.323
OG0012182	As006G137420	evm.model.RL_1.336
OG0012183	As006G137680	evm.model.RL_1.363
OG0012184	As006G137750	evm.model.RL_1.370
OG0012185	As006G137870	evm.model.RL_1.383
OG0012186	As006G137930	evm.model.RL_1.389
OG0012187	As006G138360	evm.model.RL_2.2309
OG0012188	As006G138440	evm.model.RL_1.439
OG0012189	As006G138890	evm.model.RL_1.461
OG0012190	As006G138950	evm.model.RL_1.486
OG0012191	As012G287770, As006G139620	evm.model.RL_7.194
OG0012193	As006G139940	evm.model.RL_1.571
OG0012195	As006G140270	evm.model.RL_4.2901
OG0012196	As006G140450	evm.model.RL_1.624
OG0012197	As006G140530	evm.model.RL_1.630.2.687c87eb
OG0012198	As006G140550	evm.model.RL_1.634.2.687c87eb
OG0012199	As006G140660	evm.model.RL_2.601
OG0012200	As006G140870	evm.model.RL_1.660
OG0012201	As006G140950	evm.model.RL_1.664
OG0012202	As006G142050	evm.model.RL_1.786.1.687c87eb
OG0012203	As006G142470	evm.model.RL_6.2164
OG0012204	As006G142510	evm.model.RL_6.2163
OG0012205	As006G142570, As006G142560	evm.model.RL_6.2155
OG0012206	As006G142750	evm.model.RL_6.2138
OG0012207	As006G142940	evm.model.RL_6.2115
OG0012208	As006G143210	evm.model.RL_6.2093
OG0012209	As006G143740	evm.model.RL_6.2039
OG0012210	As006G144030	evm.model.RL_6.2020
OG0012211	As006G144120	evm.model.RL_6.2016
OG0012212	As006G144530	evm.model.RL_6.1693
OG0012213	As006G144930	evm.model.RL_6.1728
OG0012214	As006G145150	evm.model.RL_4.801, evm.model.RL_4.803, evm.model.RL_4.800, evm.model.RL_4.799, evm.model.RL_4.798
OG0012215	As006G145180	evm.model.RL_6.1756
OG0012216	As006G145270	evm.model.RL_6.1766
OG0012217	As006G145380	evm.model.RL_6.1775
OG0012218	As006G145430	evm.model.RL_6.1780
OG0012219	As006G145640	evm.model.RL_6.1801
OG0012220	As006G147000	evm.model.RL_6.1894
OG0012221	As006G147070	evm.model.RL_6.1903
OG0012222	As006G148350	evm.model.RL_6.1948
OG0012223	As006G148640, As009G217760	evm.model.RL_8.2179
OG0012224	As012G275820, As006G148800	evm.model.RL_7.1160
OG0012225	As007G151880	evm.model.RL_5.1372
OG0012226	As007G152160	evm.model.RL_5.1411
OG0012227	As007G152190	evm.model.RL_5.1413
OG0012228	As007G152200, As007G181860	evm.model.RL_5.1417
OG0012229	As007G152240	evm.model.RL_5.1421
OG0012231	As007G152960	evm.model.RL_5.1495
OG0012232	As007G153150	evm.model.RL_5.1513
OG0012233	As007G153180	evm.model.RL_5.1516
OG0012234	As007G153200	evm.model.RL_5.1519
OG0012235	As007G153280	evm.model.RL_5.1529
OG0012236	As007G153420	evm.model.RL_5.1539
OG0012237	As007G154320	evm.model.RL_5.1617
OG0012238	As007G154620	evm.model.RL_5.1642
OG0012239	As007G154830	evm.model.RL_5.1673
OG0012240	As007G154840	evm.model.RL_5.1674
OG0012241	As007G155420	evm.model.RL_5.1736
OG0012242	As007G155480	evm.model.RL_5.1744
OG0012243	As007G155570	evm.model.RL_5.1755
OG0012244	As007G155850	evm.model.RL_5.1787
OG0012245	As007G155950	evm.model.RL_5.1800
OG0012246	As007G156570	evm.model.RL_5.3691
OG0012247	As007G156690	evm.model.RL_5.3680
OG0012248	As007G156870	evm.model.RL_5.3662
OG0012249	As007G157300	evm.model.RL_5.3614
OG0012250	As007G157900	evm.model.RL_5.3568
OG0012251	As010G235610, As007G158040	evm.model.RL_3.2182
OG0012252	As007G158060	evm.model.RL_5.3558
OG0012253	As007G158160	evm.model.RL_5.3547
OG0012254	As007G158180	evm.model.RL_5.3545
OG0012255	As007G158220	evm.model.RL_5.3539
OG0012256	As007G159120	evm.model.RL_5.3469
OG0012257	As007G159140	evm.model.RL_5.3467
OG0012258	As007G159460	evm.model.RL_5.3433
OG0012259	As007G159550	evm.model.RL_5.3426
OG0012260	As007G159700	evm.model.RL_5.3403
OG0012261	As007G159810	evm.model.RL_5.3389
OG0012262	As007G159850	evm.model.RL_5.3386
OG0012263	As007G160510	evm.model.RL_5.3314
OG0012264	As007G160700	evm.model.RL_5.3290
OG0012265	As007G160800	evm.model.RL_5.3279
OG0012266	As007G160880	evm.model.RL_5.3269
OG0012267	As007G160960	evm.model.RL_5.3264
OG0012268	As007G161080	evm.model.RL_5.3255
OG0012269	As007G161120	evm.model.RL_5.3250
OG0012270	As007G161460	evm.model.RL_5.3216
OG0012271	As007G161720	evm.model.RL_5.3197
OG0012272	As007G162320	evm.model.RL_5.937
OG0012273	As007G162330	evm.model.RL_5.783
OG0012274	As007G162390, As010G225840	evm.model.RL_7.1860
OG0012275	As007G162850	evm.model.RL_2.1953
OG0012276	As007G163110	evm.model.RL_2.1979
OG0012277	As007G163170	evm.model.RL_2.1984
OG0012278	As007G163200	evm.model.RL_7.2012
OG0012279	As007G163500	evm.model.RL_2.1990
OG0012280	As007G163760	evm.model.RL_2.2008
OG0012281	As007G165140	evm.model.RL_2.2074
OG0012282	As007G165790	evm.model.RL_2.2055
OG0012283	As007G166060	evm.model.RL_6.447, evm.model.RL_6.448, evm.model.RL_6.452
OG0012284	As007G166780	evm.model.RL_8.1438
OG0012286	As007G177710	evm.model.RL_6.445
OG0012287	As007G177850	evm.model.RL_7.1647, evm.model.RL_7.1646
OG0012288	As007G178120	evm.model.RL_6.331
OG0012289	As007G178590	evm.model.RL_6.290
OG0012290	As007G178990	evm.model.RL_6.283
OG0012291	As007G179050	evm.model.RL_6.280
OG0012292	As007G179150	evm.model.RL_6.262
OG0012293	As007G179210	evm.model.RL_4.1684
OG0012294	As007G179870	evm.model.RL_6.195
OG0012295	As007G180380	evm.model.RL_6.135
OG0012296	As007G180400	evm.model.RL_6.132
OG0012297	As007G180500	evm.model.RL_6.116
OG0012298	As007G180520	evm.model.RL_6.114
OG0012299	As007G180530	evm.model.RL_6.113
OG0012300	As007G180800	evm.model.RL_6.70
OG0012301	As007G181070, As007G181420, As007G181120	evm.model.RL_6.43
OG0012303	As007G181780	evm.model.RL_6.37
OG0012304	As007G181850	evm.model.RL_4.276
OG0012305	As007G181970	evm.model.RL_6.19
OG0012306	As007G181990	evm.model.RL_6.16
OG0012307	As007G182090	evm.model.RL_6.12
OG0012308	As007G182110	evm.model.RL_6.9
OG0012309	As007G182260	evm.model.RL_6.2898
OG0012310	As008G182370	evm.model.RL_5.1360.1.687c88b3, evm.model.RL_6.343
OG0012311	As008G183120	evm.model.RL_5.1270
OG0012312	As008G183200	evm.model.RL_5.1263
OG0012313	As008G183280	evm.model.RL_5.1258
OG0012314	As008G183700	evm.model.RL_5.1213
OG0012315	As008G183990	evm.model.RL_5.1184
OG0012316	As008G184390	evm.model.RL_5.1151
OG0012318	As008G184520	evm.model.RL_5.1137.1.687c88b2
OG0012319	As008G185040	evm.model.RL_5.1087
OG0012321	As008G185270	evm.model.RL_5.1076
OG0012322	As008G185370	evm.model.RL_5.1063.3.687c88b1
OG0012324	As008G186000	evm.model.RL_5.1012
OG0012325	As010G230500, As008G186490	evm.model.RL_5.1048
OG0012326	As008G186550	evm.model.RL_5.967
OG0012327	As008G186640	evm.model.RL_8.2268, evm.model.RL_5.957
OG0012329	As008G186850	evm.model.RL_5.936
OG0012330	As008G187090	evm.model.RL_5.916
OG0012331	As008G187200	evm.model.RL_5.899
OG0012332	As008G187480	evm.model.RL_5.840
OG0012333	As008G187650	evm.model.RL_5.855
OG0012334	As008G188020	evm.model.RL_5.833
OG0012335	As008G188050	evm.model.RL_5.830
OG0012336	As008G188500	evm.model.RL_5.790
