Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0012337	As008G188730	evm.model.RL_5.780
OG0012338	As008G189120	evm.model.RL_2.2302
OG0012339	As008G189130, As012G282330	evm.model.RL_7.767
OG0012340	As008G189160	evm.model.RL_5.757
OG0012341	As008G189350	evm.model.RL_5.744
OG0012342	As008G189830	evm.model.RL_5.716
OG0012343	As008G189920	evm.model.RL_5.731
OG0012344	As008G190310	evm.model.RL_5.710
OG0012345	As008G190480	evm.model.RL_5.733
OG0012346	As008G190970	evm.model.RL_5.697
OG0012347	As008G191420	evm.model.RL_5.690
OG0012348	As008G191490	evm.model.RL_5.643
OG0012349	As008G191630	evm.model.RL_8.1804
OG0012350	As008G192220	evm.model.RL_7.140, evm.model.RL_3.558
OG0012351	As008G192500	evm.model.RL_6.463
OG0012352	As008G192680	evm.model.RL_5.599
OG0012353	As008G192980	evm.model.RL_5.574
OG0012354	As008G193200	evm.model.RL_5.543
OG0012355	As008G193770	evm.model.RL_6.1193
OG0012356	As008G194400	evm.model.RL_6.479
OG0012357	As008G194870	evm.model.RL_4.2767
OG0012358	As008G195620	evm.model.RL_5.344
OG0012359	As008G195910	evm.model.RL_5.320
OG0012360	As008G195930	evm.model.RL_5.318
OG0012361	As008G196180	evm.model.RL_5.294
OG0012362	As008G196440	evm.model.RL_5.272
OG0012363	As008G196920	evm.model.RL_5.229
OG0012364	As008G196940	evm.model.RL_5.231
OG0012365	As008G197080	evm.model.RL_5.243
OG0012366	As008G197390	evm.model.RL_5.172, evm.model.RL_5.171
OG0012367	As008G197550	evm.model.RL_5.152
OG0012368	As008G197630	evm.model.RL_5.144
OG0012369	As008G197880	evm.model.RL_5.112
OG0012370	As008G198250	evm.model.RL_5.24, evm.model.RL_5.77
OG0012371	As008G198590	evm.model.RL_5.48
OG0012372	As008G198630	evm.model.RL_5.42
OG0012373	As008G198760	evm.model.RL_5.18
OG0012374	As008G198780	evm.model.RL_5.20
OG0012375	As008G198790	evm.model.RL_5.21
OG0012377	As008G199310	evm.model.RL_8.2898
OG0012378	As008G199600	evm.model.RL_8.2920
OG0012379	As009G199750	evm.model.RL_4.2236
OG0012380	As009G199860	evm.model.RL_4.2168
OG0012381	As009G200060	evm.model.RL_4.2190
OG0012382	As009G200640	evm.model.RL_1.79
OG0012383	As009G200760	evm.model.RL_4.2127
OG0012384	As009G200800	evm.model.RL_4.2121
OG0012385	As009G200960	evm.model.RL_2.1284
OG0012386	As009G201170	evm.model.RL_4.2093
OG0012387	As009G201190	evm.model.RL_4.2095
OG0012388	As009G201510, As011G255540	evm.model.RL_4.2066
OG0012389	As009G201590	evm.model.RL_4.2058
OG0012390	As009G201680	evm.model.RL_4.2050
OG0012391	As009G201690	evm.model.RL_4.2049
OG0012392	As009G201950	evm.model.RL_4.2034
OG0012393	As009G202050	evm.model.RL_4.2024
OG0012394	As009G202230	evm.model.RL_4.2011
OG0012395	As009G202480	evm.model.RL_4.1986
OG0012396	As009G202560	evm.model.RL_4.1979.2.687c86d6
OG0012398	As009G203570	evm.model.RL_4.1881
OG0012399	As009G204280, As009G204390	evm.model.RL_4.1800
OG0012400	As009G204410	evm.model.RL_4.1799
OG0012401	As009G204470	evm.model.RL_4.1794
OG0012402	As009G204550	evm.model.RL_4.1783
OG0012403	As009G205080	evm.model.RL_4.1730
OG0012404	As009G205090	evm.model.RL_4.1729
OG0012405	As009G205240	evm.model.RL_4.1944
OG0012406	As009G206040	evm.model.RL_4.1060
OG0012407	As009G206100	evm.model.RL_4.1056
OG0012408	As009G206150	evm.model.RL_4.1052
OG0012409	As009G206690, As009G206640	evm.model.RL_4.1020
OG0012410	As009G207080	evm.model.RL_3.1364
OG0012411	As009G207640	evm.model.RL_4.919
OG0012412	As009G207920	evm.model.RL_4.889
OG0012413	As009G208320	evm.model.RL_4.865
OG0012414	As009G208700	evm.model.RL_4.847
OG0012416	As009G211370	evm.model.RL_4.2851
OG0012417	As009G211420	evm.model.RL_4.2855.1.687c86db
OG0012419	As009G211850	evm.model.RL_7.516, evm.model.RL_4.2885.1.687c86dc
OG0012420	As009G211890	evm.model.RL_4.2886
OG0012421	As009G212120	evm.model.RL_4.759
OG0012422	As009G212170	evm.model.RL_4.2278.2.687c86d8
OG0012423	As009G212220	evm.model.RL_4.2902
OG0012424	As009G212240	evm.model.RL_4.2905
OG0012425	As009G212440	evm.model.RL_4.2918
OG0012426	As009G213230	evm.model.RL_4.2994
OG0012427	As009G213980	evm.model.RL_8.1770
OG0012428	As009G214260	evm.model.RL_4.3057
OG0012429	As009G214290	evm.model.RL_4.3059
OG0012430	As009G214580	evm.model.RL_4.3083
OG0012431	As009G214950	evm.model.RL_4.1161
OG0012432	As009G215420	evm.model.RL_4.1211
OG0012433	As009G216450	evm.model.RL_4.1310
OG0012434	As009G216490	evm.model.RL_4.1322
OG0012435	As009G216610	evm.model.RL_4.1332
OG0012436	As009G217010	evm.model.RL_4.1367
OG0012437	As009G217130	evm.model.RL_4.1386
OG0012438	As009G217270	evm.model.RL_4.1401
OG0012439	As009G217280	evm.model.RL_4.1402
OG0012440	As009G217290	evm.model.RL_4.1403
OG0012441	As009G217540	evm.model.RL_8.2149
OG0012442	As009G217740	evm.model.RL_8.2176
OG0012443	As009G218080	evm.model.RL_8.2223
OG0012444	As009G218460	evm.model.RL_8.2265
OG0012445	As009G218990	evm.model.RL_8.2323
OG0012446	As009G219010	evm.model.RL_8.2325
OG0012447	As009G219060	evm.model.RL_8.2331
OG0012448	As009G219360	evm.model.RL_8.2366
OG0012449	As009G219610	evm.model.RL_8.1954
OG0012450	As009G219660	evm.model.RL_8.1949, evm.model.RL_8.1946
OG0012451	As009G220080	evm.model.RL_8.1905
OG0012452	As009G220120	evm.model.RL_8.1900
OG0012453	As010G220740	evm.model.RL_7.1307, evm.model.RL_7.1309
OG0012454	As010G220840	evm.model.RL_7.1317
OG0012455	As010G220890	evm.model.RL_7.1321
OG0012456	As010G221110	evm.model.RL_7.1390, evm.model.RL_7.1353, evm.model.RL_6.519, evm.model.RL_7.1312
OG0012457	As010G221150	evm.model.RL_7.1356
OG0012458	As010G221290	evm.model.RL_7.1387
OG0012459	As010G221750	evm.model.RL_7.1447
OG0012460	As010G221900	evm.model.RL_7.1459
OG0012461	As010G222280	evm.model.RL_7.1489
OG0012462	As010G222320	evm.model.RL_7.1496
OG0012463	As010G222390	evm.model.RL_7.1503
OG0012464	As010G222420	evm.model.RL_7.1510
OG0012465	As010G222700	evm.model.RL_7.1533
OG0012466	As010G222830, As010G222820, As010G222840	evm.model.RL_7.1546
OG0012467	As010G223470	evm.model.RL_7.1617
OG0012468	As010G223480	evm.model.RL_7.1618
OG0012469	As010G223540	evm.model.RL_7.1631
OG0012470	As010G223570	evm.model.RL_8.330
OG0012471	As010G224120	evm.model.RL_7.1676
OG0012472	As010G224260	evm.model.RL_8.1990
OG0012473	As010G224400	evm.model.RL_7.1708
OG0012474	As010G224510	evm.model.RL_7.1723
OG0012475	As010G224540	evm.model.RL_7.1727
OG0012476	As010G224900	evm.model.RL_7.1779
OG0012477	As010G225540	evm.model.RL_7.1830
OG0012478	As010G225830	evm.model.RL_7.1859
OG0012479	As010G226060	evm.model.RL_7.1896
OG0012480	As010G226420	evm.model.RL_7.1992
OG0012481	As010G226650	evm.model.RL_7.1978
OG0012482	As010G226840	evm.model.RL_7.1981.1.687c84bb
OG0012483	As010G226910	evm.model.RL_7.1964
OG0012484	As010G227930	evm.model.RL_3.1147
OG0012485	As010G228110	evm.model.RL_3.1140
OG0012486	As010G228800	evm.model.RL_3.1120
OG0012487	As010G228920	evm.model.RL_3.1114
OG0012488	As010G229020	evm.model.RL_6.301
OG0012489	As010G229350	evm.model.RL_3.1180
OG0012490	As010G229460	evm.model.RL_3.1105
OG0012491	As010G230010	evm.model.RL_3.1171
OG0012492	As010G231440	evm.model.RL_3.1269
OG0012493	As010G231520	evm.model.RL_3.1264
OG0012494	As010G231530	evm.model.RL_3.1263
OG0012495	As010G232040	evm.model.RL_3.1292
OG0012496	As010G232510	evm.model.RL_3.1326
OG0012497	As010G232540	evm.model.RL_3.1330
OG0012498	As010G232550	evm.model.RL_3.1331
OG0012499	As010G240630, As010G232630	evm.model.RL_3.1710
OG0012500	As010G233190	evm.model.RL_3.1415
OG0012501	As010G233380	evm.model.RL_3.1438
OG0012502	As010G233480	evm.model.RL_3.1448
OG0012503	As010G233970	evm.model.RL_3.1511, evm.model.RL_3.1509_evm.model.RL_3.1510_evm.model.RL_3.1508.9.687c975f
OG0012504	As010G234100	evm.model.RL_3.1527
OG0012505	As010G234540	evm.model.RL_3.1568
OG0012506	As010G235170	evm.model.RL_3.2227
OG0012507	As010G235410	evm.model.RL_3.2203
OG0012508	As010G235570	evm.model.RL_3.2186
OG0012509	As010G235830	evm.model.RL_3.2162
OG0012510	As010G235840	evm.model.RL_3.2161
OG0012511	As010G236000	evm.model.RL_3.2152
OG0012512	As010G236160	evm.model.RL_3.2136
OG0012513	As010G236190	evm.model.RL_3.2132
OG0012514	As010G236410	evm.model.RL_3.2110
OG0012515	As010G236690	evm.model.RL_3.2084
OG0012516	As010G236760	evm.model.RL_3.2076
OG0012517	As010G236880	evm.model.RL_3.2067
OG0012518	As010G237230	evm.model.RL_3.2041
OG0012519	As010G237470	evm.model.RL_3.2016
OG0012520	As010G238390	evm.model.RL_3.1932
OG0012521	As010G238440	evm.model.RL_3.1928.1.687c84bd
OG0012522	As010G238470	evm.model.RL_3.1924, evm.model.RL_3.1925
OG0012523	As010G238680	evm.model.RL_3.1900
OG0012524	As010G238690	evm.model.RL_3.1899
OG0012526	As010G239490	evm.model.RL_3.1812
OG0012527	As010G239660, As010G239630	evm.model.RL_3.1798
OG0012528	As010G239740	evm.model.RL_3.1789
OG0012529	As010G239940	evm.model.RL_3.1773
OG0012530	As010G240550	evm.model.RL_3.1718
OG0012531	As010G241330	evm.model.RL_3.1637
OG0012532	As010G241440	evm.model.RL_3.1626
OG0012533	As010G241920, As010G241930	evm.model.RL_3.2251
OG0012534	As010G242000	evm.model.RL_3.2256, evm.model.RL_3.2286
OG0012535	As010G242090	evm.model.RL_3.2272
OG0012536	As010G242440	evm.model.RL_3.2311
OG0012537	As010G242450	evm.model.RL_3.2312
OG0012540	As010G242980	evm.model.RL_3.2357
OG0012541	As010G243050	evm.model.RL_3.2362
OG0012542	As010G243390	evm.model.RL_3.2392
OG0012543	As010G244220	evm.model.RL_3.2470
OG0012544	As010G244330	evm.model.RL_3.2486
OG0012545	As010G244360	evm.model.RL_3.2490
OG0012546	As010G244480	evm.model.RL_5.5
OG0012547	As010G244490	evm.model.RL_3.2498
OG0012548	As010G244510	evm.model.RL_3.2501
OG0012549	As010G244530	evm.model.RL_3.215, evm.model.RL_3.2503
OG0012551	As011G245080	evm.model.RL_1.1230
OG0012552	As011G245100	evm.model.RL_1.1232
OG0012553	As011G246120	evm.model.RL_5.3870
OG0012554	As012G269240, As011G246250	evm.model.RL_1.1339
OG0012555	As011G246470	evm.model.RL_1.1364
OG0012556	As011G246560	evm.model.RL_1.1373
OG0012557	As011G246870	evm.model.RL_1.1393
OG0012558	As011G247290	evm.model.RL_1.1436
OG0012559	As011G247310	evm.model.RL_1.1438
OG0012561	As011G247990	evm.model.RL_1.1503
OG0012562	As011G248200	evm.model.RL_1.1524
OG0012563	As011G248770	evm.model.RL_1.1582
OG0012564	As011G249030	evm.model.RL_1.1609
OG0012565	As011G249090	evm.model.RL_1.1614
OG0012566	As011G249200	evm.model.RL_1.1629
OG0012567	As011G249240	evm.model.RL_1.1633
OG0012568	As011G249250	evm.model.RL_1.1634
OG0012569	As011G249440	evm.model.RL_1.1657
OG0012570	As011G249730	evm.model.RL_1.1685
OG0012571	As011G249740	evm.model.RL_1.1686
OG0012572	As011G249750	evm.model.RL_1.1687
OG0012573	As011G249810	evm.model.RL_1.1691
OG0012574	As011G250350	evm.model.RL_1.1739.1.687c87ee
OG0012575	As011G250420	evm.model.RL_1.1747
OG0012576	As011G250480	evm.model.RL_1.1753
OG0012577	As011G250630	evm.model.RL_1.1763
OG0012578	As011G250800	evm.model.RL_1.1783
OG0012579	As011G251020	evm.model.RL_1.1801.5.687c87ee
OG0012580	As011G257310, As011G251260	evm.model.RL_1.1823
OG0012581	As011G251330	evm.model.RL_1.1830
OG0012582	As011G251490	evm.model.RL_1.1848
OG0012583	As011G251950	evm.model.RL_1.1900
OG0012584	As011G252130	evm.model.RL_1.1921
OG0012585	As011G252350	evm.model.RL_1.1930
OG0012586	As011G252700	evm.model.RL_1.1962
OG0012587	As011G253060	evm.model.RL_1.2003
OG0012588	As012G271750, As011G253070	evm.model.RL_5.1952
OG0012589	As011G253190	evm.model.RL_1.2018
OG0012590	As011G253720	evm.model.RL_1.2086
OG0012591	As011G254350	evm.model.RL_2.1028
OG0012592	As011G254870	evm.model.RL_7.782
OG0012593	As011G255000	evm.model.RL_1.2203
OG0012594	As011G255140	evm.model.RL_1.2216
OG0012595	As011G255460	evm.model.RL_1.2256
OG0012596	As011G255690	evm.model.RL_1.2276
OG0012597	As011G255720	evm.model.RL_1.2280
OG0012598	As011G255820	evm.model.RL_1.2289
OG0012599	As011G255850	evm.model.RL_1.2292
OG0012600	As011G255960	evm.model.RL_5.735
OG0012601	As011G255990	evm.model.RL_1.2299
OG0012602	As011G256290	evm.model.RL_1.2323
OG0012603	As011G256350	evm.model.RL_1.2581
OG0012604	As011G256860	evm.model.RL_1.2368
OG0012605	As011G258290	evm.model.RL_1.2446
OG0012606	As011G258460	evm.model.RL_1.2436
OG0012607	As011G259040, As011G258870	evm.model.RL_1.2469
OG0012608	As011G260580	evm.model.RL_1.2595
OG0012609	As011G260770	evm.model.RL_1.3007
OG0012610	As011G261240	evm.model.RL_1.2560
OG0012611	As011G261480	evm.model.RL_1.2545
OG0012612	As011G261570	evm.model.RL_1.2532
OG0012613	As011G261640	evm.model.RL_1.2524
OG0012614	As011G261890	evm.model.RL_1.2587
OG0012615	As011G261960	evm.model.RL_1.2626
OG0012616	As011G261970	evm.model.RL_5.3811
OG0012617	As011G262410	evm.model.RL_1.2715
OG0012618	As011G262520	evm.model.RL_1.2724
OG0012619	As011G262640	evm.model.RL_1.2738
OG0012620	As011G263000	evm.model.RL_1.2786
OG0012621	As011G263010	evm.model.RL_1.2787
OG0012622	As011G263080	evm.model.RL_1.2800, evm.model.RL_1.2798
OG0012623	As011G263410	evm.model.RL_1.2824
OG0012624	As011G263610	evm.model.RL_1.2854
OG0012625	As011G263660	evm.model.RL_1.2857
OG0012626	As011G263690	evm.model.RL_6.1942
OG0012627	As011G263720	evm.model.RL_1.2862, evm.model.RL_1.2863
OG0012628	As011G264290	evm.model.RL_1.2908
OG0012629	As011G264470	evm.model.RL_1.2934
OG0012630	As011G264480	evm.model.RL_1.2935
OG0012631	As011G264600	evm.model.RL_1.2947
OG0012632	As011G264900	evm.model.RL_1.2978
OG0012633	As011G264970	evm.model.RL_1.2985
OG0012634	As011G265020	evm.model.RL_1.2990
OG0012635	As011G265250, As011G265240	evm.model.RL_1.3030
OG0012636	As011G265470	evm.model.RL_1.3011, evm.model.RL_1.3009
OG0012637	As011G265740	evm.model.RL_1.3094
OG0012638	As011G265970	evm.model.RL_1.3109
OG0012639	As011G266110	evm.model.RL_1.3128
OG0012640	As011G266330	evm.model.RL_2.2471, evm.model.RL_1.3143
OG0012641	As011G266550	evm.model.RL_1.3170
OG0012642	As011G266770	evm.model.RL_1.3191
OG0012643	As011G267160	evm.model.RL_1.3225
OG0012644	As011G267460	evm.model.RL_1.3275
OG0012645	As012G267780	evm.model.RL_5.4004
OG0012646	As012G267830	evm.model.RL_5.3991
OG0012647	As012G268000	evm.model.RL_5.3967
OG0012648	As012G268010	evm.model.RL_5.3966
OG0012649	As012G268450	evm.model.RL_5.3926.2.687c88c6
OG0012650	As012G269350	evm.model.RL_5.3854
OG0012651	As012G269580	evm.model.RL_5.3828
OG0012652	As012G269680	evm.model.RL_5.3807
OG0012653	As012G269730	evm.model.RL_5.3803
OG0012654	As012G269990	evm.model.RL_5.3772
OG0012655	As012G270220, As012G270210	evm.model.RL_5.3748
OG0012656	As012G270400	evm.model.RL_5.3741, evm.model.RL_5.3742
OG0012657	As012G270720	evm.model.RL_5.3704
OG0012658	As012G270990	evm.model.RL_5.1873
OG0012659	As012G271330	evm.model.RL_5.1899
OG0012660	As012G271350	evm.model.RL_5.1901
OG0012661	As012G271450	evm.model.RL_5.1916
OG0012662	As012G271640	evm.model.RL_5.1965
OG0012663	As012G271690	evm.model.RL_5.1960
OG0012664	As012G271930	evm.model.RL_5.1977.1.687c88b8
OG0012665	As012G271970	evm.model.RL_5.1979
OG0012666	As012G271980	evm.model.RL_5.1980
OG0012667	As012G272170, As012G272160	evm.model.RL_5.2002, evm.model.RL_5.2001
OG0012668	As012G272500	evm.model.RL_5.2038
OG0012669	As012G272560	evm.model.RL_5.2045
OG0012670	As012G272620	evm.model.RL_5.2051
OG0012671	As012G272900	evm.model.RL_5.2082.2.687c88b9
OG0012672	As012G272910	evm.model.RL_5.1958
OG0012673	As012G273180	evm.model.RL_5.2132
OG0012674	As012G273360	evm.model.RL_5.2122
OG0012675	As012G273410	evm.model.RL_5.2129
OG0012676	As012G273660	evm.model.RL_5.2156
OG0012677	As012G273770	evm.model.RL_5.2170
OG0012678	As012G273890	evm.model.RL_5.2183
OG0012679	As012G273900	evm.model.RL_5.2184
OG0012680	As012G274280	evm.model.RL_2.1169
OG0012681	As012G274330	evm.model.RL_2.1163
OG0012682	As012G274510	evm.model.RL_2.1147
OG0012683	As012G274660	evm.model.RL_2.1131
OG0012684	As012G274690	evm.model.RL_2.1128
OG0012685	As012G274700	evm.model.RL_2.1123
OG0012686	As012G274870	evm.model.RL_6.1578
OG0012687	As012G275300	evm.model.RL_6.1542
OG0012688	As012G275360	evm.model.RL_6.1535
OG0012689	As012G275510	evm.model.RL_7.1193
OG0012690	As012G275520	evm.model.RL_7.1190
OG0012691	As012G275680	evm.model.RL_7.1174
OG0012692	As012G275880	evm.model.RL_7.1154
OG0012693	As012G275930	evm.model.RL_7.1148
OG0012694	As012G276010	evm.model.RL_7.1137
OG0012695	As012G276090	evm.model.RL_7.1128
OG0012696	As012G276350, As012G276340, As012G283430	evm.model.RL_7.1104
OG0012697	As012G276580	evm.model.RL_7.1087
OG0012698	As012G277030	evm.model.RL_7.1055
OG0012699	As012G277210	evm.model.RL_7.1041
OG0012700	As012G277380, As012G277220	evm.model.RL_4.1243
OG0012701	As012G277790	evm.model.RL_7.990
OG0012702	As012G278050	evm.model.RL_7.981
OG0012703	As012G279200	evm.model.RL_7.1221
OG0012704	As012G279920	evm.model.RL_7.951, evm.model.RL_7.956
OG0012705	As012G280160	evm.model.RL_7.932
OG0012706	As012G280920	evm.model.RL_7.889, evm.model.RL_7.1918
OG0012707	As012G281140	evm.model.RL_7.875, evm.model.RL_7.879, evm.model.RL_7.877
OG0012708	As012G281800	evm.model.RL_7.823
OG0012709	As012G282000	evm.model.RL_7.808
OG0012710	As012G282040	evm.model.RL_7.804
OG0012711	As012G282140	evm.model.RL_7.792
OG0012712	As012G282210	evm.model.RL_7.785
OG0012713	As012G282800	evm.model.RL_7.748
OG0012714	As012G282820	evm.model.RL_7.750
OG0012715	As012G283410, As012G283010	evm.model.RL_7.714
OG0012716	As012G283020	evm.model.RL_7.713
OG0012717	As012G283050	evm.model.RL_7.711
OG0012718	As012G283260	evm.model.RL_7.683
OG0012719	As012G283270	evm.model.RL_7.682
OG0012720	As012G283400	evm.model.RL_2.647
OG0012721	As012G283650	evm.model.RL_7.654
OG0012722	As012G283710	evm.model.RL_6.818
OG0012723	As012G283740	evm.model.RL_7.647
OG0012724	As012G283830	evm.model.RL_7.637
OG0012725	As012G284330	evm.model.RL_7.563
OG0012726	As012G284850	evm.model.RL_7.503
OG0012727	As012G284860	evm.model.RL_7.502
OG0012728	As012G284970	evm.model.RL_6.2398
OG0012729	As012G285170	evm.model.RL_7.456
OG0012730	As012G285190	evm.model.RL_7.454
OG0012731	As012G285700	evm.model.RL_7.393
OG0012732	As012G285760	evm.model.RL_7.386, evm.model.RL_7.388
OG0012733	As012G286560, As012G286500	evm.model.RL_7.320
OG0012734	As012G286590	evm.model.RL_7.319
OG0012735	As012G286960	evm.model.RL_7.281
OG0012736	As012G288030	evm.model.RL_7.163, evm.model.RL_7.157
OG0012737	As012G288270	evm.model.RL_7.131
OG0012738	As012G288400	evm.model.RL_7.110
OG0012739	As012G288610	evm.model.RL_7.84
OG0012740	As012G289060	evm.model.RL_7.45
OG0012741	As012G289130	evm.model.RL_7.38
OG0012836	As001G000020	evm.model.RL_2.2323
OG0012837	As001G000120	evm.model.RL_2.2335
OG0012838	As001G000230	evm.model.RL_2.2346
OG0012839	As001G000500	evm.model.RL_2.2375
OG0012840	As001G000690	evm.model.RL_2.2397
OG0012841	As001G000950	evm.model.RL_2.2430
OG0012842	As001G001240	evm.model.RL_2.2464
OG0012843	As001G001380	evm.model.RL_2.2474
OG0012844	As001G001450	evm.model.RL_6.2229
OG0012845	As001G001760	evm.model.RL_2.2508
OG0012846	As001G002370	evm.model.RL_2.2550
OG0012847	As001G002540	evm.model.RL_2.2565
OG0012848	As001G002650	evm.model.RL_2.2573
OG0012849	As001G002980	evm.model.RL_2.2593
OG0012850	As001G003010	evm.model.RL_2.2596.1.687c86e6
OG0012851	As001G003230	evm.model.RL_2.2609.1.687c86e6
OG0012852	As001G003330	evm.model.RL_2.2616
OG0012853	As001G003480	evm.model.RL_2.2634
OG0012854	As001G003750	evm.model.RL_2.2659
OG0012855	As001G004360	evm.model.RL_2.2705
OG0012856	As001G004490	evm.model.RL_2.2716
OG0012858	As001G004800	evm.model.RL_2.2736
OG0012859	As001G004970	evm.model.RL_2.2749
OG0012860	As001G005080	evm.model.RL_2.2764
OG0012861	As001G005290	evm.model.RL_2.2772
OG0012862	As001G005410	evm.model.RL_2.2780
OG0012863	As001G005620	evm.model.RL_2.2811
OG0012864	As001G005790	evm.model.RL_2.2805
OG0012865	As001G006360	evm.model.RL_2.2791
OG0012866	As001G006470	evm.model.RL_2.2785
OG0012867	As001G006730	evm.model.RL_2.2824
OG0012868	As001G010040, As001G015380	evm.model.RL_2.2860
OG0012869	As001G010180	evm.model.RL_2.2857
OG0012870	As001G010240	evm.model.RL_2.2855
OG0012871	As001G010370	evm.model.RL_2.2863
OG0012872	As001G010540	evm.model.RL_2.2869
OG0012873	As001G010710	evm.model.RL_2.2879
OG0012875	As001G012610	evm.model.RL_2.2906
OG0012876	As001G012780	evm.model.RL_2.2949
OG0012877	As001G013730	evm.model.RL_2.2917
OG0012878	As001G014090	evm.model.RL_2.2953.1.687c86e7
OG0012879	As001G014530	evm.model.RL_2.3003
OG0012880	As001G014540	evm.model.RL_2.3004
OG0012881	As001G014860	evm.model.RL_2.3031
OG0012883	As001G015090	evm.model.RL_2.3039.1.687c86e8
OG0012884	As001G015140	evm.model.RL_1.2492
OG0012885	As001G015680	evm.model.RL_5.2831
OG0012886	As004G078740, As001G015700	evm.model.RL_5.2829
OG0012887	As004G078990, As001G015910	evm.model.RL_5.2809
OG0012888	As001G015960	evm.model.RL_5.2802
OG0012889	As001G016910	evm.model.RL_5.2722
OG0012890	As001G016940	evm.model.RL_5.2717
OG0012891	As001G017100	evm.model.RL_5.2700
OG0012892	As001G017610	evm.model.RL_2.1234
OG0012893	As001G017840	evm.model.RL_2.1215
OG0012894	As001G017870	evm.model.RL_2.1211
OG0012895	As001G017880	evm.model.RL_2.1210
OG0012896	As001G018010, As004G083020	evm.model.RL_2.1202
OG0012897	As001G018090	evm.model.RL_2.1194
OG0012898	As001G018230	evm.model.RL_2.1186
OG0012899	As001G018370	evm.model.RL_3.770
OG0012900	As001G018490	evm.model.RL_3.761
OG0012901	As001G018520	evm.model.RL_3.755
OG0012902	As001G018680	evm.model.RL_3.738
OG0012903	As001G018750	evm.model.RL_3.730
OG0012904	As001G018780	evm.model.RL_3.725
OG0012905	As001G018800	evm.model.RL_3.724, evm.model.RL_3.720_evm.model.RL_3.727
OG0012906	As001G018970	evm.model.RL_3.699
OG0012907	As001G019020	evm.model.RL_3.689
OG0012908	As001G019030	evm.model.RL_3.676
OG0012909	As001G019380	evm.model.RL_3.616
OG0012910	As001G019390	evm.model.RL_1.2628
OG0012911	As001G019670	evm.model.RL_3.568
OG0012912	As001G019760	evm.model.RL_3.563
OG0012913	As001G019920	evm.model.RL_3.554
OG0012914	As001G020050, As001G019940	evm.model.RL_3.543
OG0012915	As001G020170	evm.model.RL_3.520
OG0012916	As001G020240	evm.model.RL_3.527
OG0012917	As001G020360	evm.model.RL_3.506
OG0012918	As001G020390	evm.model.RL_3.501
OG0012919	As001G020880	evm.model.RL_3.460
OG0012920	As001G020940	evm.model.RL_3.447
OG0012921	As001G020970	evm.model.RL_3.441, evm.model.RL_3.439
OG0012922	As001G021020	evm.model.RL_3.387
OG0012923	As001G021140	evm.model.RL_3.434
OG0012924	As001G021180	evm.model.RL_3.396
OG0012925	As001G021450	evm.model.RL_3.370
OG0012926	As001G021460	evm.model.RL_3.369
OG0012927	As001G021470	evm.model.RL_3.368
OG0012929	As001G021570	evm.model.RL_3.360
OG0012930	As001G021600	evm.model.RL_3.351, evm.model.RL_3.352
OG0012931	As001G021990	evm.model.RL_3.297
OG0012932	As001G022280	evm.model.RL_7.2664
OG0012933	As001G022320	evm.model.RL_7.2668
OG0012934	As001G022340	evm.model.RL_7.2670
OG0012935	As001G022430	evm.model.RL_7.2677
OG0012936	As001G022730	evm.model.RL_7.2701
OG0012937	As001G022770	evm.model.RL_7.2707
OG0012938	As001G022790	evm.model.RL_7.2709
OG0012939	As001G022890	evm.model.RL_7.2720
OG0012940	As001G023060	evm.model.RL_7.2630
OG0012941	As001G023130	evm.model.RL_7.2047, evm.model.RL_7.2620
OG0012942	As001G023500	evm.model.RL_7.2589
OG0012943	As001G023580	evm.model.RL_7.2581
OG0012944	As001G023810	evm.model.RL_7.2558
OG0012945	As001G023840	evm.model.RL_7.2554
OG0012946	As001G023980, As008G183430	evm.model.RL_5.1241.1.687c88b2
