Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0014639	As001G000490	evm.model.RL_2.2374
OG0014640	As001G000510	evm.model.RL_2.2376
OG0014641	As001G000560	evm.model.RL_2.2381
OG0014642	As001G000590	evm.model.RL_2.2385
OG0014643	As001G000670	evm.model.RL_2.2395
OG0014644	As001G000810	evm.model.RL_3.2120
OG0014645	As001G000830	evm.model.RL_2.2413
OG0014646	As001G000840	evm.model.RL_2.2414
OG0014647	As001G000900	evm.model.RL_2.2426
OG0014648	As001G000980	evm.model.RL_2.2433
OG0014649	As001G001010	evm.model.RL_2.2435
OG0014650	As001G001150	evm.model.RL_2.2454
OG0014651	As001G001160	evm.model.RL_2.2455
OG0014652	As001G001250	evm.model.RL_2.2466.1.687c86e6
OG0014653	As001G001350	evm.model.RL_2.2470
OG0014655	As001G001400	evm.model.RL_2.2478
OG0014656	As001G001530	evm.model.RL_3.2159
OG0014657	As001G001550	evm.model.RL_2.2493
OG0014658	As001G001630, As001G001590	evm.model.RL_2.2492
OG0014659	As001G001700	evm.model.RL_2.2501
OG0014660	As001G001710	evm.model.RL_2.2502
OG0014661	As001G002320	evm.model.RL_2.2546
OG0014662	As001G002960	evm.model.RL_2.2591
OG0014663	As001G002990	evm.model.RL_2.2594
OG0014665	As001G003050	evm.model.RL_2.2600
OG0014666	As001G003100	evm.model.RL_2.3502, evm.model.RL_2.3335
OG0014667	As001G003340	evm.model.RL_2.2617
OG0014668	As001G003420	evm.model.RL_2.2625
OG0014669	As001G003460	evm.model.RL_2.2632
OG0014670	As001G003670	evm.model.RL_2.2652
OG0014671	As001G003700	evm.model.RL_2.2655
OG0014672	As001G003910	evm.model.RL_5.734
OG0014673	As001G003920	evm.model.RL_2.2671
OG0014674	As001G004060	evm.model.RL_2.2691
OG0014675	As001G004100	evm.model.RL_2.2693
OG0014676	As001G004110	evm.model.RL_2.2694
OG0014677	As001G004270	evm.model.RL_2.2701
OG0014678	As001G004290	evm.model.RL_2.2703
OG0014679	As001G004520	evm.model.RL_2.2717
OG0014680	As001G004830	evm.model.RL_2.2738
OG0014681	As001G004870	evm.model.RL_2.2739
OG0014682	As001G004960	evm.model.RL_2.2748
OG0014683	As001G005090	evm.model.RL_6.477
OG0014684	As001G005340	evm.model.RL_2.2777
OG0014685	As001G005800	evm.model.RL_2.2804
OG0014686	As001G006080	evm.model.RL_2.2795
OG0014687	As001G006240	evm.model.RL_2.2793
OG0014689	As001G009970	evm.model.RL_2.2945
OG0014690	As001G010050	evm.model.RL_2.2859
OG0014691	As001G010380	evm.model.RL_2.2864
OG0014692	As001G010460	evm.model.RL_2.2865
OG0014693	As001G010510	evm.model.RL_2.2867
OG0014695	As001G012190	evm.model.RL_2.2888
OG0014696	As001G012730	evm.model.RL_2.2951
OG0014697	As001G013580	evm.model.RL_2.2931
OG0014698	As001G013750	evm.model.RL_2.2915
OG0014699	As001G013810	evm.model.RL_2.2909
OG0014700	As001G013910	evm.model.RL_2.2957
OG0014701	As001G014070	evm.model.RL_2.2955
OG0014702	As001G014240	evm.model.RL_2.2980
OG0014703	As001G014330	evm.model.RL_2.2989
OG0014704	As011G263760	evm.model.RL_1.2869
OG0014705	As001G014940, As001G018320	evm.model.RL_1.3216
OG0014706	As001G015520	evm.model.RL_2.3049
OG0014707	As001G015610	evm.model.RL_2.3055
OG0014708	As001G015650	evm.model.RL_2.3059
OG0014709	As001G015790	evm.model.RL_5.2822
OG0014710	As001G015930	evm.model.RL_5.2805
OG0014711	As001G015990	evm.model.RL_5.2799
OG0014712	As001G016240	evm.model.RL_5.2783
OG0014713	As001G016250	evm.model.RL_5.2781
OG0014714	As001G016410	evm.model.RL_5.2766
OG0014715	As001G016420	evm.model.RL_5.2765
OG0014716	As001G016730	evm.model.RL_5.2738
OG0014717	As001G016770	evm.model.RL_5.2734
OG0014718	As001G016790	evm.model.RL_5.2731
OG0014719	As001G016800	evm.model.RL_5.2729
OG0014720	As001G016900	evm.model.RL_5.2723
OG0014721	As001G017020	evm.model.RL_5.2709
OG0014722	As001G017040	evm.model.RL_5.2707
OG0014723	As001G017390	evm.model.RL_2.1255
OG0014724	As001G017410	evm.model.RL_2.1254
OG0014725	As001G017480	evm.model.RL_2.1247
OG0014726	As001G017520	evm.model.RL_2.1244
OG0014727	As001G017530	evm.model.RL_2.1243
OG0014728	As001G017550	evm.model.RL_2.1241
OG0014729	As001G017640	evm.model.RL_2.1228
OG0014730	As001G017860	evm.model.RL_2.1212
OG0014731	As001G018120	evm.model.RL_2.1191
OG0014732	As001G018300	evm.model.RL_2.1183
OG0014733	As001G018350	evm.model.RL_3.772
OG0014734	As001G018510	evm.model.RL_3.754
OG0014735	As001G018640	evm.model.RL_3.744
OG0014736	As001G018810	evm.model.RL_3.1129
OG0014737	As001G018820	evm.model.RL_3.717
OG0014738	As001G018850	evm.model.RL_3.709
OG0014739	As001G019070	evm.model.RL_3.670
OG0014740	As001G019150	evm.model.RL_3.656
OG0014741	As001G019190	evm.model.RL_3.644
OG0014742	As001G019580	evm.model.RL_3.589, evm.model.RL_3.582
OG0014743	As001G020150	evm.model.RL_3.538
OG0014744	As001G020320, As001G020330	evm.model.RL_6.1886
OG0014745	As001G020460	evm.model.RL_2.2494
OG0014746	As001G020650	evm.model.RL_3.477
OG0014747	As001G020860	evm.model.RL_3.462.1.687c84ba
OG0014748	As001G021170	evm.model.RL_3.393
OG0014749	As001G021290	evm.model.RL_3.409
OG0014750	As001G021560	evm.model.RL_3.361
OG0014751	As001G022030	evm.model.RL_3.290
OG0014753	As001G022210	evm.model.RL_5.8
OG0014754	As001G022470	evm.model.RL_7.2680
OG0014755	As001G022490	evm.model.RL_7.2683
OG0014756	As001G022580	evm.model.RL_7.2689
OG0014757	As001G022720	evm.model.RL_7.2700
OG0014758	As001G022780	evm.model.RL_7.2708
OG0014759	As001G022800	evm.model.RL_7.2710
OG0014760	As001G022820	evm.model.RL_7.2712
OG0014761	As001G022860	evm.model.RL_7.2717
OG0014762	As001G022930	evm.model.RL_7.2640
OG0014763	As001G023000	evm.model.RL_7.2635
OG0014764	As001G023300	evm.model.RL_7.2604
OG0014765	As001G023660	evm.model.RL_7.2571
OG0014766	As001G023760	evm.model.RL_7.2563
OG0014767	As001G023770	evm.model.RL_7.2562
OG0014768	As001G023860	evm.model.RL_2.74
OG0014769	As001G024060	evm.model.RL_7.2520
OG0014771	As001G024230	evm.model.RL_7.2508
OG0014772	As001G024280	evm.model.RL_7.2505
OG0014773	As001G024430	evm.model.RL_7.2488
OG0014774	As001G024790	evm.model.RL_7.2443
OG0014775	As001G024990	evm.model.RL_7.2424
OG0014776	As001G025010	evm.model.RL_7.2422
OG0014777	As001G025070	evm.model.RL_7.2415
OG0014778	As001G025090	evm.model.RL_7.2412
OG0014779	As001G025170	evm.model.RL_7.2406
OG0014780	As001G025470	evm.model.RL_7.2370
OG0014781	As001G025590	evm.model.RL_7.2356
OG0014782	As001G025640	evm.model.RL_7.2352
OG0014783	As001G025790	evm.model.RL_7.2339
OG0014784	As001G025850	evm.model.RL_7.2330
OG0014785	As001G025950	evm.model.RL_7.2320
OG0014786	As001G026000	evm.model.RL_7.2314
OG0014787	As001G026160	evm.model.RL_7.2290
OG0014788	As001G026400	evm.model.RL_7.2266
OG0014789	As001G026540	evm.model.RL_7.2256
OG0014790	As001G026670	evm.model.RL_7.2245
OG0014791	As001G026820	evm.model.RL_7.2223
OG0014792	As001G026830	evm.model.RL_7.2222
OG0014793	As001G027070	evm.model.RL_7.2197
OG0014794	As001G027230	evm.model.RL_7.2166
OG0014795	As001G027260	evm.model.RL_7.2162
OG0014796	As001G027770, As004G078300	evm.model.RL_2.293
OG0014797	As001G027890	evm.model.RL_7.2076
OG0014798	As001G028090	evm.model.RL_7.2049
OG0014799	As004G077960, As001G028170	evm.model.RL_2.346
OG0014800	As001G028200	evm.model.RL_3.333
OG0014801	As001G028270	evm.model.RL_3.1095
OG0014802	As001G028370	evm.model.RL_3.1088
OG0014803	As001G028400	evm.model.RL_3.1085
OG0014804	As001G028560	evm.model.RL_3.1050
OG0014805	As001G028800	evm.model.RL_3.1020
OG0014806	As001G028900	evm.model.RL_3.1008
OG0014807	As001G029010	evm.model.RL_3.997
OG0014808	As001G029090	evm.model.RL_3.988
OG0014809	As001G029190	evm.model.RL_3.968
OG0014810	As001G029240	evm.model.RL_3.966
OG0014811	As001G029270	evm.model.RL_3.961
OG0014812	As001G029310	evm.model.RL_3.954
OG0014813	As001G029390	evm.model.RL_3.930, evm.model.RL_3.942
OG0014814	As001G029540	evm.model.RL_3.906.2.687c84bb
OG0014815	As001G029640	evm.model.RL_3.804
OG0014816	As001G029670	evm.model.RL_3.575
OG0014817	As001G029780	evm.model.RL_3.872
OG0014818	As001G029810	evm.model.RL_3.877
OG0014819	As001G029830	evm.model.RL_3.882
OG0014820	As001G029850	evm.model.RL_3.886
OG0014821	As001G029900	evm.model.RL_3.890
OG0014822	As001G029910	evm.model.RL_3.792
OG0014823	As001G029960	evm.model.RL_8.1131
OG0014824	As001G029980	evm.model.RL_3.773
OG0014825	As001G030030	evm.model.RL_3.789
OG0014826	As001G030170	evm.model.RL_3.6
OG0014827	As001G030260	evm.model.RL_7.1306
OG0014828	As001G030380	evm.model.RL_7.2485
OG0014829	As001G030440	evm.model.RL_3.28
OG0014830	As001G030490	evm.model.RL_3.32
OG0014831	As001G030510	evm.model.RL_3.34
OG0014832	As001G030580	evm.model.RL_3.40
OG0014833	As001G031010	evm.model.RL_3.94
OG0014834	As001G031090	evm.model.RL_3.106
OG0014835	As001G031200	evm.model.RL_3.129
OG0014836	As001G031290	evm.model.RL_3.150.1.687c84b9
OG0014837	As001G031320	evm.model.RL_3.152
OG0014838	As001G031330, As001G031340	evm.model.RL_3.153
OG0014839	As001G031370	evm.model.RL_3.156
OG0014840	As001G031380	evm.model.RL_3.157
OG0014841	As001G031530	evm.model.RL_3.175
OG0014842	As001G031740	evm.model.RL_3.194
OG0014843	As001G031820	evm.model.RL_3.209
OG0014844	As001G031870	evm.model.RL_3.217
OG0014845	As001G031890	evm.model.RL_3.219
OG0014846	As001G031910	evm.model.RL_3.221
OG0014847	As001G032040	evm.model.RL_3.236
OG0014848	As002G032410	evm.model.RL_1.1154
OG0014849	As002G032480	evm.model.RL_2.2313
OG0014850	As002G032590	evm.model.RL_2.2107
OG0014851	As002G032680	evm.model.RL_2.2123
OG0014852	As002G032840	evm.model.RL_2.2136
OG0014853	As002G032880	evm.model.RL_2.2142
OG0014854	As002G033180	evm.model.RL_6.2245
OG0014855	As002G033260	evm.model.RL_2.580
OG0014856	As002G033290	evm.model.RL_6.2235
OG0014857	As002G033380	evm.model.RL_6.2218
OG0014858	As002G033490	evm.model.RL_6.2230
OG0014859	As002G033620	evm.model.RL_6.2212
OG0014860	As002G033760	evm.model.RL_6.2194
OG0014861	As002G033800	evm.model.RL_6.2190
OG0014862	As002G033940	evm.model.RL_1.815
OG0014863	As002G033960	evm.model.RL_1.818
OG0014864	As002G034040	evm.model.RL_1.828
OG0014865	As002G034090	evm.model.RL_1.832
OG0014866	As002G034180	evm.model.RL_1.839
OG0014867	As002G034310	evm.model.RL_1.854
OG0014868	As002G034400	evm.model.RL_1.864
OG0014869	As002G034490	evm.model.RL_1.877
OG0014870	As002G034670	evm.model.RL_1.881
OG0014871	As002G034680	evm.model.RL_1.882
OG0014872	As002G034930	evm.model.RL_1.896
OG0014873	As002G034940	evm.model.RL_1.897
OG0014874	As002G034990	evm.model.RL_1.902
OG0014875	As002G035040, As005G108510	evm.model.RL_4.3169
OG0014876	As002G035230	evm.model.RL_1.915
OG0014877	As002G035250	evm.model.RL_1.916
OG0014878	As002G035460	evm.model.RL_1.929
OG0014879	As002G035560	evm.model.RL_1.938
OG0014880	As002G035590	evm.model.RL_1.942.1.687c87eb
OG0014881	As002G035630	evm.model.RL_1.947
OG0014882	As002G036170	evm.model.RL_1.982
OG0014883	As002G040530, As002G036390	evm.model.RL_8.1716
OG0014884	As002G036630	evm.model.RL_1.1016
OG0014885	As002G036780	evm.model.RL_1.1006.1.687c87ec
OG0014886	As002G036830	evm.model.RL_1.1019
OG0014887	As002G036930	evm.model.RL_1.1023
OG0014888	As002G037110, As002G037100	evm.model.RL_1.1039
OG0014889	As002G038310	evm.model.RL_1.1115
OG0014890	As002G038630	evm.model.RL_1.1124
OG0014891	As002G038750	evm.model.RL_1.1120
OG0014892	As002G038920	evm.model.RL_1.1139
OG0014893	As002G039340	evm.model.RL_8.973
OG0014894	As002G039430	evm.model.RL_8.996
OG0014895	As002G039440	evm.model.RL_8.984.2.687c8559
OG0014896	As002G039880	evm.model.RL_8.1050
OG0014897	As002G041360	evm.model.RL_1.2084
OG0014898	As002G041960	evm.model.RL_8.1128
OG0014899	As002G042150	evm.model.RL_5.673
OG0014900	As002G042300	evm.model.RL_8.1168
OG0014901	As002G042320	evm.model.RL_8.1169
OG0014902	As002G042390	evm.model.RL_8.1177
OG0014903	As002G042600	evm.model.RL_8.1187
OG0014904	As002G042780	evm.model.RL_8.1205
OG0014905	As002G043290	evm.model.RL_8.1232
OG0014906	As002G043490	evm.model.RL_8.1259
OG0014907	As002G043500	evm.model.RL_8.1260
OG0014908	As002G043580	evm.model.RL_8.1266
OG0014909	As002G043600	evm.model.RL_8.1268
OG0014910	As002G043620	evm.model.RL_8.1271
OG0014911	As002G043860	evm.model.RL_8.1296
OG0014912	As002G043950	evm.model.RL_8.1305
OG0014913	As002G043960	evm.model.RL_8.1306.4.687c855b
OG0014914	As002G043990	evm.model.RL_8.1311
OG0014915	As002G044010	evm.model.RL_8.1313
OG0014916	As002G044020	evm.model.RL_8.1314
OG0014917	As002G044190	evm.model.RL_8.1334
OG0014918	As006G143690, As002G044300	evm.model.RL_8.1350
OG0014919	As002G044330	evm.model.RL_8.1354
OG0014920	As002G044510	evm.model.RL_8.1373
OG0014921	As002G044720	evm.model.RL_8.1424
OG0014922	As002G044870	evm.model.RL_8.1409
OG0014923	As002G045010	evm.model.RL_8.1396
OG0014924	As002G045190	evm.model.RL_8.1439
OG0014925	As002G045220	evm.model.RL_8.1441
OG0014926	As002G045350	evm.model.RL_8.1454
OG0014927	As002G045740	evm.model.RL_8.1474
OG0014928	As002G046160	evm.model.RL_8.1531
OG0014929	As002G046600	evm.model.RL_8.1573
OG0014930	As002G046980	evm.model.RL_5.1717
OG0014931	As002G047140	evm.model.RL_8.1623
OG0014932	As002G047230	evm.model.RL_8.1630
OG0014933	As002G047290	evm.model.RL_8.1636
OG0014934	As002G047360	evm.model.RL_8.1642
OG0014936	As002G047960	evm.model.RL_8.1699
OG0014939	As002G048270	evm.model.RL_8.1732
OG0014940	As002G048370	evm.model.RL_8.1744
OG0014941	As002G048380	evm.model.RL_8.1745
OG0014942	As002G048720	evm.model.RL_8.1780.1.687c855d
OG0014943	As002G048740	evm.model.RL_8.1782
OG0014944	As002G048750	evm.model.RL_8.1783.4.687c855d
OG0014945	As002G049100	evm.model.RL_8.1817
OG0014946	As002G049310	evm.model.RL_8.1840.1.687c855e
OG0014947	As002G049340	evm.model.RL_8.1842
OG0014948	As002G049440	evm.model.RL_8.1852
OG0014949	As002G049530	evm.model.RL_8.1859
OG0014950	As002G049610	evm.model.RL_8.1866
OG0014951	As002G049930	evm.model.RL_8.1888
OG0014952	As002G049950	evm.model.RL_8.1890
OG0014953	As002G050010	evm.model.RL_8.857
OG0014954	As002G050080	evm.model.RL_8.858
OG0014955	As002G050250	evm.model.RL_4.2284
OG0014956	As002G050260	evm.model.RL_4.2283
OG0014957	As002G050540	evm.model.RL_4.2312
OG0014958	As002G050740	evm.model.RL_4.2329.8.687c86d9
OG0014959	As002G051100	evm.model.RL_4.2370
OG0014960	As002G051360	evm.model.RL_4.2400
OG0014961	As002G051710, As002G051690	evm.model.RL_4.2434
OG0014962	As002G051740	evm.model.RL_4.2436
OG0014963	As002G051850	evm.model.RL_4.2447
OG0014964	As002G051900	evm.model.RL_4.2453
OG0014965	As002G051920	evm.model.RL_4.2455
OG0014966	As002G052130	evm.model.RL_4.2474
OG0014967	As002G052180	evm.model.RL_4.2482
OG0014968	As002G052190	evm.model.RL_4.2483
OG0014969	As002G052220	evm.model.RL_6.1918
OG0014970	As002G052280	evm.model.RL_4.2493
OG0014971	As002G052310	evm.model.RL_4.2496
OG0014972	As002G052340	evm.model.RL_4.2499
OG0014973	As002G052540	evm.model.RL_4.2515
OG0014974	As002G052560	evm.model.RL_4.2516
OG0014975	As002G052760	evm.model.RL_4.2530
OG0014976	As002G052800	evm.model.RL_4.2533
OG0014977	As002G052830	evm.model.RL_4.2536
OG0014978	As002G052920	evm.model.RL_4.2542
OG0014980	As002G053110	evm.model.RL_4.2557
OG0014981	As002G053320	evm.model.RL_4.2581
OG0014982	As002G053600	evm.model.RL_4.2618
OG0014983	As002G053650	evm.model.RL_4.2620
OG0014984	As002G053780	evm.model.RL_4.2639
OG0014985	As002G053790	evm.model.RL_4.2640
OG0014986	As002G054080	evm.model.RL_4.2669.4.687c86da
OG0014987	As002G054540	evm.model.RL_4.2713
OG0014988	As002G054570	evm.model.RL_4.2716
OG0014989	As002G054810	evm.model.RL_4.2746
OG0014990	As002G055170	evm.model.RL_4.2787
OG0014991	As002G055260	evm.model.RL_4.2797
OG0014992	As002G055340	evm.model.RL_4.2809
OG0014993	As002G055420	evm.model.RL_4.2816
OG0014994	As003G055600	evm.model.RL_2.1270
OG0014995	As003G055730	evm.model.RL_2.1290
OG0014996	As003G055750	evm.model.RL_2.1292
OG0014997	As003G056110	evm.model.RL_2.1328
OG0014998	As003G056130	evm.model.RL_2.1329
OG0014999	As003G056770	evm.model.RL_2.1396
OG0015000	As003G056950	evm.model.RL_2.1405
OG0015001	As003G057060	evm.model.RL_2.1417
OG0015002	As003G057080	evm.model.RL_2.1419
OG0015003	As003G057130	evm.model.RL_2.1424
OG0015004	As003G057250	evm.model.RL_2.1438
OG0015005	As003G057270	evm.model.RL_2.1440
OG0015006	As003G057520	evm.model.RL_2.1467
OG0015007	As003G057590	evm.model.RL_2.1475
OG0015008	As003G057740	evm.model.RL_2.1492
OG0015009	As003G057950	evm.model.RL_2.1524
OG0015011	As003G058020	evm.model.RL_2.1525
OG0015012	As003G058260	evm.model.RL_2.1555
OG0015013	As003G058670, As003G058710	evm.model.RL_2.1590
OG0015014	As003G058780	evm.model.RL_2.1594
OG0015015	As003G058830	evm.model.RL_2.1597
OG0015016	As003G058880	evm.model.RL_5.1633
OG0015017	As003G059070	evm.model.RL_2.1624
OG0015018	As003G059140	evm.model.RL_2.1633
OG0015019	As003G059260, As009G200120	evm.model.RL_4.2198
OG0015020	As003G059280	evm.model.RL_2.1643
OG0015021	As003G059490	evm.model.RL_2.1650
OG0015022	As003G059550	evm.model.RL_2.1654
OG0015023	As003G059580	evm.model.RL_2.1658
OG0015024	As003G059700	evm.model.RL_2.1672.1.687c86e3
OG0015025	As003G059820	evm.model.RL_2.1685
OG0015026	As003G059870	evm.model.RL_2.1689
OG0015028	As003G060500	evm.model.RL_2.1756
OG0015029	As003G060660	evm.model.RL_2.1774
OG0015030	As003G060860	evm.model.RL_2.1793
OG0015031	As003G060910	evm.model.RL_2.1797
OG0015032	As003G061040	evm.model.RL_4.963
OG0015033	As003G062040	evm.model.RL_2.1910
OG0015034	As003G062250	evm.model.RL_2.1928
OG0015035	As003G062320	evm.model.RL_5.2681
OG0015036	As003G062360	evm.model.RL_5.2676.2.687c88bc
OG0015037	As003G062390	evm.model.RL_5.2666.1.687c88bc
OG0015038	As003G062440	evm.model.RL_5.2652
OG0015039	As003G062460	evm.model.RL_5.2651
OG0015040	As003G062610	evm.model.RL_5.2641
OG0015041	As003G062630	evm.model.RL_5.2639
OG0015042	As003G062670	evm.model.RL_5.2636
OG0015043	As003G062730	evm.model.RL_5.2632
OG0015044	As003G063280	evm.model.RL_5.2551
OG0015045	As003G063310	evm.model.RL_5.2548
OG0015046	As003G063350	evm.model.RL_5.2544
OG0015047	As003G063460	evm.model.RL_5.2531
OG0015048	As003G063800	evm.model.RL_5.2476
OG0015049	As003G063840	evm.model.RL_5.2468
OG0015050	As003G063850	evm.model.RL_5.2466
OG0015051	As003G063960	evm.model.RL_5.2456
OG0015052	As003G064090	evm.model.RL_5.2440
OG0015053	As003G064180	evm.model.RL_5.2433
OG0015054	As003G064190	evm.model.RL_5.2432
OG0015055	As003G064200	evm.model.RL_5.2431
OG0015056	As003G064230	evm.model.RL_5.2412.1.687c88bb
OG0015057	As003G064580	evm.model.RL_5.2333
OG0015058	As003G064600	evm.model.RL_5.2345
OG0015059	As003G064650	evm.model.RL_5.2353
OG0015060	As003G064830	evm.model.RL_5.2367
OG0015061	As003G064890	evm.model.RL_5.2363
OG0015062	As003G064970	evm.model.RL_5.2379
OG0015063	As003G065040	evm.model.RL_5.2381
OG0015064	As003G065110	evm.model.RL_5.2389
OG0015065	As003G065220	evm.model.RL_5.2305
OG0015066	As003G065290	evm.model.RL_2.1179
OG0015067	As003G065400	evm.model.RL_5.2244
OG0015069	As003G065560	evm.model.RL_4.2, evm.model.RL_5.2257
OG0015071	As003G066010	evm.model.RL_5.2392
OG0015072	As003G066280	evm.model.RL_5.2291
OG0015073	As003G066290	evm.model.RL_5.2290
OG0015074	As003G066300	evm.model.RL_5.2287.2.687c88ba
OG0015075	As003G066550	evm.model.RL_4.664
OG0015076	As003G066600	evm.model.RL_5.2224
OG0015077	As003G067310	evm.model.RL_5.3107
OG0015079	As003G068120	evm.model.RL_5.3117
OG0015080	As003G068230	evm.model.RL_5.3114
OG0015081	As003G068390, As009G218090	evm.model.RL_8.2224
OG0015082	As003G068640	evm.model.RL_5.3075
OG0015083	As003G068970	evm.model.RL_5.3063
OG0015084	As003G069850	evm.model.RL_5.3004
OG0015085	As003G070140	evm.model.RL_5.2963
OG0015086	As003G070300	evm.model.RL_5.2948
OG0015087	As003G070450	evm.model.RL_5.2929
OG0015088	As003G070490	evm.model.RL_5.2932
OG0015089	As003G070650	evm.model.RL_5.2936
OG0015090	As003G070670	evm.model.RL_5.2938
OG0015091	As003G071110	evm.model.RL_5.2881
OG0015092	As003G071230	evm.model.RL_5.2869
OG0015093	As003G071250	evm.model.RL_5.2866
OG0015094	As003G071660	evm.model.RL_2.3062
OG0015095	As003G071880	evm.model.RL_2.3079
OG0015096	As003G072160	evm.model.RL_2.3112
OG0015097	As003G072230	evm.model.RL_2.3120
OG0015098	As003G072270	evm.model.RL_2.3124
OG0015099	As003G072330	evm.model.RL_2.3133
OG0015100	As003G072350	evm.model.RL_2.3135
OG0015101	As003G072450	evm.model.RL_2.3147
OG0015102	As003G072590	evm.model.RL_2.3163
OG0015103	As003G072990	evm.model.RL_2.3194
OG0015104	As003G073030	evm.model.RL_2.3198
OG0015105	As003G073040	evm.model.RL_2.3200
OG0015106	As003G073050	evm.model.RL_2.3201
OG0015107	As003G073080	evm.model.RL_2.3118
OG0015108	As003G073370	evm.model.RL_2.3234
OG0015109	As003G073430	evm.model.RL_2.3240
OG0015110	As003G073480	evm.model.RL_2.3244
OG0015111	As003G073510	evm.model.RL_2.3247
OG0015112	As003G073660	evm.model.RL_2.3258
OG0015113	As003G073820	evm.model.RL_2.627
OG0015114	As003G073910	evm.model.RL_2.3275
OG0015115	As003G074100	evm.model.RL_2.3291
OG0015116	As003G074270	evm.model.RL_2.3305
OG0015117	As003G074340	evm.model.RL_2.3308
OG0015118	As003G074420	evm.model.RL_2.3316
OG0015119	As003G074450	evm.model.RL_2.3319
OG0015120	As003G074470	evm.model.RL_2.3321
OG0015121	As003G074680	evm.model.RL_2.3337.1.687c86e8
OG0015122	As003G075000	evm.model.RL_2.3370
OG0015123	As003G075030	evm.model.RL_2.3372
OG0015124	As003G075110	evm.model.RL_2.3380
OG0015125	As003G075470	evm.model.RL_2.3395
OG0015126	As003G075540	evm.model.RL_2.3400
OG0015127	As003G075720	evm.model.RL_2.3419
OG0015128	As003G075830	evm.model.RL_2.3429
OG0015129	As003G076000	evm.model.RL_2.3443
OG0015130	As003G076040	evm.model.RL_2.3446
OG0015131	As003G076110	evm.model.RL_2.3453
OG0015132	As003G076140	evm.model.RL_2.3456
OG0015133	As003G076160	evm.model.RL_2.3458
OG0015134	As003G076420	evm.model.RL_2.3492
OG0015135	As003G076440	evm.model.RL_2.3490
OG0015136	As003G076480	evm.model.RL_2.3486
OG0015137	As003G076490	evm.model.RL_2.3485
OG0015139	As003G076570	evm.model.RL_2.3479
OG0015140	As003G076640	evm.model.RL_2.3507.2.687c86e9
OG0015141	As004G076680	evm.model.RL_2.663
OG0015142	As004G076750	evm.model.RL_2.501
OG0015143	As004G076850	evm.model.RL_2.571
OG0015144	As004G076880	evm.model.RL_2.579
OG0015145	As004G076960	evm.model.RL_2.561
OG0015146	As004G076970	evm.model.RL_3.923
OG0015147	As004G077210	evm.model.RL_2.482
OG0015148	As004G077240	evm.model.RL_2.474
OG0015149	As004G077440	evm.model.RL_2.432
OG0015150	As004G077470	evm.model.RL_2.430
OG0015151	As004G077510	evm.model.RL_2.420
OG0015152	As004G077810	evm.model.RL_2.371
OG0015153	As004G077850	evm.model.RL_2.366
OG0015154	As004G077910	evm.model.RL_2.355
OG0015155	As004G078220	evm.model.RL_2.299
OG0015156	As004G078420	evm.model.RL_2.271
OG0015157	As004G078560	evm.model.RL_2.251
OG0015158	As004G078570	evm.model.RL_2.250
OG0015159	As004G078640	evm.model.RL_4.260
OG0015160	As004G078700	evm.model.RL_5.2837
OG0015161	As004G078840	evm.model.RL_6.1595
OG0015162	As004G078870	evm.model.RL_6.1597
OG0015163	As004G078890	evm.model.RL_6.1599
OG0015164	As004G079220	evm.model.RL_7.1778
OG0015165	As004G079260	evm.model.RL_7.1775
OG0015166	As004G079310	evm.model.RL_5.2769
OG0015167	As004G079440	evm.model.RL_6.1639
OG0015168	As004G079470	evm.model.RL_6.1635
OG0015169	As004G079500	evm.model.RL_6.1633
OG0015170	As004G079550	evm.model.RL_6.1625
OG0015171	As004G079610	evm.model.RL_6.1621
OG0015172	As004G080130	evm.model.RL_5.2534
OG0015173	As004G080240	evm.model.RL_8.837
