Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0015174	As004G080520	evm.model.RL_8.874
OG0015175	As004G080540	evm.model.RL_8.881
OG0015176	As004G080560	evm.model.RL_8.886
OG0015177	As004G080610	evm.model.RL_8.891
OG0015178	As004G080620	evm.model.RL_8.892
OG0015179	As004G080630	evm.model.RL_5.2434
OG0015180	As004G080830	evm.model.RL_8.904
OG0015181	As004G081070	evm.model.RL_6.1519
OG0015182	As004G081120	evm.model.RL_6.1506
OG0015183	As004G081180	evm.model.RL_6.1503
OG0015184	As004G081380	evm.model.RL_6.1479
OG0015185	As004G081430	evm.model.RL_6.1475
OG0015186	As004G081550	evm.model.RL_6.1462
OG0015187	As004G081560	evm.model.RL_6.1461
OG0015188	As004G081670	evm.model.RL_6.1448
OG0015189	As004G081800	evm.model.RL_6.1434
OG0015190	As004G081950	evm.model.RL_4.564
OG0015191	As004G081980	evm.model.RL_4.570
OG0015192	As004G081990	evm.model.RL_4.571
OG0015193	As004G082160	evm.model.RL_4.601
OG0015194	As004G082170	evm.model.RL_4.596
OG0015195	As004G082230	evm.model.RL_4.615
OG0015196	As004G082360	evm.model.RL_4.639
OG0015197	As004G082380	evm.model.RL_4.641
OG0015198	As004G082590	evm.model.RL_4.673
OG0015199	As004G082680	evm.model.RL_4.684
OG0015200	As004G082690	evm.model.RL_4.1664
OG0015201	As004G082720	evm.model.RL_4.494
OG0015202	As004G082780	evm.model.RL_4.692
OG0015203	As004G082810	evm.model.RL_4.695
OG0015204	As004G083350	evm.model.RL_8.777
OG0015205	As004G083420	evm.model.RL_8.768
OG0015206	As004G083460	evm.model.RL_8.763
OG0015207	As004G083540	evm.model.RL_8.762
OG0015208	As004G083550	evm.model.RL_8.761
OG0015209	As004G083630	evm.model.RL_8.750
OG0015210	As004G083730	evm.model.RL_8.736
OG0015211	As004G083890	evm.model.RL_8.716
OG0015212	As004G083930	evm.model.RL_8.708.2.687c8558
OG0015213	As004G083980	evm.model.RL_8.702.1.687c8558
OG0015214	As004G084080	evm.model.RL_8.694
OG0015215	As004G084100	evm.model.RL_8.692
OG0015216	As004G084120	evm.model.RL_3.850, evm.model.RL_8.690
OG0015217	As004G084220	evm.model.RL_8.676
OG0015218	As004G084340	evm.model.RL_8.664
OG0015219	As004G084390	evm.model.RL_8.660
OG0015220	As004G084420	evm.model.RL_8.655
OG0015221	As004G084620	evm.model.RL_8.616
OG0015222	As004G084630	evm.model.RL_8.615.5.687c8557
OG0015223	As004G084780	evm.model.RL_8.594
OG0015224	As004G084880	evm.model.RL_8.579
OG0015225	As004G084990	evm.model.RL_8.564
OG0015226	As004G085050	evm.model.RL_8.897
OG0015227	As004G085210	evm.model.RL_2.1759
OG0015228	As004G085490	evm.model.RL_8.508
OG0015229	As004G085520	evm.model.RL_8.505.1.687c8557
OG0015231	As004G085610	evm.model.RL_8.483
OG0015232	As004G085660	evm.model.RL_8.478
OG0015233	As004G085700	evm.model.RL_8.469
OG0015234	As004G085810	evm.model.RL_8.454
OG0015235	As004G086060	evm.model.RL_8.430
OG0015236	As004G086250	evm.model.RL_8.412
OG0015237	As004G086640	evm.model.RL_4.419
OG0015238	As004G087020	evm.model.RL_4.394
OG0015239	As004G087030	evm.model.RL_4.392
OG0015240	As004G087140	evm.model.RL_4.379.1.687c86ce
OG0015241	As004G087800	evm.model.RL_4.307
OG0015242	As004G088080	evm.model.RL_4.274
OG0015243	As004G088220	evm.model.RL_4.253
OG0015244	As004G088270	evm.model.RL_4.248
OG0015245	As004G088320	evm.model.RL_4.243
OG0015246	As004G088390, As010G240070	evm.model.RL_3.1766
OG0015247	As004G088450	evm.model.RL_4.234
OG0015248	As004G088460	evm.model.RL_4.233
OG0015249	As012G268470, As004G088490	evm.model.RL_5.3924.2.687c88c6
OG0015250	As004G088770	evm.model.RL_4.195
OG0015251	As004G088800	evm.model.RL_4.192
OG0015252	As004G088890	evm.model.RL_4.181
OG0015253	As004G088920	evm.model.RL_5.201
OG0015254	As004G089280	evm.model.RL_4.866
OG0015255	As004G089630	evm.model.RL_4.95
OG0015256	As004G090730	evm.model.RL_2.636
OG0015257	As004G090770	evm.model.RL_2.622
OG0015258	As004G091080	evm.model.RL_4.51.1.687c86cc
OG0015259	As004G091110	evm.model.RL_4.53
OG0015260	As004G092140	evm.model.RL_2.609.2.687c86e1
OG0015261	As004G092160	evm.model.RL_1.2468
OG0015262	As004G092270	evm.model.RL_2.598
OG0015263	As004G092440	evm.model.RL_1.2496
OG0015264	As004G092490	evm.model.RL_2.593
OG0015265	As004G093010	evm.model.RL_2.771
OG0015266	As004G093170	evm.model.RL_1.2428
OG0015267	As004G093410	evm.model.RL_2.1932
OG0015268	As004G093450	evm.model.RL_2.803
OG0015269	As004G093670	evm.model.RL_1.2382
OG0015270	As004G093680	evm.model.RL_1.2381
OG0015271	As004G093890	evm.model.RL_2.830
OG0015272	As004G094480	evm.model.RL_2.860
OG0015273	As004G094560	evm.model.RL_2.870
OG0015274	As004G094940	evm.model.RL_2.901
OG0015275	As004G095070	evm.model.RL_2.906
OG0015276	As004G095320	evm.model.RL_2.950
OG0015277	As004G095580	evm.model.RL_2.966
OG0015278	As004G095590	evm.model.RL_2.967
OG0015279	As004G095600, As011G255090	evm.model.RL_1.2211
OG0015281	As004G096480	evm.model.RL_2.1065
OG0015282	As004G096580	evm.model.RL_1.2078
OG0015283	As004G096760	evm.model.RL_2.238
OG0015284	As004G096860	evm.model.RL_2.217
OG0015285	As004G097120	evm.model.RL_2.12
OG0015286	As004G097140	evm.model.RL_2.13
OG0015287	As004G097280	evm.model.RL_2.30
OG0015288	As004G097670	evm.model.RL_2.71
OG0015289	As004G097940	evm.model.RL_2.133
OG0015290	As004G098470	evm.model.RL_1.2508
OG0015291	As005G098640	evm.model.RL_6.2956
OG0015293	As005G098740	evm.model.RL_6.2947
OG0015294	As005G098780	evm.model.RL_6.2943
OG0015295	As005G099030	evm.model.RL_6.2929
OG0015296	As005G099050	evm.model.RL_6.2927
OG0015297	As005G099060	evm.model.RL_6.2926
OG0015298	As005G099270	evm.model.RL_6.2912
OG0015299	As005G099280	evm.model.RL_6.2911
OG0015300	As005G099340	evm.model.RL_6.2906
OG0015301	As005G099370	evm.model.RL_6.2903
OG0015302	As005G099410	evm.model.RL_6.2901
OG0015303	As005G099890	evm.model.RL_1.1485
OG0015304	As005G099920	evm.model.RL_6.2854
OG0015305	As005G100120	evm.model.RL_6.2834
OG0015306	As005G100140	evm.model.RL_6.2832
OG0015307	As005G100310	evm.model.RL_6.2813
OG0015308	As005G100370	evm.model.RL_6.2808
OG0015309	As005G100490	evm.model.RL_6.2797
OG0015310	As005G100660	evm.model.RL_6.2792
OG0015311	As005G100760	evm.model.RL_6.2778
OG0015312	As005G101050	evm.model.RL_6.2749
OG0015313	As005G101200	evm.model.RL_6.2734
OG0015314	As005G101470	evm.model.RL_6.2698
OG0015315	As005G101480	evm.model.RL_6.2697
OG0015316	As005G101500	evm.model.RL_6.2694
OG0015317	As005G101760	evm.model.RL_6.2668
OG0015318	As005G101890	evm.model.RL_6.2657
OG0015319	As005G101920	evm.model.RL_6.2655
OG0015320	As005G101950	evm.model.RL_6.2652
OG0015321	As005G101980	evm.model.RL_6.2649
OG0015322	As005G102090	evm.model.RL_6.2638
OG0015323	As005G102110	evm.model.RL_6.2635
OG0015324	As005G102240	evm.model.RL_6.2626
OG0015325	As005G102290	evm.model.RL_6.2621
OG0015326	As005G102460	evm.model.RL_6.2599
OG0015327	As005G102870	evm.model.RL_6.2560
OG0015328	As005G103100	evm.model.RL_6.2535
OG0015329	As005G103210	evm.model.RL_6.2524
OG0015330	As005G103600	evm.model.RL_6.2491
OG0015331	As005G103760	evm.model.RL_6.2477
OG0015332	As005G103880	evm.model.RL_6.2469
OG0015333	As005G103910	evm.model.RL_6.2466
OG0015334	As005G104080	evm.model.RL_6.2448
OG0015335	As005G104240	evm.model.RL_6.2433
OG0015336	As005G104390	evm.model.RL_6.2421
OG0015337	As005G104440	evm.model.RL_6.2416
OG0015338	As005G104490	evm.model.RL_6.2411
OG0015339	As005G104620	evm.model.RL_6.2402
OG0015340	As005G104630	evm.model.RL_6.2401
OG0015341	As005G104690	evm.model.RL_6.2391
OG0015342	As005G104760	evm.model.RL_6.2385
OG0015343	As005G104910	evm.model.RL_6.2366
OG0015344	As005G105030	evm.model.RL_6.2322
OG0015345	As005G105230	evm.model.RL_6.2346
OG0015346	As005G106030	evm.model.RL_6.2282
OG0015347	As005G106520	evm.model.RL_4.3389.4.687c86de
OG0015348	As005G106530	evm.model.RL_4.3388
OG0015349	As005G106850	evm.model.RL_4.3357
OG0015350	As005G106890	evm.model.RL_4.3353
OG0015351	As005G106990	evm.model.RL_4.3339
OG0015352	As005G107080	evm.model.RL_4.3335
OG0015353	As005G107130	evm.model.RL_4.3332
OG0015354	As005G107270	evm.model.RL_4.3317.4.687c86de
OG0015355	As005G107350	evm.model.RL_4.3311
OG0015356	As005G107690	evm.model.RL_4.3276
OG0015357	As005G107750	evm.model.RL_4.3267
OG0015358	As005G107990	evm.model.RL_4.3234
OG0015359	As005G108010	evm.model.RL_4.3232
OG0015360	As005G108030	evm.model.RL_4.3230
OG0015361	As005G108160	evm.model.RL_4.3209
OG0015362	As005G108250	evm.model.RL_8.1389.1.687c855b
OG0015363	As005G108300	evm.model.RL_4.3191
OG0015364	As005G108340	evm.model.RL_4.3187
OG0015365	As005G108560	evm.model.RL_4.3165
OG0015366	As005G108570	evm.model.RL_4.2596
OG0015367	As005G108650	evm.model.RL_4.3161
OG0015368	As005G108780	evm.model.RL_4.3146
OG0015369	As005G108830	evm.model.RL_4.3141
OG0015370	As005G108900	evm.model.RL_4.3135
OG0015371	As005G109080	evm.model.RL_4.3121
OG0015372	As005G109400	evm.model.RL_4.3103
OG0015373	As005G109420	evm.model.RL_4.3102
OG0015374	As005G109950	evm.model.RL_4.1714
OG0015375	As005G110890	evm.model.RL_4.1623
OG0015376	As005G111250	evm.model.RL_4.1634
OG0015377	As005G112330	evm.model.RL_4.1571
OG0015378	As005G112380	evm.model.RL_4.1565
OG0015379	As005G112440	evm.model.RL_2.2285
OG0015380	As005G112530	evm.model.RL_4.1556
OG0015381	As005G112560	evm.model.RL_4.1552
OG0015382	As005G112890	evm.model.RL_4.1535
OG0015383	As005G113120	evm.model.RL_4.1518.1.687c86d4
OG0015384	As005G113190	evm.model.RL_4.1511
OG0015385	As005G113260	evm.model.RL_4.1485.3.687c86d4
OG0015386	As005G113350	evm.model.RL_4.1473
OG0015387	As005G113430	evm.model.RL_4.1467
OG0015388	As005G113650	evm.model.RL_4.1453
OG0015389	As005G113980	evm.model.RL_8.2142
OG0015390	As005G114130	evm.model.RL_8.2127.3.687c855f
OG0015391	As005G114170	evm.model.RL_8.2124.1.687c855f
OG0015393	As005G114530	evm.model.RL_3.1107
OG0015394	As005G114570	evm.model.RL_8.2079
OG0015395	As005G114780	evm.model.RL_8.2061
OG0015396	As005G114880	evm.model.RL_8.2054
OG0015397	As005G115170	evm.model.RL_8.2022
OG0015398	As005G115420	evm.model.RL_8.1984_evm.model.RL_8.1986.1.687c97c3
OG0015399	As005G115630	evm.model.RL_8.2027
OG0015400	As005G115730	evm.model.RL_8.2006
OG0015401	As005G116010	evm.model.RL_8.2389
OG0015402	As005G116180	evm.model.RL_8.2399
OG0015403	As005G116220	evm.model.RL_8.2402
OG0015404	As005G116270	evm.model.RL_8.2405
OG0015405	As005G116280	evm.model.RL_8.2406
OG0015406	As005G116300	evm.model.RL_8.2408.2.687c8561
OG0015407	As005G116310	evm.model.RL_8.2410
OG0015408	As005G116330	evm.model.RL_8.2411
OG0015409	As005G116590	evm.model.RL_8.2431
OG0015410	As005G116860	evm.model.RL_8.2470, evm.model.RL_8.2462
OG0015411	As005G116890	evm.model.RL_8.2474
OG0015412	As005G116980	evm.model.RL_6.1947
OG0015413	As005G117210	evm.model.RL_8.2501
OG0015414	As005G117320	evm.model.RL_8.2513
OG0015415	As005G117340	evm.model.RL_8.2515
OG0015416	As005G117360	evm.model.RL_8.2518
OG0015417	As005G117420	evm.model.RL_8.2525
OG0015418	As005G117470	evm.model.RL_8.2528.1.687c8561
OG0015419	As005G117510	evm.model.RL_8.2534
OG0015420	As005G117590	evm.model.RL_8.2542
OG0015421	As005G117660	evm.model.RL_8.2549
OG0015422	As005G117860	evm.model.RL_8.2568
OG0015423	As005G117910	evm.model.RL_8.2573
OG0015424	As005G118260	evm.model.RL_8.2600
OG0015425	As005G118390	evm.model.RL_8.2616
OG0015426	As005G118480	evm.model.RL_8.2627
OG0015427	As005G118610	evm.model.RL_8.2639
OG0015428	As005G118660	evm.model.RL_8.2648
OG0015429	As005G118750	evm.model.RL_8.2660
OG0015430	As005G118940	evm.model.RL_8.2681
OG0015431	As005G118960	evm.model.RL_8.2683
OG0015432	As005G119010	evm.model.RL_8.2690
OG0015433	As005G119090	evm.model.RL_8.2698
OG0015434	As005G119130	evm.model.RL_8.2703
OG0015435	As005G119190	evm.model.RL_8.2708
OG0015436	As005G119300	evm.model.RL_8.2720
OG0015437	As005G119310	evm.model.RL_8.2721
OG0015438	As005G119350	evm.model.RL_8.2725
OG0015439	As005G119620	evm.model.RL_8.2746
OG0015440	As005G119740	evm.model.RL_6.457
OG0015441	As005G119770	evm.model.RL_8.2770
OG0015442	As005G119810	evm.model.RL_8.2773
OG0015443	As005G120010	evm.model.RL_8.2792
OG0015444	As005G120220	evm.model.RL_8.2803
OG0015445	As005G120260	evm.model.RL_8.2805
OG0015446	As005G120380	evm.model.RL_5.2416
OG0015447	As005G120530	evm.model.RL_8.2822
OG0015448	As005G120580	evm.model.RL_8.2828
OG0015449	As005G120620	evm.model.RL_8.2833
OG0015450	As005G120670	evm.model.RL_8.2844.1.687c8563
OG0015451	As005G120800	evm.model.RL_8.2857
OG0015452	As005G120900	evm.model.RL_7.2655
OG0015453	As006G121080	evm.model.RL_8.17
OG0015454	As006G121230	evm.model.RL_8.93
OG0015455	As006G121470	evm.model.RL_8.65
OG0015456	As006G121620	evm.model.RL_8.50
OG0015457	As006G121890	evm.model.RL_8.108
OG0015458	As006G121900	evm.model.RL_8.109
OG0015459	As006G122010	evm.model.RL_8.124
OG0015460	As006G122070	evm.model.RL_8.129
OG0015461	As006G122140	evm.model.RL_8.141
OG0015462	As006G122600	evm.model.RL_8.202
OG0015463	As006G122740	evm.model.RL_8.190
OG0015464	As006G122820	evm.model.RL_8.170
OG0015465	As006G122890	evm.model.RL_8.160
OG0015466	As006G123280	evm.model.RL_8.272
OG0015467	As006G123420	evm.model.RL_8.283
OG0015468	As006G123440	evm.model.RL_8.285
OG0015469	As006G123450	evm.model.RL_8.286
OG0015470	As006G123710	evm.model.RL_8.2583
OG0015471	As006G123730	evm.model.RL_8.319
OG0015472	As006G124310	evm.model.RL_4.441
OG0015473	As006G124360	evm.model.RL_4.447.1.687c86ce
OG0015474	As006G124380	evm.model.RL_4.449
OG0015475	As006G124390	evm.model.RL_4.450
OG0015476	As006G124540	evm.model.RL_4.467
OG0015477	As006G124630	evm.model.RL_4.478
OG0015478	As006G124660	evm.model.RL_4.482
OG0015479	As006G124780	evm.model.RL_4.492
OG0015480	As006G124800	evm.model.RL_4.496
OG0015481	As006G124820	evm.model.RL_4.498
OG0015482	As006G125070	evm.model.RL_4.535
OG0015483	As006G125700	evm.model.RL_6.1316
OG0015484	As006G126020	evm.model.RL_6.1381
OG0015485	As006G126180	evm.model.RL_6.1351
OG0015486	As006G126400	evm.model.RL_6.1305
OG0015487	As006G126440	evm.model.RL_6.1300
OG0015488	As006G126450	evm.model.RL_6.1299, evm.model.RL_1.2402
OG0015489	As006G126810	evm.model.RL_6.1288
OG0015490	As006G127190	evm.model.RL_6.1243
OG0015491	As006G127340	evm.model.RL_6.1230
OG0015492	As006G127360	evm.model.RL_6.1229
OG0015493	As006G127780	evm.model.RL_6.1176
OG0015494	As006G128200	evm.model.RL_6.1125
OG0015495	As006G128320	evm.model.RL_6.1113
OG0015496	As006G128570	evm.model.RL_6.1088
OG0015497	As006G129100	evm.model.RL_6.1012
OG0015498	As006G129410	evm.model.RL_6.986
OG0015499	As006G129570	evm.model.RL_6.972
OG0015500	As006G129620	evm.model.RL_6.966
OG0015501	As006G129690	evm.model.RL_6.962
OG0015502	As006G129930	evm.model.RL_6.934
OG0015503	As006G129990	evm.model.RL_6.919
OG0015504	As006G130040	evm.model.RL_6.913
OG0015505	As006G130060	evm.model.RL_6.911
OG0015506	As006G130100	evm.model.RL_6.907
OG0015507	As006G130130	evm.model.RL_6.903
OG0015508	As006G130260	evm.model.RL_6.883
OG0015509	As006G130580	evm.model.RL_6.770
OG0015510	As006G130600	evm.model.RL_6.772
OG0015511	As006G130670	evm.model.RL_6.785
OG0015512	As006G130730	evm.model.RL_6.799
OG0015513	As006G130780	evm.model.RL_6.806
OG0015514	As006G130870	evm.model.RL_6.824
OG0015515	As006G131000	evm.model.RL_6.747
OG0015516	As006G131010	evm.model.RL_6.744
OG0015517	As006G131200	evm.model.RL_6.733
OG0015518	As006G131230	evm.model.RL_6.729
OG0015519	As006G131240	evm.model.RL_6.741
OG0015520	As006G131310	evm.model.RL_6.720
OG0015521	As006G131350	evm.model.RL_1.2925
OG0015522	As006G131440	evm.model.RL_5.619.2.687c88ae
OG0015523	As006G131470	evm.model.RL_8.19
OG0015524	As006G131500	evm.model.RL_6.583
OG0015525	As006G131590	evm.model.RL_6.565
OG0015526	As006G131690	evm.model.RL_6.550
OG0015527	As006G131700	evm.model.RL_6.547
OG0015528	As006G131730	evm.model.RL_6.544
OG0015529	As006G131810	evm.model.RL_6.537
OG0015530	As006G131840	evm.model.RL_6.534
OG0015531	As006G131890	evm.model.RL_6.530
OG0015532	As006G132010	evm.model.RL_6.510
OG0015533	As006G132120	evm.model.RL_6.498
OG0015534	As006G132340	evm.model.RL_2.2254
OG0015535	As006G132880	evm.model.RL_1.68.2.687c87e9
OG0015536	As006G133040	evm.model.RL_1.58
OG0015537	As006G133280	evm.model.RL_1.34
OG0015538	As006G133320	evm.model.RL_1.30
OG0015539	As006G133350	evm.model.RL_5.3084.2.687c88bf
OG0015540	As006G133410	evm.model.RL_1.23
OG0015541	As006G133460	evm.model.RL_1.19
OG0015542	As006G133530	evm.model.RL_1.16
OG0015543	As006G133550	evm.model.RL_1.15
OG0015544	As006G133590	evm.model.RL_1.12
OG0015545	As006G133670	evm.model.RL_1.3
OG0015546	As006G133760	evm.model.RL_1.764
OG0015547	As006G133790	evm.model.RL_4.3433
OG0015548	As006G133820	evm.model.RL_4.3430
OG0015549	As006G133840	evm.model.RL_4.3429
OG0015550	As006G133860	evm.model.RL_6.1122
OG0015551	As006G133870	evm.model.RL_4.3427
OG0015552	As006G133950	evm.model.RL_4.3421
OG0015553	As006G133980	evm.model.RL_4.3418
OG0015554	As006G134000	evm.model.RL_4.3417
OG0015555	As006G134270	evm.model.RL_2.2172.3.687c86e5
OG0015556	As006G134520	evm.model.RL_2.2198
OG0015557	As006G134820	evm.model.RL_1.102
OG0015558	As006G134860	evm.model.RL_1.107
OG0015559	As006G135090	evm.model.RL_1.124
OG0015560	As006G135100	evm.model.RL_1.125
OG0015562	As006G135180	evm.model.RL_1.130
OG0015563	As006G135290	evm.model.RL_1.140.1.687c87e9
OG0015564	As006G135300	evm.model.RL_1.141
OG0015565	As006G135430	evm.model.RL_1.160
OG0015566	As006G135650	evm.model.RL_1.181
OG0015567	As006G135690	evm.model.RL_1.185
OG0015568	As006G135710	evm.model.RL_1.187
OG0015569	As006G135820	evm.model.RL_1.203
OG0015570	As006G135940	evm.model.RL_1.216
OG0015571	As006G136030	evm.model.RL_1.224
OG0015572	As006G136040	evm.model.RL_1.225
OG0015573	As006G136300	evm.model.RL_1.246
OG0015574	As006G136580	evm.model.RL_1.271
OG0015575	As006G136740	evm.model.RL_1.289
OG0015576	As006G136850	evm.model.RL_1.296
OG0015577	As006G137160	evm.model.RL_1.307
OG0015578	As006G137400	evm.model.RL_1.334
OG0015579	As006G137470	evm.model.RL_1.344
OG0015580	As006G137510	evm.model.RL_1.352
OG0015581	As006G137950	evm.model.RL_1.391
OG0015582	As006G138030	evm.model.RL_1.399
OG0015583	As006G138410	evm.model.RL_1.436
OG0015584	As006G138660	evm.model.RL_1.449.1.687c87ea
OG0015585	As006G138790	evm.model.RL_1.473.1.687c87ea
OG0015586	As006G138880	evm.model.RL_1.463
OG0015587	As006G138990	evm.model.RL_1.489
OG0015588	As006G139000	evm.model.RL_1.490
OG0015589	As006G139100	evm.model.RL_1.503
OG0015590	As006G139140	evm.model.RL_1.507
OG0015591	As012G286110	evm.model.RL_7.346
OG0015592	As006G139950	evm.model.RL_1.572
OG0015593	As006G140040	evm.model.RL_1.578
OG0015594	As006G140470	evm.model.RL_1.626
OG0015595	As006G140600	evm.model.RL_1.639
OG0015596	As012G267700, As006G140670	evm.model.RL_1.1167
OG0015597	As006G140700	evm.model.RL_1.644.2.687c87eb
OG0015598	As006G140750	evm.model.RL_1.647
OG0015599	As006G140820	evm.model.RL_1.654
OG0015600	As006G140840	evm.model.RL_1.632, evm.model.RL_1.656
OG0015601	As006G141040	evm.model.RL_1.674
OG0015602	As006G141070	evm.model.RL_1.677
OG0015603	As006G141190	evm.model.RL_1.691
OG0015604	As006G141240	evm.model.RL_1.700
OG0015605	As006G141380	evm.model.RL_1.711
OG0015606	As006G141410	evm.model.RL_1.715
OG0015607	As006G141440	evm.model.RL_1.718
OG0015608	As006G141520	evm.model.RL_1.730
OG0015609	As006G141610	evm.model.RL_1.738
OG0015610	As006G141620	evm.model.RL_1.740
OG0015611	As006G141770	evm.model.RL_1.754
OG0015612	As006G142250	evm.model.RL_1.804
OG0015613	As006G142270	evm.model.RL_1.806
OG0015614	As006G142640	evm.model.RL_6.2149
OG0015615	As006G142660	evm.model.RL_6.2146
OG0015616	As006G142870	evm.model.RL_6.2125
OG0015617	As006G143020	evm.model.RL_6.2108
OG0015618	As006G143080	evm.model.RL_6.2104
OG0015619	As006G143380	evm.model.RL_6.2075
OG0015620	As006G143400	evm.model.RL_6.2073
OG0015621	As006G143660	evm.model.RL_6.2032
OG0015622	As006G143910	evm.model.RL_6.2055
OG0015623	As006G143990	evm.model.RL_6.2024
OG0015624	As006G144080, As007G166830	evm.model.RL_6.2018
OG0015626	As006G144470	evm.model.RL_6.1680
OG0015627	As006G144860	evm.model.RL_6.1724
OG0015628	As006G144940	evm.model.RL_8.989
OG0015629	As006G144980	evm.model.RL_6.1733
OG0015630	As006G145160	evm.model.RL_6.1754
OG0015631	As006G145360	evm.model.RL_6.1771
OG0015632	As006G145550	evm.model.RL_6.1794, evm.model.RL_6.1791
OG0015633	As006G145580	evm.model.RL_6.1797
OG0015634	As006G145670	evm.model.RL_6.1873
OG0015635	As006G145680	evm.model.RL_6.1874
OG0015637	As006G145830	evm.model.RL_6.1864
OG0015638	As006G145880	evm.model.RL_6.1860
OG0015639	As006G145890	evm.model.RL_6.1859
OG0015640	As006G146020	evm.model.RL_6.1848
OG0015641	As006G146320, As006G146310	evm.model.RL_6.1831
OG0015642	As006G146660	evm.model.RL_6.1818
OG0015643	As006G146680	evm.model.RL_6.1816
OG0015644	As006G147180	evm.model.RL_6.1973
OG0015645	As006G147330	evm.model.RL_6.1966
OG0015646	As006G147340	evm.model.RL_6.1963
OG0015647	As006G147490	evm.model.RL_6.1922
OG0015648	As006G147510	evm.model.RL_6.1919
OG0015649	As006G147890	evm.model.RL_6.1911
OG0015650	As006G148120	evm.model.RL_6.644, evm.model.RL_6.653
OG0015651	As006G148780	evm.model.RL_6.1668
OG0015652	As007G152230	evm.model.RL_5.1420
OG0015653	As007G152250	evm.model.RL_5.1423.2.687c88b4
OG0015654	As007G152570	evm.model.RL_5.1459
OG0015655	As007G152780, As012G282080	evm.model.RL_5.1474
OG0015656	As007G152920	evm.model.RL_5.1490
OG0015657	As007G153100	evm.model.RL_5.1507
OG0015658	As007G153410	evm.model.RL_5.1538
OG0015659	As007G153490	evm.model.RL_5.1551
OG0015660	As007G153690	evm.model.RL_5.1568
OG0015661	As007G153830	evm.model.RL_5.1587
OG0015662	As007G153840	evm.model.RL_5.1586.1.687c88b5
OG0015663	As007G153860	evm.model.RL_5.1584
OG0015665	As007G153930	evm.model.RL_5.1577
OG0015666	As007G154000	evm.model.RL_5.1595
OG0015667	As007G154170	evm.model.RL_5.1607
OG0015668	As007G154530	evm.model.RL_5.1650
OG0015669	As007G154610	evm.model.RL_5.1643
OG0015670	As007G154630	evm.model.RL_5.1641
OG0015671	As007G154710	evm.model.RL_5.1631
OG0015672	As007G154720	evm.model.RL_3.1780
OG0015673	As007G155130	evm.model.RL_5.1704
OG0015674	As007G155240	evm.model.RL_5.1719
OG0015675	As007G155280	evm.model.RL_5.1722
OG0015676	As007G155380	evm.model.RL_5.1730
OG0015677	As007G155470	evm.model.RL_5.1743
OG0015678	As007G155510	evm.model.RL_5.1747
OG0015679	As007G155670	evm.model.RL_5.1766
OG0015680	As007G155710	evm.model.RL_5.1769
OG0015681	As007G155740	evm.model.RL_5.1772
OG0015682	As007G155770	evm.model.RL_5.1774
OG0015683	As007G156290	evm.model.RL_5.1842
OG0015684	As007G156650	evm.model.RL_5.3684
OG0015685	As007G156680	evm.model.RL_5.3681
OG0015686	As007G156750	evm.model.RL_5.3674
OG0015687	As007G156910	evm.model.RL_5.3658
OG0015688	As007G157080	evm.model.RL_5.3637
OG0015689	As007G157560	evm.model.RL_5.3598
OG0015690	As007G157630	evm.model.RL_5.3592
OG0015691	As007G157640	evm.model.RL_5.3591
OG0015692	As007G157750	evm.model.RL_5.3581
OG0015693	As007G157800	evm.model.RL_5.3576
OG0015694	As007G157820	evm.model.RL_5.3575
OG0015695	As007G157860, As007G157970, As007G157870	evm.model.RL_5.395
OG0015696	As007G158140	evm.model.RL_5.3549
OG0015697	As007G158190	evm.model.RL_5.3544
OG0015698	As007G158520	evm.model.RL_5.3517
OG0015699	As007G158620	evm.model.RL_5.3504
OG0015700	As007G158710	evm.model.RL_5.3496
OG0015701	As007G158910	evm.model.RL_5.3486
