Orthogroup	Aethionema_saxatile	Cardamine_amara
OG0018402	As004G094190	evm.model.RL_2.849
OG0018403	As004G094610	evm.model.RL_2.877
OG0018404	As004G096040	evm.model.RL_2.1018
OG0018406	As004G097250	evm.model.RL_2.27
OG0018407	As004G097480	evm.model.RL_2.53
OG0018408	As004G097570	evm.model.RL_2.64
OG0018409	As004G097630	evm.model.RL_2.69
OG0018410	As004G097910	evm.model.RL_2.131.2.687c86e0
OG0018411	As004G098080	evm.model.RL_2.154
OG0018412	As004G098360	evm.model.RL_2.189
OG0018413	As005G098890, As005G098900	evm.model.RL_4.2763
OG0018414	As005G099070	evm.model.RL_6.2925
OG0018415	As005G100200	evm.model.RL_6.2825
OG0018416	As005G102340	evm.model.RL_6.2608
OG0018417	As005G102470	evm.model.RL_6.2597
OG0018418	As005G104540	evm.model.RL_2.868
OG0018419	As005G105480	evm.model.RL_6.2310
OG0018420	As005G106760	evm.model.RL_4.3369
OG0018421	As005G107730	evm.model.RL_4.3269
OG0018423	As005G112770	evm.model.RL_2.82
OG0018424	As005G114210	evm.model.RL_8.2120
OG0018425	As005G116490	evm.model.RL_8.2423
OG0018426	As005G120570	evm.model.RL_8.2827
OG0018427	As005G120680	evm.model.RL_8.2845
OG0018428	As006G121140	evm.model.RL_8.26
OG0018429	As006G123460	evm.model.RL_8.287
OG0018430	As006G124770	evm.model.RL_4.491
OG0018431	As006G127920	evm.model.RL_6.1157
OG0018432	As006G129040	evm.model.RL_6.1021
OG0018433	As006G129110	evm.model.RL_6.1011
OG0018434	As006G130180	evm.model.RL_6.897
OG0018435	As006G131060	evm.model.RL_6.742
OG0018436	As006G131090	evm.model.RL_6.740
OG0018437	As006G133030	evm.model.RL_1.57
OG0018440	As006G133600	evm.model.RL_1.11
OG0018441	As006G133780	evm.model.RL_2.488
OG0018442	As006G134730	evm.model.RL_1.90
OG0018443	As006G135080	evm.model.RL_1.123
OG0018444	As006G135330	evm.model.RL_1.144
OG0018445	As006G135500	evm.model.RL_1.165.1.687c87e9
OG0018446	As006G136340	evm.model.RL_1.251
OG0018448	As006G138680	evm.model.RL_4.1038
OG0018449	As006G139710	evm.model.RL_1.549
OG0018450	As007G160390	evm.model.RL_5.3328
OG0018451	As007G160810	evm.model.RL_5.3278
OG0018452	As007G161270	evm.model.RL_5.3233
OG0018453	As007G162990	evm.model.RL_2.1962
OG0018454	As007G163580	evm.model.RL_2.1996
OG0018455	As007G164820	evm.model.RL_2.2053
OG0018456	As007G177260	evm.model.RL_6.377
OG0018458	As007G179520	evm.model.RL_6.236
OG0018459	As007G180970	evm.model.RL_6.51
OG0018460	As007G181960	evm.model.RL_6.20
OG0018461	As008G185690	evm.model.RL_5.1037
OG0018463	As008G188790	evm.model.RL_5.775
OG0018464	As008G188930	evm.model.RL_5.767
OG0018465	As008G188940	evm.model.RL_4.443
OG0018466	As008G192210	evm.model.RL_5.612
OG0018467	As008G194450	evm.model.RL_5.435.2.687c88ac
OG0018469	As008G196760	evm.model.RL_5.209
OG0018470	As008G199430	evm.model.RL_8.2910
OG0018471	As008G199470	evm.model.RL_8.2913
OG0018472	As009G199770	evm.model.RL_4.2232
OG0018473	As009G200620	evm.model.RL_4.2144
OG0018474	As009G201370	evm.model.RL_4.2111
OG0018476	As009G202940	evm.model.RL_4.1946
OG0018477	As009G204670	evm.model.RL_4.1769
OG0018478	As009G205650	evm.model.RL_4.1096
OG0018479	As009G206110	evm.model.RL_4.1055
OG0018480	As009G207630	evm.model.RL_4.920
OG0018481	As009G209590	evm.model.RL_4.827
OG0018482	As009G212400	evm.model.RL_4.2915
OG0018483	As009G215280	evm.model.RL_4.1188
OG0018485	As009G218360	evm.model.RL_8.2254
OG0018487	As010G220770	evm.model.RL_7.1313
OG0018488	As010G222120	evm.model.RL_7.1472
OG0018491	As010G222800	evm.model.RL_7.1544
OG0018492	As010G222810	evm.model.RL_7.1545
OG0018493	As010G223140	evm.model.RL_7.1579
OG0018494	As010G223790	evm.model.RL_7.1658, evm.model.RL_7.1659
OG0018495	As010G225150	evm.model.RL_7.1800
OG0018497	As010G226310	evm.model.RL_5.656
OG0018498	As010G228360	evm.model.RL_3.1130
OG0018499	As010G231720	evm.model.RL_3.1277
OG0018500	As010G233810	evm.model.RL_3.1494
OG0018503	As010G240090	evm.model.RL_3.1764
OG0018505	As010G241070	evm.model.RL_3.1661
OG0018506	As010G241890	evm.model.RL_3.2248
OG0018507	As010G242580	evm.model.RL_3.2324
OG0018508	As010G243750	evm.model.RL_3.2434
OG0018509	As011G245070	evm.model.RL_1.1229
OG0018511	As011G246490	evm.model.RL_1.1366
OG0018512	As011G256750	evm.model.RL_1.2363
OG0018513	As011G259580	evm.model.RL_1.2586
OG0018514	As011G260960	evm.model.RL_1.2618
OG0018515	As011G263230	evm.model.RL_1.2808
OG0018516	As011G265600	evm.model.RL_1.3059
OG0018517	As011G265630, As012G281660	evm.model.RL_1.3063.2.687c87f1
OG0018518	As011G267400	evm.model.RL_1.3284
OG0018519	As012G270800	evm.model.RL_5.1861.2.687c88b7
OG0018520	As012G271770	evm.model.RL_5.1949
OG0018521	As012G284670	evm.model.RL_7.530
OG0018522	As012G286830	evm.model.RL_7.292, evm.model.RL_7.272
OG0018523	As012G288280	evm.model.RL_7.128
OG0018524	As012G288520	evm.model.RL_7.76, evm.model.RL_7.77
OG0018525	As012G289270	evm.model.RL_7.25
OG0018526	As012G289420	evm.model.RL_7.14
OG0018673	As001G006530	evm.model.RL_2.2783
OG0018675	As001G012080	evm.model.RL_2.2882
OG0018676	As001G015820	evm.model.RL_5.2820
OG0018677	As001G017190	evm.model.RL_5.2690
OG0018678	As001G018150	evm.model.RL_2.1190
OG0018679	As001G018830	evm.model.RL_3.711
OG0018680	As001G023010	evm.model.RL_7.2634
OG0018681	As001G025680	evm.model.RL_7.2348
OG0018682	As001G027690	evm.model.RL_2.651
OG0018683	As001G029930	evm.model.RL_3.790
OG0018684	As001G031950	evm.model.RL_3.225
OG0018685	As002G032500	evm.model.RL_2.2094
OG0018686	As002G033710	evm.model.RL_6.2203
OG0018687	As002G040380	evm.model.RL_8.1030
OG0018688	As002G040990	evm.model.RL_7.2042, evm.model.RL_6.728, evm.model.RL_6.1683
OG0018689	As002G041010	evm.model.RL_8.1099
OG0018690	As002G041780	evm.model.RL_8.1112
OG0018691	As002G043970	evm.model.RL_8.1307
OG0018692	As002G044080	evm.model.RL_8.1322
OG0018693	As002G044540	evm.model.RL_8.1375
OG0018694	As002G047430	evm.model.RL_8.1649
OG0018695	As002G047590	evm.model.RL_8.1664
OG0018696	As002G050120	evm.model.RL_4.743
OG0018697	As003G055650	evm.model.RL_2.1278
OG0018698	As003G059190	evm.model.RL_2.1640
OG0018699	As003G059440	evm.model.RL_2.1645
OG0018700	As003G060460	evm.model.RL_2.1748
OG0018701	As003G060820	evm.model.RL_2.2051
OG0018703	As003G065000	evm.model.RL_5.2380
OG0018706	As003G072490	evm.model.RL_2.3151
OG0018707	As004G077220	evm.model.RL_2.480
OG0018708	As004G080220	evm.model.RL_8.833
OG0018709	As004G081240	evm.model.RL_6.1495
OG0018710	As004G081920	evm.model.RL_4.561
OG0018711	As004G082020	evm.model.RL_4.574
OG0018712	As004G082060, As004G082050, As007G162680	evm.model.RL_4.577
OG0018713	As004G082840	evm.model.RL_4.697
OG0018714	As012G288640, As004G082860	evm.model.RL_7.89
OG0018716	As004G087740	evm.model.RL_4.304
OG0018718	As004G092750	evm.model.RL_2.753
OG0018719	As004G095290	evm.model.RL_2.947
OG0018720	As004G095970	evm.model.RL_2.1014
OG0018721	As004G097210	evm.model.RL_2.20
OG0018722	As004G098230	evm.model.RL_2.173
OG0018723	As004G098260	evm.model.RL_2.179
OG0018724	As005G100130	evm.model.RL_6.2833
OG0018725	As005G102140	evm.model.RL_6.2632
OG0018726	As005G102690	evm.model.RL_6.2575
OG0018727	As005G103950	evm.model.RL_6.2453
OG0018728	As005G104330	evm.model.RL_6.2424
OG0018729	As005G106280	evm.model.RL_4.3411
OG0018730	As005G106540	evm.model.RL_4.3387
OG0018731	As005G107160	evm.model.RL_4.3328
OG0018732	As005G109460	evm.model.RL_4.3099
OG0018733	As005G119580	evm.model.RL_8.2742
OG0018734	As005G120270	evm.model.RL_8.2806
OG0018736	As006G120950	evm.model.RL_8.8
OG0018737	As006G123030	evm.model.RL_8.241
OG0018738	As006G123500	evm.model.RL_8.293
OG0018740	As006G131110	evm.model.RL_6.738
OG0018742	As006G132410	evm.model.RL_2.2248
OG0018744	As006G133430	evm.model.RL_1.22
OG0018745	As006G135050	evm.model.RL_1.120
OG0018747	As006G137490	evm.model.RL_1.354
OG0018748	As006G138090	evm.model.RL_1.405
OG0018749	As006G142120	evm.model.RL_1.792
OG0018751	As007G157480	evm.model.RL_5.3601
OG0018752	As007G160710	evm.model.RL_5.3289
OG0018753	As007G178100	evm.model.RL_6.333
OG0018754	As007G179240	evm.model.RL_6.254
OG0018755	As008G185920	evm.model.RL_5.1020
OG0018756	As008G187040	evm.model.RL_5.921
OG0018757	As008G187960	evm.model.RL_5.838
OG0018758	As008G198110	evm.model.RL_5.88
OG0018759	As008G198200	evm.model.RL_5.81
OG0018760	As008G199420	evm.model.RL_8.2909
OG0018761	As009G202820	evm.model.RL_4.1954
OG0018763	As009G218870	evm.model.RL_8.2311
OG0018764	As009G219720	evm.model.RL_8.1938
OG0018765	As009G219800	evm.model.RL_8.1931
OG0018767	As010G224330	evm.model.RL_7.1700
OG0018768	As010G224990	evm.model.RL_7.1791, evm.model.RL_7.1793, evm.model.RL_7.1790
OG0018769	As010G225020	evm.model.RL_7.1697, evm.model.RL_7.1699
OG0018770	As010G225580	evm.model.RL_7.1833
OG0018771	As010G227070	evm.model.RL_7.1955
OG0018772	As010G232830	evm.model.RL_3.1221
OG0018773	As010G233130	evm.model.RL_3.1406
OG0018774	As010G233500	evm.model.RL_3.1451
OG0018775	As010G235260	evm.model.RL_3.2215
OG0018776	As010G238100	evm.model.RL_5.1804
OG0018777	As010G239130	evm.model.RL_3.1854
OG0018778	As010G241200	evm.model.RL_3.1651
OG0018779	As010G244180	evm.model.RL_3.2466
OG0018780	As011G245610	evm.model.RL_1.1278
OG0018781	As011G246850	evm.model.RL_1.1391
OG0018782	As011G246910	evm.model.RL_1.1400
OG0018784	As011G252610	evm.model.RL_1.1953
OG0018785	As011G252660	evm.model.RL_1.1959
OG0018786	As011G253550	evm.model.RL_1.2058
OG0018788	As011G261250	evm.model.RL_1.2559
OG0018789	As011G264190	evm.model.RL_1.2891
OG0018791	As011G266020	evm.model.RL_1.3112
OG0018792	As012G267710	evm.model.RL_5.4013
OG0018793	As012G271010	evm.model.RL_5.1877
OG0018794	As012G272350	evm.model.RL_5.2021.1.687c88b8
OG0018795	As012G272650	evm.model.RL_5.2055
OG0018796	As012G273530	evm.model.RL_5.2142
OG0018797	As012G283370	evm.model.RL_7.673
OG0018798	As012G284230	evm.model.RL_7.576
OG0018799	As012G285340	evm.model.RL_7.428, evm.model.RL_6.429
OG0018800	As012G287260, As012G287250	evm.model.RL_7.251
OG0018801	As012G289040	evm.model.RL_7.47
OG0018802	As012G289280	evm.model.RL_7.24
OG0018940	As001G000440	evm.model.RL_3.1371
OG0018941	As001G003320	evm.model.RL_2.2615
OG0018942	As001G015780	evm.model.RL_5.2823
OG0018943	As001G016320	evm.model.RL_5.2778
OG0018947	As001G023800	evm.model.RL_7.2559
OG0018948	As001G024370	evm.model.RL_7.2493
OG0018949	As001G024460	evm.model.RL_7.2481
OG0018950	As001G025810	evm.model.RL_7.2335
OG0018951	As001G027030	evm.model.RL_7.2202
OG0018952	As002G033060	evm.model.RL_2.2151
OG0018953	As002G039580	evm.model.RL_8.1272
OG0018954	As002G041110	evm.model.RL_8.1087, evm.model.RL_8.1101
OG0018955	As002G044230	evm.model.RL_8.1336
OG0018956	As002G047250	evm.model.RL_8.1632
OG0018959	As002G054470	evm.model.RL_4.2705
OG0018960	As003G060170, As003G060080	evm.model.RL_2.1708
OG0018961	As003G062410	evm.model.RL_5.2662
OG0018963	As003G064680	evm.model.RL_5.2357
OG0018966	As003G076230	evm.model.RL_2.3467
OG0018967	As004G079360	evm.model.RL_6.1640
OG0018968	As004G079830	evm.model.RL_5.2687
OG0018969	As004G081760	evm.model.RL_6.1438
OG0018972	As004G086650	evm.model.RL_4.418
OG0018973	As004G093840	evm.model.RL_2.829
OG0018974	As005G102840	evm.model.RL_6.2563
OG0018975	As005G119320	evm.model.RL_2.1901
OG0018976	As005G120140	evm.model.RL_8.2798
OG0018978	As006G129510	evm.model.RL_4.3282
OG0018979	As006G129600	evm.model.RL_6.967
OG0018980	As006G130970	evm.model.RL_6.750
OG0018981	As006G132890	evm.model.RL_1.67
OG0018982	As006G143980	evm.model.RL_6.2025
OG0018983	As006G144230	evm.model.RL_2.2881
OG0018984	As007G152370	evm.model.RL_5.1444
OG0018985	As007G158840	evm.model.RL_5.3171
OG0018986	As007G161570	evm.model.RL_5.3206
OG0018988	As008G185560	evm.model.RL_5.1053
OG0018992	As008G197800	evm.model.RL_5.126
OG0018993	As009G204630	evm.model.RL_4.1774
OG0018994	As009G215550	evm.model.RL_4.1225
OG0018995	As009G218300	evm.model.RL_8.2248
OG0018996	As010G222460	evm.model.RL_7.1517
OG0018997	As010G223580	evm.model.RL_7.1633
OG0018998	As010G225770	evm.model.RL_7.1849
OG0018999	As010G226020	evm.model.RL_7.1880
OG0019000	As010G232570	evm.model.RL_3.1333
OG0019001	As010G234640	evm.model.RL_3.1579
OG0019002	As010G241590	evm.model.RL_3.2180
OG0019003	As011G248120	evm.model.RL_1.1517
OG0019004	As011G249120	evm.model.RL_1.1617
OG0019008	As011G265070	evm.model.RL_1.2996
OG0019012	As012G273220	evm.model.RL_5.2107, evm.model.RL_3.398
OG0019130	As001G016370	evm.model.RL_5.2772
OG0019131	As001G019100	evm.model.RL_3.661
OG0019132	As001G021400	evm.model.RL_3.417, evm.model.RL_3.413
OG0019133	As001G031160	evm.model.RL_3.126
OG0019135	As002G046770	evm.model.RL_8.1593
OG0019136	As002G047090	evm.model.RL_8.1617
OG0019137	As002G052100	evm.model.RL_4.2472
OG0019138	As003G058070	evm.model.RL_2.1535
OG0019139	As003G059500	evm.model.RL_2.1651
OG0019140	As003G062660	evm.model.RL_5.2637
OG0019141	As003G062950	evm.model.RL_6.80
OG0019142	As003G064020	evm.model.RL_5.2447
OG0019143	As003G064070	evm.model.RL_5.2446
OG0019144	As003G064260	evm.model.RL_5.2423
OG0019146	As003G073550	evm.model.RL_2.3250
OG0019150	As004G087080	evm.model.RL_4.387
OG0019154	As005G101320	evm.model.RL_6.2721
OG0019155	As005G102270	evm.model.RL_6.2623
OG0019157	As005G106340	evm.model.RL_4.3405
OG0019158	As005G108660	evm.model.RL_4.3160
OG0019160	As005G115160	evm.model.RL_8.2023
OG0019161	As006G127580	evm.model.RL_6.1201
OG0019162	As006G131930	evm.model.RL_6.522
OG0019163	As006G133680	evm.model.RL_1.2
OG0019166	As006G142650	evm.model.RL_6.2147
OG0019167	As006G143180	evm.model.RL_6.2097
OG0019169	As007G157460	evm.model.RL_5.3602
OG0019170	As007G158800	evm.model.RL_5.2678
OG0019171	As007G179920	evm.model.RL_6.191
OG0019172	As007G181880	evm.model.RL_6.27
OG0019175	As009G218450	evm.model.RL_8.2264
OG0019176	As009G218940, As009G218950	evm.model.RL_8.2319
OG0019178	As010G224470, As010G224460	evm.model.RL_7.1713.3.687c84ba
OG0019179	As010G226080	evm.model.RL_7.1898
OG0019180	As010G226170	evm.model.RL_7.1910
OG0019181	As010G227350	evm.model.RL_7.1835
OG0019182	As010G237220	evm.model.RL_3.172
OG0019183	As010G237820	evm.model.RL_3.1980
OG0019185	As010G244300	evm.model.RL_3.2483
OG0019186	As011G246800	evm.model.RL_1.1386
OG0019187	As011G246820	evm.model.RL_1.1388
OG0019188	As011G252480	evm.model.RL_7.2301, evm.model.RL_1.1939
OG0019192	As012G289150	evm.model.RL_5.4006
OG0019305	As001G004020	evm.model.RL_2.2688
OG0019308	As001G017440	evm.model.RL_2.1252
OG0019309	As001G018670	evm.model.RL_3.741
OG0019311	As002G043350	evm.model.RL_8.1240
OG0019314	As002G053980	evm.model.RL_4.2658
OG0019315	As003G056660	evm.model.RL_2.1385
OG0019316	As003G063930	evm.model.RL_5.2459
OG0019318	As003G069410, As003G069420	evm.model.RL_5.3043
OG0019320	As004G077600	evm.model.RL_2.414
OG0019321	As004G080260	evm.model.RL_8.843
OG0019323	As004G096310	evm.model.RL_2.1054
OG0019324	As004G097990	evm.model.RL_2.141
OG0019325	As005G099360	evm.model.RL_6.2904
OG0019327	As005G105150	evm.model.RL_6.2337
OG0019331	As007G161030	evm.model.RL_1.162
OG0019332	As006G141450	evm.model.RL_1.719
OG0019333	As007G154890	evm.model.RL_5.1679
OG0019334	As007G156210	evm.model.RL_5.1834
OG0019338	As009G205720	evm.model.RL_4.1077
OG0019339	As009G206870	evm.model.RL_4.1004
OG0019340	As010G223530	evm.model.RL_7.1627
OG0019345	As011G255160, As011G255170	evm.model.RL_1.2218
OG0019347	As011G264990	evm.model.RL_1.2988
OG0019348	As012G269370	evm.model.RL_5.3852
OG0019350	As012G288430	evm.model.RL_7.107
OG0019449	As001G017350	evm.model.RL_2.1259
OG0019450	As001G018620	evm.model.RL_3.746
OG0019451	As001G018740	evm.model.RL_3.734
OG0019454	As001G028080	evm.model.RL_2.334
OG0019455	As002G038050	evm.model.RL_1.1109
OG0019456	As002G043560	evm.model.RL_8.1264
OG0019457	As002G054650	evm.model.RL_4.2725
OG0019458	As003G065130	evm.model.RL_5.2388
OG0019459	As003G071380, As003G071300	evm.model.RL_5.2854
OG0019461	As004G092670	evm.model.RL_2.743
OG0019463	As005G099690	evm.model.RL_6.2878
OG0019464	As005G113220	evm.model.RL_4.1497
OG0019466	As006G124010	evm.model.RL_8.356
OG0019467	As006G134690	evm.model.RL_2.2184
OG0019468	As006G139960	evm.model.RL_3.1181
OG0019469	As006G140730	evm.model.RL_1.645
OG0019470	As006G144510	evm.model.RL_6.1690, evm.model.RL_6.1691
OG0019473	As008G185950	evm.model.RL_5.1017
OG0019474	As009G206790	evm.model.RL_4.1010
OG0019475	As009G208080, As009G207740	evm.model.RL_4.877
OG0019476	As010G220290	evm.model.RL_7.1246
OG0019477	As010G221770	evm.model.RL_7.1449
OG0019478	As010G225140	evm.model.RL_7.1799
OG0019479	As010G225160	evm.model.RL_7.1803
OG0019480	As010G226270	evm.model.RL_7.1921
OG0019482	As010G240670	evm.model.RL_3.1709
OG0019483	As010G244210	evm.model.RL_3.2469.3.687c84be
OG0019484	As011G246830	evm.model.RL_1.1389
OG0019487	As011G261880	evm.model.RL_1.2588
OG0019488	As011G262310	evm.model.RL_1.2695
OG0019489	As011G265170	evm.model.RL_1.3036
OG0019490	As011G265840	evm.model.RL_1.3103, evm.model.RL_1.3102
OG0019491	As012G267670	evm.model.RL_5.4015
OG0019492	As012G267880	evm.model.RL_5.3978.2.687c88c6
OG0019494	As012G273440	evm.model.RL_5.2103
OG0019495	As012G288900	evm.model.RL_6.2957
OG0019619	As001G019240	evm.model.RL_3.639
OG0019621	As002G043690	evm.model.RL_8.1280
OG0019622	As002G049640	evm.model.RL_8.1870
OG0019623	As002G050030	evm.model.RL_8.995, evm.model.RL_8.976
OG0019624	As002G052720, As002G052680, As002G052710	evm.model.RL_8.2643, evm.model.RL_8.2642
OG0019627	As004G077740	evm.model.RL_2.378
OG0019629	As005G117440	evm.model.RL_4.2621
OG0019630	As006G122210	evm.model.RL_8.148
OG0019632	As006G131520	evm.model.RL_6.578
OG0019633	As007G154940	evm.model.RL_5.1687
OG0019634	As007G179730	evm.model.RL_6.213
OG0019635	As008G187060	evm.model.RL_8.1495
OG0019638	As010G221510	evm.model.RL_7.1421
OG0019641	As010G230250, As010G230270, As010G230260	evm.model.RL_3.1231, evm.model.RL_6.244
OG0019642	As010G234900	evm.model.RL_3.1600
OG0019643	As010G235910	evm.model.RL_8.1469
OG0019645	As011G247970	evm.model.RL_1.1501
OG0019646	As011G258990	evm.model.RL_1.2498
OG0019647	As011G263030	evm.model.RL_1.2789
OG0019648	As011G263220	evm.model.RL_1.2807
OG0019649	As012G267790	evm.model.RL_5.4003
OG0019650	As012G274090	evm.model.RL_5.2213
OG0019651	As012G276060	evm.model.RL_7.1133
OG0019652	As012G285120	evm.model.RL_7.461
OG0019653	As012G289370	evm.model.RL_7.17
OG0019775	As001G002740	evm.model.RL_2.2578
OG0019776	As001G018500	evm.model.RL_3.760
OG0019777	As001G018630	evm.model.RL_3.745
OG0019781	As002G053720	evm.model.RL_4.2628_evm.model.RL_4.2629.1.687c999f
OG0019782	As003G059130	evm.model.RL_2.1632
OG0019784	As003G076260	evm.model.RL_2.3470
OG0019785	As004G078970	evm.model.RL_4.123
OG0019786	As004G087450	evm.model.RL_4.349
OG0019788	As004G093770	evm.model.RL_2.825
OG0019789	As005G101440, As005G101460, As005G101450	evm.model.RL_6.2699
OG0019790	As005G102720, As005G102700	evm.model.RL_6.2574
OG0019791	As006G136500	evm.model.RL_1.257
OG0019792	As006G147670	evm.model.RL_4.2872, evm.model.RL_4.2871, evm.model.RL_4.2865
OG0019793	As007G152310	evm.model.RL_5.1438
OG0019795	As008G194190	evm.model.RL_5.459
OG0019796	As009G213760, As009G213630	evm.model.RL_8.698
OG0019798	As010G239650	evm.model.RL_3.1796
OG0019799	As010G241370	evm.model.RL_3.1633
OG0019803	As011G259550	evm.model.RL_7.1684
OG0019804	As012G285980	evm.model.RL_7.361
OG0019934	As002G039950	evm.model.RL_8.1048
OG0019942	As004G080120	evm.model.RL_8.824
OG0019943	As004G083360	evm.model.RL_8.776
OG0019944	As004G083740	evm.model.RL_8.735
OG0019945	As004G084050	evm.model.RL_8.696
OG0019946	As004G085130	evm.model.RL_8.550
OG0019949	As004G098530	evm.model.RL_2.6
OG0019950	As005G099580	evm.model.RL_6.2887
OG0019952	As006G130450	evm.model.RL_6.840
OG0019954	As006G134410	evm.model.RL_2.2210
OG0019957	As007G160260	evm.model.RL_5.3340
OG0019958	As007G161260	evm.model.RL_3.1240, evm.model.RL_5.3234
OG0020094	As001G021100	evm.model.RL_3.374
OG0020096	As001G024570, As007G161020	evm.model.RL_7.2467
OG0020098	As002G047460	evm.model.RL_8.1652
OG0020099	As003G058970	evm.model.RL_2.1612
OG0020100	As003G063870	evm.model.RL_5.2463
OG0020102	As004G077500	evm.model.RL_2.423
OG0020103	As004G081780	evm.model.RL_6.1436
OG0020105	As005G118020, As005G118040, As005G118050, As005G118080, As005G118070	evm.model.RL_8.2580
OG0020107	As006G133640	evm.model.RL_1.7
OG0020108	As006G139370	evm.model.RL_1.525
OG0020116	As010G224790	evm.model.RL_7.1758
OG0020117	As011G250970	evm.model.RL_1.1797
OG0020118	As011G253530	evm.model.RL_1.2060
OG0020270	As001G027820	evm.model.RL_7.2081
OG0020271	As001G028290	evm.model.RL_3.1094.1.687c84bb
OG0020276	As002G040930	evm.model.RL_8.1085
OG0020281	As004G097550	evm.model.RL_2.62
OG0020284	As006G132810	evm.model.RL_1.74
OG0020285	As006G133900	evm.model.RL_4.3426
OG0020287	As006G151850	evm.model.RL_1.3314, evm.model.RL_1.3307, evm.model.RL_1.3313, evm.model.RL_1.3316, evm.model.RL_1.3308, evm.model.RL_1.3317, evm.model.RL_1.3312, evm.model.RL_1.3304, evm.model.RL_1.3311, evm.model.RL_1.3303, evm.model.RL_1.3306
OG0020288	As007G158700	evm.model.RL_5.3497
OG0020292	As008G197930	evm.model.RL_5.108
OG0020293	As008G198120	evm.model.RL_5.87
OG0020294	As008G199410	evm.model.RL_8.2908
OG0020295	As009G200240, As009G200230	evm.model.RL_4.2209
OG0020296	As009G200990	evm.model.RL_4.2082
OG0020298	As010G223340	evm.model.RL_7.1598
OG0020300	As010G227280	evm.model.RL_7.1942
OG0020469	As001G016850	evm.model.RL_3.671.1.687c84ba
OG0020472	As001G030020	evm.model.RL_3.785
OG0020478	As004G093980	evm.model.RL_2.831
OG0020480	As005G098700	evm.model.RL_6.2950
OG0020481	As005G115690, As005G115220	evm.model.RL_8.2004
OG0020483	As006G132100	evm.model.RL_6.494
OG0020488	As012G272470	evm.model.RL_5.2034
OG0020666	As001G000250	evm.model.RL_2.2348
OG0020668	As001G018160	evm.model.RL_2.1189
OG0020679	As007G178140	evm.model.RL_6.329
OG0020683	As009G200950	evm.model.RL_4.2080
OG0020684	As009G214700	evm.model.RL_4.3097
OG0020690	As012G288990	evm.model.RL_7.52
OG0020883	As001G025710	evm.model.RL_7.2345
OG0020884	As001G030370	evm.model.RL_3.21
OG0020885	As002G034240	evm.model.RL_8.35
OG0020889	As004G085220	evm.model.RL_5.1081
OG0020896	As010G239850	evm.model.RL_3.1778
OG0021213	As001G013190	evm.model.RL_7.311
OG0021214	As001G026320	evm.model.RL_7.2278
OG0021217	As002G040130	evm.model.RL_5.1534
OG0021222	As004G086620	evm.model.RL_4.423
OG0021565	As003G064320	evm.model.RL_1.2686
OG0021567	As004G077170	evm.model.RL_2.459
OG0021570	As005G100970	evm.model.RL_6.2755
OG0021590	As012G288150	evm.model.RL_7.148
OG0022068	As005G108480	evm.model.RL_5.2231
OG0022074	As006G147760	evm.model.RL_3.843
OG0022076	As007G154810	evm.model.RL_6.2523, evm.model.RL_6.2396
OG0022080	As009G214400, As009G214380	evm.model.RL_4.819
OG0022687	As003G062490	evm.model.RL_5.2649
OG0023562	As001G031780	evm.model.RL_3.201
OG0023573	As004G080890	evm.model.RL_8.914
OG0023574	As004G083240	evm.model.RL_8.791, evm.model.RL_8.790
OG0023581	As006G125140	evm.model.RL_4.539
OG0023583	As006G137770	evm.model.RL_7.2058
OG0023584	As006G139980	evm.model.RL_1.573
OG0023588	As007G165910	evm.model.RL_1.1867
OG0023595	As011G260500	evm.model.RL_1.2593
OG0024904	As002G034290	evm.model.RL_4.623
OG0024908	As002G051700, As002G051680	evm.model.RL_4.2433
OG0024923	As005G101840	evm.model.RL_7.288
OG0024929	As006G144010	evm.model.RL_6.2021
OG0027022	As012G270270	evm.model.RL_8.336
OG0030496	As007G178840	evm.model.RL_8.1255
